date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,normalised close_unnamed: 8_level_1,return ratio_unnamed: 9_level_1,percentage change open_unnamed: 10_level_1,percentage change high_unnamed: 11_level_1,percentage change low_unnamed: 12_level_1,sector_unnamed: 13_level_1,sector encoded_unnamed: 14_level_1,normalized_close,return_ratio,percentage_change_wrt_low,high_relative_to_close,low_relative_to_close,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-10-25,16917.525390625,17274.4507884513,16482.5687161705,16646.0659331554,12506,17343.6392578125,16622.2693554688,1.37907386063795,0.0163076956291053,-0.0160460499512563,0.0210979673199762,-0.0257104194857914,Fast Moving Consumer Goods,8,0.926999895225504,0.0163076956291053,2.63888888888888,1.02109796731998,0.974289580514209,16909.295703125,17122.2498046875,17247.309765625,17343.6392578125,17316.426796875,17267.5173177083
2023-10-26,16600.380859375,17018.7951629757,16493.4013062345,16917.5271860423,3526,17301.4950195313,16653.3016992188,1.24705338742515,-0.0187465083649733,0.0191047620746696,0.0252051026506632,-0.0064444035378939,Fast Moving Consumer Goods,8,0.90962188393533,-0.0187465083649733,0.64862032490597,1.02520510265066,0.993555596462106,16827.591796875,17033.4712890625,17187.3462239583,17301.4950195313,17291.968828125,17251.7551432292
2023-10-27,16739.064453125,16813.7976392483,16561.4882797522,16623.9136922416,15845,17234.1912109375,16684.9297265625,1.30478439606516,0.008354241684261,-0.0068791634804858,0.0044645975486017,-0.0106084885371018,Fast Moving Consumer Goods,8,0.917221084995019,0.00835424168426102,1.07222352468097,1.0044645975486,0.989391511462898,16756.009375,16966.1822265625,17133.5596354167,17234.1912109375,17272.40828125,17248.5124348958
2023-10-30,16425.265625,16934.7574344796,16369.5344895522,16739.0638408576,3781,17183.1927734375,16701.398515625,1.17415666737818,-0.0187464973925957,0.0191046052479064,0.03101878661275,-0.0033930127353888,Fast Moving Consumer Goods,8,0.900026402316726,-0.0187464973925957,0.340456446598037,1.03101878661275,0.996606987264611,16665.660546875,16871.9341796875,17054.1401041667,17183.1927734375,17253.442578125,17227.5006510417
2023-10-31,17270.955078125,17401.2213133117,16487.640348099,17024.1111586692,44193,17162.921875,16741.5602148438,1.52619906695098,0.0514871097023735,-0.0142924301718838,0.0075425032719662,-0.0453544535599017,Fast Moving Consumer Goods,8,0.94636616042784,0.0514871097023735,4.75092077148737,1.00754250327197,0.954645546440098,16790.63828125,16866.2232421875,17050.28359375,17162.921875,17248.046796875,17237.6701171875
2023-11-01,17542.12109375,17624.6331746583,17119.670239572,17270.2673834663,27496,17164.3716796875,16790.1571875,1.63907966924591,0.0157006960181636,-0.0154971972220963,0.0047036547329306,-0.0240820851663418,Fast Moving Consumer Goods,8,0.961224767834594,0.0157006960181636,2.46763429590761,1.00470365473293,0.975917914833658,16915.557421875,16912.4265625,17053.35234375,17164.3716796875,17258.022890625,17249.615234375
2023-11-02,17550.443359375,17723.1945054716,17069.4055526031,17550.8856700018,8281,17166.9021484375,16838.1427734375,1.64254405011253,0.0004744161541539,2.5202248040479E-05,0.0098431214846972,-0.0274088692189603,Fast Moving Consumer Goods,8,0.961680788392227,0.000474416154153889,2.81812864126673,1.0098431214847,0.97259113078104,17105.569921875,16966.580859375,17057.5041666667,17166.9021484375,17262.31,17260.90234375
2023-11-03,17268.396484375,17595.1928686063,17069.4047884812,17516.4231187748,4353,17153.0288085938,16879.2379296875,1.52513397919334,-0.0160706410216889,0.0143630379707928,0.0189245356120331,-0.0115234611432452,Fast Moving Consumer Goods,8,0.946225961664521,-0.016070641021689,1.16577993409666,1.01892453561203,0.988476538856755,17211.436328125,16983.7228515625,17047.93359375,17153.0288085938,17229.640234375,17262.2462890625
2023-11-06,17384.6796875,17477.0379870562,17269.3808524963,17269.3808524963,2935,17141.4348632813,16919.71375,1.5735401851675,0.0067338738272668,-0.0066322093404249,0.0053126258991453,-0.0066322093404249,Fast Moving Consumer Goods,8,0.952597727902454,0.00673387382726687,0.6676489214555,1.00531262589915,0.993367790659575,17403.319140625,17034.48984375,17049.0625,17141.4348632813,17227.218046875,17278.4220052083
2023-11-07,17239.15234375,17726.2439686898,17132.4189582657,17384.6782888637,7107,17136.95234375,16956.7315820313,1.51296027003684,-0.0083710109341064,0.0084415951673197,0.0282549637724123,-0.0061913360562079,Fast Moving Consumer Goods,8,0.944623521906378,-0.00837101093410642,0.622990750718395,1.02825496377241,0.993808663943792,17396.95859375,17093.7984375,17043.1350260417,17136.95234375,17209.72921875,17272.8654296875
2023-11-08,17299.85546875,17475.0681533051,17240.7781592392,17318.5132831014,6445,17127.140625,16996.6501171875,1.53822968034768,0.0035212360671554,0.001078495388882,0.0101279854546521,-0.0034149019116113,Fast Moving Consumer Goods,8,0.947949764321598,0.00352123606715549,0.342660342620181,1.01012798545465,0.996585098088389,17348.50546875,17132.0314453125,17057.7861979167,17127.140625,17201.1984375,17273.1033203125
2023-11-09,16959.078125,17384.6809543181,16930.6721669324,17384.6809543181,4731,17100.6862304688,17012.4385546875,1.39637137364835,-0.019698276922924,0.0250958705526982,0.0250958705526982,-0.0016749706474745,Fast Moving Consumer Goods,8,0.929276787354971,-0.019698276922924,0.167778088120353,1.0250958705527,0.998325029352525,17230.232421875,17167.901171875,17054.4647135417,17100.6862304688,17179.568203125,17256.9637369792
2023-11-10,17536.8046875,17689.3730063457,16984.7779519949,17053.7995632849,13962,17106.9287109375,17050.2480273438,1.63686656323348,0.0340659178666293,-0.0275423677700749,0.0086998926865193,-0.0314781823337841,Fast Moving Consumer Goods,8,0.96093345406837,0.0340659178666294,3.25012630171152,1.00869989268652,0.968521817666216,17283.9140625,17247.6751953125,17083.7865885417,17106.9287109375,17179.205859375,17238.6858723958
2023-11-13,17508.544921875,17675.9306285851,17352.5323662389,17577.9107587435,3156,17113.9686523438,17089.3109179688,1.62510262829823,-0.0016114546594194,0.0039618276206276,0.0095602294455068,-0.0089106522747722,Fast Moving Consumer Goods,8,0.95938495337642,-0.00161145465941936,0.899076586306192,1.00956022944551,0.991089347725228,17308.687109375,17356.003125,17125.8889322917,17113.9686523438,17174.8853125,17240.7962239583
2023-11-15,17906.431640625,18057.0307114737,17412.9879993742,17600.7065459737,4231,17142.8870117188,17133.2122460938,1.79073434418318,0.022725287596737,-0.017073479562376,0.0084103340001588,-0.0275567824541473,Fast Moving Consumer Goods,8,0.981187252357881,0.022725287596737,2.8337677673039,1.00841033400016,0.972443217545853,17442.14296875,17419.55078125,17209.91328125,17142.8870117188,17197.99046875,17248.46484375
2023-11-16,17868.57421875,18213.5361208628,17797.041052254,17969.3498867848,4886,17182.311328125,17173.1563867188,1.77497511059068,-0.0021141801244817,0.0056398270394204,0.0193055079767234,-0.0040032945897245,Fast Moving Consumer Goods,8,0.979112845770551,-0.00211418012448172,0.401938537344411,1.01930550797672,0.995996705410275,17555.88671875,17452.19609375,17273.3165364583,17182.311328125,17212.88984375,17260.3131510417
2023-11-17,18249.759765625,18608.7120348629,17855.1045369985,17935.2727488753,13397,17244.354296875,17216.9521679688,1.93365448646379,0.0213327343417815,-0.0172323921404198,0.01966887640428,-0.0216252286986219,Fast Moving Consumer Goods,8,1,0.0213327343417815,2.21032157951675,1.01966887640428,0.978374771301378,17814.023046875,17522.127734375,17383.2751302083,17244.354296875,17243.35359375,17285.3106770833
2023-11-20,18035.9921875,19064.2754110457,17838.4672609147,18445.3054301676,13593,17291.305078125,17259.5652929688,1.84466762387976,-0.011713446142324,0.0226942459506735,0.0570128448080786,-0.0109517083691266,Fast Moving Consumer Goods,8,0.988286553857676,-0.0117134461423241,1.10729763771878,1.05701284480808,0.989048291630873,17913.860546875,17598.8873046875,17469.7369791667,17291.305078125,17268.315078125,17301.6483072917
2023-11-21,17704.02734375,18314.7282850505,17551.2655493398,18212.5227991455,6965,17332.6559570313,17290.7784765625,1.70647777211359,-0.0184056879321599,0.0287220215786088,0.0344950292632786,-0.008628646547143,Fast Moving Consumer Goods,8,0.970096459959822,-0.0184056879321599,0.870374811324754,1.03449502926328,0.991371353452857,17952.95703125,17630.8220703125,17554.9877604167,17332.6559570313,17281.766328125,17304.5639322917
2023-11-22,17735.07421875,18208.561110877,17629.2554971365,17826.2852487404,9979,17387.1063476563,17314.489453125,1.71940192096498,0.0017536617175955,0.0051429742478283,0.0266977677277737,-0.0059666353976449,Fast Moving Consumer Goods,8,0.971797680984028,0.0017536617175955,0.600244982725683,1.02669776772777,0.994033364602355,17918.685546875,17680.4142578125,17585.9290364583,17387.1063476563,17298.04671875,17318.1063151042
2023-11-23,17727.59765625,18062.9787942701,17633.2163423843,17813.4101046728,3606,17427.6099609375,17331.554375,1.71628958818924,-0.0004215692817397,0.0048406134935319,0.0189185892258705,-0.0053239765305969,Fast Moving Consumer Goods,8,0.97138800093366,-0.000421569281739753,0.535247297107551,1.01891858922587,0.994676023469403,17890.490234375,17723.1884765625,17598.294140625,17427.6099609375,17323.947109375,17325.8232421875
2023-11-24,17731.755859375,17916.0116068447,17668.423628133,17915.4661395791,9220,17484.1787109375,17344.7245703125,1.71802055905642,0.0002345610051418,0.0103605238906421,0.0103912860593704,-0.003571684143651,Fast Moving Consumer Goods,8,0.971615850679541,0.000234561005141742,0.358448679831166,1.01039128605937,0.996428315856349,17786.889453125,17800.45625,17610.381640625,17484.1787109375,17352.861328125,17333.9429036458
2023-11-28,17409.79296875,17758.4452024073,17331.1586392676,17679.5652192254,7174,17517.7151367188,17356.193515625,1.58399430607409,-0.0181574173013877,0.0154954312759305,0.0200262136536093,-0.0045166722903327,Fast Moving Consumer Goods,8,0.95397381622211,-0.0181574173013878,0.45371651785714,1.02002621365361,0.995483327709667,17661.649609375,17787.755078125,17619.8080729167,17517.7151367188,17365.373984375,17333.8708333333
2023-11-29,17114.025390625,17488.0805687687,17083.5720665064,17488.0805687687,11579,17552.153125,17357.361640625,1.46087260042409,-0.0169885752608255,0.0218566450385544,0.0218566450385544,-0.0017794366563952,Fast Moving Consumer Goods,8,0.937767160248364,-0.0169885752608255,0.178260869565225,1.02185664503855,0.998220563343605,17543.64921875,17748.303125,17601.764453125,17552.153125,17374.854609375,17325.4134765625
2023-11-30,17073.568359375,17227.5177907872,16637.9121652861,17206.0279279528,17298,17542.2837890625,17359.5155859375,1.44403120514807,-0.0023639693366449,0.0077581654748266,0.0090168281270657,-0.0255164113862407,Fast Moving Consumer Goods,8,0.935550307436624,-0.00236396933664496,2.61845470610119,1.00901682812707,0.974483588613759,17411.348046875,17665.016796875,17590.7255208333,17542.2837890625,17391.9546875,17316.9302734375
2023-12-01,17225.33984375,17301.3977104587,16939.7722551449,17073.5684123664,7836,17526.4447265625,17360.34703125,1.5072104222338,0.0088892656286266,-0.008810939741118,0.0044154639269029,-0.0165783427900687,Fast Moving Consumer Goods,8,0.943866662628372,0.00888926562862658,1.68578174667246,1.0044154639269,0.983421657209931,17310.896484375,17600.693359375,17585.7578125,17526.4447265625,17404.267265625,17321.7720052083
2023-12-04,17325.365234375,17479.7111925247,17168.5917534798,17266.7855321059,7999,17515.1908203125,17362.617734375,1.5488488492045,0.005806874728297,-0.0033811525169406,0.008908669806481,-0.0090487836056806,Fast Moving Consumer Goods,8,0.94934757809847,0.00580687472829711,0.913141177484553,1.00890866980648,0.990951216394319,17229.618359375,17508.25390625,17610.176953125,17515.1908203125,17433.266640625,17332.3208333333
2023-12-05,17266.8359375,17488.6244752567,17035.0432979722,17325.365348848,6061,17515.1127929688,17363.392890625,1.5244843569656,-0.0033782431760152,0.0033897010175938,0.0128447700875549,-0.0134241525411387,Fast Moving Consumer Goods,8,0.946140451121093,-0.00337824317601532,1.36068124672984,1.01284477008756,0.986575847458861,17201.026953125,17431.33828125,17592.1790364583,17515.1127929688,17454.3775,17337.9828125
2023-12-06,17276.046875,17371.6158449398,16935.0195437343,16935.0195437343,13247,17509.6811523438,17370.9256640625,1.52831867289307,0.0005334467492098,-0.0197398938387441,0.0055318772072843,-0.0197398938387441,Fast Moving Consumer Goods,8,0.946645166669039,0.000533446749209965,2.01374040570176,1.00553187720728,0.980260106161256,17233.43125,17388.540234375,17576.6791666667,17509.6811523438,17488.40875,17351.2840494792
2023-12-07,17300.65625,17331.159865075,17177.506366615,17287.5843774143,2302,17512.7563476563,17368.821796875,1.5385630284245,0.0014244795223154,-0.0007555709099609,0.0017631478618058,-0.0071182203498793,Fast Moving Consumer Goods,8,0.947993643323858,0.0014244795223155,0.716925267012924,1.00176314786181,0.992881779650121,17278.848828125,17345.0984375,17536.294140625,17512.7563476563,17489.596796875,17373.1037109375
2023-12-08,16996.517578125,17363.7891852155,16935.017113359,17363.7891852155,3827,17497.589453125,17362.8977734375,1.41195661580564,-0.0175796031942429,0.0216086386756793,0.0216086386756793,-0.003618415624454,Fast Moving Consumer Goods,8,0.93132829124356,-0.017579603194243,0.363155610380112,1.02160863867568,0.996381584375546,17233.084375,17271.9904296875,17478.15703125,17497.589453125,17467.77265625,17375.7367838542
2023-12-11,17029.59765625,17272.4311906595,16970.5227731479,17034.0542402082,10265,17501.1154296875,17354.6244140625,1.4257271435545,0.0019462856419232,0.0002616963740513,0.0142594992149109,-0.0034689535416241,Fast Moving Consumer Goods,8,0.933140922124724,0.00194628564192323,0.348102906974414,1.01425949921491,0.996531046458376,17173.930859375,17201.774609375,17396.812890625,17501.1154296875,17446.938828125,17390.0440104167
2023-12-12,16828.90234375,17086.1965632006,16791.4179079689,17060.1495322791,5169,17465.7203125,17329.4996484375,1.34218198506348,-0.011785088323936,0.0137410737673555,0.0152888295502047,-0.0022273844731797,Fast Moving Consumer Goods,8,0.922143773938805,-0.011785088323936,0.223235679003247,1.0152888295502,0.99777261552682,17086.344140625,17143.685546875,17316.340234375,17465.7203125,17429.3590625,17393.0386067708
2023-12-13,17010.9296875,17033.9050796741,16835.9836237534,16867.6748870452,1532,17440.8395507813,17320.8135546875,1.41795606814424,0.0108163527265105,-0.0084213386973254,0.0013506253094994,-0.0102843328942303,Fast Moving Consumer Goods,8,0.932118006262283,0.0108163527265106,1.03911994485294,1.0013506253095,0.98971566710577,17033.320703125,17133.3759765625,17270.1337239583,17440.8395507813,17414.4090625,17412.5607421875
2023-12-14,16993.546875,17241.976261887,16957.7955583197,16957.7955583197,3447,17395.1953125,17307.15703125,1.41071997574506,-0.0010218614043636,-0.00210381722799,0.0146190426703942,-0.00210381722799,Fast Moving Consumer Goods,8,0.931165510847371,-0.00102186140436367,0.210825260614383,1.01461904267039,0.99789618277201,16971.898828125,17125.373828125,17220.6985677083,17395.1953125,17404.58484375,17403.3138020833
2023-12-15,17310.310546875,17386.0724671291,17021.2283750559,17078.5198455421,5434,17367.2821289063,17303.1007421875,1.54258190536035,0.0186402329192974,-0.0133903259970531,0.0043766933036191,-0.0166999991731124,Fast Moving Consumer Goods,8,0.948522652855983,0.0186402329192974,1.69836257083992,1.00437669330362,0.983300000826888,17034.657421875,17133.8708984375,17192.8794270833,17367.2821289063,17405.003046875,17395.5867838542
2023-12-18,17184.091796875,17362.9489715273,17134.079023585,17331.1590609061,10411,17313.9987304688,17296.7858984375,1.49003974410141,-0.0072915358542071,0.0085583378958591,0.0104082995346224,-0.0029104112036423,Fast Moving Consumer Goods,8,0.941606465924155,-0.00729153585420717,0.291890642159415,1.01040829953462,0.997089588796358,17065.55625,17119.7435546875,17156.3684895833,17313.9987304688,17414.00359375,17383.3750651042
2023-12-19,17180.724609375,17336.1112201929,17114.9164947366,17184.1424842373,3595,17271.2353515625,17289.483125,1.48863805609061,-0.0001959479464962,0.0001989365955183,0.0090442408193351,-0.0038303457004645,Fast Moving Consumer Goods,8,0.94142196007075,-0.000195947946496244,0.384507366183311,1.00904424081934,0.996169654299535,17135.920703125,17111.132421875,17141.097265625,17271.2353515625,17399.760390625,17380.4526692708
2023-12-20,16888.32421875,17301.4499546962,16772.3040916423,17223.9046170768,5626,17230.4501953125,17274.9184375,1.36691803845142,-0.0170190953683901,0.0198705563666445,0.0244622101396865,-0.0068698424784439,Fast Moving Consumer Goods,8,0.925399809950409,-0.0170190953683901,0.69173636772729,1.02446221013969,0.993130157521556,17111.399609375,17072.36015625,17126.0505208333,17230.4501953125,17374.9515625,17363.9074869792
2023-12-21,16717.486328125,16963.7377152081,16514.1179520751,16835.9823199567,8061,17179.5708007813,17262.692109375,1.2958018849611,-0.0101157396324337,0.0070881464776386,0.0147301682950278,-0.0121650092638456,Fast Moving Consumer Goods,8,0.916038706417047,-0.0101157396324337,1.23148191529235,1.01473016829503,0.987834990736154,17056.1875,17014.0431640625,17102.31171875,17179.5708007813,17327.39375,17346.5186197917
2023-12-22,16837.22265625,16967.4036584754,16766.5111335857,16766.5111335857,9787,17135.0520507813,17249.514765625,1.34564555288601,0.0071623404245624,-0.0041997141754283,0.0077317384751123,-0.0041997141754283,Fast Moving Consumer Goods,8,0.922599687474482,0.00716234042456243,0.421742615985571,1.00773173847511,0.995800285824572,16961.569921875,16998.113671875,17076.4372395833,17135.0520507813,17286.1396875,17331.0975260417
2023-12-26,17002.806640625,17333.0406487897,16764.2807676416,16765.7179384937,6307,17098.6045898438,17239.807578125,1.41457461777478,0.0098344001119172,-0.013944092122109,0.0194223233342958,-0.0140286176291312,Fast Moving Consumer Goods,8,0.931672901944236,0.00983440011191727,1.42282198854473,1.0194223233343,0.985971382370869,16925.312890625,16995.4345703125,17054.9333333333,17098.6045898438,17236.2615625,17332.5551432292
2023-12-27,17316.154296875,17375.7243514279,17002.3616794138,17023.456948919,4466,17093.92265625,17237.8915625,1.54501453327702,0.0184291724815193,-0.0169031381297403,0.0034401434366782,-0.018121380306589,Fast Moving Consumer Goods,8,0.948842862550524,0.0184291724815193,1.84558253363816,1.00344014343668,0.981878619693411,16952.398828125,17044.159765625,17058.2212239583,17093.92265625,17207.468046875,17325.2001302083
2023-12-28,16963.046875,17459.8070495775,16914.2217478611,17316.2060100881,19865,17086.3737304688,17229.797578125,1.39802347923881,-0.020391792301061,0.0208193220056809,0.0292848435919628,-0.0028783229509823,Fast Moving Consumer Goods,8,0.929494255971049,-0.020391792301061,0.288663160899354,1.02928484359196,0.997121677049018,16967.343359375,17039.371484375,17037.3545572917,17086.3737304688,17177.828828125,17307.0168619792
2023-12-29,17198.501953125,17420.290494722,17005.5806229389,17074.854966913,11992,17092.6204101563,17227.206328125,1.49603838339592,0.0138804708764916,-0.0071894044347032,0.0128958058208488,-0.0112173333882177,Fast Moving Consumer Goods,8,0.942396073920922,0.0138804708764917,1.13445894300065,1.01289580582085,0.988782666611782,17063.546484375,17059.8669921875,17030.5442708333,17092.6204101563,17156.3659375,17283.4192057292
2024-01-01,17189.44140625,17383.1035836818,17086.5937355693,17209.892562371,4860,17090.8254882813,17229.3933984375,1.49226667186336,-0.0005268218650493,0.0011897510592475,0.0112663450111529,-0.0059831886476166,Fast Moving Consumer Goods,8,0.941899599063644,-0.000526821865049376,0.601920267271566,1.01126634501115,0.994016811352383,17133.990234375,17047.780078125,17043.405859375,17090.8254882813,17134.8396875,17260.7814453125
2024-01-02,17201.2265625,17246.8814027673,16989.5871798858,17206.6734984909,3836,17084.6185546875,17233.239921875,1.49717257990119,0.0006856043760511,0.0003166597434831,0.0026541619053381,-0.0123037378669053,Fast Moving Consumer Goods,8,0.942545369550562,0.000685604376051252,1.24570055983945,1.00265416190534,0.987696262133095,17173.67421875,17049.4935546875,17054.8477864583,17084.6185546875,17113.618515625,17225.8303385417
2024-01-03,16910.60546875,17211.028340351,16823.1082624475,17205.82899271,22494,17066.80703125,17229.5125,1.37619324542781,-0.0168953703792017,0.0174578920018908,0.0177653527637555,-0.0051741025159739,Fast Moving Consumer Goods,8,0.926620716432804,-0.0168953703792017,0.520101309089312,1.01776535276376,0.994825897484026,17092.564453125,17022.481640625,17060.2946614583,17066.80703125,17093.651015625,17188.3174479167
2024-01-04,16929.421875,17232.0730334335,16837.8143228426,17232.0730334335,4660,17049.47578125,17230.5607421875,1.3840261121889,0.0011126985538614,0.0178772293979174,0.0178772293979174,-0.0054111447416093,Fast Moving Consumer Goods,8,0.927651765963957,0.00111269855386142,0.544058453199083,1.01787722939792,0.994588855258391,17085.839453125,17026.59140625,17054.8608072917,17049.47578125,17086.266875,17162.497265625
2024-01-05,17068.3203125,17181.5183206094,16845.8876385904,17033.0138765952,5049,17037.858984375,17239.0058203125,1.44184655567879,0.0082045588163358,-0.0020685360514907,0.0066320531860701,-0.013031901782785,Fast Moving Consumer Goods,8,0.935262739438886,0.00820455881633575,1.32039746840094,1.00663205318607,0.986968098217215,17059.803125,17061.6748046875,17059.845703125,17037.858984375,17086.056953125,17140.2721354167
2024-01-08,17041.580078125,17156.3622576712,16974.7816118294,17121.2047629301,3611,17040.112109375,17241.4869140625,1.4307151690454,-0.0015666588091516,0.0046723768828975,0.0067354188414434,-0.0039197343197857,Fast Moving Consumer Goods,8,0.933797501829273,-0.00156665880915163,0.393515909795585,1.00673541884144,0.996080265680214,17030.230859375,17082.110546875,17041.9303385417,17040.112109375,17078.7065625,17117.4048828125
2024-01-09,17009.888671875,17123.1853225193,16956.5083145801,17091.5443512315,2087,17039.1266601563,17249.6770703125,1.41752271564438,-0.0018596518694108,0.0048004828797938,0.0066606344597457,-0.0031381955710926,Fast Moving Consumer Goods,8,0.932060963559345,-0.00185965186941084,0.314807484563063,1.00666063445975,0.996861804428907,16991.96328125,17082.81875,17030.316796875,17039.1266601563,17066.0875,17093.3426432292
2024-01-10,16968.14453125,17092.433698684,16850.5402393552,17092.433698684,1825,17046.0887695313,17254.258671875,1.40014552431318,-0.0024541101608749,0.0073248531803309,0.0073248531803309,-0.0069308869734207,Fast Moving Consumer Goods,8,0.929773583278119,-0.00245411016087493,0.697925943170001,1.00732485318033,0.993069113026579,17003.47109375,17048.0177734375,17016.1447916667,17046.0887695313,17054.13984375,17078.6210286458
2024-01-11,17012.166015625,17048.5614473633,16905.356951788,16987.1596305531,1254,17046.1505859375,17265.9966796875,1.41847072505308,0.0025943605262158,-0.0014699118882877,0.0021393767086956,-0.0062783929888112,Fast Moving Consumer Goods,8,0.932185751160894,0.00259436052621576,0.631806025401299,1.0021393767087,0.993721607011189,17020.019921875,17052.9296875,17024.4009114583,17046.1505859375,17043.584609375,17075.2257161458
2024-01-12,17047.17578125,17083.5712155788,16945.0708815946,16995.0836552982,1947,17048.83203125,17261.52109375,1.43304454036266,0.002057925227913,-0.0030557628207921,0.0021349832251318,-0.0059895492934222,Fast Moving Consumer Goods,8,0.934104119735309,0.00205792522791315,0.602564016219817,1.00213498322513,0.994010450706578,17015.791015625,17037.7970703125,17046.3802083333,17048.83203125,17033.445390625,17074.3459635417
2024-01-15,17102.19140625,17167.7519349948,17034.054414878,17103.2301152822,79274,17038.4260742188,17252.7225,1.45594636628402,0.0032272574475656,6.07354348622913E-05,0.0038334577825389,-0.003984108805326,Fast Moving Consumer Goods,8,0.937118714212527,0.00322725744756558,0.400004542151158,1.00383345778254,0.996015891194674,17027.91328125,17029.0720703125,17064.0447916667,17038.4260742188,17037.67234375,17070.241015625
2024-01-16,17059.5546875,17264.7064758055,16949.873211707,17162.7988757746,2434,17032.19921875,17242.9047265625,1.43819761380379,-0.0024930558743728,0.0060519861254226,0.0120256238843012,-0.0064293281860007,Fast Moving Consumer Goods,8,0.934782424897074,-0.00249305587437287,0.647093193105473,1.0120256238843,0.993570671813999,17037.846484375,17014.9048828125,17067.8279947917,17032.19921875,17038.870625,17061.3806640625
2024-01-17,17080.5,17162.747561977,16952.8432575011,17089.5118151325,2957,17027.1879882813,17239.146796875,1.44691669862275,0.0012277760400948,0.0005276083915894,0.0048152900662745,-0.0074738293667578,Fast Moving Consumer Goods,8,0.935930128361065,0.00122777604009494,0.75301081098844,1.00481529006627,0.992526170633242,17060.317578125,17031.8943359375,17052.1177083333,17027.1879882813,17048.93453125,17055.1694661458
2024-01-18,17143.388671875,17168.5923551279,16912.1414930373,17073.6675081872,2231,17039.9412109375,17234.3209765625,1.47309590527008,0.0036818987661368,-0.0040669417827636,0.0014701692725596,-0.0134890005274782,Fast Moving Consumer Goods,8,0.939376128345868,0.00368189876613689,1.36734415882749,1.00147016927256,0.986510999472522,17086.562109375,17053.291015625,17064.1404947917,17039.9412109375,17054.232890625,17050.7475260417
2024-01-19,17121.10546875,17251.980862783,17012.0178171149,17143.3883871115,1948,17060.1221679688,17231.9600390625,1.4638198852496,-0.0012998132137992,0.0013014882947961,0.0076440971800519,-0.0063715308473627,Fast Moving Consumer Goods,8,0.938155114841516,-0.00129981321379924,0.641238757258668,1.00764409718005,0.993628469152637,17101.348046875,17058.56953125,17058.9807291667,17060.1221679688,17059.335234375,17044.7625
2024-01-23,16883.66796875,17193.5978191671,16839.0518423709,17182.6053000389,2706,17062.4444335938,17223.6362890625,1.36497974134135,-0.0138681173615441,0.017705710147946,0.0183567842598395,-0.0026425612290922,Fast Moving Consumer Goods,8,0.925144669605561,-0.0138681173615441,0.264956286118326,1.01835678425984,0.997357438770908,17057.643359375,17042.7783203125,17038.5958333333,17062.4444335938,17042.26953125,17041.0008463542
2024-01-24,17099.21875,17113.6775010032,16837.0714393356,16883.5193306855,3377,17067.2650390625,17226.4391015625,1.45470891317935,0.0127668218570137,-0.012614577453397,0.0008455796264519,-0.0153309525129268,Fast Moving Consumer Goods,8,0.936955826794381,0.0127668218570138,1.55696500789297,1.00084557962645,0.984669047487073,17065.576171875,17051.711328125,17031.7953125,17067.2650390625,17038.874609375,17043.3215494792
2024-01-25,16918.677734375,17093.5251468912,16875.5974240495,17093.4748555807,2350,17047.3912109375,17214.0765625,1.37955355665093,-0.0105584365148261,0.010331606520912,0.0103345790528872,-0.0025463166213011,Fast Moving Consumer Goods,8,0.927063038179976,-0.0105584365148261,0.255281690140834,1.01033457905289,0.997453683378699,17033.21171875,17046.7646484375,17032.3334635417,17047.3912109375,17028.392734375,17046.3140625
2024-01-29,17100.35546875,17149.9233536161,16888.025574989,17003.3512766781,2747,17054.256640625,17205.9127734375,1.45518210483961,0.0107382939274191,-0.0056726418494146,0.0028986464612783,-0.0124166947376659,Fast Moving Consumer Goods,8,0.937018113573199,0.0107382939274192,1.25728074497651,1.00289864646128,0.987583305262334,17024.605078125,17055.58359375,17043.7290364583,17054.256640625,17036.873984375,17049.294921875
2024-01-30,16982.953125,17100.3581974971,16890.4538586131,17100.3581974971,3528,17043.4791992188,17187.443203125,1.40631002460201,-0.0068654914200202,0.0069131129099255,0.0069131129099255,-0.005446594929989,Fast Moving Consumer Goods,8,0.930585023754058,-0.00686549142002024,0.547642278657279,1.00691311290993,0.994553405070011,16996.974609375,17049.161328125,17038.037890625,17043.4791992188,17047.49265625,17048.941796875
2024-01-31,17078.767578125,17133.087993375,16897.9780637657,16982.554503491,26730,17037.9455078125,17171.6470703125,1.4461955285151,0.0056418016595685,-0.0056334904842474,0.0031805816784769,-0.0105856299953893,Fast Moving Consumer Goods,8,0.935835199885444,0.00564180165956851,1.06988844273002,1.00318058167848,0.989414370004611,17035.99453125,17046.8189453125,17040.5170572917,17037.9455078125,17057.154453125,17041.2236979167
2024-02-01,16860.09765625,17131.1078513806,16837.9636772559,17095.4551815546,2993,17020.8890625,17143.853828125,1.3551679252657,-0.0128036124898777,0.0139594402181526,0.0160740584459275,-0.0013128025380007,Fast Moving Consumer Goods,8,0.923853128631723,-0.0128036124898777,0.131452825402887,1.01607405844593,0.998687197461999,16988.1703125,17026.8732421875,17030.5309895833,17020.8890625,17051.44609375,17030.4238932292
