Date_Ticker,Close_SCHNEIDER.NS,High_SCHNEIDER.NS,Low_SCHNEIDER.NS,Open_SCHNEIDER.NS,Volume_SCHNEIDER.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-01-05,414.1499938964844,418.0,408.7999877929688,411.0,355939.0,406.1950012207032,361.7589984130859,0.5673511903637807,0.0151978955850764,-0.0076059252514965,0.0092961636128332,-0.0129180397980468,Capital Goods,1.0
2024-01-08,411.6499938964844,419.9500122070313,408.7999877929688,410.0,267183.0,408.2100006103516,363.713998413086,0.5576375433055593,-0.0060364603086891,-0.0040082446761782,0.0201628044057109,-0.0069233721505466,Capital Goods,1.0
2024-01-09,409.1000061035156,422.7000122070313,405.3500061035156,415.4500122070313,364412.0,409.13500061035154,365.6849987792969,0.5477296707360908,-0.0061945532145689,0.0155218919794122,0.0332437201188269,-0.0091664628307317,Capital Goods,1.0
2024-01-10,436.8999938964844,438.7000122070313,411.75,414.0499877929688,1133364.0,411.5199996948242,367.97999877929686,0.655745378593595,0.0679540146130783,-0.0523003122516168,0.0041199778798197,-0.0575646469394165,Capital Goods,1.0
2024-01-11,435.25,445.0499877929688,431.0499877929688,440.1499938964844,545368.0,411.4074996948242,370.31299865722656,0.6493343952501276,-0.0037765940021397,0.0112578837368968,0.0225157674737936,-0.0096496546973722,Capital Goods,1.0
2024-01-12,435.9500122070313,449.0,431.0499877929688,435.5,457386.0,411.8650009155273,372.6239990234375,0.6520542638563468,0.0016082991545807,-0.0010322564386522,0.0299345966912631,-0.0112398767676499,Capital Goods,1.0
2024-01-15,433.0,441.25,426.0,440.0,272385.0,412.26750030517576,374.8729992675781,0.6405921128977283,-0.0067668588701181,0.0161662817551964,0.0190531177829098,-0.0161662817551963,Capital Goods,1.0
2024-01-16,430.6000061035156,435.7000122070313,427.5499877929688,433.0,236426.0,412.8575012207031,376.96899963378905,0.6312670354367945,-0.0055427110773311,0.0055736039537059,0.0118439526967624,-0.0070831822278554,Capital Goods,1.0
2024-01-17,426.5,431.0,419.5499877929688,424.5,298854.0,413.8325012207032,378.9209997558594,0.6153366305463528,-0.0095216118100332,-0.0046893317702227,0.010550996483001,-0.0162954565229337,Capital Goods,1.0
2024-01-18,431.7999877929688,435.0,411.2000122070313,426.5,318527.0,416.0225006103516,380.7809997558594,0.6359295148798648,0.0124267005696805,-0.0122741730958776,0.0074108668306991,-0.0477072166936104,Capital Goods,1.0
2024-01-19,435.6000061035156,440.7999877929688,431.8999938964844,434.0,345118.0,417.4225006103516,382.605,0.6506943295532371,0.0088004131958633,-0.0036731085424627,0.0119375151896059,-0.008494059125775,Capital Goods,1.0
2024-01-23,424.6000061035156,457.0,410.8999938964844,439.8999938964844,1091071.0,418.52750091552736,384.2420001220703,0.6079542824970632,-0.0252525248986933,0.0360338850047936,0.0763070971049053,-0.0322656900850143,Capital Goods,1.0
2024-01-24,435.25,438.0,418.7999877929688,425.0499877929688,302615.0,419.97750091552734,386.315,0.6493343952501276,0.0250824157875493,-0.0234348356278719,0.0063182079264789,-0.0377943990971424,Capital Goods,1.0
2024-01-25,464.1000061035156,470.2000122070313,435.3500061035156,435.3999938964844,1130285.0,422.4875015258789,388.95600036621096,0.7614299060169607,0.0662837589971639,-0.0618401461529605,0.0131437320045091,-0.0619478552508087,Capital Goods,1.0
2024-01-29,471.7999877929688,495.0,468.0,468.0,1097425.0,425.8725006103516,391.73,0.7913478678114065,0.0165912122132911,-0.0080542346148517,0.0491734056958299,-0.0080542346148517,Capital Goods,1.0
2024-01-30,470.1499938964844,477.7999877929688,465.1000061035156,477.7999877929688,336667.0,428.9199996948242,394.4670001220703,0.7849368844679391,-0.0034972317489936,0.0162713899729811,0.0162713899729811,-0.0107412269669849,Capital Goods,1.0
2024-01-31,472.0,479.9500122070313,463.2000122070313,470.9500122070313,357368.0,432.3274993896485,397.37,0.7921250070059815,0.0039349274221684,-0.002224550408832,0.0168432462013374,-0.0186440419342558,Capital Goods,1.0
2024-02-01,472.1499938964844,477.9500122070313,461.1000061035156,471.0,283114.0,435.9649993896484,400.1670001220703,0.7927078021145162,0.0003177836789923,-0.002435653735784,0.0122842706460322,-0.0234035538193639,Capital Goods,1.0
2024-02-02,462.8500061035156,488.0,453.2999877929688,476.0,353090.0,439.06750030517577,402.53,0.7565730824878499,-0.0196971045498048,0.0284109187060124,0.0543372443876766,-0.0206330737487578,Capital Goods,1.0
2024-02-05,475.2999877929688,478.6000061035156,454.0499877929688,460.8999938964844,504175.0,442.4349990844727,405.2679998779297,0.8049469736929165,0.0268985233342931,-0.0302966426810781,0.0069430220814235,-0.044708606239763,Capital Goods,1.0
2024-02-06,516.8499755859375,522.0,475.7000122070313,479.1000061035156,1593756.0,447.5699981689453,408.9109991455078,0.966387740370638,0.087418449106014,-0.0730385436114722,0.0099642539563324,-0.0796168430350717,Capital Goods,1.0
2024-02-07,534.9500122070312,547.7000122070312,516.0,523.0,1376715.0,453.73499908447263,412.9779992675781,1.0367146873619126,0.0350199041812361,-0.0223385586210744,0.0238340026339987,-0.0354238934005246,Capital Goods,1.0
2024-02-08,551.9000244140625,559.7000122070312,535.0,535.0,856620.0,460.875,417.3279998779297,1.102573261846571,0.0316852263206817,-0.0306215322820556,0.0141329723644236,-0.0306215322820556,Capital Goods,1.0
2024-02-09,594.7999877929688,642.6500244140625,577.5,620.0,2906835.0,468.7699996948242,422.5259997558594,1.2692593030758972,0.0777314032998132,0.0423672036385491,0.0804472723656961,-0.0290853869334482,Capital Goods,1.0
2024-02-12,562.3499755859375,597.9000244140625,555.2000122070312,597.9000244140625,833345.0,475.124998474121,427.0919995117188,1.1431761168302668,-0.0545561749714192,0.0632169474019872,0.0632169474019872,-0.0127144370753397,Capital Goods,1.0
2024-02-13,552.2999877929688,568.0,540.0499877929688,560.3499755859375,350803.0,480.942497253418,431.4879992675781,1.1041273030861345,-0.0178714114506668,0.0145753901337877,0.028426602487843,-0.0221799751416832,Capital Goods,1.0
2024-02-14,557.0,567.0,525.0999755859375,548.0,518666.0,487.142497253418,435.8309991455078,1.1223890069855076,0.0085098901157192,-0.0161579892280071,0.0179533213644524,-0.0572711389839541,Capital Goods,1.0
2024-02-15,578.2999877929688,589.0,565.0,566.5,271128.0,494.5274963378906,440.5609991455078,1.2051492324916364,0.0382405525906081,-0.0204046135951038,0.0185025288481621,-0.0229984230913214,Capital Goods,1.0
2024-02-16,558.5,580.0,552.5999755859375,580.0,193670.0,501.12749633789065,444.9109991455078,1.1282171952204405,-0.0342382642415983,0.0384959713518353,0.0384959713518353,-0.010564054456692,Capital Goods,1.0
2024-02-19,563.8499755859375,571.25,545.7000122070312,568.0,105980.0,507.7299957275391,449.3969989013672,1.1490043050651997,0.0095791863669427,0.0073601571229118,0.0131241016839143,-0.0321893485231515,Capital Goods,1.0
2024-02-20,548.4500122070312,566.9000244140625,536.5999755859375,566.9000244140625,243798.0,513.3724960327148,453.5539990234375,1.0891683814763078,-0.0273121646638417,0.0336402804200626,0.0336402804200626,-0.0216064114456078,Capital Goods,1.0
2024-02-21,555.6500244140625,565.0,548.4500122070312,548.6500244140625,159829.0,519.9249969482422,457.23999938964846,1.1171437324339026,0.0131279278818091,-0.0125978578105554,0.0168270947091149,-0.0129578185740633,Capital Goods,1.0
2024-02-22,560.8499755859375,567.7999877929688,540.0999755859375,560.0,112396.0,526.2049957275391,460.6449987792969,1.137347928595334,0.0093583207835874,-0.0015155132797313,0.0123919274486379,-0.0369974162490099,Capital Goods,1.0
2024-02-23,571.8499755859375,588.0,559.25,564.7999877929688,135882.0,531.5924942016602,464.297998046875,1.180087975651508,0.0196130881320052,-0.0123283869790238,0.028241715665922,-0.022033708356859,Capital Goods,1.0
2024-02-26,582.25,590.0,570.4000244140625,575.0,132315.0,537.1149948120117,467.192998046875,1.2204968422735434,0.0181866308613658,-0.0124516960068699,0.013310433662516,-0.0203520405082653,Capital Goods,1.0
2024-02-27,589.0499877929688,595.0,576.0499877929688,589.0,120679.0,543.0599945068359,470.437998046875,1.2469179148419882,0.0116788111515135,-8.486171633081963e-05,0.0101010310335878,-0.0220694342914901,Capital Goods,1.0
2024-02-28,616.0999755859375,618.5,577.0,590.0,286460.0,550.2649932861328,474.2609973144531,1.352019528582026,0.0459213790909641,-0.042363214770647,0.0038955112955165,-0.0634636863095989,Capital Goods,1.0
2024-02-29,637.2000122070312,642.0,585.2999877929688,616.0999755859375,288526.0,558.5174942016602,478.6289978027344,1.434002852043166,0.0342477478610946,-0.0331136789342028,0.0075329373838888,-0.081450130916193,Capital Goods,1.0
2024-03-01,622.75,650.0,611.0,645.0,122442.0,566.5124938964843,482.9439978027344,1.3778579246167293,-0.022677357078167,0.0357286230429545,0.0437575270975512,-0.0188679245283018,Capital Goods,1.0
2024-03-04,659.5999755859375,660.4500122070312,629.0499877929688,649.0,208310.0,575.7274932861328,488.3759973144531,1.5210369873950775,0.0591729836787434,-0.0160703092454199,0.0012887153616685,-0.04631593226763,Capital Goods,1.0
2024-03-05,692.5499877929688,692.5499877929688,660.0999755859375,675.0,263771.0,584.5124938964843,494.0749969482422,1.6490629030523525,0.0499545382453372,-0.0253411134247469,0.0,-0.0468558411363828,Capital Goods,1.0
2024-03-06,705.5,724.5,667.5,692.5499877929688,270857.0,593.0399932861328,500.1349969482422,1.6993796422438563,0.0186990288575422,-0.0183557933480243,0.0269312544294826,-0.0538625088589652,Capital Goods,1.0
2024-03-07,705.9500122070312,725.0,690.0,725.0,118250.0,600.7424926757812,506.1289971923828,1.7011281461442531,0.0006378628023121,0.0269848961874967,0.0269848961874967,-0.0225936850077618,Capital Goods,1.0
2024-03-11,678.2000122070312,730.0,672.0,719.0,122834.0,604.9124938964844,511.41499755859377,1.5933066637979962,-0.0393087322333834,0.0601592259784771,0.0763786299920561,-0.0091418638977237,Capital Goods,1.0
2024-03-12,646.8499755859375,680.0,644.2999877929688,680.0,214890.0,609.1374938964843,516.2699969482422,1.4714973873981487,-0.0462253554361831,0.0512483971017145,0.0512483971017145,-0.0039421626176284,Capital Goods,1.0
2024-03-13,614.5,641.9000244140625,614.5,632.0,97427.0,612.2474945068359,520.3759967041016,1.3458028893245988,-0.0500115587955829,0.0284784377542717,0.0445891365566517,0.0,Capital Goods,1.0
2024-03-14,630.0,641.1500244140625,583.7999877929688,583.7999877929688,297564.0,615.897494506836,524.8989965820313,1.4060275010855712,0.0252237591537835,-0.0733333527095734,0.0176984514508928,-0.0733333527095734,Capital Goods,1.0
2024-03-15,618.7999877929688,639.0,598.5,639.0,86093.0,617.922494506836,529.286996459961,1.3625103148348223,-0.0177777971540178,0.0326438471323782,0.0326438471323782,-0.0328054107844625,Capital Goods,1.0
2024-03-18,600.75,624.9500122070312,590.0,621.0,83792.0,620.0349945068359,533.2859967041015,1.2923778305043814,-0.0291693409001936,0.0337078651685394,0.0402829999284748,-0.0178942987931751,Capital Goods,1.0
2024-03-19,583.5999755859375,612.9000244140625,571.0,600.75,77622.0,621.022494506836,536.7989959716797,1.2257421168251483,-0.0285476894116729,0.0293866092040935,0.0502057060552609,-0.0215900892958178,Capital Goods,1.0
2024-03-20,589.8499755859375,609.0,568.0,609.0,72042.0,623.0924926757813,540.3129956054687,1.2500262344707016,0.0107093904411578,0.03246592389029,0.03246592389029,-0.0370432762402549,Capital Goods,1.0
2024-03-21,619.25,619.2999877929688,590.0,590.0,103080.0,626.2724914550781,544.4649957275391,1.3642588187352194,0.0498432239229263,-0.0472345579329834,8.072312146745197e-05,-0.0472345579329834,Capital Goods,1.0
2024-03-22,650.2000122070312,650.2000122070312,622.0,634.0,83046.0,630.7399932861329,549.2869958496094,1.484513816745917,0.0499798340040876,-0.0249154289493814,0.0,-0.0433712883383521,Capital Goods,1.0
2024-03-26,682.7000122070312,682.7000122070312,663.25,665.0,205489.0,636.2824951171875,554.2029962158203,1.6107912285027948,0.0499846191784623,-0.0259264858510998,0.0,-0.0284898372041232,Capital Goods,1.0
2024-03-27,716.7999877929688,716.7999877929688,716.7999877929688,716.7999877929688,155844.0,643.0099945068359,559.8339959716797,1.7432852795170994,0.0499486963178734,0.0,0.0,0.0,Capital Goods,1.0
2024-03-28,741.0499877929688,752.0,715.0,752.0,365800.0,650.609994506836,565.9359954833984,1.8375076559818464,0.0338309157547084,0.0147763475978768,0.0147763475978768,-0.0351528078025507,Capital Goods,1.0
2024-04-01,778.0999755859375,778.0999755859375,765.0,774.0,150634.0,658.709994506836,572.8379949951172,1.9814638579547696,0.0499966107594345,-0.0052692143870716,0.0,-0.0168358514290823,Capital Goods,1.0
2024-04-02,817.0,817.0,790.5,817.0,397238.0,667.6999938964843,580.5659948730469,2.132608301040529,0.0499936070358688,0.0,0.0,-0.0324357405140759,Capital Goods,1.0
2024-04-03,799.2000122070312,857.8499755859375,780.0,848.5,604985.0,676.522494506836,588.0199951171875,2.06344718141591,-0.0217870107625076,0.0616866704704175,0.0733858389427966,-0.0240240389311424,Capital Goods,1.0
2024-04-04,811.3499755859375,820.0,766.0,820.0,226194.0,684.109994506836,595.6109948730468,2.110655363829114,0.0152026566483069,0.0106612740178066,0.0106612740178066,-0.0558944684175122,Capital Goods,1.0
2024-04-05,787.25,815.0,781.5,812.0,142136.0,688.8449951171875,602.6439947509766,2.0170159010476945,-0.0297035512554654,0.0314385519212447,0.0352492854874564,-0.0073039060019053,Capital Goods,1.0
2024-04-08,819.5499877929688,826.5999755859375,790.0,796.75,277748.0,694.547494506836,610.5429943847656,2.142516173609997,0.0410288825569625,-0.0278201307212128,0.0086022669733107,-0.0360563580417422,Capital Goods,1.0
2024-04-09,791.7000122070312,846.5499877929688,786.5,829.75,129849.0,698.834994506836,617.6719946289063,2.034306240241246,-0.0339820340439964,0.0480611181082293,0.0692812615134761,-0.0065681598166648,Capital Goods,1.0
2024-04-10,770.4500122070312,810.0,756.0999755859375,805.9500122070312,163291.0,703.4474945068359,623.7989947509766,1.9517402402463644,-0.0268409747029826,0.0460769672756662,0.051333619529285,-0.0186255258533731,Capital Goods,1.0
2024-04-12,761.4500122070312,785.0,755.0,770.4500122070312,92919.0,709.1774963378906,629.5919952392578,1.9167711108367675,-0.0116814846614365,0.0118195546072865,0.0309278185244361,-0.0084706968331855,Capital Goods,1.0
2024-04-15,757.2000122070312,779.0,725.0,752.0,104029.0,716.3124969482421,635.3329956054688,1.900257910837791,-0.0055814563423297,-0.0068674222440575,0.0287902633934562,-0.0425251078815714,Capital Goods,1.0
2024-04-16,794.7999877929688,795.0499877929688,750.0,750.0,202830.0,724.5524963378906,641.7889953613281,2.046351067733606,0.0496565966452428,-0.056366366986707,0.0003145445443377,-0.056366366986707,Capital Goods,1.0
2024-04-18,756.2000122070312,797.0,755.0999755859375,794.0,349639.0,731.4224975585937,647.4699957275391,1.8963724520145029,-0.0485656469285101,0.0499867590356768,0.0539539634149048,-0.0014546900335047,Capital Goods,1.0
2024-04-19,718.4000244140625,740.0,718.4000244140625,718.4000244140625,265199.0,737.3049987792969,652.58099609375,1.749502155924113,-0.0499867590356768,0.0,0.0300667801390384,0.0,Capital Goods,1.0
2024-04-22,734.4500122070312,750.0,690.0,708.0,215105.0,744.8475006103515,657.7639965820313,1.8118637226079768,0.0223412962799651,-0.0360133593402069,0.0211722888345264,-0.0605214942722356,Capital Goods,1.0
2024-04-23,733.1500244140625,762.0,725.0,748.7000122070312,127669.0,752.0125030517578,662.0899975585937,1.8068126735676189,-0.0017700153466704,0.021209830560118,0.0393507121669873,-0.0111164483975514,Capital Goods,1.0
2024-04-24,726.8499755859375,748.9500122070312,720.0,748.9500122070312,96975.0,757.3925018310547,665.9279968261719,1.782334093261232,-0.0085931236695518,0.0304052244113761,0.0304052244113761,-0.0094241945601161,Capital Goods,1.0
2024-04-25,748.7000122070312,760.0,716.0,726.8499755859375,101795.0,762.3175018310546,669.8639965820313,1.8672315108398383,0.0300612744789318,-0.0291839672296569,0.015092811017404,-0.0436757201467615,Capital Goods,1.0
2024-04-26,756.75,760.0,735.0,749.8499755859375,155111.0,766.0200012207031,673.1029968261719,1.898509406937394,0.0107519536018689,-0.0091179708147506,0.0042946812025106,-0.0287413280475719,Capital Goods,1.0
2024-04-29,794.5499877929688,794.5499877929688,769.5999755859375,771.9000244140625,146814.0,769.9075012207031,677.7469970703125,2.045379703027784,0.0499504298552609,-0.0285066562543425,0.0,-0.0314014380345473,Capital Goods,1.0
2024-04-30,807.4000244140625,815.6500244140625,792.0,808.7000122070312,150355.0,773.2250030517578,682.8489978027344,2.095307991196793,0.0161727226965133,0.0016100913471139,0.0102179833422559,-0.0190735991434214,Capital Goods,1.0
2024-05-02,828.75,835.5,794.5499877929688,810.0499877929688,161821.0,775.7575042724609,688.2839978027343,2.178262442214169,0.0264428721084463,-0.022564117293552,0.0081447963800904,-0.0412669830552413,Capital Goods,1.0
2024-05-03,819.5499877929688,835.0,799.0,834.0,147616.0,775.8850036621094,693.1089978027344,2.142516173609997,-0.0111010705363876,0.017631642269857,0.0188518240951205,-0.0250747216143696,Capital Goods,1.0
2024-05-06,835.1500244140625,839.2999877929688,780.0,820.0,194132.0,777.682504272461,698.6419982910156,2.20312947354305,0.0190348811585054,-0.018140482513536,0.0049691232204871,-0.0660360687323879,Capital Goods,1.0
2024-05-07,797.0,842.0,793.4000244140625,841.0,164999.0,776.9650054931641,703.3049987792969,2.054899124574758,-0.0456804445893758,0.055207026348808,0.056461731493099,-0.0045169078869981,Capital Goods,1.0
2024-05-08,820.5499877929688,826.5,758.0,793.7000122070312,127131.0,778.6300048828125,708.7469982910156,2.1464016324332857,0.0295482908318303,-0.0327219255199257,0.0072512489129821,-0.076229344614591,Capital Goods,1.0
2024-05-09,794.9500122070312,827.0,788.0,819.9000244140625,163981.0,777.4000061035156,713.532998046875,2.0469339814169336,-0.031198557024897,0.031385636610989,0.0403169850944311,-0.0087427034408563,Capital Goods,1.0
2024-05-10,784.7000122070312,807.9500122070312,780.0,804.9500122070312,75454.0,777.0500061035157,718.0099987792969,2.007108028478226,-0.0128938924996589,0.0258060401235948,0.0296291571789422,-0.0059895656096806,Capital Goods,1.0
2024-05-13,784.7999877929688,795.0,751.0,784.7000122070312,113037.0,777.7675048828125,722.2689990234375,2.00749647950072,0.000127406122572,-0.0001273898923197,0.0129969576525044,-0.0430682827710303,Capital Goods,1.0
2024-05-14,818.5499877929688,822.5999755859375,786.0,787.0,122864.0,780.6225036621094,726.9949987792969,2.1386307147867085,0.0430045878248704,-0.0385437520780325,0.004947758662716,-0.0397654245658621,Capital Goods,1.0
2024-05-15,813.5499877929688,830.9500122070312,804.0,824.0,99622.0,783.4400024414062,731.4849987792969,2.119203420670266,-0.0061083624391484,0.0128449540456394,0.0213877753981239,-0.0117386613438177,Capital Goods,1.0
2024-05-16,835.5,840.0,803.0,815.0,142780.0,785.4750030517578,735.8729992675782,2.2044892892713666,0.0269805328945774,-0.0245362058647516,0.0053859964093356,-0.0388988629563136,Capital Goods,1.0
2024-05-17,877.25,877.25,842.0,844.4000244140625,145477.0,791.5275024414062,740.6739990234375,2.366707195143664,0.0499700777977259,-0.0374465381429894,0.0,-0.0401823881447706,Capital Goods,1.0
2024-05-21,891.7999877929688,920.5,873.9000244140625,919.9000244140624,248039.0,800.1975006103515,746.0549987792969,2.4232405735925946,0.0165859079999643,0.0315093485150586,0.0321821177392682,-0.0200717241802225,Capital Goods,1.0
2024-05-22,909.5999755859376,929.2999877929688,872.2000122070312,902.25,228434.0,808.9549987792968,751.0549987792969,2.492401693217213,0.0199596187896573,-0.0080804483104816,0.0216578855934346,-0.0411169353372226,Capital Goods,1.0
2024-05-23,916.7000122070312,955.0499877929688,902.4000244140624,916.0,272265.0,818.1324981689453,755.5379992675781,2.5199885931523136,0.0078056693180099,-0.0007636219021596,0.04183481517973,-0.0155994192238967,Capital Goods,1.0
2024-05-24,870.9000244140625,870.9000244140625,870.9000244140625,870.9000244140625,60795.0,825.3350006103516,758.8459997558593,2.342034626475616,-0.049961805588615,0.0,0.0,0.0,Capital Goods,1.0
2024-05-27,827.3499755859375,827.3499755859375,827.3499755859375,827.3499755859375,49203.0,829.2674987792968,761.2739990234375,2.1728227050017304,-0.05000579585174,0.0,0.0,0.0,Capital Goods,1.0
2024-05-28,786.0,786.0,786.0,786.0,41128.0,830.7299987792969,763.4299987792969,2.012159077518584,-0.0499788200956349,0.0,0.0,0.0,Capital Goods,1.0
2024-05-29,746.7000122070312,746.7000122070312,746.7000122070312,746.7000122070312,46639.0,828.3375,765.4269995117188,1.8594605931932613,-0.0499999844694258,0.0,0.0,0.0,Capital Goods,1.0
2024-05-30,709.4000244140625,709.4000244140625,709.4000244140625,709.4000244140625,95880.0,823.4375,767.325,1.714533026514516,-0.0499531099279356,0.0,0.0,0.0,Capital Goods,1.0
2024-05-31,685.4500122070312,724.4000244140625,673.9500122070312,696.0,2275217.0,816.2725006103516,768.4340002441406,1.621476240266838,-0.0337609407707774,0.0153913306661117,0.0568240010407452,-0.0167772992854314,Capital Goods,1.0
2024-06-03,719.7000122070312,719.7000122070312,700.4000244140625,719.7000122070312,361654.0,811.2800018310547,770.4520007324219,1.7545532049644708,0.0499671739587849,0.0,0.0,-0.0268167117765962,Capital Goods,1.0
2024-06-04,683.75,744.4000244140625,683.75,744.4000244140625,363911.0,803.7100006103516,772.1120007324218,1.6148709128373304,-0.0499513847398543,0.0887020466750456,0.0887020466750456,0.0,Capital Goods,1.0
2024-06-05,695.9000244140625,710.0,649.5999755859375,660.0,577984.0,798.6550018310547,774.3580017089844,1.6620793324001208,0.0177696883569469,-0.0515879050935366,0.0202614960357407,-0.0665326156111417,Capital Goods,1.0
2024-06-06,709.5999755859375,724.0,694.0,708.0,361819.0,793.1075012207032,776.7530017089844,1.7153099285595046,0.0196866657439912,-0.0022547571039814,0.0202931579897138,-0.0219841828109649,Capital Goods,1.0
2024-06-07,745.0499877929688,745.0499877929688,711.25,723.2999877929688,217960.0,790.6125,779.2690014648438,1.8530494912750008,0.0499577415821627,-0.0291926721110742,0.0,-0.0453660671723424,Capital Goods,1.0
2024-06-10,782.2999877929688,782.2999877929688,743.75,745.0499877929688,264727.0,790.4924987792969,781.9110009765625,1.997782832442499,0.0499966453396558,-0.0476160048335038,0.0,-0.0492777558411144,Capital Goods,1.0
2024-06-11,821.4000244140625,821.4000244140625,817.5499877929688,821.4000244140625,101865.0,792.3225006103515,784.6850012207032,2.149704414722833,0.0499808733621524,0.0,0.0,-0.0046871639964219,Capital Goods,1.0
2024-06-12,805.9500122070312,862.4500122070312,801.0,862.4500122070312,470229.0,791.6925018310546,786.4680017089844,2.0896740284731075,-0.0188093641926202,0.0701036033801638,0.0701036033801638,-0.0061418352652865,Capital Goods,1.0
2024-06-13,788.0999755859375,825.0,782.0,805.9500122070312,263695.0,790.4200012207032,787.4090014648438,2.0203184461876558,-0.022147821019585,0.0226494571425694,0.0468215017855164,-0.0077401037620922,Capital Goods,1.0
2024-06-14,810.0999755859375,827.5,791.5,818.9500122070312,310356.0,789.15,788.0490014648437,2.105798540300003,0.0279152400476137,0.0109246227475721,0.0214788605585096,-0.0229600989340659,Capital Goods,1.0
2024-06-18,882.2999877929688,919.0,826.0,835.0999755859375,1016885.0,789.4024993896485,789.3550012207031,2.386328714771353,0.0891248171619924,-0.0534965577015361,0.0415958434940417,-0.0638104823437666,Capital Goods,1.0
2024-06-19,905.0999755859376,925.5,835.5499877929688,890.0,617760.0,790.0674987792969,791.4730004882813,2.474917128512415,0.0258415370150937,-0.0166832128971854,0.0225389735546683,-0.0768423264490134,Capital Goods,1.0
2024-06-20,922.9000244140624,954.7000122070312,891.2000122070312,914.25,482831.0,790.7325012207032,793.7040014648437,2.54407848528662,0.0196663896898259,-0.0093726559597333,0.0344565900441471,-0.0343482623994481,Capital Goods,1.0
2024-06-21,904.0499877929688,935.9500122070312,896.75,930.0,184510.0,790.1,796.0400012207032,2.470837444177879,-0.0204247872168617,0.0287041784828538,0.0352856864607,-0.0080747612317212,Capital Goods,1.0
2024-06-24,886.8499755859375,910.7000122070312,881.0,904.0,135951.0,790.8974975585937,797.3860009765625,2.404007504987399,-0.019025510136913,0.019338134843756,0.0268929777049788,-0.0065963531002777,Capital Goods,1.0
2024-06-25,893.2999877929688,916.0,877.2999877929688,877.2999877929688,139540.0,794.1949981689453,799.4180004882812,2.4290687618275277,0.0072729462531357,-0.0179111163311782,0.0254114099599565,-0.0179111163311782,Capital Goods,1.0
2024-06-26,886.9500122070312,915.7999877929688,879.2999877929688,896.7000122070312,139964.0,799.2424987792969,801.7480004882813,2.40439619315948,-0.0071084469637417,0.0109927277364128,0.0325271719813713,-0.0086250908267385,Capital Goods,1.0
2024-06-27,892.9000244140625,913.7999877929688,878.0,896.75,185500.0,806.5524993896485,804.3770007324218,2.4275147205879635,0.0067083963302797,0.0043117655736026,0.0234068348162732,-0.0166872259006154,Capital Goods,1.0
2024-06-28,865.2999877929688,900.0,857.4000244140625,895.4500122070312,174112.0,814.3474975585938,806.5390002441407,2.320275914775448,-0.0309105564637042,0.0348434356170084,0.040101713505783,-0.0091297393855925,Capital Goods,1.0
2024-07-01,904.6500244140624,940.9000244140624,877.9000244140625,877.9000244140625,507631.0,825.3074981689454,808.7360009765625,2.473168861761604,0.045475600573461,-0.0295694459493612,0.0400707445108166,-0.0295694459493612,Capital Goods,1.0
2024-07-02,907.9500122070312,930.0,900.0499877929688,927.0,283142.0,834.7199981689453,811.7710009765625,2.485990828448539,0.0036478060066445,0.0209813178444289,0.0242854645041195,-0.0087009464263998,Capital Goods,1.0
2024-07-03,939.0,980.0,909.2000122070312,915.0,864235.0,847.4824981689453,816.1830004882812,2.606634277481731,0.0341979044831916,-0.0255591054313099,0.0436634717784878,-0.0317358762438432,Capital Goods,1.0
2024-07-04,921.5,939.0,910.2999877929688,939.0,312398.0,858.7624969482422,819.9240002441406,2.538638748074181,-0.0186368477103301,0.0189907759088443,0.0189907759088443,-0.0121541098285743,Capital Goods,1.0
2024-07-05,921.7999877929688,929.3499755859376,906.0,929.3499755859376,358035.0,869.3724975585938,823.6969995117188,2.5398043382912507,0.0003255429115233,0.0081904837198418,0.0081904837198418,-0.0171403645066193,Capital Goods,1.0
2024-07-08,880.0,930.0,874.0,924.0,402525.0,876.1199981689454,826.76,2.377392206907707,-0.0453460494104029,0.05,0.0568181818181818,-0.0068181818181818,Capital Goods,1.0
2024-07-09,881.4000244140625,899.7999877929688,874.5499877929688,880.0,190316.0,881.075,829.4140002441407,2.382831944120145,0.0015909368341619,-0.0015884097745438,0.0208758371559363,-0.0077717681317827,Capital Goods,1.0
2024-07-10,858.4500122070312,893.0,840.0,890.75,301049.0,882.9274993896485,831.4480004882812,2.2936606166957563,-0.0260381342992223,0.0376259389989721,0.040246941932172,-0.021492238272089,Capital Goods,1.0
2024-07-11,856.7000122070312,882.0,852.5499877929688,860.0,190440.0,885.4649993896485,832.6910009765625,2.2868610637550013,-0.0020385578369331,0.0038519758911492,0.0295319101581321,-0.0048441979163408,Capital Goods,1.0
2024-07-12,829.0999755859375,878.0,826.0499877929688,859.0,292988.0,887.5149993896484,833.125,2.1796222579424853,-0.032216687554364,0.0360632315697895,0.058979647634779,-0.0036786731187795,Capital Goods,1.0
2024-07-15,820.0999755859375,846.7000122070312,816.3499755859375,832.7999877929688,251510.0,888.0149993896484,832.9519995117188,2.1446531285328887,-0.0108551444518371,0.0154859316974829,0.0324351145140429,-0.0045726132320887,Capital Goods,1.0
