Date_Ticker,Close_PGHH.NS,High_PGHH.NS,Low_PGHH.NS,Open_PGHH.NS,Volume_PGHH.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2022-06-07,13502.4638671875,13661.470173916669,13428.660476746263,13554.88208586258,1147.0,13146.266552734374,13569.36259765625,-0.0425430803764262,-0.0164858646352763,0.0038821224919149,0.0117760957032122,-0.0054659202325721,Fast Moving Consumer Goods,8.0
2022-06-08,13495.15625,13640.27874683409,13305.07027942135,13442.543933429351,4353.0,13164.103515625,13550.24091796875,-0.0455850848383959,-0.000541206202022,-0.0038986074407731,0.0107536729583319,-0.0140854960889134,Fast Moving Consumer Goods,8.0
2022-06-09,13311.0625,13492.13617400148,13253.6271979607,13492.13617400148,1191.0,13176.133740234374,13534.44650390625,-0.1222193685661559,-0.0136414685824775,0.0136032472239897,0.0136032472239897,-0.0043148548088705,Fast Moving Consumer Goods,8.0
2022-06-10,13209.2470703125,13512.595644511135,12894.888121357337,13206.664789195216,6658.0,13186.18115234375,13511.134375,-0.1646029504451478,-0.0076489333355244,-0.0001954904093729,0.0229648648847218,-0.0237984002632277,Fast Moving Consumer Goods,8.0
2022-06-13,13004.302734375,13386.814324579278,12917.297743757425,13236.86884497574,3859.0,13189.43291015625,13498.22875,-0.249916886353519,-0.0155152170934941,0.0178837816491295,0.029414232967152,-0.0066904771747269,Fast Moving Consumer Goods,8.0
2022-06-14,13123.5107421875,13177.437991384277,12948.47696158943,13134.325116625034,2821.0,13201.278076171877,13479.7959765625,-0.2002931468548986,0.0091668127270976,0.000824045840323,0.0041092090566452,-0.013337420453766,Fast Moving Consumer Goods,8.0
2022-06-15,13028.0283203125,13187.375253937404,12987.448253322787,13005.959995019197,4707.0,13218.786328125,13459.60650390625,-0.2400404332727288,-0.0072756767415945,-0.0016939113694507,0.0122310859100958,-0.003114827968745,Fast Moving Consumer Goods,8.0
2022-06-16,13018.4306640625,13116.34803304443,12958.218979698348,13086.291191411392,2752.0,13237.09833984375,13441.19216796875,-0.2440357319299837,-0.0007366929219086,0.0052126503647034,0.0075214418318663,-0.0046251108077387,Fast Moving Consumer Goods,8.0
2022-06-17,13042.30078125,13223.277407013966,12781.723478921223,12823.131320616883,4816.0,13247.284619140624,13421.3602734375,-0.2340991135865486,0.0018335633382749,-0.0168045089826636,0.0138761272876135,-0.0199793967873666,Fast Moving Consumer Goods,8.0
2022-06-20,12949.4013671875,13166.08559474095,12847.294692031955,13102.415329744828,2450.0,13242.67861328125,13398.802265625,-0.2727711491956243,-0.0071229314229629,0.0118162962301135,0.016733146298369,-0.0078850498382321,Fast Moving Consumer Goods,8.0
2022-06-21,12994.94921875,13074.93904001486,12899.85676357367,13034.213402812533,25517.0,13248.344140625,13377.091875,-0.2538105544995495,0.0035173712105266,0.0030214957674383,0.0061554547015425,-0.0073176473086269,Fast Moving Consumer Goods,8.0
2022-06-22,12946.8203125,13036.066968888214,12816.653913350265,12885.14717077751,1462.0,13251.030810546876,13353.77,-0.273845586960289,-0.003703662510705,-0.0047635743938567,0.0068933262557175,-0.010053927992193,Fast Moving Consumer Goods,8.0
2022-06-23,12963.28515625,13037.137068925338,12876.328689363998,12876.377214178108,2498.0,13263.71865234375,13330.40134765625,-0.2669916252833133,0.0012717287606211,-0.0067041603285252,0.005697005950666,-0.0067079035782898,Fast Moving Consumer Goods,8.0
2022-06-24,12884.658203125,13045.905201697133,12765.15966921575,12958.21801214129,4049.0,13253.79775390625,13306.247421875,-0.2997223412062088,-0.0060653570585918,0.0057091005331013,0.0125146508374607,-0.0092744822583084,Fast Moving Consumer Goods,8.0
2022-06-27,13021.8408203125,13103.341578783602,12877.400521192963,13001.088374037625,2080.0,13253.3763671875,13283.95048828125,-0.2426161569492008,0.0106469737128322,-0.0015936645641148,0.006258773977944,-0.0110921567167543,Fast Moving Consumer Goods,8.0
2022-06-28,12836.041015625,13153.079323004806,12802.427590688432,13084.829646144384,5624.0,13221.98671875,13259.87837890625,-0.3199606346893971,-0.0142683209886635,0.0193820376716262,0.0246990724783351,-0.0026186754074446,Fast Moving Consumer Goods,8.0
2022-06-29,13011.26953125,13101.44100489676,12745.82072031378,12745.82072031378,13456.0,13185.3724609375,13235.588046875,-0.2470167580852187,0.0136512897872247,-0.0204014535475323,0.0069302594516384,-0.0204014535475323,Fast Moving Consumer Goods,8.0
2022-06-30,13025.591796875,13247.48910860085,12920.220640160234,12920.220640160234,15592.0,13136.866845703124,13214.6171875,-0.2410547057747487,0.0011007585071234,-0.0080895485101909,0.0170354879214844,-0.0080895485101909,Fast Moving Consumer Goods,8.0
2022-07-01,13049.8515625,13104.363958255426,12884.755872375654,12987.447699891807,23356.0,13107.350341796877,13197.71595703125,-0.2309558851353993,0.0018624693605721,-0.0047819595732042,0.0041772425911779,-0.0126511546383227,Fast Moving Consumer Goods,8.0
2022-07-04,13364.4541015625,13435.62668351208,13005.228707628,13085.8522107506,2710.0,13089.13330078125,13185.40275390625,-0.0999935888054625,0.0241077484717558,-0.0208464849139874,0.0053255135906569,-0.0268791670205594,Fast Moving Consumer Goods,8.0
2022-07-05,13447.90234375,13505.77627148192,13260.252132078267,13349.010676490194,3132.0,13086.405224609374,13180.6305859375,-0.065255873546907,0.0062440442051234,-0.0073536871946253,0.004303565437387,-0.0139538648389236,Fast Moving Consumer Goods,8.0
2022-07-06,13714.8134765625,13737.661053501615,13304.096573444296,13304.096573444296,22651.0,13097.3880859375,13185.5800390625,0.0458535121984044,0.0198477893421458,-0.0299469550803651,0.0016659050433431,-0.0299469550803651,Fast Moving Consumer Goods,8.0
2022-07-07,13906.60546875,14205.764770401092,13737.612561056269,13737.661085873102,11033.0,13127.165234375,13192.79376953125,0.1256924092060931,0.0139842946107329,-0.0121484990177177,0.0215120291089974,-0.0121519883535547,Fast Moving Consumer Goods,8.0
2022-07-08,13889.0185546875,14100.052983128571,13747.501159439498,14041.20474937152,6532.0,13161.15380859375,13189.76955078125,0.11837135369953,-0.0012646446397016,0.0109573037205468,0.0151943369943765,-0.0101891573325201,Fast Moving Consumer Goods,8.0
2022-07-11,13684.123046875,13881.857870436585,13553.518026083895,13881.857870436585,5597.0,13195.14482421875,13190.18166015625,0.0330777438934036,-0.0147523388355866,0.0144499448656112,0.0144499448656112,-0.009544274071763,Fast Moving Consumer Goods,8.0
2022-07-12,13645.150390625,13833.093659459892,13591.515246558318,13754.0286579227,8738.0,13221.226806640623,13194.3555859375,0.0168542621256252,-0.0028480200095029,0.0079792647336818,0.0137736311769798,-0.003930711097441,Fast Moving Consumer Goods,8.0
2022-07-13,13743.3115234375,13809.612596604482,13561.799217291978,13650.947866911736,20004.0,13256.990966796877,13207.12869140625,0.0577166385126098,0.0071938476310193,-0.0067206259836466,0.0048242429092808,-0.0132073194903553,Fast Moving Consumer Goods,8.0
2022-07-14,13491.990234375,13796.459669498545,13406.398167359865,13743.311675196774,15823.0,13280.6689453125,13214.2401171875,-0.0469030293079543,-0.0182868072686777,0.0186274549904026,0.02256668066271,-0.0063439170595502,Fast Moving Consumer Goods,8.0
2022-07-15,13644.7119140625,13698.640110544902,13450.338629371574,13532.910739033508,4484.0,13310.789501953124,13219.083359375,0.0166717337274661,0.0113194330142927,-0.0081937365723175,0.0039523147738151,-0.0142453197923952,Fast Moving Consumer Goods,8.0
2022-07-18,13650.607421875,13799.72418244892,13577.875382469225,13642.179327305832,7592.0,13345.8498046875,13225.6462890625,0.0191259073125137,0.0004320727216251,-0.0006174153507383,0.010923818696519,-0.0053281174352155,Fast Moving Consumer Goods,8.0
2022-07-19,13714.228515625,13784.426795121582,13581.771948260875,13581.771948260875,1753.0,13381.81376953125,13234.759921875,0.0456100054935107,0.0046606785898807,-0.0096583316526491,0.0051186458951448,-0.0096583316526491,Fast Moving Consumer Goods,8.0
2022-07-20,13576.9970703125,13874.062166816566,13542.79944654145,13786.374976155506,3047.0,13413.322607421876,13243.5315234375,-0.011516504865742,-0.0100065012885083,0.0154215180837617,0.0218800295062027,-0.0025187914230184,Fast Moving Consumer Goods,8.0
2022-07-21,13831.4365234375,13861.736938897498,13620.743689189489,13620.743689189489,2315.0,13456.73017578125,13258.75109375,0.0944011878441805,0.0187404808152575,-0.0152328960112705,0.0021906918640486,-0.0152328960112705,Fast Moving Consumer Goods,8.0
2022-07-22,13829.537109375,13850.67965676968,13641.20469009794,13850.67965676968,12435.0,13503.97412109375,13275.175859375,0.0936105024668545,-0.0001373258706195,0.0015287964613326,0.0015287964613326,-0.0136181289212775,Fast Moving Consumer Goods,8.0
2022-07-25,14034.091796875,14068.92309886839,13696.008949554547,13709.40560416739,3604.0,13554.586669921877,13297.07234375,0.1787622360793115,0.0147911449155686,-0.0231355329156325,0.0024819063817971,-0.0240901122932466,Fast Moving Consumer Goods,8.0
2022-07-26,13812.193359375,14005.495271545708,13748.376573494206,14005.495271545708,2024.0,13603.394287109377,13315.5840625,0.0863906709494709,-0.0158113856394619,0.0139950192660389,0.0139950192660389,-0.0046203223644765,Fast Moving Consumer Goods,8.0
2022-07-27,13788.1767578125,13873.087566195729,13688.944469769647,13873.087566195729,6208.0,13642.2396484375,13337.79033203125,0.0763930742993011,-0.0017387970858515,0.0061582332366836,0.0061582332366836,-0.0071969115123671,Fast Moving Consumer Goods,8.0
2022-07-28,13853.1650390625,13883.758510238848,13780.433947123982,13834.99487301614,6349.0,13683.618310546875,13361.80982421875,0.1034463033431549,0.0047133339230784,-0.0013116256101133,0.0022084102145669,-0.0052501426015957,Fast Moving Consumer Goods,8.0
2022-07-29,14116.5673828125,14224.811975546474,13813.461400590357,13878.934698058873,3936.0,13736.9541015625,13387.36966796875,0.2130950553811489,0.0190138746638237,-0.0168336025543259,0.0076679117379319,-0.0214716491624717,Fast Moving Consumer Goods,8.0
2022-08-01,14295.3017578125,14362.139456125844,13998.7247544848,14068.923034039231,7550.0,13783.496484375,13412.4452734375,0.2874983461265102,0.0126613198629021,-0.0158358828381883,0.0046755010454269,-0.0207464668009276,Fast Moving Consumer Goods,8.0
2022-08-02,14570.54296875,14798.237584647137,14228.952995820884,14351.471498258496,8607.0,13839.628515625,13446.223359375,0.4020753649147993,0.0192539629873205,-0.0150352303933597,0.0156270508508489,-0.0234438739628123,Fast Moving Consumer Goods,8.0
2022-08-03,14486.5087890625,15101.68355659335,14236.162608954346,14710.988388451806,22825.0,13878.21328125,13478.091796875,0.3670937364293051,-0.0057674020705838,0.015495769385015,0.0424653570082611,-0.0172813328424008,Fast Moving Consumer Goods,8.0
2022-08-04,14365.4033203125,14515.68943030151,14278.398326670604,14467.412947985791,2748.0,13901.153173828125,13511.209296875,0.3166801245974485,-0.0083598795619712,0.0071010625597298,0.0104616700720479,-0.0060565646297499,Fast Moving Consumer Goods,8.0
2022-08-05,13716.4697265625,14517.443171714493,13542.80036220544,14419.623803287814,15891.0,13892.525732421876,13523.87716796875,0.046542973586551,-0.0451733640386146,0.0512634876715856,0.0583950142507059,-0.0126613748157619,Fast Moving Consumer Goods,8.0
2022-08-08,14203.4736328125,14346.403946905672,13787.349569807664,13922.72904232314,8871.0,13918.49326171875,13547.34126953125,0.2492722652006873,0.0355050472868319,-0.0197659106319451,0.010063053432435,-0.0292973447033066,Fast Moving Consumer Goods,8.0
2022-08-10,14129.81640625,14363.989538729413,13967.741630196206,14278.202427897448,4982.0,13942.7265625,13560.66091796875,0.2186103399642764,-0.0051858600555528,0.0105016241811757,0.0165729777193588,-0.0114704091966901,Fast Moving Consumer Goods,8.0
2022-08-11,14237.3310546875,14325.6519268011,14143.01879512104,14224.811652415823,2060.0,13967.4275390625,13570.5364453125,0.2633663844972914,0.0076090619542617,-0.0008793363182739,0.006203471126319,-0.006624293500249,Fast Moving Consumer Goods,8.0
2022-08-12,14393.8046875,14495.66778981483,14072.91769461582,14237.331186989206,5186.0,14012.51826171875,13578.49845703125,0.328503005229209,0.010990376792635,-0.0108708922976202,0.0070768712321969,-0.0222934102449541,Fast Moving Consumer Goods,8.0
2022-08-16,14284.9267578125,14468.387671801953,14189.493667017216,14468.387671801953,2956.0,14044.52900390625,13591.393359375,0.2831794559215168,-0.0075642216947721,0.0128429719731755,0.0128429719731755,-0.0066806846414589,Fast Moving Consumer Goods,8.0
2022-08-17,14290.6748046875,14360.093837586595,14224.812355464072,14346.600132480033,12207.0,14076.532373046875,13602.63095703125,0.2855722446777847,0.0004023854635345,0.0039134140659466,0.004857645551932,-0.0046087711128814,Fast Moving Consumer Goods,8.0
2022-08-18,14201.9638671875,14589.20044844074,14107.992234176594,14224.81144298349,8849.0,14100.919140625,13616.62095703125,0.2486437821192754,-0.0062076101172564,0.0016087617184252,0.0272664108199793,-0.0066168055270172,Fast Moving Consumer Goods,8.0
2022-08-19,14239.669921875,14448.901314818851,14112.767063058063,14224.811813644994,3984.0,14134.052783203126,13631.51123046875,0.2643400047948215,0.0026549887776166,-0.0010434306631771,0.0146935563880192,-0.0089119241887755,Fast Moving Consumer Goods,8.0
2022-08-22,14238.3544921875,14283.269440468775,14010.464839968688,14211.17108176518,2768.0,14154.398681640623,13650.0570703125,0.2637924196003442,-9.23778215869481e-05,-0.0019091679756417,0.0031545041462424,-0.0160053363149409,Fast Moving Consumer Goods,8.0
2022-08-23,14025.03125,14391.41739171906,13935.053873478682,14244.297763653962,8644.0,14164.173388671876,13666.37275390625,0.1749905245467505,-0.0149822960444304,0.015633941183123,0.0261237308629211,-0.0064154849224536,Fast Moving Consumer Goods,8.0
2022-08-24,13835.9189453125,14098.493386865635,13762.35912958982,14013.241944802929,4273.0,14154.26474609375,13683.005078125,0.0962671240302611,-0.0134839132488563,0.0128161345980206,0.0189777377701458,-0.0053165833085196,Fast Moving Consumer Goods,8.0
2022-08-25,13833.0927734375,13930.23088367985,13792.220609805512,13908.746761073282,2241.0,14155.309716796875,13697.19671875,0.0950906492323271,-0.0002042634021036,0.0054690580678424,0.0070221541800743,-0.0029546656197138,Fast Moving Consumer Goods,8.0
2022-08-26,13617.9677734375,13888.385146802346,13563.894003727422,13888.385146802346,9919.0,14146.799267578124,13708.9955078125,0.005538721005897,-0.015551475257441,0.0198573956014427,0.0198573956014427,-0.0039707664616118,Fast Moving Consumer Goods,8.0
2022-08-29,13704.826171875,13767.81518659543,13396.654591457269,13570.080374532132,3816.0,14139.38232421875,13722.72341796875,0.0416960112452354,0.0063782202956098,-0.0098319960905007,0.0045961192014019,-0.0224863545551684,Fast Moving Consumer Goods,8.0
2022-08-30,13629.220703125,13811.56077998025,13581.82052284638,13737.660342342442,10136.0,14115.014990234376,13734.46181640625,0.0102230745292535,-0.005516703955367,0.0079564078959097,0.013378613555905,-0.0034778349629154,Fast Moving Consumer Goods,8.0
2022-09-01,13637.8916015625,13786.278582436682,13528.18555839164,13643.153213839258,16237.0,14082.144482421874,13748.23162109375,0.0138325837659004,0.0006361991361334,0.0003858083368366,0.0108804927630588,-0.0080442084726859,Fast Moving Consumer Goods,8.0
2022-09-02,13730.2568359375,13788.324867029256,13528.67332823168,13712.085719145916,11668.0,14040.13017578125,13762.9377734375,0.052282251816417,0.0067726916354444,-0.0013234360441112,0.0042292021034717,-0.0146816997026738,Fast Moving Consumer Goods,8.0
2022-09-05,13762.6513671875,13802.54827853885,13533.1052127453,13786.375243645443,11501.0,14003.9373046875,13779.25439453125,0.0657674010897644,0.0023593536258703,0.0017237867780699,0.0028989262524277,-0.016678919513247,Fast Moving Consumer Goods,8.0
2022-09-06,13877.521484375,13912.060686597792,13622.010740271053,13810.392635736544,9758.0,13979.543212890623,13797.53912109375,0.1135853696649491,0.0083465107211369,-0.0048372361530146,0.0024888595749377,-0.0184118428057655,Fast Moving Consumer Goods,8.0
2022-09-07,14059.619140625,14127.381667225089,13845.613285334348,13872.84522166905,11388.0,13996.70068359375,13821.03833984375,0.1893887223329381,0.0131217708043203,-0.0132844223650604,0.0048196559182949,-0.0152213124089746,Fast Moving Consumer Goods,8.0
2022-09-08,14288.626953125,14322.240374411886,13845.90371361766,14040.66707725508,15414.0,14000.958349609376,13846.3740625,0.2847197679496342,0.0162883368467845,-0.017353653131499,0.0023524598547612,-0.030984309476322,Fast Moving Consumer Goods,8.0
2022-09-09,14313.521484375,14400.1858513584,14210.8306081149,14363.844571269132,3964.0,14010.143603515626,13875.923671875,0.295082827918167,0.001742261963425,0.0035157726174559,0.0060547201524099,-0.0071743963476912,Fast Moving Consumer Goods,8.0
2022-09-12,14283.853515625,14570.44486953965,14192.41564074068,14565.81693439327,5958.0,14012.4697265625,13901.3753515625,0.2827326881941741,-0.0020727232486,0.0197400105272593,0.0200640081894671,-0.0064014850603372,Fast Moving Consumer Goods,8.0
2022-09-13,14280.494140625,14370.957721014209,14072.82124219181,14359.071043656644,3392.0,14006.80419921875,13926.4733984375,0.281334252359726,-0.0002351868840103,0.0055023938428089,0.0063347654148644,-0.0145424168371319,Fast Moving Consumer Goods,8.0
2022-09-14,14231.923828125,14296.909972840393,14064.97753269664,14254.040677569506,4306.0,14004.154052734377,13950.11484375,0.2611154719346927,-0.0034011646951226,0.0015540309034538,0.0045662234775996,-0.0117304095668668,Fast Moving Consumer Goods,8.0
2022-09-15,14305.7265625,14360.092430539584,14158.655467092614,14249.168514688929,3250.0,14004.906640625,13968.94029296875,0.2918379689557934,0.0051857173539076,-0.0039535250141946,0.0038002870949662,-0.0102805750385938,Fast Moving Consumer Goods,8.0
2022-09-16,14005.7880859375,14427.85595642963,13796.458703675306,14363.649065858795,13763.0,13995.0978515625,13980.0980078125,0.1669800076520408,-0.0209663224899556,0.0255509349224416,0.0301352460784343,-0.014945919571093,Fast Moving Consumer Goods,8.0
2022-09-19,14289.310546875,14322.241769630144,13936.71021415018,14004.619265079164,3138.0,13997.5798828125,13991.58794921875,0.2850043333810626,0.0202432350966505,-0.0199233742497181,0.0023046054354489,-0.0246758114443759,Fast Moving Consumer Goods,8.0
2022-09-20,14249.7529296875,14397.262653561078,14054.16177602286,14322.241389141764,18588.0,13998.1498046875,13998.4508984375,0.2685373449083905,-0.0027683363069011,0.0050869976351128,0.0103517390512968,-0.013725932977908,Fast Moving Consumer Goods,8.0
2022-09-21,14255.94140625,14412.94963644904,14017.237364894654,14322.19395650373,11126.0,14009.6953125,14005.78935546875,0.2711134751069073,0.0004342865867945,0.0046473640965361,0.0110135294278219,-0.0167441794654609,Fast Moving Consumer Goods,8.0
2022-09-22,14343.873046875,14370.958459644511,14107.89684716288,14330.865540710947,6778.0,14035.093017578123,14018.98435546875,0.3077175330735883,0.0061680697275067,-0.0009068336091335,0.0018882914454831,-0.0164513586352138,Fast Moving Consumer Goods,8.0
2022-09-23,14242.8837890625,14366.035955222424,14043.590484585382,14293.986124556135,7222.0,14055.582568359376,14030.9390234375,0.2656778688445799,-0.0070405850276611,0.0035879205539035,0.0086465752289923,-0.0139924826621249,Fast Moving Consumer Goods,8.0
2022-09-26,14209.708984375,14397.213613904758,13767.862981809669,14161.578080024785,8379.0,14085.16962890625,14040.26697265625,0.2518679084573593,-0.0023292196425119,-0.0033871843823923,0.0131955291790941,-0.0310946552847201,Fast Moving Consumer Goods,8.0
2022-09-27,14020.744140625,14263.784011357822,13787.350242125993,14068.92357404419,23319.0,14100.96552734375,14050.84205078125,0.1732058927696494,-0.0132982909050273,0.0034362964573035,0.0173343061035267,-0.0166463274814886,Fast Moving Consumer Goods,8.0
2022-09-28,13862.8095703125,14020.743567714972,13801.964210954162,14020.743567714972,8133.0,14112.644970703124,14055.20400390625,0.1074611150585648,-0.0112643500750353,0.0113926398975205,0.0113926398975205,-0.0043891073486748,Fast Moving Consumer Goods,8.0
2022-09-29,13248.8525390625,13981.23564462153,13153.07882943489,13918.783258321871,24720.0,14093.193017578124,14047.16890625,-0.1481160423922756,-0.044288066436749,0.0505651879877273,0.0552789838515974,-0.0072288305228874,Fast Moving Consumer Goods,8.0
2022-09-30,13528.33203125,13630.487232242966,13270.579633386667,13395.6804114445,14496.0,14083.09677734375,14043.4509765625,-0.0317747179291304,0.0210946186745977,-0.0098054674810671,0.0075512044468593,-0.019052784723788,Fast Moving Consumer Goods,8.0
2022-10-03,13641.9833984375,13708.284468211616,13388.421268642243,13487.069359484778,12283.0,14077.06337890625,14044.750703125,0.0155359111340219,0.008400988896855,-0.0113556829991792,0.0048600755357692,-0.0185868962297885,Fast Moving Consumer Goods,8.0
2022-10-04,13581.52734375,13796.02032604959,13481.612856297968,13713.788850370567,58933.0,14062.263671875,14039.75251953125,-0.0096306490994615,-0.0044316176703766,0.0097383382054916,0.0157929941803118,-0.0073566459002133,Fast Moving Consumer Goods,8.0
2022-10-06,13555.4658203125,13649.437453024428,13495.254137703185,13649.437453024428,6284.0,14037.056005859376,14034.27109375,-0.0204795029116471,-0.0019188948914124,0.0069323794517717,0.0069323794517717,-0.004441874842773,Fast Moving Consumer Goods,8.0
2022-10-07,13497.056640625,13596.09483792817,13464.953193461908,13596.09483792817,4098.0,13997.477490234374,14023.530390625,-0.0447939929390249,-0.0043089024355013,0.0073377625907766,0.0073377625907766,-0.0023785517107828,Fast Moving Consumer Goods,8.0
2022-10-10,13615.5322265625,13669.459471188136,13446.34427383232,13489.213569394136,16289.0,13962.57802734375,14019.59716796875,0.0045248550259221,0.0087778831408989,-0.009277540904492,0.0039607151397598,-0.0124260990988007,Fast Moving Consumer Goods,8.0
2022-10-11,13468.3623046875,13669.45864133785,13445.36915541428,13669.45864133785,4958.0,13921.803466796877,14013.20087890625,-0.0567388301842548,-0.0108089731217327,0.0149310162661988,0.0149310162661988,-0.0017071971152141,Fast Moving Consumer Goods,8.0
2022-10-12,13536.224609375,13567.15870552584,13456.770451917197,13523.266579863488,5312.0,13884.589990234375,14006.8620703125,-0.028489206762267,0.0050386456164667,-0.0009572853499001,0.0022852824213197,-0.0058697428382487,Fast Moving Consumer Goods,8.0
2022-10-13,13506.1669921875,13562.286417466086,13462.810544947755,13509.917675013588,5866.0,13848.3021484375,13994.6540625,-0.041001548782174,-0.0022205317992937,0.0002777014994894,0.0041550963579117,-0.0032101222548798,Fast Moving Consumer Goods,8.0
2022-10-14,13466.70703125,13575.292242787622,13435.626412623877,13573.73373996176,3889.0,13806.351171875,13978.08216796875,-0.0574278850503564,-0.0029216254293557,0.007947504053025,0.0080632341140003,-0.0023079598118531,Fast Moving Consumer Goods,8.0
2022-10-17,13490.8701171875,13526.23709584745,13421.986763119963,13506.99462789074,2841.0,13780.6052734375,13956.4887109375,-0.047369310093452,0.0017942831815846,0.0011952165103641,0.0026215491182359,-0.0051059237446646,Fast Moving Consumer Goods,8.0
2022-10-18,13486.7294921875,13542.751867912815,13455.113195941294,13490.87027648024,2054.0,13740.476220703124,13936.493125,-0.0490929635638184,-0.000306920529516,0.0003070265697209,0.0041538888844601,-0.0023442522714287,Fast Moving Consumer Goods,8.0
2022-10-19,13472.455078125,13523.654465808975,13407.956085508082,13486.728985207845,38263.0,13701.611328125,13918.63416015625,-0.0550350962940884,-0.0010584044167838,0.0010594881927661,0.0038003012358978,-0.0047874713437823,Fast Moving Consumer Goods,8.0
2022-10-20,13503.92578125,13591.515931171018,13396.655487713368,13486.096240967026,55810.0,13664.010546875,13914.38328125,-0.0419345168752143,0.0023359293419429,-0.0013203227396088,0.0064862730542132,-0.0079436376705783,Fast Moving Consumer Goods,8.0
2022-10-21,13637.9892578125,13772.1508528079,13484.34162001361,13552.54276982582,4697.0,13628.716357421876,13903.07359375,0.0138732359703902,0.0099277409202474,-0.0062653288818022,0.0098373442344916,-0.0112661503755674,Fast Moving Consumer Goods,8.0
2022-10-24,13594.0966796875,13721.583729856711,13542.79929314505,13638.963101440831,694.0,13596.277001953124,13892.35919921875,-0.0043983038595829,-0.0032184053891856,0.0033004342112981,0.0093781185446257,-0.0037735046138887,Fast Moving Consumer Goods,8.0
2022-10-25,13744.431640625,13785.352330137186,13549.668264002852,13549.668264002852,2472.0,13573.013134765624,13882.5012109375,0.0581829192981075,0.011058841530981,-0.0141703477971746,0.0029772558503791,-0.0141703477971746,Fast Moving Consumer Goods,8.0
2022-10-27,13776.876953125,13911.087083801118,13648.220535390952,13814.631164113744,11432.0,13560.819775390624,13870.16265625,0.0716892077177895,0.0023606150729507,0.0027404041654142,0.009741694807376,-0.009338576382136,Fast Moving Consumer Goods,8.0
2022-10-28,13748.81640625,13845.807995986195,13662.736239532422,13845.807995986195,1587.0,13555.1201171875,13859.44044921875,0.0600082032796983,-0.002036785765778,0.007054541050683,0.007054541050683,-0.0062609146979697,Fast Moving Consumer Goods,8.0
2022-10-31,13724.8974609375,13841.910769618771,13643.445229584311,13803.815935797718,16614.0,13578.92236328125,13848.12490234375,0.0500512588340183,-0.0017397094124863,0.005750022911634,0.0085256235257351,-0.0059346331427981,Fast Moving Consumer Goods,8.0
2022-11-01,13718.3212890625,13812.487024351223,13542.800369869095,13698.883770180695,5447.0,13588.421826171874,13838.45205078125,0.047313739383677,-0.0004791417854826,-0.0014169021465696,0.0068642316581257,-0.0127946353999847,Fast Moving Consumer Goods,8.0
2022-11-02,13751.884765625,13810.7329961566,13623.033306101775,13786.375442371493,3837.0,13593.91689453125,13828.69634765625,0.0612854955447669,0.0024466168895796,0.0025080690635734,0.004279284733297,-0.0093697308928379,Fast Moving Consumer Goods,8.0
2022-11-03,13632.1923828125,13770.446241278829,13599.309684585336,13703.560016742564,27550.0,13596.450146484374,13816.57310546875,0.0114601211118773,-0.0087037075173644,0.0052352279021565,0.010141718557364,-0.0024121357228367,Fast Moving Consumer Goods,8.0
2022-11-04,13832.171875,13875.192504316632,13607.08522763731,13764.337791716009,6248.0,13610.28544921875,13812.71591796875,0.0947072989439885,0.0146696500879517,-0.0049040804218601,0.0031101861446927,-0.0162726901745277,Fast Moving Consumer Goods,8.0
2022-11-07,13790.423828125,13831.143585404716,13475.576500663154,13831.143585404716,4228.0,13624.95380859375,13811.806015625,0.0773284815246108,-0.0030181845087143,0.0029527560419622,0.0029527560419622,-0.0228308666496331,Fast Moving Consumer Goods,8.0
2022-11-09,13635.5703125,13823.60693034545,13558.045236276706,13791.990280783972,7124.0,13625.955712890624,13807.85556640625,0.0128662808651785,-0.0112290613802008,0.011471465050536,0.0137901542462857,-0.005685503022358,Fast Moving Consumer Goods,8.0
2022-11-10,13505.9208984375,13711.871218799994,13449.392338934336,13703.795710299542,8475.0,13627.833642578124,13805.61462890625,-0.0411039923374883,-0.0095081768559139,0.014650967775543,0.0152488913500388,-0.0041854650214709,Fast Moving Consumer Goods,8.0
2022-11-11,13521.091796875,13977.773804150173,13427.905140592027,13703.891926682714,5624.0,13627.077001953125,13801.93994140625,-0.0347886723700021,0.0011232776018446,0.0135196278935081,0.0337755274600473,-0.0068919476091796,Fast Moving Consumer Goods,8.0
2022-11-14,13666.84375,13702.913971240048,13478.904648458598,13588.730796195692,4261.0,13635.11083984375,13802.69240234375,0.0258847428309833,0.0107795994076962,-0.0057155079280325,0.0026392502833763,-0.0137514633941286,Fast Moving Consumer Goods,8.0
2022-11-15,13696.7470703125,13731.202762587134,13547.276566150387,13702.913630747058,17114.0,13646.612841796876,13803.86951171875,0.0383328543677965,0.0021880194768817,0.000450220800815,0.0025156113417117,-0.0109128469259746,Fast Moving Consumer Goods,8.0
2022-11-16,13707.955078125,13746.961846829729,13586.430535032514,13703.892470493887,3403.0,13657.46708984375,13803.4234765625,0.0429985078770877,0.0008182970565904,-0.0002963686128205,0.0028455570858247,-0.0088652568818534,Fast Moving Consumer Goods,8.0
