Date_Ticker,Close_ACI.NS,High_ACI.NS,Low_ACI.NS,Open_ACI.NS,Volume_ACI.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-08-07,514.8416748046875,522.4546091189725,509.0200620273418,522.2058212098682,196244.0,520.0920425415039,534.395150756836,-1.4806724213219675,3.491510700268652e-05,0.0143037107630699,0.0147869426405176,-0.0113075787416669,Chemicals,2.0
2023-08-08,516.0855712890625,521.9569897497182,514.9909288760327,519.4691108662591,120084.0,519.550944519043,533.9371942138672,-1.4633566005591323,2.416075747649682e-05,0.0065561599963845,0.0113768312607349,-0.0021210482794463,Chemicals,2.0
2023-08-09,515.986083984375,519.8671993650029,514.6923991039093,516.1353810141034,101887.0,518.7904647827148,533.5344219970704,-1.4647415263610668,-1.92772885393766e-06,0.0002893431322323,0.0075217442894164,-0.0025072088581846,Chemicals,2.0
2023-08-10,509.1195373535156,519.469107365026,504.5418341648816,515.986076951659,145243.0,517.9429595947265,532.9588305664063,-1.5603281705980676,-0.0001330761980601,0.0134870872051713,0.0203283693753124,-0.0089914113538632,Chemicals,2.0
2023-08-11,517.0806884765625,522.9521065469958,510.8112462547673,517.2797309218566,452473.0,517.6758850097656,532.5621752929687,-1.4495039439488646,0.0001563709608244,0.00038493498158,0.0113549358954629,-0.0121246883929593,Chemicals,2.0
2023-08-14,536.5360107421875,541.3127262859724,501.5564076213169,501.5564076213169,687565.0,518.2608184814453,532.5496984863281,-1.178673631727166,0.0003762531206289,-0.0651952570200898,0.0089028796728429,-0.0651952570200898,Chemicals,2.0
2023-08-16,544.8952026367188,549.323639048634,532.4558086365232,537.3320753802913,293689.0,519.3548980712891,532.5348486328126,-1.062308427398629,0.0001557992702664,-0.0138799666795191,0.0081271341543958,-0.0228289659002354,Chemicals,2.0
2023-08-17,560.56884765625,564.5494537972342,543.0542049316114,544.2483989217526,662867.0,521.1956939697266,532.1858056640625,-0.8441214389573275,0.0002876451277913,-0.0291140843854122,0.0071010120480778,-0.0312444096704048,Chemicals,2.0
2023-08-18,555.8419189453125,566.2412654050804,552.3588883145255,559.7230345153116,278680.0,522.7506225585937,531.5253491210938,-0.9099232571515627,-8.43237852174783e-05,0.0069824089146846,0.0187091799040637,-0.0062662251839441,Chemicals,2.0
2023-08-21,555.44384765625,560.0712658013118,543.9000535293258,560.0712658013118,133681.0,524.1562744140625,531.1418249511719,-0.9154646596547624,-7.161591731293937e-06,0.0083310278160206,0.0083310278160206,-0.020783008355632,Chemicals,2.0
2023-08-22,578.8299560546875,582.3627321089286,555.2448508393807,557.8819661523286,496917.0,526.8033782958985,531.2201086425781,-0.589915334245228,0.0004210346103772,-0.0361902311434271,0.006103305499806,-0.0407461724615346,Chemicals,2.0
2023-08-23,586.9404296875,597.0909886422658,577.8845739887868,583.0593747048671,506619.0,530.0525512695312,531.5207360839844,-0.4770124444215266,0.0001401184155722,-0.0066123490329321,0.0172940190202439,-0.0154289178946741,Chemicals,2.0
2023-08-24,579.0787353515625,597.090954860838,577.1879230321434,595.8967608032698,175693.0,532.8961975097657,531.8741040039063,-0.5864521700926609,-0.0001339436497861,0.029042726705371,0.0311049575984518,-0.0032652076548297,Chemicals,2.0
2023-08-25,590.9707641601562,595.1006676712947,580.1236479655413,580.1733933986034,233258.0,536.461328125,532.5609350585937,-0.4209076557840251,0.000205361172542,-0.018270566695287,0.006988338106721,-0.0183547424888776,Chemicals,2.0
2023-08-28,646.4006958007812,655.7551449363126,590.4234194985562,599.0315049500579,1343484.0,542.753173828125,534.3731237792969,0.3507118264171149,0.000937947103346,-0.0732814663697738,0.0144715950900127,-0.0865984159142629,Chemicals,2.0
2023-08-29,645.6045532226562,677.4991475191822,632.3193046312226,645.6542986511668,912181.0,549.1320953369141,536.1220703125,0.3396290214107156,-1.2316548903752445e-05,7.705247471112564e-05,0.04940267867895,-0.0205779970496147,Chemicals,2.0
2023-08-30,646.1519165039062,674.165458112932,639.9322190542321,651.7248018623541,490605.0,555.9339569091796,538.0958825683593,0.347248662264548,8.478305775845297e-06,0.0086247292875036,0.0433544200574329,-0.00962575098953,Chemicals,2.0
2023-08-31,667.1994018554688,675.6581904489728,647.8934365346015,652.8194490986652,799886.0,564.3330383300781,540.9707275390625,0.6402428852035827,0.0003257358651111,-0.0215527063076093,0.0126780518237581,-0.0289358252827831,Chemicals,2.0
2023-09-01,661.0791625976562,681.6788118330109,658.7903261802236,673.9166418899117,213625.0,572.0852676391602,543.5979699707032,0.5550453086004173,-9.173028693958971e-05,0.019418974335557,0.031160639150098,-0.0034622728213651,Chemicals,2.0
2023-09-04,650.630126953125,670.3839233556054,639.9322468746064,670.2843717485429,295439.0,578.9642562866211,545.96595703125,0.4095881659539475,-0.0001580602783405,0.0302080152474,0.0303610232360229,-0.0164423374131418,Chemicals,2.0
2023-09-05,653.0681762695312,661.775751953125,644.1615581367527,656.7999944196429,232065.0,585.8755813598633,548.4773400878906,0.4435273445786503,3.747212456674198e-05,0.0057142857142857,0.0133333333333334,-0.0136381138392857,Chemicals,2.0
2023-09-06,636.5487670898438,657.7952301835893,634.4091667806931,656.8000785494235,162170.0,591.8987411499023,550.6918518066407,0.2135667875254447,-0.0002529507604251,0.031814234048656,0.0333775889487297,-0.0033612512030026,Chemicals,2.0
2023-09-07,620.9745483398438,642.1712635632139,619.033990728436,639.8824272155762,229982.0,597.1481643676758,552.462783203125,-0.0032361247616537,-0.0002446665448933,0.0304487179487178,0.0341345958220653,-0.00312501956255,Chemicals,2.0
2023-09-08,630.1300048828125,636.6979811431058,621.1238950561623,623.9600528187359,312152.0,603.1986877441407,554.4099243164062,0.1242135838687451,0.0001474369049012,-0.0097915541495664,0.0104232082417894,-0.0142924630740685,Chemicals,2.0
2023-09-11,638.240478515625,649.8340193900234,631.9212899121973,634.7574477838255,381754.0,609.2566772460938,556.6020812988281,0.2371164736924464,0.000128711116277,-0.0054572388449884,0.018164847364996,-0.0099009524092305,Chemicals,2.0
2023-09-12,605.5496826171875,646.3508937713448,593.0107981191616,640.628772694847,355748.0,612.7073608398438,557.964951171875,-0.2179599490503883,-0.0005122018580593,0.0579293344289235,0.067378800328677,-0.0207066155890509,Chemicals,2.0
2023-09-13,602.3154296875,625.2536590172209,598.4841208079786,605.5496719782631,272209.0,615.5783721923829,559.40607421875,-0.2629827823292217,-5.341019940278136e-05,0.0053696819496074,0.0380834164278707,-0.0063609675108426,Chemicals,2.0
2023-09-14,616.89453125,620.2780104116279,612.3167972229935,615.9988704705842,128905.0,618.3946563720704,561.1673681640625,-0.0600325266523911,0.0002420509394896,-0.0014518863987997,0.0054846963139258,-0.0074206104854435,Chemicals,2.0
2023-09-15,609.331298828125,621.6712026862905,603.6091772568171,617.0437235546705,146730.0,621.069125366211,562.7310668945313,-0.1653174749177226,-0.0001226017096723,0.012657194438195,0.0202515509738261,-0.0093908216799509,Chemicals,2.0
2023-09-18,601.6686401367188,618.9345570432139,598.1856094957769,616.8945083870805,201679.0,623.3803649902344,564.225302734375,-0.2719864993372571,-0.000125755212413,0.0253060692126183,0.0286967206776336,-0.0057889516065693,Chemicals,2.0
2023-09-20,595.996337890625,610.6250183188483,591.020579720689,603.0121447623876,215443.0,624.2386840820312,565.5400439453125,-0.3509485112407932,-9.42761823984184e-05,0.0117715603699735,0.024544916634887,-0.008348638831484,Chemicals,2.0
2023-09-21,591.3688354492188,600.3251998060432,586.0945441424909,595.9963146626046,129147.0,624.4601043701172,566.8292700195312,-0.4153662532808255,-7.7643135489458e-05,0.0078250305663651,0.0151451409339502,-0.0089187846747476,Chemicals,2.0
2023-09-22,582.9099731445312,596.9913907308661,580.8699247803041,595.5981543781511,127665.0,624.6516662597656,567.8635559082031,-0.5331189323544906,-0.0001430386891839,0.0217669654289374,0.0241571052736875,-0.003499765758376,Chemicals,2.0
2023-09-25,585.4476318359375,596.0957653344998,580.720662077442,591.1200076939781,91821.0,624.3755096435547,569.0511157226563,-0.497793128632391,4.3534315903308585e-05,0.0096889551679495,0.0181880204471409,-0.0080741120152317,Chemicals,2.0
2023-09-26,581.467041015625,602.0666903369845,578.979162129935,588.9306776726951,157690.0,621.1288269042968,570.2320129394532,-0.5532054543689254,-6.799226102989886e-05,0.0128358722517336,0.0354270283065036,-0.0042786240839111,Chemicals,2.0
2023-09-27,580.969482421875,592.11519230727,577.2376639829636,583.1090826225437,155404.0,617.8970733642578,571.3546557617187,-0.5601317826740594,-8.556952649989568e-06,0.0036828099674863,0.0191846735889329,-0.006423432816737,Chemicals,2.0
2023-09-28,581.16845703125,593.7571473910588,577.2873420122347,582.1138630732383,181136.0,614.647900390625,572.5177526855468,-0.5573619310701907,3.424871966519749e-06,0.0016267332312178,0.021661000709011,-0.0066781239966824,Chemicals,2.0
2023-09-29,585.9949340820312,596.0957460614002,577.2873584926535,584.1539281102537,170987.0,610.5876770019531,573.7625927734375,-0.4901743374262899,8.30478150076508e-05,-0.003141675575509,0.0172370295234582,-0.0148594724679971,Chemicals,2.0
2023-10-03,606.2463989257812,609.5303872315899,581.6661409581458,587.5873054391,214693.0,607.8460388183594,575.3926538085938,-0.208261220198192,0.0003455911248699,-0.0307780689827497,0.0054169201031586,-0.0405449962444143,Chemicals,2.0
2023-10-04,600.6237182617188,614.5060948188326,598.0860939046452,606.2463489310574,183677.0,605.3457183837891,576.8585119628906,-0.2865324684962235,-9.274579896928705e-05,0.0093613197387729,0.0231132673170004,-0.0042249819311461,Chemicals,2.0
2023-10-05,596.1953125,609.5303685317351,592.3142576173796,605.1516770988336,90209.0,602.5020751953125,578.2646606445312,-0.3481786596369246,-7.373011799359341e-05,0.0150225344128878,0.0223669253215323,-0.0065097037854024,Chemicals,2.0
2023-10-06,584.6514892578125,602.0168945759535,583.2085074769055,596.5933069107381,154870.0,599.9072113037109,579.5185510253906,-0.5088759336387905,-0.0001936248574947,0.0204255319148936,0.0297021484375001,-0.0024681058843085,Chemicals,2.0
2023-10-09,599.330078125,636.6980102421486,586.1443188304276,586.1443188304276,2466451.0,598.8249877929687,581.0610363769531,-0.3045407521600256,0.000251065620064,-0.0220008302200083,0.062349502354452,-0.0220008302200083,Chemicals,2.0
2023-10-10,625.303466796875,639.8824616416344,605.0521565756046,606.2463506114291,1447632.0,598.5836608886718,583.1737426757812,0.057025140577113,0.0004333736887214,-0.0304765880846082,0.0233150711916576,-0.0323863712526782,Chemicals,2.0
2023-10-11,645.8035888671875,654.1130797353862,630.2791887641671,636.8472252174855,1192678.0,598.96181640625,585.6785388183594,0.3423997226623154,0.0003278427700924,-0.0138685566387335,0.0128669010384017,-0.0240388879384395,Chemicals,2.0
2023-10-12,645.3060302734375,663.7163338208559,639.782951357058,651.7745153036116,659928.0,600.9496337890625,588.2241369628906,0.3354733943571815,-7.704487902007173e-06,0.0100239029649749,0.0285295699772358,-0.0085588521682328,Chemicals,2.0
2023-10-13,646.5997924804688,669.239492794329,644.8582770717103,651.1277203953933,486142.0,603.163851928711,590.9538391113281,0.3534833773164461,2.0048816318716245e-05,0.0070026745563196,0.0350134667179684,-0.0026933435936898,Chemicals,2.0
2023-10-16,655.5560302734375,660.9796179279091,648.8885032825837,652.4212788500641,320960.0,605.0969268798829,594.0806042480468,0.4781598357520514,0.0001385128466962,-0.0047818207424098,0.0082732633123814,-0.0101707965192124,Chemicals,2.0
2023-10-17,667.3983764648438,670.73210968763,652.7198918685641,659.7356977819913,345481.0,608.0002807617187,597.3078802490235,0.6430127368074513,0.000180645828038,-0.0114814164269337,0.0049951173696956,-0.0219935875092031,Chemicals,2.0
2023-10-18,657.2479248046875,685.6594924983917,653.0185302573462,672.4239875922063,417765.0,610.7792449951172,600.1918316650391,0.5017120708622469,-0.000152089846456,0.0230903167811882,0.0432280827697511,-0.0064350063160687,Chemicals,2.0
2023-10-19,644.1118774414062,655.6058663510307,638.9370769386807,649.8339991799742,341627.0,613.1850219726563,602.7772357177735,0.3188500364953137,-0.0001998644174827,0.0088837388953264,0.0178447088342508,-0.0080340088173522,Chemicals,2.0
2023-10-20,629.5328369140625,649.8339525291963,625.950315682794,646.6992008974141,256619.0,615.0932220458984,605.0461810302735,0.1159006304662143,-0.0002263432959077,0.0272684171130774,0.0322479057878042,-0.0056907614999558,Chemicals,2.0
2023-10-23,601.0715942382812,632.5183619590266,595.1006843617421,629.9309919748874,282439.0,616.0013031005859,606.7478912353515,-0.2802977534443254,-0.0004521010026307,0.0480132450331125,0.0523178403740687,-0.009933774834437,Chemicals,2.0
2023-10-25,590.274169921875,615.2027042596326,579.7255269814343,604.0569946810973,223879.0,616.2426300048828,608.3709838867187,-0.4306046853407589,-0.0001796362433345,0.0233498693684097,0.0422321280652633,-0.0178707513863207,Chemicals,2.0
2023-10-26,587.1891479492188,620.9745545302403,570.1720810871105,589.8263237986046,490716.0,616.5287353515625,609.7731530761719,-0.4735501299166909,-5.226422110024887e-05,0.0044911862874106,0.0575375187007771,-0.0289805540881349,Chemicals,2.0
2023-10-27,604.455078125,608.2366418819141,590.1248714533742,591.8166412428236,104283.0,617.7030151367187,611.1315344238282,-0.2331975314625906,0.0002940437546586,-0.0209088108273991,0.0062561535071297,-0.0237076454317789,Chemicals,2.0
2023-10-30,591.3688354492188,606.9429822098347,587.1394411696072,605.3507032139704,162329.0,618.2130340576172,612.0610070800781,-0.4153662532808255,-0.0002164965296738,0.0236432272494215,0.0263357583745267,-0.0071518721076988,Chemicals,2.0
2023-10-31,569.9730224609375,596.9416038547994,567.2363558319238,592.1151433684117,365936.0,617.4119384765625,612.2490905761719,-0.7132094158220927,-0.0003618014968953,0.0388476647752074,0.0473155400889349,-0.0048013967699694,Chemicals,2.0
2023-11-01,546.0396728515625,565.7436615820352,544.3479030525475,561.7133099138616,330388.0,614.4016021728515,612.0530456542969,-1.0463766827899972,-0.0004199032000854,0.0287042093122049,0.0360852694595856,-0.003098254363424,Chemicals,2.0
2023-11-02,523.698486328125,555.7921227824377,520.9120742256738,554.2993955054928,615674.0,610.5553405761718,611.4181384277343,-1.3573800390405653,-0.0004091495111841,0.0584323040380045,0.0612826603325415,-0.0053206418868764,Chemicals,2.0
2023-11-03,514.7918701171875,527.4303065928235,507.5770215836064,527.3805611645756,571336.0,606.4851684570312,610.1373767089843,-1.4813657338706658,-0.0001700714522469,0.0244539429974339,0.0245505751144807,-0.014015078621849,Chemicals,2.0
2023-11-06,521.8575439453125,541.063958435981,519.9667315349457,527.4303688297057,488539.0,603.3454711914062,608.8357189941406,-1.3830071139104685,0.0001372530189048,0.010678824037422,0.036803941446291,-0.0036232347932962,Chemicals,2.0
2023-11-07,521.4594116210938,531.3611816804472,520.0661751569484,525.4400178166746,232771.0,599.451937866211,607.6833325195313,-1.3885493660613994,-7.629138044241701e-06,0.0076335877862596,0.0189885729141816,-0.0026718023169131,Chemicals,2.0
2023-11-08,521.210693359375,529.9182705754027,517.67791703672,526.1367063322898,252461.0,594.2472991943359,606.2881311035156,-1.392011680566235,-4.76965716172506e-06,0.0094510972926611,0.0167064439140811,-0.0067780196524461,Chemicals,2.0
2023-11-09,524.5443115234375,539.0735593176826,520.8622997040211,523.4496692105124,363364.0,588.1843353271485,603.8510034179687,-1.34560562078093,6.395912836277828e-05,-0.002086844312058,0.027698799653451,-0.0070194485737967,Chemicals,2.0
2023-11-10,524.5443115234375,533.2021413939659,523.4496692105124,527.2312326197015,295865.0,582.1462493896485,601.4297985839844,-1.34560562078093,0.0,0.0051223910682784,0.0165054308670002,-0.002086844312058,Chemicals,2.0
2023-11-13,532.75439453125,543.0542502236165,531.4109641423144,537.3818738517786,270513.0,576.4539794921875,599.1618481445313,-1.231316105859832,0.0001565183880074,0.008685952416404,0.0193332158272085,-0.0025216692771116,Chemicals,2.0
2023-11-15,526.1366577148438,542.2581256186679,524.3951424325622,538.17796765664,210854.0,569.9830108642578,596.3405932617187,-1.3234391611204,-0.0001242174045739,0.0228862782420351,0.0306412177662056,-0.0033100055978714,Chemicals,2.0
2023-11-16,528.126953125,532.3066018888329,525.9873529425522,529.3211471631282,205682.0,563.0194396972656,593.6815490722656,-1.2957329982521328,3.7828487731697e-05,0.0022611874494606,0.0079140985687273,-0.0040512989723161,Chemicals,2.0
2023-11-17,528.376220703125,533.4112115573253,526.6812570189852,531.3673116090539,104985.0,556.5758544921875,591.2364709472656,-1.2922630369177155,4.719842012419484e-06,0.0056609112763412,0.0095291776142008,-0.003207872757567,Chemicals,2.0
2023-11-20,523.3910522460938,534.1589669879979,522.4937006618107,528.3263642518535,196981.0,550.5398132324219,588.6429284667969,-1.3616597146628615,-9.434884201255933e-05,0.0094294925077154,0.0205733642095991,-0.0017144954626795,Chemicals,2.0
2023-11-21,523.49072265625,527.3293256462268,518.4557320446726,526.5316527599633,244849.0,545.2377075195312,586.381767578125,-1.3602722399177336,1.9043201011648137e-06,0.0058089474600109,0.0073327049054456,-0.0096181085808537,Chemicals,2.0
2023-11-22,516.8106079101562,526.3821348625765,514.4676111544035,526.3821348625765,177263.0,541.024658203125,584.2984887695312,-1.453263635159637,-0.0001276071276334,0.0185203763350079,0.0185203763350079,-0.004533569396393,Chemicals,2.0
2023-11-23,534.4580688476562,537.6485779110002,516.4616844838166,517.957229902206,577804.0,538.233853149414,582.3850500488281,-1.2075998887375057,0.0003414686283019,-0.0308739635665482,0.0059696152968986,-0.033672210062506,Chemicals,2.0
2023-11-24,558.0877075195312,563.5215347970221,536.1032016897651,538.2966805091256,1620055.0,536.7787811279297,580.7819946289062,-0.8786604688802913,0.0004421233404301,-0.0354622163214605,0.0097365113122487,-0.0393925641678762,Chemicals,2.0
2023-11-28,551.1583251953125,566.7120340356385,547.4693009980231,560.3310159184947,419931.0,534.1139434814453,579.6941674804688,-0.975121825456612,-0.0001241629627539,0.0166425694829732,0.0282200379261516,-0.0066932204933711,Chemicals,2.0
2023-11-29,561.9761352539062,565.3161623122518,550.4603869681307,555.0467627161598,240202.0,532.6443084716797,578.8873815917968,-0.8245311112179415,0.0001962740933788,-0.012330367969479,0.0059433610233936,-0.0204915254641064,Chemicals,2.0
2023-11-30,583.1630249023438,590.1422367401374,551.3577351856966,561.9262316270821,738456.0,533.30380859375,578.2127514648438,-0.5295962928607363,0.0003770069282188,-0.0364165634109227,0.0119678572539168,-0.054539276940566,Chemicals,2.0
2023-12-01,589.6436767578125,593.1332824112736,576.8318023463409,588.3474888319838,317201.0,535.4840087890625,577.8189990234375,-0.4393815464045512,0.0001111293339723,-0.0021982562976946,0.0059181600532867,-0.021728163832636,Chemicals,2.0
2023-12-04,603.9012451171875,613.3730326572087,594.2300393529124,597.2211301550244,536425.0,539.4941467285156,577.8636511230469,-0.2409072349759352,0.0002417997329806,-0.0110616015717384,0.0156843318615498,-0.0160145484753858,Chemicals,2.0
2023-12-05,606.64306640625,626.9326076061355,601.2590787269123,603.9012332249737,519485.0,544.0867065429687,578.0765856933593,-0.202739359592811,4.540181546621058e-05,-0.0045196810663623,0.0334455997660712,-0.0088750502189572,Chemicals,2.0
2023-12-06,587.5997924804688,615.167705063531,579.8229681852919,606.6431080312428,437544.0,547.3738189697266,578.0012048339844,-0.4678336999808541,-0.0003139123313251,0.0324086492106905,0.0469161373707915,-0.0132348996624864,Chemicals,2.0
2023-12-07,610.2822265625,615.1676994082751,584.309599236383,587.5997870786455,303585.0,551.8149597167969,578.5486499023438,-0.1520799632648782,0.000386018415464,-0.0371671310364329,0.008005268108975,-0.042558387243901,Chemicals,2.0
2023-12-08,620.402099609375,623.1439329141974,604.9481300731029,611.6780845485762,267720.0,556.7745300292969,579.2477392578126,-0.0112049708330291,0.0001658228374743,-0.0140618722378466,0.004419445560466,-0.0249096022498995,Chemicals,2.0
2023-12-11,639.8441772460938,642.6856891805786,610.1825266452814,610.1825266452814,376734.0,562.5395233154297,580.4152819824219,0.2594409678309886,0.0003133786563417,-0.0463576158940397,0.0044409436477406,-0.0463576158940397,Chemicals,2.0
2023-12-12,618.2086181640625,645.8762086677184,611.1795668014812,640.0934451656622,377428.0,567.2227386474609,581.1600646972656,-0.0417396109986209,-0.0003381379381328,0.0354003913219336,0.0447544561669526,-0.0113700313390259,Chemicals,2.0
2023-12-13,606.8922729492188,623.1936917877631,595.3266865354052,621.1497921225043,452623.0,570.9296325683594,581.674541015625,-0.1992702479061253,-0.000183050589758,0.0234926688125398,0.0268604817776421,-0.0190570665162864,Chemicals,2.0
2023-12-14,608.986083984375,618.1089354048797,606.3439902498069,612.9742051117827,94616.0,575.0721038818359,582.1343640136719,-0.1701230824856615,3.450053870320824e-05,0.0065487886050119,0.0149803939045982,-0.0043385124948699,Chemicals,2.0
2023-12-15,628.5278930664062,632.0174989365473,609.1854819017794,609.1854819017794,288431.0,580.0921508789063,582.5799938964843,0.1019111805712154,0.000320890897115,-0.0307741492112001,0.0055520302418343,-0.0307741492112001,Chemicals,2.0
2023-12-18,609.6840209960938,637.9997055114704,598.2181726862735,632.117202471829,5836709.0,584.1575408935547,582.7611999511719,-0.1604073606788402,-0.0002998096389704,0.0367947669664758,0.0464432124514513,-0.0188062142273098,Chemicals,2.0
2023-12-19,620.2525024414062,627.0323569147901,614.170642176992,614.170642176992,499640.0,589.0006134033204,583.24234375,-0.013287457422318,0.0001733435858798,-0.0098054586486553,0.0109307974521621,-0.0098054586486553,Chemicals,2.0
2023-12-20,628.4779663085938,666.0161779238538,626.2346483440299,627.3812574230315,2038320.0,594.2499755859375,584.1188732910156,0.1012161687270545,0.0001326147630974,-0.0017450236036179,0.05972876318281,-0.0035694456843732,Chemicals,2.0
2023-12-21,659.5355224609375,665.9663798620619,616.2145451338046,627.0323600568784,740631.0,601.3862213134765,585.3229821777344,0.5335568678294232,0.0004941709625042,-0.0492818980890967,0.0097505853469861,-0.065684069851899,Chemicals,2.0
2023-12-22,646.7735595703125,674.4909893876735,638.7474779279796,671.798995441067,408725.0,607.0019958496093,585.7523840332032,0.3559023244073092,-0.0001934992499419,0.0386927317922214,0.0428549210264179,-0.0124094152019217,Chemicals,2.0
2023-12-26,641.8880615234375,650.661915535493,636.6038133795549,649.9141428494559,366961.0,611.1920135498046,585.6740734863281,0.2878931214072915,-7.553645282161403e-05,0.0125038644697168,0.0136688225533154,-0.0082323514965227,Chemicals,2.0
2023-12-27,647.969970703125,671.8986962188621,643.1841769168608,648.0696493845488,936637.0,616.0325958251954,585.7273522949218,0.3725571192352331,9.4750308414413e-05,0.0001538322544725,0.0369287568832419,-0.0073858265083966,Chemicals,2.0
2023-12-28,648.6180419921875,658.0399903889916,646.2252058122036,654.6002237229966,372152.0,620.3646911621094,585.7677172851562,0.3815786788456248,1.0001563627388688e-05,0.0092229653563677,0.0145261892004502,-0.0036891298500337,Chemicals,2.0
2023-12-29,647.7705688476562,652.2073656532089,642.1871629072887,644.1313840753282,441698.0,623.595068359375,585.6120080566407,0.3697813200972458,-1.3065827492684256e-05,-0.0056180149999742,0.0068493337285227,-0.0086194189870344,Chemicals,2.0
2024-01-01,645.2780151367188,675.0891842620206,644.0815666192776,651.4596150985815,793927.0,626.3767852783203,585.1696008300781,0.3350834060485386,-3.847895892169939e-05,0.0095797467399427,0.046198953669583,-0.0018541597410344,Chemicals,2.0
2024-01-02,642.8352661132812,657.840559495049,636.8032451549639,648.9171264142826,425081.0,628.323486328125,584.88134765625,0.3010788045485297,-3.7855760867971935e-05,0.0094609935415859,0.0233423618347712,-0.0093834630367873,Chemicals,2.0
2024-01-03,644.9290161132812,654.0518675711149,638.0993829962097,639.0964132821413,368123.0,630.2377838134765,584.8976904296875,0.3302251203212623,3.2570552836330704e-05,-0.0090437903791189,0.0141455124981246,-0.0105897439042685,Chemicals,2.0
2024-01-04,646.673828125,656.8933886982072,642.0875130873645,647.7705979671476,416363.0,633.1914855957032,585.2405102539062,0.3545140000144499,2.7054326416169338e-05,0.0016960170559672,0.01580326917333,-0.0070921612073482,Chemicals,2.0
2024-01-05,635.4572143554688,665.7669587196053,633.1142175768616,651.0607623270719,1145373.0,634.4502349853516,585.92822265625,0.1983716874998048,-0.0001734508693826,0.0245548364533549,0.0476975375830441,-0.0036871039082994,Chemicals,2.0
2024-01-08,634.6098022460938,644.9789419739221,615.6662260596432,637.1023780601004,808305.0,635.1606201171875,586.8149353027344,0.1865751783991571,-1.33354707481681e-05,0.0039277297721915,0.0163393942090535,-0.0298507462686566,Chemicals,2.0
2024-01-09,623.2435913085938,642.5860026980059,609.7338434536821,637.1521756091439,393072.0,634.3305908203125,587.5360241699219,0.0283503792952231,-0.0001791055054187,0.0223164497710228,0.0310350746628615,-0.021676513073397,Chemicals,2.0
2024-01-10,629.0762329101562,634.709417171537,616.16467931997,623.1438908980278,219578.0,634.8739715576172,588.028447265625,0.1095444157887478,9.358526397866384e-05,-0.0094302434296157,0.0089546925581993,-0.0205246247032039,Chemicals,2.0
2024-01-11,620.1029663085938,634.5599047039605,611.7777273409932,629.0762384160628,341263.0,635.5345062255859,588.6031298828125,-0.0153690943638757,-0.0001426419586709,0.0144706163250369,0.0233137707458928,-0.013425575138206,Chemicals,2.0
2024-01-12,621.2994384765625,637.9996955362773,618.1089294346731,623.1439201386133,406307.0,636.1501739501953,589.629658203125,0.0012865501117794,1.9294733826080717e-05,0.0029687483165501,0.0268795624548834,-0.0051352195806141,Chemicals,2.0
2024-01-15,621.2994384765625,621.2994384765625,621.2994384765625,621.2994384765625,0.0,635.7887512207031,591.134853515625,0.0012865501117794,0.0,0.0,0.0,0.0,Chemicals,2.0
2024-01-16,609.6341552734375,626.683348115713,604.6988433915482,621.1498424285812,287552.0,635.7862579345704,592.8535668945312,-0.1611015228752698,-0.0001877562167403,0.0188895045586456,0.0279662691054907,-0.0080955304738064,Chemicals,2.0
2024-01-17,606.942138671875,621.0999797858008,604.2003056018993,607.6899113273229,214229.0,635.1207397460937,594.696572265625,-0.1985760857096957,-4.415790319942104e-05,0.0012320328542094,0.0233265087589835,-0.004517453798768,Chemicals,2.0
2024-01-18,598.3677368164062,613.1736118837473,591.1891067504023,607.1914303043936,274930.0,633.6152282714844,596.2267761230469,-0.3179371479386133,-0.0001412721462087,0.0147462721418329,0.024743772359979,-0.0119970206017416,Chemicals,2.0
2024-01-19,615.267333984375,618.1089066678826,603.2032924764054,609.1854738893945,252769.0,631.4018188476563,598.1029345703125,-0.0826841351674637,0.0002824282816096,-0.0098849065423241,0.0046184358027039,-0.019607804350419,Chemicals,2.0
2024-01-23,605.845458984375,624.5397762715515,598.4175714114907,620.8507521561025,255805.0,629.3554138183594,599.7956298828125,-0.2138425561447604,-0.0001531346535007,0.0247675260236861,0.0308565773828117,-0.012260366835688,Chemicals,2.0
2024-01-24,614.3700561523438,619.903561904475,598.2181538282027,603.2033051101045,182757.0,627.9795135498047,601.5921447753906,-0.0951748064645411,0.0001407058028009,-0.0181759363602028,0.0090067959802375,-0.0262901848200359,Chemicals,2.0
2024-01-25,619.7539672851562,622.6453792967878,608.5373771857345,614.4198798905452,131602.0,626.5687133789063,603.496337890625,-0.0202273800911519,8.763303287485424e-05,-0.0086067821687001,0.0046654191247819,-0.0180984563092935,Chemicals,2.0
2024-01-29,617.8596801757812,628.1290799469919,613.1736256625397,620.302416546355,166924.0,625.030795288086,605.1984436035157,-0.046597047078166,-3.056514696748058e-05,0.0039535455200423,0.0166209255931524,-0.0075843345400177,Chemicals,2.0
