Date_Ticker,Close_CENTRALBK.NS,High_CENTRALBK.NS,Low_CENTRALBK.NS,Open_CENTRALBK.NS,Volume_CENTRALBK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-07-13,17.25,17.649999618530273,17.149999618530273,17.450000762939453,1027332.0,17.539999961853027,15.921999988555909,-0.7552003224577388,-0.0114613612719271,0.0115942471269248,0.0231883836829143,-0.0057971235634624,Financial Services,9.0
2020-07-14,16.649999618530273,17.25,16.350000381469727,17.25,1159566.0,17.54749994277954,15.953999977111817,-0.7901940098688116,-0.0347826308098392,0.0360360597727562,0.0360360597727562,-0.0180179726086401,Financial Services,9.0
2020-07-15,16.350000381469727,16.950000762939453,16.299999237060547,16.649999618530273,887511.0,17.554999923706056,15.986999988555908,-0.8076907979534151,-0.0180179726086401,0.018348576762148,0.0366972701817021,-0.0030581738986287,Financial Services,9.0
2020-07-16,16.200000762939453,16.450000762939453,16.049999237060547,16.450000762939453,694067.0,17.542499923706053,16.0210000038147,-0.8164391919957169,-0.009174288381074,0.015432098038657,0.015432098038657,-0.0092593530132457,Financial Services,9.0
2020-07-17,16.649999618530273,16.799999237060547,16.25,16.25,633054.0,17.54749994277954,16.061999988555907,-0.7901940098688116,0.0277777058270439,-0.0240240016633455,0.0090089863043201,-0.0240240016633455,Financial Services,9.0
2020-07-20,16.850000381469727,17.200000762939453,16.649999618530273,16.799999237060547,766636.0,17.55,16.102999992370606,-0.7785294103178321,0.0120120581094107,-0.0029674269007238,0.0207715355220186,-0.0118694812113712,Financial Services,9.0
2020-07-21,18.350000381469727,19.899999618530277,18.200000762939453,19.200000762939453,6589155.0,17.597500038146972,16.176000003814696,-0.6910452474110831,0.0890207694979983,0.0463215457111421,0.0844686215170749,-0.0081743659625068,Financial Services,9.0
2020-07-22,17.899999618530273,18.850000381469727,17.5,18.850000381469727,2114114.0,17.622500038146974,16.242999992370606,-0.7172905407798541,-0.0245232018302231,0.0530726694516798,0.0530726694516798,-0.0223463478801524,Financial Services,9.0
2020-07-23,17.649999618530273,17.850000381469727,17.600000381469727,17.649999618530273,962301.0,17.642500019073488,16.293999977111817,-0.7318712345976456,-0.0139664807445692,0.0,0.0113314882301458,-0.0028328180249961,Financial Services,9.0
2020-07-24,17.399999618530273,17.700000762939453,17.200000762939453,17.600000381469727,932194.0,17.522500038146973,16.345999965667726,-0.7464519284154371,-0.0141643062551418,0.0114942969726539,0.017241445458981,-0.011494187354914,Financial Services,9.0
2020-07-27,16.850000381469727,17.299999237060547,16.799999237060547,17.25,707766.0,17.35250005722046,16.384999980926512,-0.7785294103178321,-0.0316091522481885,0.0237388492269805,0.0267061629319422,-0.0029674269007238,Financial Services,9.0
2020-07-28,16.799999237060547,17.049999237060547,16.700000762939453,16.799999237060547,679838.0,17.294999980926512,16.43799997329712,-0.7814456158265098,-0.0029674269007238,0.0,0.0148809530567419,-0.0059522903965673,Financial Services,9.0
2020-07-29,17.5,18.149999618530277,16.799999237060547,16.799999237060547,2492474.0,17.277499961853028,16.51299997329712,-0.7406196286399473,0.0416667139719424,-0.0400000435965401,0.037142835344587,-0.0400000435965401,Financial Services,9.0
2020-07-30,18.5,19.399999618530277,18.399999618530277,19.299999237060547,12036479.0,17.3125,16.60799997329712,-0.6822968533687813,0.0571428571428571,0.0432432020032726,0.0486486280286633,-0.0054054260253906,Financial Services,9.0
2020-07-31,17.950000762939453,18.399999618530277,17.649999618530273,18.25,1960248.0,17.330000019073488,16.692999992370606,-0.7143743352711763,-0.0297296884897592,0.0167130487080502,0.0250695730620753,-0.0167131549670225,Financial Services,9.0
2020-08-03,17.700000762939453,18.100000381469727,17.5,17.75,1055380.0,17.33750009536743,16.778000011444092,-0.7289550290889679,-0.0139275760096993,0.0028248155313777,0.0225988475304361,-0.0112994776451206,Financial Services,9.0
2020-08-04,17.549999237060547,17.899999618530273,17.5,17.75,765522.0,17.345000076293946,16.866000003814698,-0.7377035343731353,-0.008474662113743,0.0113960553637579,0.0199430425461573,-0.0028489595005202,Financial Services,9.0
2020-08-05,17.5,17.799999237060547,17.399999618530273,17.75,997506.0,17.340000057220458,16.948999996185304,-0.7406196286399473,-0.0028489595005202,0.0142857142857142,0.0171428135463169,-0.0057143075125557,Financial Services,9.0
2020-08-06,17.299999237060547,17.549999237060547,17.200000762939453,17.549999237060547,1102498.0,17.317500019073485,17.026999988555907,-0.7522842281909268,-0.0114286150251116,0.0144508676893142,0.0144508676893142,-0.0057802588746289,Financial Services,9.0
2020-08-07,17.549999237060547,17.700000762939453,17.149999618530273,17.299999237060547,965454.0,17.32249994277954,17.109999980926514,-0.7377035343731353,0.0144508676893142,-0.0142450148642783,0.0085470958632378,-0.0227920020466775,Financial Services,9.0
2020-08-10,17.850000381469727,17.899999618530273,17.600000381469727,17.600000381469727,753482.0,17.352499961853027,17.18099998474121,-0.7202066350466662,0.017094083045637,-0.0140056019415847,0.0028010776466118,-0.0140056019415847,Financial Services,9.0
2020-08-11,18.149999618530277,19.0,17.850000381469727,18.0,6430244.0,17.427499961853027,17.24699996948242,-0.7027098469620626,0.0168066795881964,-0.0082644419660004,0.0468319779247772,-0.0165288839320009,Financial Services,9.0
2020-08-12,18.200000762939453,18.850000381469727,17.950000762939453,18.600000381469727,3127318.0,17.519999980926514,17.292999992370607,-0.6997936414533849,0.0027548840473875,0.0219780000968345,0.0357142632572775,-0.0137362631604429,Financial Services,9.0
2020-08-13,17.950000762939453,18.350000381469727,17.899999618530273,18.299999237060547,1060779.0,17.607499980926512,17.333000011444092,-0.7143743352711763,-0.013736263160443,0.0194985214064011,0.0222841003637244,-0.0027855789573232,Financial Services,9.0
2020-08-14,17.649999618530273,18.049999237060547,17.549999237060547,17.950000762939453,743898.0,17.657499980926513,17.35699998855591,-0.7318712345976456,-0.0167131549670225,0.0169972323452185,0.0226628683952108,-0.0056657441150729,Financial Services,9.0
2020-08-17,17.600000381469727,17.850000381469727,17.5,17.649999618530273,600842.0,17.694999980926514,17.373999996185304,-0.7347873288644576,-0.0028328180249961,0.0028408656805023,0.0142045451466701,-0.0056818397330838,Financial Services,9.0
2020-08-18,17.700000762939453,17.799999237060547,17.600000381469727,17.75,634672.0,17.6625,17.40900001525879,-0.7289550290889679,0.0056818397330839,0.0028248155313777,0.0056496310627551,-0.0056497388225603,Financial Services,9.0
2020-08-19,17.899999618530273,18.100000381469727,17.799999237060547,17.899999618530273,1018743.0,17.6625,17.432999992370604,-0.7172905407798541,0.0112993698853155,0.0,0.011173227217972,-0.005586613608986,Financial Services,9.0
2020-08-20,17.700000762939453,17.950000762939453,17.600000381469727,17.75,817774.0,17.66500005722046,17.462000007629396,-0.7289550290889679,-0.0111731206621803,0.0028248155313777,0.0141242931764982,-0.0056497388225603,Financial Services,9.0
2020-08-21,17.850000381469727,18.399999618530277,17.799999237060547,17.799999237060547,2705099.0,17.687500095367433,17.496000022888182,-0.7202066350466662,0.0084745543539379,-0.0028011845008746,0.0308122815297811,-0.0028011845008746,Financial Services,9.0
2020-08-24,17.799999237060547,18.149999618530277,17.700000762939453,17.950000762939453,1031659.0,17.73500003814697,17.527000007629393,-0.7231228405553438,-0.0028011845008746,0.0084270523768672,0.0196629436219866,-0.0056178920453485,Financial Services,9.0
2020-08-25,17.75,18.049999237060547,17.700000762939453,17.850000381469727,1021923.0,17.782500076293946,17.552000007629395,-0.7260389348221559,-0.0028089460226743,0.0056338243081535,0.0169013654681997,-0.0028168584259462,Financial Services,9.0
2020-08-26,17.649999618530273,17.850000381469727,17.5,17.799999237060547,818124.0,17.79000005722046,17.58099998474121,-0.7318712345976456,-0.0056338243081536,0.008498562140069,0.0113314882301458,-0.0084985621400689,Financial Services,9.0
2020-08-27,17.75,18.200000762939453,17.600000381469727,17.649999618530273,1289052.0,17.75250005722046,17.606999969482423,-0.7260389348221559,0.0056657441150728,-0.0056338243081536,0.0253521556585607,-0.0084506827340998,Financial Services,9.0
2020-08-28,17.850000381469727,18.200000762939453,17.799999237060547,17.850000381469727,2347848.0,17.747500038146974,17.632999992370607,-0.7202066350466662,0.0056338243081536,0.0,0.0196078640890711,-0.0028011845008746,Financial Services,9.0
2020-08-31,17.700000762939453,18.700000762939453,17.600000381469727,18.700000762939453,4589983.0,17.747500038146974,17.651000022888184,-0.7289550290889679,-0.0084033397940982,0.056497172705993,0.056497172705993,-0.0056497388225603,Financial Services,9.0
2020-09-01,17.350000381469727,17.850000381469727,17.049999237060547,17.700000762939453,805674.0,17.73750009536743,17.650000038146974,-0.7493680226822491,-0.0197740319990586,0.0201729322060151,0.0288184431704112,-0.0172911318624285,Financial Services,9.0
2020-09-02,17.350000381469727,17.649999618530273,17.25,17.450000762939453,636935.0,17.73000011444092,17.64900005340576,-0.7493680226822491,0.0,0.0057637106208094,0.0172910219287922,-0.0057637106208094,Financial Services,9.0
2020-09-03,17.350000381469727,17.549999237060547,17.25,17.25,340252.0,17.73250017166138,17.651000061035155,-0.7493680226822491,0.0,-0.0057637106208094,0.0115273113079827,-0.0057637106208094,Financial Services,9.0
2020-09-04,17.200000762939453,17.299999237060547,16.899999618530273,17.25,633014.0,17.715000247955324,17.599000091552735,-0.7581164167245509,-0.0086455109643961,0.0029069322582984,0.0058138645165968,-0.0174419262268631,Financial Services,9.0
2020-09-07,17.0,17.200000762939453,16.950000762939453,17.100000381469727,556301.0,17.672500228881837,17.534000091552734,-0.7697810162755303,-0.0116279508179087,0.0058823753805721,0.0117647507611442,-0.0029411315917968,Financial Services,9.0
2020-09-08,16.850000381469727,17.100000381469727,16.799999237060547,17.100000381469727,461694.0,17.607500267028808,17.51200008392334,-0.7785294103178321,-0.008823506972369,0.014836794916333,0.014836794916333,-0.0029674269007238,Financial Services,9.0
2020-09-09,16.350000381469727,16.649999618530273,16.0,16.149999618530273,646678.0,17.51500024795532,17.48200008392334,-0.8076907979534151,-0.0296735898326661,-0.0122324622797026,0.018348576762148,-0.0214067506607766,Financial Services,9.0
2020-09-10,16.549999237060547,16.850000381469727,16.200000762939453,16.450000762939453,661165.0,17.445000171661377,17.45700008392334,-0.7960263096443013,0.0122323456222966,-0.0060422041529262,0.0181269582017493,-0.0211479450305556,Financial Services,9.0
2020-09-11,16.5,16.75,16.350000381469727,16.649999618530273,484315.0,17.387500190734862,17.435000076293946,-0.7989424039111134,-0.0030211020764631,0.0090908859715317,0.0151515151515151,-0.0090908859715317,Financial Services,9.0
2020-09-14,16.399999618530273,16.75,16.0,16.5,896239.0,17.32750015258789,17.41200008392334,-0.8047747036866031,-0.0060606291799834,0.0060975843777908,0.0213414871713937,-0.0243902212094149,Financial Services,9.0
2020-09-15,16.5,16.649999618530273,16.299999237060547,16.549999237060547,393015.0,17.267500114440917,17.394000091552734,-0.7989424039111134,0.0060975843777908,0.0030302567915483,0.0090908859715317,-0.0121212583599668,Financial Services,9.0
2020-09-16,16.399999618530273,16.600000381469727,16.299999237060547,16.549999237060547,491615.0,17.192500114440918,17.370000076293945,-0.8047747036866031,-0.0060606291799834,0.009146318415812,0.0121951687555816,-0.0060975843777908,Financial Services,9.0
2020-09-17,16.200000762939453,16.399999618530273,16.100000381469727,16.299999237060547,341628.0,17.11750011444092,17.339000091552734,-0.8164391919957169,-0.0121950524538331,0.0061727450254112,0.012345607788387,-0.0061728627629756,Financial Services,9.0
2020-09-18,15.800000190734863,16.299999237060547,15.649999618530272,16.200000762939453,992220.0,17.015000104904175,17.306000080108642,-0.839768335476743,-0.0246913921831205,0.0253164916060666,0.0316455088791001,-0.0094937069869499,Financial Services,9.0
2020-09-21,15.0,15.850000381469728,14.899999618530272,15.800000190734863,959416.0,16.875000143051146,17.261000080108644,-0.8864265668178624,-0.0506329228529999,0.0533333460489908,0.0566666920979817,-0.0066666920979817,Financial Services,9.0
2020-09-22,17.25,17.450000762939453,14.649999618530272,15.0,6625834.0,16.850000143051147,17.273000087738037,-0.7552003224577388,0.15,-0.1304347826086956,0.0115942471269248,-0.1507246597953464,Financial Services,9.0
2020-09-23,16.700000762939453,17.399999618530273,15.25,17.399999618530273,5084000.0,16.802500200271606,17.28000009536743,-0.7872778043601338,-0.0318840137426403,0.0419160972222381,0.0419160972222381,-0.086826389023723,Financial Services,9.0
2020-09-24,16.600000381469727,16.950000762939453,15.600000381469728,16.299999237060547,1598113.0,16.745000219345094,17.288000087738038,-0.7931101041356237,-0.0059880465210305,-0.0180723576816338,0.0210843598449808,-0.0602409624710781,Financial Services,9.0
2020-09-25,16.200000762939453,16.700000762939453,15.850000381469728,16.600000381469727,2818109.0,16.66250023841858,17.27900011062622,-0.8164391919957169,-0.0240963620083277,0.0246913333143383,0.0308641960773139,-0.0216049608016326,Financial Services,9.0
2020-09-28,16.049999237060547,16.600000381469727,15.850000381469728,16.200000762939453,1463531.0,16.580000162124634,17.263000087738035,-0.8251876972798843,-0.0092593530132457,0.0093458899071185,0.0342679857042726,-0.0124609884796137,Financial Services,9.0
2020-09-29,15.800000190734863,16.200000762939453,15.550000190734863,16.200000762939453,877957.0,16.502500152587892,17.21200008392334,-0.839768335476743,-0.0155762653089988,0.0253164916060666,0.0253164916060666,-0.0158227846191166,Financial Services,9.0
2020-09-30,14.300000190734863,15.550000190734863,14.199999809265137,15.550000190734863,7578957.0,16.350000143051147,17.14000009536743,-0.927252498383492,-0.0949367077147,0.0874125862466694,0.0874125862466694,-0.0069930335759378,Financial Services,9.0
2020-10-01,14.0,14.649999618530272,13.800000190734863,14.600000381469728,2940204.0,16.18250012397766,17.067000102996825,-0.9447493420890284,-0.0209790340373028,0.0428571701049804,0.0464285441807337,-0.0142857006617954,Financial Services,9.0
2020-10-05,13.800000190734863,14.25,13.75,14.050000190734863,2451037.0,16.012500095367432,16.995000114440916,-0.956413886019075,-0.0142857006617954,0.0181159417785983,0.0326086813801105,-0.0036232021770864,Financial Services,9.0
2020-10-06,13.449999809265137,13.949999809265137,13.399999618530272,13.899999618530272,2884605.0,15.83500008583069,16.927000102996825,-0.9768268796123564,-0.0253623461327712,0.0334572353640594,0.037174721716767,-0.0037174863527076,Financial Services,9.0
2020-10-07,12.800000190734863,13.550000190734863,12.699999809265137,13.399999618530272,3926656.0,15.632500076293946,16.847000122070312,-1.014736661290241,-0.0483271098697351,0.0468749545980251,0.058593749126885,-0.0078125296859066,Financial Services,9.0
2020-10-08,12.600000381469728,13.75,12.550000190734863,12.949999809265137,4542315.0,15.445000076293946,16.749000129699706,-1.0264012052202875,-0.0156249848660083,0.0277777315237337,0.0912698082312384,-0.0039682689858007,Financial Services,9.0
2020-10-09,12.449999809265137,12.899999618530272,12.350000381469728,12.75,4335874.0,15.240000104904174,16.62800012588501,-1.0351496548835222,-0.011904806957402,0.0240964012313964,0.0361445635469208,-0.0080320826769002,Financial Services,9.0
2020-10-12,11.949999809265137,12.649999618530272,11.800000190734863,12.550000190734863,5697470.0,15.012500095367432,16.508000106811522,-1.0643110425191051,-0.0401606431855449,0.0502092377444667,0.0585773908316222,-0.012552269533425,Financial Services,9.0
2020-10-13,11.449999809265137,11.949999809265137,11.100000381469728,11.949999809265137,6399141.0,14.765000104904177,16.383000087738036,-1.0934724301546883,-0.0418410048519279,0.0436681229981688,0.0436681229981688,-0.0305676361245174,Financial Services,9.0
2020-10-14,11.149999618530272,11.649999618530272,11.0,11.649999618530272,7275494.0,14.497500085830689,16.255000095367432,-1.1109692738602246,-0.0262008904569682,0.0448430508615484,0.0448430508615484,-0.0134528810459318,Financial Services,9.0
2020-10-15,10.75,11.300000190734863,10.649999618530272,11.300000190734863,5332190.0,14.215000104904174,16.12000009536743,-1.134298361720318,-0.0358744064767061,0.0511628084404522,0.0511628084404522,-0.0093023610669512,Financial Services,9.0
