Date_Ticker,Close_AIAENG.NS,High_AIAENG.NS,Low_AIAENG.NS,Open_AIAENG.NS,Volume_AIAENG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-02-06,4407.6513671875,4429.475513634578,4287.122735338897,4361.761880622264,56681.0,3880.6103759765615,3716.291948242188,2.034192242576286,0.0230962168582662,-0.0104113240232333,0.0049514230207832,-0.0273453188121618,Capital Goods,1.0
2024-02-07,4114.97412109375,4526.636046354483,4024.540059399341,4392.653927812159,277798.0,3906.54228515625,3728.841108398437,1.7078754701355048,-0.0664020862159308,0.0674803288057137,0.1000399791460449,-0.0219768239199452,Capital Goods,1.0
2024-02-08,3921.848876953125,4104.660167891924,3871.474812396243,4019.358077283216,262892.0,3921.955944824219,3736.700654296875,1.4925529358903242,-0.0469323107405819,0.0248630692791624,0.0466135480163694,-0.0128444685497461,Capital Goods,1.0
2024-02-09,3922.69580078125,3951.196330646447,3800.7220189370864,3951.146456057281,73236.0,3930.952014160156,3744.499404296875,1.4934972028389355,0.0002159501435922,0.0072528324195735,0.0072655467853308,-0.0310943769383981,Capital Goods,1.0
2024-02-12,3918.9091796875,3964.749035708727,3886.422575712708,3926.283320078992,55358.0,3941.7418212890634,3750.98673828125,1.489275357819344,-0.0009653109203614,0.0018816818796703,0.0116970957782904,-0.0082897057536257,Capital Goods,1.0
2024-02-13,3955.431396484375,3976.109157138668,3742.973682660814,3893.3981145214975,104554.0,3952.798181152344,3758.512446289063,1.5299953388448633,0.009319485377762,-0.0156830635510486,0.0052276878503496,-0.0537129057559676,Capital Goods,1.0
2024-02-14,3917.86279296875,3952.740944346927,3883.482900895976,3936.248512679968,27769.0,3963.8969116210938,3764.4267822265615,1.4881087022581596,-0.0094979787916474,0.0046927931586104,0.0089023412052029,-0.0087751649022713,Capital Goods,1.0
2024-02-15,3832.71044921875,3931.266045671009,3801.718622112776,3917.912793174357,115738.0,3970.3792724609375,3768.0202294921874,1.3931691798008268,-0.0217343863860725,0.0222303106599077,0.0257143339571472,-0.0080861383912503,Capital Goods,1.0
2024-02-16,3846.462158203125,3895.3913201962023,3816.666348516617,3816.915478173831,70690.0,3977.462023925781,3771.5040576171873,1.4085014728000875,0.0035879853609025,-0.0076815210481874,0.0127205624235062,-0.0077462895671451,Capital Goods,1.0
2024-02-19,3908.99365234375,3956.178906134956,3826.681360623762,3850.547932822536,35602.0,3991.1392456054687,3775.906674804688,1.478220166740963,0.0162568853062203,-0.0149516025655788,0.0120709466394026,-0.0210571566599079,Capital Goods,1.0
2024-02-20,3862.75537109375,3908.346098788697,3837.643150070736,3908.346098788697,134624.0,3999.255895996094,3778.1020068359376,1.4266673832496353,-0.0118286918225811,0.0118026443082874,0.0118026443082874,-0.0065011160714285,Capital Goods,1.0
2024-02-21,3784.478759765625,3861.509698670794,3756.8752423197143,3861.509698670794,77094.0,4007.317736816406,3779.187216796875,1.3393938711911906,-0.020264449546532,0.0203544381657303,0.0203544381657303,-0.0072938756426313,Capital Goods,1.0
2024-02-22,3735.449951171875,3804.4089892473926,3709.19158889272,3784.4786173590537,53614.0,4004.178698730469,3780.295346679688,1.2847298247357153,-0.0129552341831048,0.0131252370739962,0.0184607045943379,-0.0070295045101372,Capital Goods,1.0
2024-02-23,3730.36767578125,3752.490583605747,3702.315774162677,3735.3502688425015,41557.0,3996.6300659179688,3783.023813476562,1.2790634064395945,-0.0013605523985217,0.00133568417226,0.0059304898999972,-0.007519875802242,Capital Goods,1.0
2024-02-26,3708.942626953125,3737.1441531084606,3672.1711864726976,3716.964650659052,41357.0,3981.438134765625,3783.88181640625,1.2551758207926371,-0.0057434147757668,0.0021628869769054,0.0076036566191111,-0.0099142651097395,Capital Goods,1.0
2024-02-27,3778.599365234375,3805.405618890175,3667.1885344692655,3697.0840931741777,53440.0,3976.811804199219,3787.244072265625,1.3328387150492302,0.0187807537854724,-0.0215728803667814,0.0070942301802183,-0.0294846899595028,Capital Goods,1.0
2024-02-28,3690.357666015625,3798.330558339741,3677.153793991131,3786.770844760514,41007.0,3956.6771484375,3789.299892578125,1.2344547550111165,-0.0233530180602453,0.0261257003982986,0.0292581104857219,-0.0035779382974414,Capital Goods,1.0
2024-02-29,3632.80859375,3682.1362649585103,3622.245399164836,3670.477045876453,63569.0,3921.255908203125,3790.92919921875,1.1702911489593335,-0.0155944429981929,0.0103689614121862,0.0135783843094225,-0.0029077212059388,Capital Goods,1.0
2024-03-01,3673.615966796875,3732.012054430568,3622.5942628227226,3630.317282019993,77347.0,3882.653259277344,3793.9127734375,1.2157888104351349,0.0112330093903326,-0.0117863938877192,0.0158960784582526,-0.0138886874499948,Capital Goods,1.0
2024-03-04,3701.1201171875,3751.8926934244423,3649.649783267439,3751.8926934244423,64930.0,3852.301794433594,3797.4384619140624,1.246454213038109,0.0074869421951599,0.0137181649417865,0.0137181649417865,-0.0139066910260597,Capital Goods,1.0
2024-03-05,3702.265869140625,3726.979579179415,3660.661217421176,3672.171055956189,54458.0,3817.03251953125,3801.4683837890634,1.2477316546033537,0.0003095689728642,-0.0081287552672228,0.0066752931616245,-0.0112376185800796,Capital Goods,1.0
2024-03-06,3640.680908203125,3721.996922213536,3599.7241402543746,3706.002750235047,58780.0,3793.317858886719,3803.044873046875,1.1790682858166344,-0.0166343971811498,0.0179422046806518,0.0223353861710844,-0.0112497549171275,Capital Goods,1.0
2024-03-07,3686.271728515625,3707.0492389047895,3619.3556009952135,3657.2233082743487,61123.0,3781.539001464844,3805.2063232421874,1.2298991909719237,0.0125226081225013,-0.0078801625003844,0.0056364565391198,-0.0181527929704078,Capital Goods,1.0
2024-03-11,3659.565185546875,3703.56138451102,3632.310304464595,3695.589235694637,22115.0,3768.382470703125,3806.4380224609376,1.2001230706177568,-0.0072448655269111,0.0098438061139163,0.0120222476533287,-0.0074475736051705,Capital Goods,1.0
2024-03-12,3682.03662109375,3697.034275265452,3609.739388483165,3639.634947646417,30137.0,3756.538842773437,3806.752919921875,1.225177311825898,0.0061404659864029,-0.0115158206750093,0.0040731952761638,-0.0196351204646925,Capital Goods,1.0
2024-03-13,3617.213134765625,3680.093312403231,3541.726850873236,3672.818677970648,47161.0,3739.6279296875,3805.564072265625,1.1529031903515652,-0.0176053344925366,0.015372481834313,0.0173835976191876,-0.0208686303737201,Capital Goods,1.0
2024-03-14,3603.411376953125,3619.355675081236,3565.8426731468994,3608.39397011816,41986.0,3723.905358886719,3804.206811523437,1.137515096048048,-0.0038155777108761,0.0013827433628319,0.004424778761062,-0.010425871452399,Capital Goods,1.0
2024-03-15,3603.510986328125,3646.9091764793225,3553.087048137986,3603.411237152421,45713.0,3712.445385742188,3803.923798828125,1.1376261542535924,2.7643076124221208e-05,-2.768110769812981e-05,0.0120433072955381,-0.0139930024860336,Capital Goods,1.0
2024-03-18,3624.188720703125,3635.200056457716,3560.6107861899013,3602.3648176718816,56718.0,3701.3317138671873,3805.436513671875,1.1606805311574822,0.0057382187687097,-0.0060217347144685,0.003038289836202,-0.0175426666249568,Capital Goods,1.0
2024-03-19,3633.20703125,3642.275447738477,3569.5295906427423,3636.146955724077,30407.0,3687.5423828125,3806.293520507813,1.1707353817815114,0.0024883667054527,0.0008091816537814,0.0024959812117715,-0.0175265103418423,Capital Goods,1.0
2024-03-20,3630.217529296875,3649.948646336503,3587.5667276300264,3614.970989270989,87238.0,3675.915490722656,3806.66322265625,1.167402274607759,-0.0008228273058517,-0.004199897086839,0.0054352437231079,-0.011748828086098,Capital Goods,1.0
2024-03-21,3703.611328125,3750.29807952666,3627.32777905837,3627.32777905837,115726.0,3671.872119140625,3808.80873046875,1.2492317569826554,0.020217465822865,-0.0205970719679295,0.0126057372832628,-0.0205970719679295,Capital Goods,1.0
2024-03-22,3783.233154296875,3806.20295768064,3679.24657985396,3721.748002669923,27474.0,3674.261279296875,3812.2018798828126,1.3380050992189174,0.0214984292674643,-0.0162520122655192,0.0060714744365351,-0.0274861659860455,Capital Goods,1.0
2024-03-26,3787.817138671875,3798.9282239376935,3709.0422933218815,3790.657070756568,42096.0,3677.133752441406,3813.102734375,1.3431159542858324,0.00121165790953,0.0007497542729024,0.0029333742519879,-0.0207968976500313,Capital Goods,1.0
2024-03-27,3872.770263671875,3921.2009214052823,3786.770660281557,3798.728883419288,91531.0,3685.325134277344,3816.49587890625,1.4378333603320763,0.0224279900242985,-0.0191184540294385,0.0125054300761671,-0.0222062238488631,Capital Goods,1.0
2024-03-28,3901.619384765625,3961.161370140696,3722.096659231365,3871.474697609208,109850.0,3691.476135253906,3819.842182617188,1.4699983209113845,0.007449220875394,-0.0077261988378775,0.015260839026882,-0.0460123625167614,Capital Goods,1.0
2024-04-01,3974.166015625,3983.931946475252,3851.5443543403258,3922.197425128256,36140.0,3705.666552734375,3825.407739257813,1.550883264136185,0.0185939795005742,-0.0130766028123692,0.0024573535206773,-0.0308546902174116,Capital Goods,1.0
2024-04-02,4009.791748046875,4035.8506131390254,3914.5743434375,3914.5743434375,29891.0,3724.515710449218,3831.5423095703127,1.590603721311805,0.0089643291905288,-0.0237462218968739,0.0064988076013781,-0.0237462218968739,Capital Goods,1.0
2024-04-03,3970.77783203125,4029.921309595919,3944.0214529901655,4009.7916820785263,46892.0,3739.3738037109374,3836.861723632812,1.547105651938771,-0.0097296614056398,0.0098252412241655,0.0148946831241913,-0.0067383218535289,Capital Goods,1.0
2024-04-04,3962.8056640625,4016.568038124056,3901.370388592883,3971.1266918372,25866.0,3752.458081054688,3843.408852539063,1.538217184674442,-0.002007709397499,0.0020997819424155,0.0135667450334773,-0.0155029745785303,Capital Goods,1.0
2024-04-05,3981.739501953125,4025.935199791864,3936.248524548975,3962.7560169925887,29465.0,3766.431762695313,3849.0351953125,1.5593272263768525,0.004777887056721,-0.004767636092523,0.0110995954951496,-0.0114249004440987,Capital Goods,1.0
2024-04-08,4078.900146484375,4167.391293068254,3996.0397194436064,4060.813430606657,129370.0,3788.342724609375,3858.148359375,1.6676552510349352,0.0244015572800758,-0.0044342139371337,0.0216948548397659,-0.0203144043896702,Capital Goods,1.0
2024-04-09,4085.726318359375,4191.755801597601,4071.077543388271,4078.800562648584,60425.0,3808.3154541015615,3863.898271484375,1.6752660045325356,0.001673532479309,-0.0016951100419206,0.0259511956935976,-0.0035853539443597,Capital Goods,1.0
2024-04-10,3996.88671875,4116.169703060742,3968.784699635261,4095.940570140492,31365.0,3825.181530761719,3866.20919921875,1.5762154230596712,-0.0217438939094306,0.0247827517667225,0.0298439742490492,-0.0070309771310024,Capital Goods,1.0
2024-04-12,3909.9404296875,4023.842309677767,3887.419012279584,4010.987317207209,67164.0,3836.5767211914062,3864.1523828125,1.4792757640966028,-0.0217535034592353,0.0258435874757778,0.029131359425691,-0.0057600410576373,Capital Goods,1.0
2024-04-15,3794.892333984375,3904.310128518281,3786.7708044437486,3886.422667718584,23244.0,3845.460681152344,3862.6277099609374,1.3510043532972935,-0.0294245136906907,0.0241193492933984,0.0288329114251906,-0.0021401212013041,Capital Goods,1.0
2024-04-16,3801.768310546875,3850.747102123761,3786.770657049636,3786.770657049636,54471.0,3855.378527832031,3856.802060546875,1.3586706358976663,0.0018119029361975,-0.0039449151742446,0.0128831605653108,-0.0039449151742446,Capital Goods,1.0
2024-04-18,3820.6025390625,3864.399484035038,3798.7290038709593,3815.6199459304553,26218.0,3866.23310546875,3846.389443359375,1.3796696193945324,0.004954070573784,-0.0013041380465782,0.0114633606936995,-0.0057251532887553,Capital Goods,1.0
2024-04-19,3821.399658203125,3860.712267871117,3760.263145467139,3816.66619490657,14797.0,3876.09365234375,3833.9040576171874,1.3805583572403717,0.0002086370232116,-0.0012386726644499,0.0102874897116826,-0.0159984608269769,Capital Goods,1.0
2024-04-22,3831.962890625,3880.294042659398,3818.659270016788,3846.561790778914,41077.0,3886.0314453125,3824.3803271484376,1.3923356988562756,0.0027642312677763,0.0038097707547302,0.0126126357206228,-0.0034717508984127,Capital Goods,1.0
2024-04-23,3829.8203125,3864.100699009337,3799.326988696244,3852.0926009777736,79996.0,3896.011584472656,3812.823706054688,1.3899468586311343,-0.0005591333178726,0.0058154917621278,0.0089509125003723,-0.0079620768901952,Capital Goods,1.0
2024-04-24,3873.6669921875,3915.2716430815385,3819.9547378106263,3819.9547378106263,35888.0,3904.514367675781,3807.9975634765615,1.4388331563834602,0.0114487563670782,-0.013865996866845,0.0107403788136533,-0.013865996866845,Capital Goods,1.0
2024-04-25,3901.0712890625,3936.248444068896,3838.9881320333543,3874.364542100303,137400.0,3910.4062744140624,3807.58201171875,1.4693872285794058,0.0070745102586953,-0.0068460033112123,0.0090173063755647,-0.0159143866976255,Capital Goods,1.0
2024-04-26,3890.906982421875,3921.5998048176457,3848.853944984941,3921.5998048176457,20386.0,3915.5607666015626,3806.9462353515614,1.4580546641886478,-0.0026055167638496,0.0078883464792227,0.0078883464792227,-0.0108080294972148,Capital Goods,1.0
2024-04-29,3758.71875,3915.12229441654,3742.4754482860058,3891.006593138981,633855.0,3909.858190917969,3803.7424267578126,1.3106730759911798,-0.0339736295468043,0.0351949299582419,0.0416108665796131,-0.0043214996370756,Capital Goods,1.0
2024-04-30,3783.98046875,3890.358831815764,3763.900715801399,3769.829952953486,72215.0,3903.9762451171873,3800.313408203125,1.3388383079619846,0.0067208323980079,-0.0037395847873359,0.0281128203341136,-0.0053065160125506,Capital Goods,1.0
2024-05-02,3767.03955078125,3831.315000271711,3746.909923785008,3771.822888703791,46938.0,3893.619921875,3797.296943359375,1.3199502469749145,-0.0044770098864559,0.0012697870192386,0.0170625895013845,-0.0053436197642436,Capital Goods,1.0
2024-05-03,3695.58935546875,3766.840437824424,3687.1189470768168,3766.840437824424,622763.0,3877.909802246094,3794.554521484375,1.2402877606155542,-0.0189672007286681,0.0192800323580961,0.0192800323580961,-0.0022920318187946,Capital Goods,1.0
2024-05-06,3750.397705078125,3785.774114944014,3702.066553571206,3702.066553571206,46857.0,3866.890795898437,3792.633232421875,1.3013956328059613,0.0148307466922073,-0.0128869403480802,0.0094327089145742,-0.0128869403480802,Capital Goods,1.0
2024-05-07,3791.703369140625,3884.329723637432,3752.9388932161487,3776.8054648437687,99499.0,3858.335681152344,3790.2874267578127,1.3474488575109684,0.0110136756980656,-0.0039290795841534,0.0244286921942948,-0.0102234990848617,Capital Goods,1.0
2024-05-08,3783.6318359375,3838.290736505193,3728.574181945685,3810.836599747971,59776.0,3848.4302978515625,3788.704956054688,1.3384496042425793,-0.0021287354039391,0.0071901191738783,0.0144461467018366,-0.0145515357675313,Capital Goods,1.0
2024-05-09,3773.71630859375,3803.512361652241,3741.927461562792,3789.212221972872,149401.0,3833.171105957031,3788.48970703125,1.327394413164198,-0.0026206374651917,0.0041062740577062,0.0078956791189197,-0.0084237511332176,Capital Goods,1.0
2024-05-10,3751.195068359375,3786.770734230723,3731.962210445805,3780.7417479562464,215816.0,3816.444543457031,3788.804609375,1.3022846428532846,-0.0059679208484983,0.0078766044043117,0.0094838218815711,-0.005127128171978,Capital Goods,1.0
2024-05-13,3761.459228515625,3800.771838874555,3707.198595772078,3764.498415632186,30136.0,3804.6731689453127,3789.4264404296873,1.3137285376510712,0.0027362373774763,0.0008079808744225,0.0104514253566545,-0.0144254209462638,Capital Goods,1.0
2024-05-14,3761.359619140625,3846.561963142883,3688.165373448284,3770.826546251987,70897.0,3797.244128417969,3790.474780273437,1.3136174794455269,-2.64815777464398e-05,0.0025168896542588,0.0226520068883295,-0.0194595181274009,Capital Goods,1.0
2024-05-15,3742.375732421875,3794.5934531019984,3633.3566947609374,3746.909940715717,98658.0,3794.618298339844,3789.750307617187,1.29245163643886,-0.0050470810135105,0.0012115855323022,0.0139530940807834,-0.0291309706602832,Capital Goods,1.0
2024-05-16,3730.567138671875,3825.6349160605214,3696.0874976995246,3743.870516044542,327818.0,3791.058239746094,3790.5544970703127,1.2792857950521672,-0.0031553736434577,0.0035660468980067,0.0254834650750961,-0.0092424662767564,Capital Goods,1.0
2024-05-17,3779.4462890625,3811.683764096029,3717.0144941380886,3738.937904023085,193574.0,3789.0004272460938,3793.4872509765614,1.3337829819978415,0.0131023376804918,-0.0107180740090535,0.0085296820136913,-0.0165187676049493,Capital Goods,1.0
2024-05-21,3730.567138671875,3798.6790391972713,3707.198582804217,3796.536621517571,71521.0,3784.4588012695312,3794.626274414063,1.2792857950521672,-0.0129328866326473,0.0176834996914656,0.0182577870853291,-0.0062640759431493,Capital Goods,1.0
2024-05-22,3634.9013671875,3743.8705308579074,3579.5447099260787,3743.8705308579074,103648.0,3774.605725097656,3793.301899414063,1.1726244600817026,-0.0256437608353654,0.029978575114604,0.029978575114604,-0.0152292047759891,Capital Goods,1.0
2024-05-23,3678.000732421875,3697.0839660896,3634.901303437138,3634.901303437138,53287.0,3767.01474609375,3792.8165966796873,1.2206775490909612,0.0118570934615821,-0.0117181675916516,0.0051884801162502,-0.0117181675916516,Capital Goods,1.0
2024-05-24,3723.24267578125,3735.898413535272,3653.7853769647913,3678.0008279705976,96498.0,3759.4935302734375,3794.46783203125,1.2711194783253608,0.0123006890565745,-0.0121511950066911,0.0033991170751086,-0.0186550555160588,Capital Goods,1.0
2024-05-27,3707.29833984375,3732.95869391968,3662.305622149216,3723.2426375219975,56601.0,3749.8048828125,3794.888364257813,1.2533425437967023,-0.0042823789169623,0.0043007862374839,0.006921577850951,-0.0121362549139842,Capital Goods,1.0
2024-05-28,3674.0146484375,3708.244915913879,3660.760902577171,3707.049142268056,72148.0,3738.960266113281,3795.177353515625,1.2162333154587963,-0.0089778831793863,0.0089913887100601,0.0093168565593326,-0.0036074286927423,Capital Goods,1.0
2024-05-29,3661.70751953125,3690.4073032723886,3647.258000131821,3674.0146213015146,19743.0,3734.109704589844,3794.770771484375,1.2025116386414134,-0.0033497767657197,0.0033610280735474,0.0078378143497415,-0.0039461151177029,Capital Goods,1.0
2024-05-30,3675.260498046875,3698.778192005558,3612.380074468813,3652.240820118124,32409.0,3728.673706054688,3795.93171875,1.217622359632554,0.0037012728196707,-0.0062634139650737,0.0063989189259321,-0.0171091065820988,Capital Goods,1.0
2024-05-31,3663.50146484375,3732.9088896658586,3630.8156053293487,3675.260433261152,84464.0,3723.4968017578126,3797.1335205078126,1.204511775147149,-0.0031995101325127,0.0032097621715851,0.0189456522641431,-0.0089220271448138,Capital Goods,1.0
2024-06-03,3671.174560546875,3728.97263994745,3643.571043698184,3712.03182357142,505956.0,3722.276062011719,3798.486791992188,1.213066795593361,0.0020944704886182,0.0111292073832791,0.015743756786102,-0.0075189878316707,Capital Goods,1.0
2024-06-04,3675.658935546875,3707.398150959166,3554.9308018636875,3703.063197639199,100214.0,3718.539123535156,3799.5161962890634,1.2180665924547314,0.0012215096084485,0.0074556052595904,0.0086349729310695,-0.0328453036041074,Capital Goods,1.0
2024-06-05,3647.60693359375,3697.083984479477,3570.9246331375743,3664.747004755844,118690.0,3711.3343017578127,3799.8041943359376,1.1867903697212632,-0.0076318294066506,0.0046989907284791,0.0135642495988406,-0.0210226326060373,Capital Goods,1.0
2024-06-06,3657.12353515625,3735.948254213869,3635.39962417613,3651.39355317126,32723.0,3705.00888671875,3800.342314453125,1.1974007835744984,0.0026089986491839,-0.0015668002269837,0.0215537479934353,-0.0059401632926221,Capital Goods,1.0
2024-06-07,3717.213623046875,3730.218239399973,3627.327694227182,3676.3563605569534,28123.0,3702.1837524414063,3800.6143603515625,1.2643974626735996,0.0164309702182531,-0.0109913678989566,0.003498485067543,-0.0241809962877561,Capital Goods,1.0
2024-06-10,3761.807861328125,3778.748677622319,3695.140863933715,3720.0039544838232,38196.0,3702.714392089844,3800.185854492187,1.3141172413704765,0.0119966842919018,-0.0111127171788999,0.0045033709638249,-0.0177220633939748,Capital Goods,1.0
2024-06-11,3789.461181640625,3827.229382057482,3728.424418194705,3763.003564501035,81174.0,3704.1144897460936,3800.2187353515615,1.3449489590802832,0.0073510719664286,-0.0069818942249028,0.00996664132617,-0.0161069768286936,Capital Goods,1.0
2024-06-12,3812.53076171875,3836.5965884573498,3727.9760616672575,3824.638365324496,262794.0,3706.673046875,3799.0139453125,1.370670093924659,0.0060878259394485,0.0031757392562747,0.0063122970653095,-0.0221781030334226,Capital Goods,1.0
2024-06-13,3812.48095703125,3863.502661342089,3798.778826106965,3832.610584349156,28648.0,3710.1783081054687,3797.2311767578126,1.3706145648218868,-1.3063419186038842e-05,0.0052799286199136,0.0133828089598038,-0.0035940195055963,Capital Goods,1.0
2024-06-14,3962.955322265625,3991.0570988729614,3816.467084179651,3816.467084179651,144077.0,3721.797717285156,3797.006962890625,1.538384044184243,0.0394688831053331,-0.0369643930283388,0.0070911161802527,-0.0369643930283388,Capital Goods,1.0
2024-06-18,4107.2509765625,4115.472254647171,3951.395328473848,4008.944275066547,146623.0,3738.187951660156,3798.9561474609377,1.6992646483850369,0.0364111231550248,-0.0239349146319344,0.0020016497972938,-0.0379464632129914,Capital Goods,1.0
2024-06-19,4256.6787109375,4324.591840873892,4085.726144569802,4107.251043037949,236696.0,3764.4935302734375,3804.674165039063,1.865867199984724,0.0363814471595941,-0.0351042862397854,0.0159544881228383,-0.0401610217676136,Capital Goods,1.0
2024-06-20,4229.72314453125,4257.127405686771,4190.31102902921,4221.2527365377255,54130.0,3794.234619140625,3810.012514648437,1.8358134341166965,-0.0063325348791272,-0.0020025915891153,0.0064789727883143,-0.0093178948492166,Capital Goods,1.0
2024-06-21,4235.5029296875,4277.057951105012,4140.584530376514,4195.343423614189,86668.0,3822.109729003906,3815.087783203125,1.8422575320531125,0.0013664689055885,-0.0094816381289278,0.0098111185630977,-0.0224101838404322,Capital Goods,1.0
2024-06-24,4281.1435546875,4310.540852700221,4211.98526278062,4235.502711925728,127853.0,3850.004772949219,3819.132651367188,1.8931439663111735,0.0107757274065602,-0.0106608998691012,0.0068666928910929,-0.0161541632564871,Capital Goods,1.0
2024-06-25,4193.39990234375,4321.8014213388005,4180.395529239323,4282.389305320227,27906.0,3874.309851074219,3821.286123046875,1.7953152973007818,-0.0204953772801376,0.0212213013423165,0.0306199079470776,-0.0031011526225196,Capital Goods,1.0
2024-06-26,4192.4033203125,4275.064731608658,4146.115323966847,4211.436922610988,35148.0,3900.229284667969,3825.196455078125,1.7942041708423695,-0.0002376548992365,0.0045400217594211,0.0197169511090828,-0.0110409215929641,Capital Goods,1.0
2024-06-27,4080.793701171875,4214.42670468333,4036.996755647284,4206.703685231313,75295.0,3921.18359375,3828.6135205078126,1.6697664457462151,-0.0266218707059667,0.0308542879840461,0.0327468167462325,-0.0107324576373498,Capital Goods,1.0
2024-06-28,4164.00244140625,4184.381440625778,4090.659064529361,4090.659064529361,39712.0,3945.6206909179687,3835.99572265625,1.7625389721880118,0.0203903324518659,-0.0176136728805854,0.00489408916212,-0.0176136728805854,Capital Goods,1.0
2024-07-01,4197.83447265625,4312.135347173335,4156.478952035423,4208.148537163494,37133.0,3972.3373413085938,3843.9170458984377,1.8002595650593802,0.0081248826642316,0.0024569964762612,0.0272285330118695,-0.0098516320474776,Capital Goods,1.0
2024-07-02,4200.82421875,4265.099669374926,4173.021446726187,4214.675730173054,29715.0,3998.81982421875,3851.521479492188,1.8035929444346168,0.0007122115255435,0.0032973318334124,0.0153006760763847,-0.0066184088112323,Capital Goods,1.0
2024-07-03,4231.21826171875,4254.636450402309,4189.4141089893765,4217.715628408229,28656.0,4026.597790527344,3859.7178515625,1.8374803960057988,0.0072352570319626,-0.0031911928138247,0.0055346208195947,-0.0098799329516016,Capital Goods,1.0
2024-07-04,4233.65966796875,4259.070892431807,4200.325925952317,4238.343013469993,21926.0,4055.900427246094,3867.751787109375,1.840202410847573,0.0005769984196013,0.001106216812059,0.006002188757711,-0.0078735053430559,Capital Goods,1.0
2024-07-05,4247.51123046875,4278.154177984659,4209.992401802127,4233.95847994219,36973.0,4085.419812011719,3876.10560546875,1.8556460342538623,0.0032717704270843,-0.0031907509577235,0.0072143299577638,-0.0088331323052165,Capital Goods,1.0
2024-07-08,4190.958984375,4264.003607704548,4153.191024382087,4247.511418472533,41920.0,4109.107080078125,3882.4514453125,1.792593826861976,-0.0133142075500784,0.0134939125647315,0.0174290952504849,-0.009011770368959,Capital Goods,1.0
2024-07-09,4391.9560546875,4408.598109271395,4190.958553091984,4190.958553091984,100345.0,4140.614489746094,3892.269140625,2.016692953561489,0.0479596844211241,-0.0457649163818461,0.0037892124549225,-0.0457649163818461,Capital Goods,1.0
2024-07-10,4275.56298828125,4392.853420350146,4220.256206822303,4391.956164358712,59452.0,4164.919580078125,3899.962260742188,1.8869219847858465,-0.0265014187202589,0.0272228888678474,0.027432745673581,-0.0129355552965855,Capital Goods,1.0
2024-07-11,4262.3095703125,4293.201647055715,4200.325918472607,4275.563073121404,71845.0,4187.408520507813,3910.0340771484375,1.872145255015792,-0.0030998065062018,0.0031094650893535,0.007247731830269,-0.0145422688843666,Capital Goods,1.0
2024-07-12,4236.20068359375,4325.837728729531,4222.398803292822,4245.169351237209,44463.0,4208.594506835938,3919.0784814453127,1.8430354838948917,-0.0061255256775813,0.0021171489061397,0.0211597730681016,-0.0032580799003175,Capital Goods,1.0
2024-07-15,4195.34326171875,4277.95455547053,4172.32358498545,4245.169191192845,21758.0,4220.213903808593,3927.6445556640624,1.797482021114834,-0.0096448267980399,0.0118764845605701,0.0196911882051662,-0.0054869590632422,Capital Goods,1.0
2024-07-16,4241.3828125,4280.247039297808,4185.378270533177,4197.336494163272,33873.0,4226.920495605469,3938.560424804688,1.848813232598041,0.0109739651583094,-0.010384895748367,0.0091631028171448,-0.0132043119997962,Capital Goods,1.0
2024-07-18,4212.08447265625,4281.990639202072,4188.41715675578,4247.211752045369,61341.0,4224.690783691406,3947.79416015625,1.8161474212878472,-0.0069077329585538,0.0083396426679371,0.0165965727894668,-0.005618908180525,Capital Goods,1.0
2024-07-19,4257.8251953125,4683.587765008597,4217.565454811093,4217.565454811093,718448.0,4226.095886230469,3957.116596679688,1.867145458154421,0.0108594029756969,-0.0094554704936522,0.0999953145480996,-0.0094554704936522,Capital Goods,1.0
2024-07-22,4382.78857421875,4521.3046603217135,4210.789365669592,4250.151850569355,236504.0,4233.460168457032,3969.099731445313,2.0064717878306277,0.0293491097388929,-0.0302630896752846,0.031604555811286,-0.0392442404274128,Capital Goods,1.0
2024-07-23,4290.5107421875,4388.219194232815,4233.460053535721,4354.786190537539,59654.0,4233.928527832031,3979.435620117188,1.9035877928560925,-0.0210545935466893,0.0149808384624319,0.022773151710022,-0.0132969457670421,Capital Goods,1.0
2024-07-24,4324.7412109375,4356.729554333065,4276.110812799611,4296.788573115668,31869.0,4240.495593261719,3990.90654296875,1.9417526185496383,0.0079781804094837,-0.0064634243896809,0.0073965913416194,-0.0112446955241852,Capital Goods,1.0
2024-07-25,4236.54931640625,4314.825655382928,4225.238733329773,4287.32164555725,42151.0,4242.702893066406,4000.4083447265625,1.8434241876142967,-0.0203924096794989,0.0119843592884383,0.0184764375746904,-0.0026697631094901,Capital Goods,1.0
2024-07-26,4380.2470703125,4415.524217475686,4241.980116686418,4241.980116686418,54420.0,4257.675561523438,4012.78609375,2.0036381703803405,0.0339185840112313,-0.0315660170320524,0.0080536888894418,-0.0315660170320524,Capital Goods,1.0
2024-07-29,4523.8955078125,4682.640720010721,4403.316761883302,4403.316761883302,176915.0,4275.67021484375,4028.416489257813,2.16379716844658,0.0327945970156774,-0.0266537424927179,0.0350903799444699,-0.0266537424927179,Capital Goods,1.0
