Date_Ticker,Close_UTIAMC.NS,High_UTIAMC.NS,Low_UTIAMC.NS,Open_UTIAMC.NS,Volume_UTIAMC.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-03-12,842.9827270507812,861.6689094332233,839.5095885867844,860.9351578782135,85719.0,883.4002136230469,873.782685546875,0.1721801178383373,-0.0144123533233738,0.0212963210886181,0.0221667440895458,-0.0041200588725558,Financial Services,9.0
2024-03-13,793.919189453125,846.2601341675331,788.5383446694008,843.3251279218654,165620.0,878.4669586181641,872.704560546875,-0.0550329754589124,-0.0582023047723736,0.062230437461491,0.0659272951324707,-0.0067775723967961,Financial Services,9.0
2024-03-14,835.400634765625,839.2161070564667,784.6250028412547,796.3161229932434,81277.0,875.3754211425781,872.3954064941406,0.137067471540736,0.0522489516106464,-0.0467853508195464,0.0045672365234821,-0.0607799776673806,Financial Services,9.0
2024-03-15,819.6005249023438,836.4768114491243,812.1162348094982,836.4768114491243,69396.0,871.6186126708984,871.7976440429687,0.0638972108491382,-0.018913212661987,0.0205908683974931,0.0205908683974931,-0.0091316316491345,Financial Services,9.0
2024-03-18,807.7626953125,821.6061062245627,803.3112212053951,813.9751015897306,88575.0,867.59765625,870.9572546386719,0.0090762580452254,-0.0144434138707442,0.0076908803950486,0.0171379676139997,-0.0055108686411703,Financial Services,9.0
2024-03-19,791.473388671875,829.7262813467693,787.5600468243008,804.191749676491,268541.0,862.5494445800781,869.6609606933594,-0.0663594714334544,-0.0201659555896217,0.0160692212608157,0.0483312429986866,-0.0049443757725587,Financial Services,9.0
2024-03-20,799.69140625,805.1700607857571,787.0708552881429,794.1148823432991,62545.0,858.095571899414,868.5211999511719,-0.0283018570394578,0.0103831887410834,-0.0069733447966522,0.0068509608743305,-0.0157817763992723,Financial Services,9.0
2024-03-21,807.0778198242188,820.8234205863415,800.2783766860874,803.3111926147923,67130.0,852.717172241211,867.5790637207032,0.0059046017433105,0.0092365799063115,-0.0046669938349276,0.0170313201831224,-0.0084247676879687,Financial Services,9.0
2024-03-22,816.5187377929688,820.8234376323214,801.7948013012535,801.9904803326525,40856.0,848.5885955810547,866.4803930664062,0.049625464124578,0.0116976550920532,-0.0177929259769172,0.0052720159870283,-0.0180325763637876,Financial Services,9.0
2024-03-26,803.21337890625,819.8450810273295,800.5229565043106,817.0568489686435,57205.0,843.9219329833984,865.1527917480469,-0.0119916123869581,-0.0162952278629671,0.0172351089087241,0.0207064555420219,-0.0033495736906212,Financial Services,9.0
2024-03-27,796.5607299804688,820.823437034876,790.4950382886528,805.2189747696511,122376.0,839.4705078125,863.671591796875,-0.0428000093159148,-0.0082825424731349,0.0108695350690897,0.0304593311485517,-0.007614851527974,Financial Services,9.0
2024-03-28,795.38671875,808.1050795664207,789.5167060654982,797.343389644834,87950.0,833.9526977539062,861.9702661132812,-0.048236851751289,-0.0014738502493055,0.0024600246002461,0.015990159901599,-0.007380073800738,Financial Services,9.0
2024-04-01,824.3944091796875,826.3510801232454,801.2078465559543,803.115612668495,53487.0,831.5484405517578,860.8490942382813,0.0860976743480514,0.0364699205378672,-0.0258114274845288,0.0023734645962785,-0.0281255699523785,Financial Services,9.0
2024-04-02,832.172119140625,835.4495787622926,817.3992775664581,824.7367935230691,62606.0,829.2933776855468,860.4518896484375,0.1221162255068627,0.0094344525803816,-0.0089348410581626,0.0039384395923431,-0.0177521467426987,Financial Services,9.0
2024-04-03,846.4069213867188,850.4180727656999,829.1881819861824,833.0526188783359,83522.0,827.4907958984375,860.7336511230469,0.1880375513870434,0.017105598611972,-0.0157776385931529,0.0047390342371129,-0.0203433348256721,Financial Services,9.0
2024-04-04,876.343994140625,878.8876424684493,846.406952750074,846.406952750074,151967.0,827.4467712402344,861.5202331542969,0.3266760442014056,0.0353695982363407,-0.0341612900764024,0.0029025683348451,-0.0341612900764024,Financial Services,9.0
2024-04-05,907.0147705078124,909.264989809868,875.6102264930374,876.3439780794841,308765.0,828.9778656005859,862.7460864257813,0.4687123162159567,0.0349985582970353,-0.0338150969814489,0.0024809070097011,-0.0346240712234405,Financial Services,9.0
2024-04-08,904.2754516601562,914.6947481703876,882.0672248265516,910.7814063393683,132768.0,831.3454376220703,864.5677465820313,0.4560265389691655,-0.0030201480027966,0.0071946602855004,0.0115222596069621,-0.0245591393560806,Financial Services,9.0
2024-04-09,895.1769409179688,915.6730806334708,891.5570877935432,905.9386309180755,214208.0,832.5341156005859,865.6918542480469,0.4138913634120439,-0.0100616584531666,0.0120218579234974,0.0228961882044058,-0.0040437291880122,Financial Services,9.0
2024-04-10,887.5458984375,905.9385922556264,885.3935485867623,897.9162299280704,146356.0,834.1459228515625,866.6388830566407,0.3785520289089231,-0.0085246191357916,0.011684276282305,0.0207230903218709,-0.0024250575148021,Financial Services,9.0
2024-04-12,899.2859497070312,902.514444721186,878.3006425457397,885.9805518758396,114787.0,836.961083984375,867.6641796875,0.4329201706090422,0.0132275426997063,-0.0147955139691955,0.0035900650012452,-0.0233355221085441,Financial Services,9.0
2024-04-15,880.0127563476562,896.2041964535046,854.967392169987,896.2041964535046,136771.0,841.2657623291016,867.7267944335938,0.3436660708168415,-0.0214316629384166,0.018399097046102,0.018399097046102,-0.0284602285557947,Financial Services,9.0
2024-04-16,902.6611938476562,909.8519352572896,868.2726801514458,875.6101957583594,205694.0,844.6287902832031,867.5947192382813,0.4485509159522288,0.025736487723199,-0.0299680525469252,0.0079661576886698,-0.0380968118831241,Financial Services,9.0
2024-04-18,882.8988037109375,909.851932344818,880.746453863895,903.0035844669536,89178.0,847.7937042236329,867.1574035644531,0.3570313473729459,-0.0218934748401891,0.0227713308382719,0.0305279931523214,-0.0024378216823897,Financial Services,9.0
2024-04-19,880.8442993164062,899.0902793604971,865.6311949977636,880.4040961337951,80886.0,851.4477844238281,866.6545385742188,0.3475169437744468,-0.0023269987295213,-0.0004997514123129,0.0207141943908257,-0.0172710481641863,Financial Services,9.0
2024-04-22,911.4172973632812,933.967977652649,900.2154040340674,911.8086554353066,582766.0,857.4449798583985,866.882490234375,0.4891004046852042,0.0347087425900374,0.0004293950456695,0.0247424317649078,-0.0122906306053448,Financial Services,9.0
2024-04-23,918.9015502929688,943.9958778938573,910.1454362741432,914.254457012275,295054.0,863.4054870605469,867.1720776367188,0.5237599572253892,0.008211664351049,-0.0050572265105137,0.0273090491499201,-0.0095288924216462,Financial Services,9.0
2024-04-24,927.8533325195312,943.8979975159472,912.9337174239234,928.3914050558184,299066.0,869.4442626953125,867.7326635742188,0.5652156334731974,0.0097418294959981,0.0005799111965529,0.017292242678967,-0.016079712787251,Financial Services,9.0
2024-04-25,926.9239501953124,937.2453774300762,913.0315746206876,929.4186936937082,245268.0,874.9645233154297,868.3137951660157,0.5609116667581757,-0.0010016478808079,0.0026914219854499,0.0111351392232219,-0.0149876109811357,Financial Services,9.0
2024-04-26,953.2901000976562,983.227141413768,941.1587164577562,953.8770774909692,1936653.0,882.468359375,869.4075756835938,0.6830132267145185,0.0284447822248935,0.0006157384758875,0.0314039150443763,-0.0127258047037909,Financial Services,9.0
2024-04-29,947.8602905273438,977.3571286556996,943.8002341789612,960.7254257656624,455672.0,890.0333374023437,870.7977905273438,0.6578677951192099,-0.0056958627491843,0.0135728180269703,0.0311193943064596,-0.0042833911167684,Financial Services,9.0
2024-04-30,929.8589477539062,955.735932553766,920.6136657356684,955.735932553766,265419.0,896.756948852539,871.5432836914063,0.5745036315197998,-0.0189915570399329,0.0278289356276737,0.0278289356276737,-0.0099426714563215,Financial Services,9.0
2024-05-02,927.951171875,939.5444230417484,922.1789688500972,929.4186750461256,130228.0,901.9347869873048,872.1576794433594,0.5656687272306138,-0.0020516830896928,0.0015814443858723,0.0124933849087374,-0.0062203736574195,Financial Services,9.0
2024-05-03,924.9672241210938,936.1691764935596,915.7219425660768,934.2125056761108,113824.0,906.5745422363282,872.7622900390625,0.5518500742634701,-0.0032156301369574,0.0099952531440254,0.0121106479022647,-0.0099952531440253,Financial Services,9.0
2024-05-06,903.5416870117188,933.8211809342968,899.9707984702235,929.4186714380116,107869.0,909.431280517578,873.0694873046875,0.4526284771153537,-0.0231635635843568,0.0286395025246435,0.0335120054313391,-0.0039521015940119,Financial Services,9.0
2024-05-07,888.9645385742188,907.7974961571877,883.0455612778567,906.819160698332,126499.0,910.0623077392578,873.0000256347656,0.3851217470646498,-0.0161333435380396,0.0200847405597863,0.0211852742890896,-0.0066582827992839,Financial Services,9.0
2024-05-08,903.1014404296876,909.7541693367313,884.5620312085687,888.964540784364,146045.0,909.8666412353516,873.2866772460937,0.4505896965337913,0.0159026611771741,-0.0156537228404788,0.0073665355952465,-0.0205286010974558,Financial Services,9.0
2024-05-09,878.6920166015625,910.7814077220636,874.5340908997924,905.4005626962434,62538.0,908.587469482422,872.5676013183594,0.3375497290721541,-0.0270284408100503,0.0303957991993362,0.0365194977469014,-0.004731948877664,Financial Services,9.0
2024-05-10,890.1874389648438,902.7101206292843,874.7296912734033,884.366331165888,202888.0,908.3379943847656,872.3895446777344,0.3907849950519207,0.0130824249521932,-0.0065391933700219,0.014067466149604,-0.017364598751714,Financial Services,9.0
2024-05-13,877.02880859375,893.709415740813,871.6968685550787,893.709415740813,86383.0,907.812139892578,871.9991882324218,0.3298474178496978,-0.0147818648018616,0.019019451794074,0.019019451794074,-0.006079549481642,Financial Services,9.0
2024-05-14,896.840087890625,898.601079697052,878.3984294692381,879.4257294264377,52719.0,907.6898468017578,872.2242053222657,0.4215933919808775,0.022589086131208,-0.0194174621533098,0.0019635516188498,-0.0205629282972418,Financial Services,9.0
2024-05-15,885.5403442382812,905.9386142042828,883.4368991646515,904.960278767777,69492.0,907.9662261962892,871.8201538085938,0.3692643135159436,-0.0125995077661178,0.0219300392758505,0.0230348285075001,-0.0023753238204398,Financial Services,9.0
2024-05-16,893.6116333007812,899.6283605537609,885.3446867188818,888.5731817952194,98923.0,907.5137481689452,872.2427954101563,0.4066424286006269,0.0091145356787134,-0.0056383011565673,0.0067330449031368,-0.0092511626682425,Financial Services,9.0
2024-05-17,899.5794067382812,904.5199886010702,893.1713217649894,896.0084586175824,111483.0,908.3477783203124,872.688916015625,0.4342791692276687,0.0066782629221785,-0.0039695752192088,0.0054921020043161,-0.0071234233746261,Financial Services,9.0
2024-05-21,901.682861328125,910.8302735956352,895.1769069172998,910.8302735956352,61728.0,909.3897064208984,873.0734020996093,0.4440202610316874,0.0023382644979285,0.0101448221540294,0.0101448221540294,-0.0072153466477585,Financial Services,9.0
2024-05-22,907.5529174804688,916.5046511524544,894.1986145056082,907.8464061772316,61409.0,909.1964874267578,873.679970703125,0.4712044732085584,0.0065101117078986,0.000323384665632,0.0098635941767861,-0.0147146273430914,Financial Services,9.0
2024-05-23,904.5689086914062,909.8030390348932,897.9162397541152,908.042047215148,42812.0,908.4798553466796,874.2434912109375,0.4573855375877919,-0.0032879722290427,0.0038395510727493,0.0057863257217838,-0.0073545186810756,Financial Services,9.0
2024-05-24,906.4277954101562,914.4012532214653,901.487213324858,908.8736340378146,42983.0,907.408578491211,875.2335668945312,0.4659940363250811,0.0020549973593931,0.0026983270372369,0.0087965724922423,-0.0054506074397935,Financial Services,9.0
2024-05-27,897.5738525390625,917.482954662028,896.0574445645542,913.0804452253456,55371.0,905.9410736083984,875.7569763183594,0.4249914538346891,-0.0097679516404142,0.0172761189983621,0.0221810183826618,-0.0016894520380899,Financial Services,9.0
2024-05-28,901.7807006835938,906.916961794078,892.5843235720602,894.9812573661908,76088.0,903.3656036376954,876.6863952636719,0.4444733547891039,0.0046869103112026,-0.0075400186677854,0.0056956875508542,-0.0101980194348385,Financial Services,9.0
2024-05-29,903.3949584960938,919.439623694609,895.1769170121514,895.1769170121514,86358.0,901.1423370361327,877.8946398925781,0.4519489778060405,0.0017900780214927,-0.0090968423131596,0.0177604103804445,-0.0090968423131596,Financial Services,9.0
2024-05-30,884.9044189453125,904.7646167369476,879.5724787736068,903.7862812820606,52094.0,898.8946105957032,879.7143444824219,0.3663193454195483,-0.0204678356646609,0.0213377421702252,0.0224433253653606,-0.0060254419093767,Financial Services,9.0
2024-05-31,888.9645385742188,893.3670481390686,880.7954016650605,887.3502611819641,149445.0,896.945278930664,880.7856225585938,0.3851217470646498,0.0045882013265854,-0.0018159075218497,0.0049524017818651,-0.0091894969424319,Financial Services,9.0
2024-06-03,905.2048950195312,916.700336809836,898.4543563809323,911.8086594522596,106262.0,895.957162475586,882.4977099609375,0.46033078833781,0.0182688462144506,0.0072953255876788,0.0126992704674411,-0.0074574703205215,Financial Services,9.0
2024-06-04,914.9882202148438,924.3313117238114,877.5179848072643,913.765300914904,426376.0,896.5294891357422,884.6422204589844,0.5056373375432237,0.0108078571482994,-0.0013365410318096,0.0102111604308674,-0.0409516041624899,Financial Services,9.0
2024-06-05,907.3082885742188,919.6352909291916,888.8666301571278,911.2216302377471,93627.0,897.4466766357422,886.9589184570312,0.470071597488206,-0.0083934759715504,0.0043131333779371,0.013586343815225,-0.0203256805314441,Financial Services,9.0
2024-06-06,938.5661010742188,954.3662426620708,909.9008839957768,909.9008839957768,280399.0,899.2199096679688,889.7364123535157,0.6148264320472556,0.03445114840637,-0.0305415005353737,0.0168343407776694,-0.0305415005353737,Financial Services,9.0
2024-06-07,939.4465942382812,954.6107933642312,928.440320679124,928.440320679124,115376.0,902.2576385498048,892.3837878417969,0.6189039932103806,0.0009381258955067,-0.0117156990367092,0.0161416297839103,-0.0117156990367092,Financial Services,9.0
2024-06-10,955.3934326171876,964.9811076918564,931.9133827790488,944.38715925556,274544.0,905.517938232422,895.1612817382812,0.6927537532112916,0.0169747151958501,-0.0115201476018911,0.010035316077487,-0.0245763148840345,Financial Services,9.0
2024-06-11,962.1929321289062,969.236959436326,949.229987186651,955.5402628935658,189564.0,909.7761444091796,898.3408728027343,0.7242422147568072,0.0071169627920639,-0.0069140699470957,0.007320805497744,-0.0134722928317234,Financial Services,9.0
2024-06-12,968.209716796875,974.0797295867204,960.7743314353562,970.7044602899877,143733.0,913.3446258544922,901.7738525390624,0.7521059262429913,0.0062531998178954,0.0025766561209135,0.0060627493073144,-0.0076795194600166,Financial Services,9.0
2024-06-13,967.7694091796876,982.248761449722,963.0244465660868,968.2585768895729,107142.0,917.4560791015624,905.2215063476564,0.750066863007806,-0.0004547647163097,0.0005054589504951,0.0149615725943512,-0.0049029888407227,Financial Services,9.0
2024-06-14,979.3626708984376,990.2711348352028,965.9105587271534,967.7694199305096,297947.0,921.7436309814452,908.3208715820311,0.8037552227449891,0.0119793636880678,-0.0118375463068166,0.011138329304259,-0.0137355778109691,Financial Services,9.0
2024-06-18,1021.2843627929688,1044.8622223906111,980.2920850518656,980.2920850518656,779522.0,927.8288787841796,912.1031164550782,0.9978944503262002,0.0428050743000788,-0.0401379666961697,0.0230864786112681,-0.0401379666961697,Financial Services,9.0
2024-06-19,1006.5603637695312,1031.4101070952413,1000.0055642858068,1021.2843594760571,168961.0,933.07275390625,915.3061853027344,0.9297076556589372,-0.0144171393980525,0.01462803050518,0.0246877824919,-0.0065120778839106,Financial Services,9.0
2024-06-20,1002.1578979492188,1023.3388844035168,994.967156250838,1005.728846239785,136421.0,937.8030029296876,917.8224633789064,0.9093198498433126,-0.0043737722830903,0.0035632591409733,0.0211353784644534,-0.0071752582233755,Financial Services,9.0
2024-06-21,990.5646362304688,1014.4360449294616,983.2271204065394,1011.50103859989,151576.0,942.1027893066406,919.4934606933592,0.8556314901061295,-0.0115682985111169,0.02113582658179,0.024098789544753,-0.0074074074074074,Financial Services,9.0
2024-06-24,996.2389526367188,1000.3479733696591,984.9880952345172,997.951039632706,111135.0,946.5933471679688,921.3327307128908,0.8819092321145447,0.0057283656196765,0.0017185505459869,0.0041245332980257,-0.0112933321593421,Financial Services,9.0
2024-06-25,998.0489501953124,1025.8825464514184,988.1188213236004,1005.2396919900984,182524.0,951.6171020507812,923.3901708984376,0.8902913252999372,0.001816830745077,0.0072047987159133,0.0278880071470031,-0.0099495409215838,Financial Services,9.0
2024-06-26,993.303955078125,1005.6798625014816,980.194296078618,998.0978225941168,114156.0,956.1932647705078,925.50533203125,0.8683172673529207,-0.0047542709365697,0.004826183859919,0.0124593356948663,-0.0131980336255441,Financial Services,9.0
2024-06-27,978.6778564453124,997.9021721768028,976.036398465719,996.532478643574,94809.0,959.9574096679688,927.0931701660156,0.8005838490966971,-0.0147246958577368,0.0182436151800877,0.0196431497912046,-0.0026990065854638,Financial Services,9.0
2024-06-28,978.8245849609376,986.651268298956,975.4004110005544,983.5694878494692,60528.0,964.65341796875,929.0694067382811,0.8012633484060103,0.0001499252431826,0.0048475518100323,0.0079960019990004,-0.0034982508745626,Financial Services,9.0
2024-07-01,1007.44091796875,1025.2955397244475,986.1621221777132,987.1404576163816,282581.0,970.5772369384764,931.1650012207032,0.933785499475685,0.0292354048391157,-0.0201505219713522,0.017722748239864,-0.0211216314639475,Financial Services,9.0
2024-07-02,1004.75048828125,1022.9475034243756,996.8748999992212,1014.3870683976368,125024.0,975.5545166015625,933.6020349121094,0.9213261277807906,-0.0026705582823899,0.0095910180973102,0.0181109791489166,-0.0078383522813717,Financial Services,9.0
2024-07-03,1015.3654174804688,1029.2088879092578,1007.6855081240832,1007.8322823259432,257367.0,980.5733764648436,936.2924572753906,0.9704838325974324,0.0105647415184409,-0.0074191370169159,0.0136339786548376,-0.0075636901003014,Financial Services,9.0
2024-07-04,1021.724609375,1027.7903608563618,1013.9468902717108,1023.1921125586936,166790.0,986.2941925048827,938.498603515625,0.9999332309077626,0.006262958916122,0.0014363001245425,0.0059367773132843,-0.0076123439055137,Financial Services,9.0
2024-07-05,1023.4367065429688,1028.132764547511,1014.8762712201068,1021.3822259506252,174356.0,990.5377227783204,940.589306640625,1.0078619476821158,0.0016756933837739,-0.0020074329748084,0.0045885182488762,-0.0083644013040903,Financial Services,9.0
2024-07-08,1026.224853515625,1048.7755318923616,1022.3604765182072,1027.2521534393468,210598.0,994.8766357421875,942.5567370605468,1.0207738478271808,0.002724298390737,0.0010010475971249,0.0219744028801123,-0.0037656240580993,Financial Services,9.0
2024-07-09,1023.4367065429688,1030.6764128725897,1019.1320066097578,1027.2522387434449,237287.0,998.2787994384764,944.4869921875,1.0078619476821158,-0.0027168967532842,0.0037281564908537,0.0070739170124898,-0.0042061222796587,Financial Services,9.0
2024-07-10,1016.4415283203124,1028.2305178027975,988.5101239688212,1027.2521823909967,232739.0,1000.9912292480468,945.7500207519532,0.9754672986217672,-0.0068349886005994,0.0106357855021419,0.0115982957740488,-0.0274795977665813,Financial Services,9.0
2024-07-11,1026.176025390625,1034.491876294235,1017.4688164417032,1020.4038226429776,225535.0,1003.8895446777344,947.3163354492189,1.020547724928907,0.0095770359623134,-0.0056249635587132,0.0081037275261273,-0.0084851026855817,Financial Services,9.0
2024-07-12,1033.9049072265625,1045.3024191923028,1022.4583112944164,1033.1221911296657,236342.0,1007.196319580078,949.3972546386718,1.0563401531894443,0.0075317310526675,-0.0007570484397803,0.0110237526546943,-0.0110712270075702,Financial Services,9.0
2024-07-15,1049.7049560546875,1055.6239332001912,1032.1438827861,1041.9272371253046,598334.0,1010.7134338378906,951.8323303222656,1.1295101312274192,0.015281916854915,-0.0074094333693682,0.0056387055346962,-0.0167295325865571,Financial Services,9.0
2024-07-16,1083.800048828125,1087.9090099082125,1049.8028922684937,1056.6022758101344,1025048.0,1013.8392181396484,955.0089868164064,1.2874044020979225,0.0324806438006959,-0.025094825422271,0.0037912538244766,-0.0313684766820148,Financial Services,9.0
2024-07-18,1042.1500244140625,1061.0999755859375,1037.0,1054.75,535877.0,1015.618701171875,957.7811535644532,1.0945232657919828,-0.0384296203521094,0.012090366349146,0.0181835155476097,-0.0049417303587917,Financial Services,9.0
2024-07-19,990.0999755859376,1038.050048828125,985.0,1031.25,276635.0,1015.0158050537108,959.8038623046876,0.85347964807543,-0.0499448712841412,0.0415614841215505,0.0484295267392678,-0.0051509703178401,Financial Services,9.0
2024-07-22,979.8499755859376,997.0999755859376,972.0,991.0,210054.0,1014.4800720214844,961.3388330078124,0.8060119292697632,-0.0103524899027838,0.011379317948541,0.0176047358573283,-0.0080114056044583,Financial Services,9.0
2024-07-23,970.1500244140624,984.9000244140624,940.5999755859376,979.8499755859376,160945.0,1013.1756256103516,963.1679931640624,0.7610914849131523,-0.0098994248237589,0.0099984032652407,0.0152038340759805,-0.0304592569030467,Financial Services,9.0
2024-07-24,1016.5999755859376,1020.0,964.7999877929688,970.0,258840.0,1014.1031768798828,965.6962438964844,0.9762010674266662,0.0478791424037011,-0.0458390484999556,0.0033445057010776,-0.0509541501445667,Financial Services,9.0
2024-07-25,1027.4000244140625,1033.800048828125,998.9500122070312,1019.9500122070312,380859.0,1015.8079803466796,968.7036682128906,1.026216060681389,0.0106236957382378,-0.0072513257056617,0.0062293403367519,-0.0276912707134269,Financial Services,9.0
2024-07-26,1051.4000244140625,1066.050048828125,1025.0,1027.4000244140625,629083.0,1019.4440887451173,971.7948669433594,1.1373599876409992,0.0233599371517315,-0.0228267067174313,0.0139338254459588,-0.0251094006097013,Financial Services,9.0
2024-07-29,1050.449951171875,1080.9000244140625,1042.0999755859375,1055.9000244140625,319200.0,1023.025357055664,975.0930590820312,1.132960201347834,-0.0009036268024788,0.005188322619376,0.0289876478248369,-0.0079489513770953,Financial Services,9.0
2024-07-30,1030.5999755859375,1056.949951171875,1029.449951171875,1048.0,183433.0,1024.1833099365235,977.8328259277343,1.0410350248197722,-0.0188966409716074,0.0168833930004412,0.0255676074230026,-0.0011158785574477,Financial Services,9.0
2024-07-31,1037.6500244140625,1043.800048828125,1029.8499755859375,1030.0,115369.0,1025.828286743164,980.59423828125,1.073683779487056,0.006840722875155,-0.007372451437451,0.0059268773376026,-0.0075170323756601,Financial Services,9.0
2024-08-01,1028.949951171875,1053.1500244140625,1025.550048828125,1040.0,230011.0,1026.5075134277345,983.139580078125,1.0333937667798498,-0.0083844003637934,0.0107391509329877,0.0235191937320429,-0.003304244623247,Financial Services,9.0
2024-08-02,1035.550048828125,1050.0,1020.0,1020.0,158550.0,1027.1987854003903,985.6995227050782,1.0639587989395392,0.0064144010588008,-0.0150162214233122,0.013953889711296,-0.0150162214233122,Financial Services,9.0
2024-08-05,984.0,1019.9500122070312,970.0,970.0,376464.0,1025.2269500732425,987.28814453125,0.8252306797013116,-0.0497803547848424,-0.0142276422764228,0.036534565251048,-0.0142276422764228,Financial Services,9.0
2024-08-06,977.2999877929688,1011.25,970.2999877929688,989.75,139149.0,1022.7807067871094,988.7055883789062,0.7942029435610292,-0.0068089554949504,0.0127391920214252,0.0347385783598548,-0.007162590900884,Financial Services,9.0
2024-08-07,983.5,998.7999877929688,977.6500244140624,988.5999755859376,105395.0,1020.7838714599608,990.424111328125,0.8229151812229863,0.0063440215742074,0.0051855369455389,0.0155566728957485,-0.0059481195586552,Financial Services,9.0
2024-08-08,995.0,1012.7999877929688,990.0999755859376,992.0,128149.0,1019.7117950439454,992.2884973144533,0.8761716462244662,0.0116929334011184,-0.0030150753768843,0.0178894349678078,-0.0049246476523241,Financial Services,9.0
2024-08-09,993.3499755859376,1020.2000122070312,988.2999877929688,998.5499877929688,185184.0,1018.0704925537108,994.08759765625,0.8685303881845439,-0.0016583159940326,0.0052348239138617,0.0270297853536021,-0.0050837951548646,Financial Services,9.0
2024-08-12,1018.3499755859376,1037.0,983.9000244140624,988.0,295421.0,1017.2927459716796,996.7565087890624,0.9843053121008044,0.0251673635822596,-0.0298030896190425,0.018313963628596,-0.0338291864268501,Financial Services,9.0
2024-08-13,1021.7999877929688,1050.0,1013.8499755859376,1033.0,209997.0,1015.8974975585936,999.4132177734376,1.000282308131973,0.0033878453279739,0.0109610612065309,0.0275983681189326,-0.0077803995909246,Financial Services,9.0
2024-08-14,1040.5999755859375,1048.0999755859375,1023.5,1029.800048828125,186114.0,1013.7374938964844,1002.1211193847656,1.0873449943862763,0.0183988921682957,-0.0103785575737028,0.0072073805265822,-0.0164328041390822,Financial Services,9.0
2024-08-16,1040.8499755859375,1076.0,1036.0,1050.0,161155.0,1013.672491455078,1004.6383544921875,1.088502743625439,0.0002402460175527,0.0087909157214627,0.0337705003012323,-0.0046596298214901,Financial Services,9.0
2024-08-19,1058.449951171875,1064.0,1043.199951171875,1057.949951171875,102909.0,1017.089990234375,1007.6611877441406,1.170008177001037,0.0169092337981078,-0.0004723888923102,0.0052435628363722,-0.0144078612154648,Financial Services,9.0
2024-08-20,1121.8499755859375,1129.4000244140625,1066.0,1070.949951171875,1282215.0,1024.189990234375,1011.326865234375,1.4636134971141237,0.0598989346108131,-0.045371507351041,0.0067299986561764,-0.0497838185152763,Financial Services,9.0
2024-08-21,1150.9000244140625,1163.0,1103.449951171875,1130.0,918956.0,1033.227490234375,1015.5559338378906,1.5981441848277165,0.0258947715472849,-0.0181597219312797,0.0105134897291341,-0.0412286664659208,Financial Services,9.0
2024-08-22,1131.699951171875,1164.0,1126.5,1160.0,290772.0,1038.982489013672,1019.0820642089844,1.5092287040756809,-0.0166826595142028,0.0250066714227745,0.0285411771863013,-0.0045948143467625,Financial Services,9.0
2024-08-23,1136.800048828125,1147.25,1123.5999755859375,1135.949951171875,182118.0,1044.452490234375,1022.5742065429688,1.5328472408003946,0.0045065811401412,-0.0007477987506477,0.009192426744393,-0.0116116050978313,Financial Services,9.0
2024-08-26,1168.9000244140625,1175.0,1133.050048828125,1153.199951171875,289320.0,1050.327490234375,1026.5880126953125,1.6815021300474242,0.0282371342427614,-0.0134314936386946,0.0052185605770649,-0.0306698390257182,Financial Services,9.0
2024-08-27,1144.75,1180.5,1140.0,1173.0,251117.0,1055.0424926757812,1030.1276245117188,1.569663440482867,-0.0206604704505573,0.0246778772657785,0.0312295260974011,-0.0041493775933609,Financial Services,9.0
2024-08-28,1128.699951171875,1172.800048828125,1126.6500244140625,1137.0,228448.0,1059.947491455078,1033.1143701171875,1.4953357132057297,-0.0140205711536361,0.0073536362073085,0.039071586395005,-0.0018161839696051,Financial Services,9.0
2024-08-29,1115.1500244140625,1139.949951171875,1108.0,1129.6500244140625,109489.0,1063.822491455078,1034.9916833496093,1.4325860436274638,-0.0120048970886764,0.013002734773394,0.0222390944849266,-0.0064117152468515,Financial Services,9.0
2024-08-30,1146.8499755859375,1170.0,1106.6500244140625,1117.050048828125,234202.0,1069.7174926757812,1037.7974755859375,1.579388421030384,0.0284266246494781,-0.0259841543289804,0.0201857478370133,-0.0350524933754621,Financial Services,9.0
2024-09-02,1192.199951171875,1200.0,1145.300048828125,1161.0,1347929.0,1077.5499877929688,1041.5983166503906,1.7894040199530317,0.0395430758611367,-0.0261700658024746,0.0065425676460211,-0.0393389567728548,Financial Services,9.0
2024-09-03,1182.0999755859375,1208.949951171875,1176.0,1192.199951171875,513404.0,1087.4549865722656,1045.4290234375,1.7426310637523117,-0.0084717127995263,0.008544095926346,0.022713794214088,-0.0051602873800195,Financial Services,9.0
2024-09-04,1187.949951171875,1219.0,1166.25,1170.0,595757.0,1097.987484741211,1049.2632434082032,1.7697222828872674,0.0049487993458741,-0.015110023073083,0.026137505875138,-0.0182667217170796,Financial Services,9.0
2024-09-05,1267.25,1275.0,1195.0,1199.0,1370723.0,1112.174984741211,1054.647264404297,2.1369605676725443,0.0667536950945601,-0.0538567764845137,0.0061156046557506,-0.0570132175971591,Financial Services,9.0
