Date_Ticker,Close_SBICARD.NS,High_SBICARD.NS,Low_SBICARD.NS,Open_SBICARD.NS,Volume_SBICARD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-03-15,728.1337890625,732.2046628602753,722.8714991297895,723.9140185483699,321893.0,743.4217956542968,748.6319763183594,-0.7256369585543884,0.0112382085017883,-0.0057953230265048,0.0055908321505264,-0.0072270920698321,Financial Services,9.0
2023-03-16,722.5239868164062,728.5309419174633,714.9780081613158,722.3750295043959,478722.0,741.9970001220703,747.3471789550781,-0.7705929597088619,-0.0077043564388305,-0.0002061624454389,0.0083138486896816,-0.0104439143790086,Financial Services,9.0
2023-03-17,718.8007202148438,729.7721119546366,715.9709552568523,726.1480493351313,656699.0,740.2048400878906,746.1547229003907,-0.8004305850466908,-0.0051531390922646,0.0102216496362044,0.0152634679282368,-0.0039367864811621,Financial Services,9.0
2023-03-20,705.545654296875,719.5950330986466,703.5102475583677,718.8503676625321,566907.0,737.8169464111328,744.7855310058594,-0.9066544290557668,-0.0184405295448325,0.0188573386918755,0.0199127848300231,-0.0028848689324515,Financial Services,9.0
2023-03-21,712.346923828125,720.7864649104546,707.0349410215734,709.9143381018368,696600.0,735.8485504150391,743.658603515625,-0.8521502117080576,0.0096397298882493,-0.003414889072891,0.0118475153047279,-0.0074570165587367,Financial Services,9.0
2023-03-22,722.0772094726562,723.4672757801156,712.4461916021801,718.751061624055,777434.0,734.9375762939453,742.5694067382813,-0.7741733573593145,0.0136594759085096,-0.0046063603794259,0.0019250937285149,-0.0133379335950927,Financial Services,9.0
2023-03-23,715.077392578125,725.4033833721359,709.2193337019162,721.6800562731116,503821.0,733.7783813476562,741.3421984863281,-0.8302686995098818,-0.0096940005898307,0.0092334952321475,0.0144403821197336,-0.0081922026021383,Financial Services,9.0
2023-03-24,718.403564453125,722.1765239188202,706.6378746690822,718.7014185107535,715091.0,733.0014495849609,740.2589599609375,-0.8036133237777694,0.0046514851532473,0.0004146054841127,0.0052518662940757,-0.0163775492859633,Financial Services,9.0
2023-03-27,713.1412353515625,720.5382571527549,709.9143519336822,712.8930135501871,965598.0,731.6064453125,739.0277807617188,-0.8457847342459005,-0.0073250320042167,-0.0003480682213713,0.0103724499923858,-0.004524886877828,Financial Services,9.0
2023-03-28,706.0420532226562,719.3467657460151,702.9641271886525,714.8291411731291,912786.0,729.8490356445312,737.5136279296875,-0.90267637248594,-0.009954805271366,0.0124455588875549,0.0188440794179762,-0.0043594089331575,Financial Services,9.0
2023-03-29,717.5504150390625,723.3792732871382,708.7323254253829,708.7323254253829,887093.0,728.4709442138671,736.4788562011719,-0.8104503180889752,0.016299824867198,-0.0122891568715761,0.0081232734674934,-0.0122891568715761,Financial Services,9.0
2023-03-31,737.5280151367188,740.1186052497652,723.6283601184653,726.5179159340269,815097.0,728.0296783447266,736.0124279785156,-0.650353228449278,0.0278413888124762,-0.0149283809926201,0.0035125311308563,-0.0188462739488978,Financial Services,9.0
2023-04-03,744.5525512695312,747.2428168797072,736.3821397483717,745.6984242859414,701122.0,728.1580780029296,735.7103198242188,-0.5940597905270668,0.0095244329552828,0.0015390089181164,0.0036132649140598,-0.0109735860917112,Financial Services,9.0
2023-04-05,737.4283447265625,747.4919219902615,736.3323398591994,745.7980465285666,636392.0,727.7788513183593,735.185302734375,-0.6511519701655607,-0.0095684401736604,0.0113498509541392,0.013646854417334,-0.0014862526985852,Financial Services,9.0
2023-04-06,747.9403076171875,755.8615608399197,732.3965844309691,738.4746009745885,1627638.0,727.5876403808594,735.2021496582031,-0.5669108873046118,0.0142548940053596,-0.0126556979831119,0.0105907558959723,-0.0207820370528472,Financial Services,9.0
2023-04-10,736.8305053710938,751.1785476515126,735.3857275113221,750.1821575157843,914884.0,727.1884490966797,734.7048913574218,-0.6559429530871703,-0.0148538621771672,0.0181203846031947,0.0194726496471433,-0.0019608008208672,Financial Services,9.0
2023-04-11,735.0370483398438,744.0045599646124,732.8449777797119,739.3713212992164,438493.0,725.8581146240234,734.6116137695312,-0.6703154127266374,-0.0024340157175587,0.0058966727856264,0.0122000811319955,-0.0029822586019069,Financial Services,9.0
2023-04-12,739.2218627929688,743.1077478164344,730.9019687070919,735.0868194218319,492827.0,725.399771118164,735.1957788085938,-0.6367790214007316,0.0056933381284342,-0.005593778511249,0.0052567236158083,-0.0112549350941031,Financial Services,9.0
2023-04-13,756.0110473632812,758.2031179172842,737.3785388765019,742.3106824193009,1858764.0,726.7117218017578,736.4284875488281,-0.5022333515509241,0.0227119697283825,-0.0181219110378912,0.002899521854407,-0.0246458150998764,Financial Services,9.0
2023-04-17,759.3988037109375,765.1280472738368,750.1821945010558,757.2565404875733,1375315.0,728.6795715332031,737.3903747558594,-0.4750844483284692,0.0044810937081827,-0.0028209989440274,0.0075444463895681,-0.0121367181049575,Financial Services,9.0
2023-04-18,767.270263671875,772.2024073397857,756.0608738879104,761.242115106576,1160835.0,730.6363952636718,738.3816101074219,-0.4120039068819847,0.0103653836725475,-0.0078566169584762,0.0064281699701318,-0.0146094411769858,Financial Services,9.0
2023-04-19,756.4096069335938,767.0211255454957,752.8225659035814,764.0817624391162,393082.0,732.3306762695313,738.8210278320313,-0.4990393629365177,-0.0141549298239529,0.0101428583603329,0.0140287993629799,-0.0047421939080781,Financial Services,9.0
2023-04-20,751.0291137695312,757.2565525238391,745.6485823598766,756.2601623231499,365114.0,733.9420959472657,739.199501953125,-0.5421577201056428,-0.0071132004600978,0.0069651741293532,0.0082918739635156,-0.0071642114946102,Financial Services,9.0
2023-04-21,759.5980224609375,763.2348709106604,745.34965518001,751.0290913171153,435417.0,736.6447143554688,739.4177307128906,-0.473487943146628,0.0114095559470358,-0.0112808760560758,0.004787859291603,-0.018757773005735,Financial Services,9.0
2023-04-24,769.9605102539062,775.0420758371232,759.548220728076,762.8362961533828,1136990.0,739.5253936767579,739.7945581054687,-0.3904447282974221,0.0136420678919048,-0.0092527006328858,0.0065997742943222,-0.0135231474694678,Financial Services,9.0
2023-04-25,769.8609008789062,775.6897591360774,765.0283719920503,769.9605155714886,708509.0,741.9145782470703,740.2845678710937,-0.3912429808883427,-0.0001293694594377,0.0001293931052592,0.007571313532765,-0.0062771454964641,Financial Services,9.0
2023-04-26,773.3980712890625,787.0486289429169,766.323664509266,768.2168301806498,1041830.0,744.8306121826172,740.8254626464844,-0.362896698779507,0.0045945578040371,-0.0066993199243138,0.0176501056320226,-0.0091471740652329,Financial Services,9.0
2023-04-27,781.3692016601562,784.7568918280931,768.3164536405087,773.3980801146607,715787.0,747.9788940429687,741.4155700683593,-0.2990174156167398,0.0103066333716191,-0.0102014790556876,0.0043355819000021,-0.0167049686523537,Financial Services,9.0
2023-04-28,769.4622802734375,782.1662544702473,755.5128184102739,782.1662544702473,1404497.0,750.7949462890625,741.8380334472656,-0.3944374586281113,-0.0152385343080075,0.0165101974749111,0.0165101974749111,-0.0181288442861766,Financial Services,9.0
2023-05-02,779.1273193359375,784.0095947661484,749.5843259484558,765.2276640563233,2035928.0,754.4492095947265,742.6762048339843,-0.3169834792914356,0.0125607704370712,-0.0178400306787612,0.0062663383878929,-0.0379180560792832,Financial Services,9.0
2023-05-03,783.8601684570312,788.1446340772919,768.1172157420943,778.081117563552,1159947.0,757.764697265625,743.5047802734375,-0.2790552313393805,0.0060745516215855,-0.0073725533277891,0.0054658544886829,-0.0200838789218308,Financial Services,9.0
2023-05-04,793.674560546875,796.8132138402735,779.2767107394963,779.2767107394963,782566.0,760.5720245361329,744.3578735351563,-0.200404362241686,0.0125205903868831,-0.0181407475092284,0.0039545847245447,-0.0181407475092284,Financial Services,9.0
2023-05-05,797.7099609375,816.6912426886257,787.297732114967,793.1265903943195,1808989.0,763.2298950195312,745.2191943359375,-0.1680653498021611,0.0050844522317112,-0.0057456604124561,0.0237947157245199,-0.0130526498757721,Financial Services,9.0
2023-05-08,811.9583740234375,814.0507690549296,799.1049165019015,802.0442796669629,1002920.0,766.956396484375,746.3922912597657,-0.0538809905251733,0.0178616461917965,-0.0122101017412358,0.0025769732765039,-0.0158301926955247,Financial Services,9.0
2023-05-09,817.7374267578125,820.0291119916641,807.7735250325188,811.9583759201081,1681575.0,770.4462524414063,747.7127429199219,-0.0075686447416417,0.0071174248819412,-0.0070671228301453,0.0028024707673437,-0.0121847201794331,Financial Services,9.0
2023-05-10,821.2745971679688,822.0218897950552,808.1222347682819,817.7374242293923,892808.0,774.66845703125,749.3323010253906,0.020777637367194,0.0043255576844275,-0.0043069308983545,0.0009099181073703,-0.0160145734995829,Financial Services,9.0
2023-05-11,862.525146484375,866.3114168422921,822.7193483452877,826.7547162374734,3616002.0,781.0428619384766,751.817578125,0.3513525242060902,0.0502274750231555,-0.0414717534818558,0.0043897506911536,-0.0461503044883206,Financial Services,9.0
2023-05-12,863.7207641601562,874.83053849084,854.4543480680366,862.7243740252009,2573526.0,787.2678070068359,754.4131494140624,0.3609340009239475,0.0013861829775683,-0.001153602155118,0.0128626921936818,-0.0107284859605406,Financial Services,9.0
2023-05-15,887.7338256835938,893.4132617615577,856.8955380523487,863.8702691760305,2600176.0,793.8539459228516,757.3469995117188,0.5533705921285317,0.0278018805612329,-0.0268814320431997,0.0063976790268078,-0.0347382140220896,Financial Services,9.0
2023-05-16,874.3323974609375,895.2565915882078,871.8414219695958,892.7158087500055,1515710.0,799.6006256103516,760.0098425292969,0.4459738255011791,-0.0150962234793031,0.0210256549367877,0.0239316239316238,-0.0028490028490029,Financial Services,9.0
2023-05-17,876.2255249023438,878.5172100913518,862.3756774492663,873.5850666708773,1130443.0,805.048388671875,762.6321081542969,0.4611450268569287,0.0021652262307835,-0.0030134459182306,0.0026154056505753,-0.0158062588448574,Financial Services,9.0
2023-05-18,883.3994750976562,891.1713668529519,877.7699072872712,879.7626875702028,1353307.0,811.3978820800781,765.3730310058594,0.5186358436655208,0.0081873330454645,-0.0041168096993168,0.0087977092746591,-0.006372618468856,Financial Services,9.0
2023-05-19,888.3316650390625,889.8262503296272,880.3605434893835,882.801711626939,1043077.0,818.2630096435547,768.2999731445312,0.5581615750501413,0.0055831931990462,-0.0062250999595746,0.0016824631490526,-0.0089731367949474,Financial Services,9.0
2023-05-22,884.8941040039062,893.6623863336255,881.1078334423444,888.7800500734332,549608.0,824.5278137207031,771.09759765625,0.5306135455322262,-0.0038696819785266,0.0043914249761007,0.0099088493075556,-0.0042787838052372,Financial Services,9.0
2023-05-23,884.6449584960938,896.1533132262285,880.9084954836675,886.7872216158158,1058077.0,830.2620361328125,773.7552062988282,0.5286169358042005,-0.0002815540375793,0.002421607786432,0.0130090095688772,-0.0042236865496619,Financial Services,9.0
2023-05-24,886.1395874023438,892.7157991174261,880.9085389269702,885.7908751632511,632123.0,836.0759704589843,776.5817114257812,0.5405946376709058,0.0016895240196596,-0.0003935184073141,0.0074211916593862,-0.0059031878834213,Financial Services,9.0
2023-05-25,891.6196899414062,895.0074407337942,881.2074616595994,884.4955369493715,844714.0,841.9870513916015,779.18123046875,0.5845112474309515,0.0061842429984727,-0.0079901252433118,0.0037995468590543,-0.0116778806023127,Financial Services,9.0
2023-05-26,898.2457275390625,899.7403127762323,886.5381431812323,896.7511423018926,806267.0,847.8308776855469,782.1783703613281,0.6376111858641184,0.0074314617234301,-0.0016638935108154,0.0016638935108153,-0.0130338325013865,Financial Services,9.0
2023-05-29,902.4306030273438,911.6472122417586,898.7439471786116,900.4876300029604,714336.0,854.4792938232422,785.6315417480469,0.6711480663153863,0.0046589428259754,-0.0021530442538909,0.0102130947061149,-0.0040852513604532,Financial Services,9.0
2023-05-30,913.7395629882812,920.2160988788904,902.8789469836948,906.5157344949096,1753378.0,861.2099060058594,789.5054968261719,0.7617761481544238,0.0125316671697522,-0.007905784958842,0.0070879451355136,-0.0118858988321223,Financial Services,9.0
2023-05-31,913.6399536132812,925.4969598238324,896.7511285296735,914.686151100267,4239673.0,867.6988952636718,793.2156201171875,0.7609778955635033,-0.000109012873071,0.0011450872773768,0.0129777667489898,-0.0184852085515914,Financial Services,9.0
2023-06-01,907.2132568359376,914.287602771988,899.7403305028573,912.5937881216872,1139440.0,873.375830078125,796.9094055175781,0.7094754405629017,-0.0070341678381372,0.0059308340626715,0.0077978864205794,-0.0082372322899505,Financial Services,9.0
2023-06-02,911.0991821289062,914.686162361254,902.7294805003228,910.6507943961556,721774.0,879.0452911376954,800.7553747558594,0.7406165849906836,0.0042833647587134,-0.0004921393208837,0.0039369810693565,-0.009186378160308,Financial Services,9.0
2023-06-05,916.4796752929688,921.660916391324,908.8573269057656,916.6789654919112,946814.0,884.2713562011719,804.9740551757812,0.7837349421598088,0.00590549664581,0.0002174518478861,0.0056534162601029,-0.0083169857364991,Financial Services,9.0
2023-06-06,922.7070922851562,925.247875021324,910.70060306202,920.6645046272498,941880.0,889.5198394775391,809.1812585449219,0.8336404028532072,0.0067949319118253,-0.0022136902111024,0.0027536178679143,-0.0130122433473458,Financial Services,9.0
2023-06-07,924.3511962890624,927.788754625614,916.678979622732,923.1555158918056,630641.0,894.6736694335938,813.22673828125,0.8468159727316553,0.0017818265597531,-0.0012935347539518,0.0037188877456446,-0.0083001100632872,Financial Services,9.0
2023-06-08,911.8464965820312,927.0912541568332,901.7331119398676,922.6573056975882,1162383.0,897.1397369384765,817.1621203613281,0.7466054359240363,-0.0135280830026867,0.0118559529000552,0.0167185569412673,-0.0110911043471382,Financial Services,9.0
2023-06-09,922.4580078125,925.0486587450532,909.754033136882,911.846488984117,692217.0,900.0765991210938,821.2432092285156,0.8316442822505437,0.0116373877294533,-0.0115035250802874,0.0028084215331349,-0.013771873156312,Financial Services,9.0
2023-06-12,921.1627197265624,926.094863271515,914.1879884793088,926.094863271515,426288.0,901.748043823242,825.4036389160157,0.8212640638164036,-0.0014041702440299,0.0053542587420565,0.0053542587420565,-0.0075716603569497,Financial Services,9.0
2023-06-13,922.9063720703124,929.333100670367,917.774938496163,922.6572745339912,1763766.0,904.1767425537108,829.7409252929688,0.8352373971604103,0.001892882013579,-0.0002699055330634,0.0069635759320176,-0.0055600803390688,Financial Services,9.0
2023-06-14,918.2233276367188,929.632006980745,914.6861547784824,929.632006980745,509000.0,906.2766326904296,833.7543835449219,0.7977082755038155,-0.0050742356703947,0.0124247326338238,0.0124247326338238,-0.0038521923281346,Financial Services,9.0
2023-06-15,909.4053344726562,921.660921591392,905.9179688233916,919.6183338740744,655674.0,907.5769256591796,837.1919299316406,0.7270423779421372,-0.0096033207811849,0.011230415101249,0.013476484746862,-0.0038347758882313,Financial Services,9.0
2023-06-16,909.6046142578124,914.0883700412428,904.722278078812,908.2096436881466,619703.0,908.6405731201172,840.4929711914062,0.7286393722493405,0.0002191319729522,-0.0015336010259844,0.0049293459082644,-0.0053675367324123,Financial Services,9.0
2023-06-19,902.1814575195312,913.6399440418136,901.035584541372,909.604576168671,510625.0,909.5049407958984,843.7880334472657,0.6691514565873606,-0.008160860908053,0.0082279663223725,0.0127008668009942,-0.0012701136435564,Financial Services,9.0
2023-06-20,890.573486328125,900.7366778204808,887.2854110609936,899.7402876901484,1160812.0,909.8013671875,846.6406970214844,0.5761271495994751,-0.0128665592654956,0.0102931442522711,0.0114119627951863,-0.0036920875341666,Financial Services,9.0
2023-06-21,882.6024169921875,895.7547796460636,879.912151319717,891.3208311433589,1202870.0,909.624508666992,849.5561352539063,0.51224835556207,-0.0089504902832921,0.0098780764513231,0.0149017976845089,-0.0030481059429211,Financial Services,9.0
