Date_Ticker,Close_YESBANK.NS,High_YESBANK.NS,Low_YESBANK.NS,Open_YESBANK.NS,Volume_YESBANK.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-01-11,25.549999237060547,25.950000762939453,25.149999618530277,25.600000381469727,410909551.0,22.532500076293942,20.454999980926512,1.1297286070222818,0.0019607543945312,0.0019569920118296,0.0156556374881882,-0.015655562836576,Financial Services,9.0
2024-01-12,24.899999618530277,25.700000762939453,24.600000381469727,25.649999618530277,264160446.0,22.707500076293947,20.633999977111817,1.0246571189109148,-0.0254402989408877,0.0301204823891587,0.0321285605086447,-0.0120481623155243,Financial Services,9.0
2024-01-15,24.75,25.299999237060547,24.600000381469727,25.0,239737801.0,22.84750003814697,20.808999977111817,1.0004098998575406,-0.0060240811577621,0.0101010101010101,0.0222221913963858,-0.0060605906476878,Financial Services,9.0
2024-01-16,25.649999618530277,26.25,24.899999618530277,24.950000762939453,555808959.0,22.99000005722046,21.00099998474121,1.145893522497904,0.0363636209507181,-0.0272904041326036,0.023391828085497,-0.0292397665167284,Financial Services,9.0
2024-01-17,24.75,25.649999618530277,24.649999618530277,25.399999618530277,407818402.0,23.120000076293945,21.166999969482426,1.0004098998575406,-0.0350877049479598,0.0262626108497079,0.0363636209507181,-0.0040404194533222,Financial Services,9.0
2024-01-18,24.950000762939453,25.100000381469727,23.899999618530277,24.700000762939453,308605574.0,23.34250011444092,21.33199996948242,1.0327397308087851,0.0080808389066445,-0.0100200397737602,0.0060120085748887,-0.0420842129178947,Financial Services,9.0
2024-01-19,25.149999618530277,25.549999237060547,25.100000381469727,25.100000381469727,184495376.0,23.54250011444092,21.49899997711181,1.065069253439911,0.0080159859509061,-0.0019880412651659,0.0159045576380667,-0.0019880412651659,Financial Services,9.0
2024-01-23,24.049999237060547,25.600000381469727,23.899999618530277,25.450000762939453,292673233.0,23.69250011444092,21.62099994659424,0.8872557998483034,-0.0437375903838685,0.0582121235048329,0.0644491140781684,-0.0062369905733354,Financial Services,9.0
2024-01-24,24.700000762939453,24.799999237060547,23.649999618530277,24.149999618530277,240904515.0,23.88000011444092,21.747999954223637,0.9923275962797886,0.0270270913305172,-0.022267252122292,0.0040485210944258,-0.0425101664767811,Financial Services,9.0
2024-01-25,24.850000381469727,25.299999237060547,24.700000762939453,24.799999237060547,213588805.0,24.075000095367432,21.878999977111818,1.0165748153331629,0.0060728588622287,-0.0020121184564031,0.0181086055808021,-0.0060362018602674,Financial Services,9.0
2024-01-29,24.350000381469727,25.5,24.25,25.299999237060547,300993947.0,24.250000095367437,21.97799999237061,0.93575054627517,-0.0201207240372053,0.0390143261071063,0.0472279096720433,-0.0041067917824685,Financial Services,9.0
2024-01-30,23.899999618530277,24.5,23.799999237060547,24.450000762939453,219652035.0,24.37250003814697,22.048999977111816,0.8630085807949291,-0.0184805238558395,0.0230126005517903,0.0251046188722334,-0.0041841164462694,Financial Services,9.0
2024-01-31,24.100000381469727,24.299999237060547,23.899999618530277,24.0,164453372.0,24.445000076293944,22.127999992370604,0.8953384117461736,0.0083682328925389,-0.0041493933563011,0.0082987075695069,-0.0082987867126024,Financial Services,9.0
2024-02-01,23.899999618530277,24.25,23.700000762939453,24.100000381469727,193648566.0,24.480000019073486,22.19,0.8630085807949291,-0.0082987867126023,0.0083682328925389,0.0146443676592513,-0.0083681530871555,Financial Services,9.0
2024-02-02,23.700000762939453,24.149999618530277,23.600000381469727,23.950000762939453,164885094.0,24.520000076293947,22.261000022888183,0.8306790581638029,-0.0083681530871555,0.0105485228671777,0.0189872928736145,-0.0042194252426397,Financial Services,9.0
2024-02-05,22.799999237060547,23.799999237060547,22.600000381469727,23.700000762939453,225297171.0,24.49750003814697,22.322999992370605,0.6851951272033212,-0.0379747467049145,0.0394737524559205,0.0438596505904498,-0.0087718799247031,Financial Services,9.0
2024-02-06,25.399999618530277,25.700000762939453,23.0,23.100000381469727,807723717.0,24.567500019073485,22.446999969482423,1.1054813879689076,0.1140351082662986,-0.0905511524253177,0.0118110688549111,-0.0944881753769547,Financial Services,9.0
2024-02-07,29.799999237060547,30.450000762939453,25.950000762939453,26.100000381469727,541684682.0,24.847499942779542,22.63999996185303,1.816734894015221,0.1732283340398283,-0.124161038601281,0.0218121322993369,-0.1291945829761321,Financial Services,9.0
2024-02-08,30.0,32.70000076293945,28.899999618530277,31.100000381469727,964634649.0,25.13749990463257,22.843999977111817,1.8490647249664651,0.0067114351697943,0.0366666793823242,0.0900000254313151,-0.0366666793823242,Financial Services,9.0
2024-02-09,31.399999618530277,32.849998474121094,29.25,30.200000762939453,497430325.0,25.43249988555908,23.076999969482426,2.0753726166648216,0.0466666539510091,-0.0382165245276836,0.0461783080638995,-0.0684713262627392,Financial Services,9.0
2024-02-12,28.299999237060547,32.349998474121094,28.0,31.950000762939453,571969199.0,25.56999988555908,23.24599994659424,1.5742620868412425,-0.0987261279977947,0.128975322412695,0.1431095175351393,-0.0106006800405732,Financial Services,9.0
2024-02-13,27.850000381469727,28.950000762939453,26.75,28.450000762939453,317180197.0,25.71749992370605,23.41599994659424,1.5015204296811198,-0.0159010200608599,0.0215439990395456,0.0394973201580859,-0.0394973201580859,Financial Services,9.0
2024-02-14,28.700000762939453,28.950000762939453,27.0,27.149999618530277,246006958.0,25.914999961853027,23.603999977111812,1.6389217487437313,0.0305206595988157,-0.0540070070803171,0.0087108011621668,-0.0592334744859894,Financial Services,9.0
2024-02-15,29.0,29.799999237060547,28.700000762939453,29.0,248464035.0,26.082499980926517,23.792999992370607,1.6874161868504798,0.0104529348113446,0.0,0.0275861805882946,-0.0103448012779499,Financial Services,9.0
2024-02-16,28.399999618530277,29.700000762939453,28.299999237060547,29.25,204865939.0,26.26499996185303,23.968999977111817,1.5904270023168647,-0.0206896683265422,0.0299295912988366,0.0457746887982688,-0.003521140239892,Financial Services,9.0
2024-02-19,27.100000381469727,28.549999237060547,27.0,28.5,357958339.0,26.37249994277954,24.11599998474121,1.3802840260941307,-0.0457746216381049,0.0516605018015998,0.0535054920730662,-0.0036900509248001,Financial Services,9.0
2024-02-20,26.600000381469727,27.350000381469727,26.450000762939453,27.100000381469727,369440835.0,26.444999980926514,24.2470000076294,1.2994597570361377,-0.0184501842421333,0.018796992211636,0.028195488317454,-0.0056390833225238,Financial Services,9.0
2024-02-21,25.549999237060547,27.100000381469727,25.399999618530277,26.850000381469727,435692162.0,26.519999980926517,24.36,1.1297286070222818,-0.0394737266673363,0.0508806725333874,0.0606654086376992,-0.0058708267322645,Financial Services,9.0
2024-02-22,27.149999618530277,27.350000381469727,24.950000762939453,25.799999237060547,667905535.0,26.64249992370605,24.497999992370605,1.388366329671883,0.0626223259979166,-0.049723771655169,0.0073665107090075,-0.0810312665378193,Financial Services,9.0
2024-02-23,26.200000762939453,27.399999618530277,26.100000381469727,26.850000381469727,353166971.0,26.70999994277954,24.596000022888184,1.2348004034537672,-0.034990750237154,0.0248091450229923,0.0458014817040863,-0.0038168083418982,Financial Services,9.0
2024-02-26,25.25,26.0,25.100000381469727,26.0,271088654.0,26.754999923706052,24.677000007629395,1.0812341689155334,-0.0362595700486868,0.0297029702970297,0.0297029702970297,-0.0059405789516939,Financial Services,9.0
2024-02-27,25.100000381469727,26.149999618530277,25.0,25.299999237060547,312044110.0,26.814999961853022,24.751000022888185,1.0569869498621591,-0.0059405789516939,0.0079680817749496,0.0418326382909426,-0.0039840788824669,Financial Services,9.0
2024-02-28,23.799999237060547,25.450000762939453,23.600000381469727,25.350000381469727,372869982.0,26.799999904632568,24.787999992370604,0.8468436653193069,-0.0517928734921022,0.0651261005922878,0.0693277974273873,-0.0084033135294974,Financial Services,9.0
2024-02-29,24.450000762939453,24.799999237060547,23.850000381469727,24.149999618530277,362379098.0,26.82749996185303,24.821000022888185,0.951915461750792,0.0273109893577956,-0.0122699850735347,0.0143148655705405,-0.0245398921369028,Financial Services,9.0
2024-03-01,24.950000762939453,25.100000381469727,24.549999237060547,24.899999618530277,214554855.0,26.88999996185303,24.877000045776366,1.0327397308087851,0.0204498971123912,-0.002004053822854,0.0060120085748887,-0.0160321247954855,Financial Services,9.0
2024-03-04,24.799999237060547,25.700000762939453,24.600000381469727,25.350000381469727,183649074.0,26.989999961853027,24.963000030517577,1.0084922034352926,-0.0060120850217254,0.0221774661826308,0.0362903852244465,-0.0080644702315936,Financial Services,9.0
2024-03-05,24.5,25.0,24.399999618530277,24.799999237060547,173143571.0,26.944999980926514,25.030000038146973,0.9599977653285442,-0.0120967438020012,0.0122448668187977,0.0204081632653061,-0.0040816482232541,Financial Services,9.0
2024-03-06,23.600000381469727,24.5,23.5,24.5,310625402.0,26.635000038146973,25.081000061035155,0.8145141426881807,-0.0367346783073581,0.0381355764399451,0.0381355764399451,-0.004237304231073,Financial Services,9.0
2024-03-07,23.850000381469727,24.200000762939453,23.649999618530277,23.700000762939453,172310156.0,26.32750005722046,25.139000053405763,0.8549262772171771,0.0105932201677545,-0.0062892920809685,0.0146750681707183,-0.0083857760897497,Financial Services,9.0
2024-03-11,23.649999618530277,24.299999237060547,23.549999237060547,24.0,176614273.0,25.94000005722046,25.193000030517577,0.8225964462659328,-0.0083857760897498,0.0147991707025438,0.0274841280767288,-0.0042283460077257,Financial Services,9.0
2024-03-12,22.850000381469727,23.850000381469727,22.700000762939453,23.75,219277943.0,25.66750011444092,25.233000030517577,0.6932777391011914,-0.0338266067638212,0.0393872911818473,0.0437636754181831,-0.0065645346182101,Financial Services,9.0
2024-03-13,20.950000762939453,23.100000381469727,20.75,22.899999618530277,604559562.0,25.322500133514403,25.22300003051758,0.3861455783448422,-0.0831509666000305,0.0930787009344824,0.1026252763834558,-0.0095465754489734,Financial Services,9.0
2024-03-14,23.450000762939453,23.75,20.549999237060547,20.950000762939453,619816481.0,25.060000133514404,25.23900005340576,0.7902669236348064,0.119331737897714,-0.106609804633824,0.0127931440213284,-0.1236674384446967,Financial Services,9.0
2024-03-15,23.799999237060547,24.399999618530277,22.75,23.649999618530277,535542732.0,24.80000009536743,25.251000022888185,0.8468436653193069,0.0149253075792745,-0.0063025051822984,0.0252101008698952,-0.0441176164167906,Financial Services,9.0
2024-03-18,23.450000762939453,24.100000381469727,23.25,23.899999618530277,258256717.0,24.55250015258789,25.262000045776368,0.7902669236348064,-0.0147058187117959,0.0191897160319927,0.0277185329374289,-0.0085288169054363,Financial Services,9.0
2024-03-19,22.950000762939453,23.700000762939453,22.850000381469727,23.399999618530277,215509042.0,24.345000171661376,25.25600006103516,0.7094426545768137,-0.0213219609267648,0.0196077926200985,0.032679737475701,-0.0043573149518675,Financial Services,9.0
2024-03-20,23.049999237060547,23.600000381469727,22.799999237060547,23.25,194241830.0,24.16750011444092,25.23700004577637,0.7256072617323177,0.0043572318429973,0.0086768229743749,0.023861221805373,-0.0108459873438104,Financial Services,9.0
2024-03-21,23.399999618530277,23.649999618530277,23.100000381469727,23.350000381469727,176412547.0,24.060000133514404,25.221000022888184,0.7821843117369363,0.0151843988309979,-0.002136719567335,0.0106837608579286,-0.0128204804252637,Financial Services,9.0
2024-03-22,23.899999618530277,24.200000762939453,23.200000762939453,23.399999618530277,261281861.0,23.89750013351441,25.215,0.8630085807949291,0.0213675217158573,-0.0209205024259639,0.0125523493388084,-0.0292886555131194,Financial Services,9.0
2024-03-26,23.549999237060547,24.149999618530277,23.450000762939453,23.899999618530277,214847555.0,23.76500005722046,25.17599998474121,0.8064315307903105,-0.0146443676592514,0.0148620124334837,0.0254777240300503,-0.004246219845465,Financial Services,9.0
2024-03-27,23.149999618530277,23.75,23.0,23.549999237060547,181249947.0,23.66000003814697,25.127999992370604,0.7417721772079399,-0.0169851223562162,0.0172786015171291,0.0259179434711289,-0.0064794652700644,Financial Services,9.0
2024-03-28,23.200000762939453,23.600000381469727,23.100000381469727,23.200000762939453,189198317.0,23.56500005722046,25.09400001525879,0.74985478910581,0.0021598766839355,0.0,0.0172413623006963,-0.0043103611284992,Financial Services,9.0
2024-04-01,24.450000762939453,24.700000762939453,23.299999237060547,23.299999237060547,245113554.0,23.597500133514405,25.088000030517577,0.951915461750792,0.0538793085729892,-0.0470348257666332,0.0102249485561956,-0.0470348257666332,Financial Services,9.0
2024-04-02,24.600000381469727,24.850000381469727,24.25,24.549999237060547,191975650.0,23.60500011444092,25.067000045776368,0.9761626808041663,0.006134953531684,-0.0020325668143827,0.0101626014684257,-0.0142276575626953,Financial Services,9.0
2024-04-03,25.399999618530277,25.5,24.399999618530277,24.600000381469727,336349095.0,23.62750005722046,25.080000038146974,1.1054813879689076,0.0325202936851642,-0.0314960334281626,0.0039370229516371,-0.0393700793314367,Financial Services,9.0
2024-04-04,24.899999618530277,25.75,24.700000762939453,25.649999618530277,266816425.0,23.632500076293944,25.07900001525879,1.0246571189109148,-0.0196850396657183,0.0301204823891587,0.0341365620277827,-0.0080320826769002,Financial Services,9.0
2024-04-05,25.200000762939453,25.350000381469727,24.75,24.950000762939453,211846572.0,23.66750011444092,25.080000038146974,1.0731518653377814,0.0120482389158722,-0.009920634620284,0.0059523656344833,-0.0178571725918853,Financial Services,9.0
2024-04-08,24.75,25.350000381469727,24.649999618530277,25.299999237060547,116892324.0,23.72500009536743,25.09400005340576,1.0004098998575406,-0.0178571725918853,0.0222221913963858,0.0242424396553424,-0.0040404194533222,Financial Services,9.0
2024-04-09,24.549999237060547,25.200000762939453,24.5,24.799999237060547,154932842.0,23.760000038146973,25.091000022888185,0.9680800689062962,-0.0080808389066445,0.010183299705468,0.0264766413881458,-0.0020366288641291,Financial Services,9.0
2024-04-10,24.450000762939453,24.799999237060547,24.299999237060547,24.600000381469727,112618177.0,23.80000009536743,25.083000030517574,0.951915461750792,-0.0040732577282583,0.0061349535316841,0.0143148655705405,-0.0061350315418506,Financial Services,9.0
2024-04-12,24.25,25.149999618530277,24.200000762939453,24.450000762939453,171088857.0,23.870000076293945,25.081000022888183,0.9195856307995478,-0.0081799900490231,0.0082474541418331,0.0371133863311452,-0.0020618242086823,Financial Services,9.0
2024-04-15,23.950000762939453,24.350000381469727,23.649999618530277,24.25,214148928.0,24.020000076293947,25.08200004577637,0.8710911926927993,-0.0123711025591978,0.0125260637788693,0.0167014449180826,-0.0125261434176405,Financial Services,9.0
2024-04-16,23.950000762939453,24.200000762939453,23.75,23.850000381469727,104659200.0,24.045000076293945,25.07900005340576,0.8710911926927993,0.0,-0.0041753811392135,0.0104384130286481,-0.008350762278427,Financial Services,9.0
2024-04-18,23.899999618530277,24.450000762939453,23.799999237060547,24.100000381469727,198730218.0,24.05000009536743,25.07900005340576,0.8630085807949291,-0.0020877303889923,0.0083682328925389,0.0230126005517903,-0.0041841164462694,Financial Services,9.0
2024-04-19,23.950000762939453,24.100000381469727,23.25,23.649999618530277,227501864.0,24.075000095367432,25.084000053405763,0.8710911926927993,0.0020920981258264,-0.0125261434176405,0.0062630318894345,-0.0292275883357232,Financial Services,9.0
2024-04-22,25.200000762939453,25.350000381469727,24.0,24.049999237060547,325840643.0,24.187500095367437,25.13200008392334,1.0731518653377814,0.0521920651432406,-0.0456349798040547,0.0059523656344833,-0.0476190764527373,Financial Services,9.0
2024-04-23,25.649999618530277,26.5,25.399999618530277,25.5,335943541.0,24.31750011444092,25.13700008392334,1.145893522497904,0.0178570969034498,-0.0058479384312313,0.0331384169244066,-0.0097465888389094,Financial Services,9.0
2024-04-24,25.450000762939453,25.950000762939453,25.399999618530277,25.899999618530277,173176081.0,24.42000017166138,25.05000011444092,1.113563999866778,-0.0077972264547846,0.0176816833831341,0.0196463648334386,-0.0019646814503043,Financial Services,9.0
2024-04-25,25.950000762939453,26.299999237060547,25.25,25.450000762939453,222135067.0,24.522500228881835,24.969000129699708,1.194388268924771,0.0196463648334386,-0.0192678221695498,0.0134874167179579,-0.0269749804377331,Financial Services,9.0
2024-04-26,26.149999618530277,26.450000762939453,25.950000762939453,26.049999237060547,253826137.0,24.652500247955324,24.864000129699708,1.2267177915558969,0.0077070847672748,-0.0038241064217402,0.0114723192652206,-0.0076481399047171,Financial Services,9.0
2024-04-29,27.100000381469727,28.549999237060547,26.899999618530277,27.5,572841223.0,24.850000286102294,24.84000015258789,1.3802840260941307,0.0363289015983873,0.0147601333173332,0.0535054920730662,-0.0073801018496002,Financial Services,9.0
2024-04-30,26.149999618530277,27.399999618530277,26.049999237060547,27.25,269821799.0,24.99750022888184,24.8060001373291,1.2267177915558969,-0.0350553782128002,0.0420650247616161,0.0478011479248448,-0.0038241064217402,Financial Services,9.0
2024-05-02,25.450000762939453,26.0,25.299999237060547,26.0,211043504.0,25.04750022888184,24.741000137329102,1.113563999866778,-0.026768599074655,0.0216109713388088,0.0216109713388088,-0.0058939694059789,Financial Services,9.0
2024-05-03,24.950000762939453,25.850000381469727,24.25,24.850000381469727,960652538.0,25.06500024795532,24.66000015258789,1.0327397308087851,-0.0196463648334386,-0.0040080311988713,0.0360721278961693,-0.0280561419452631,Financial Services,9.0
2024-05-06,24.100000381469727,25.25,23.899999618530277,25.200000762939453,223165701.0,25.000000286102296,24.57400016784668,0.8953384117461736,-0.0340681505201519,0.045643168633122,0.0477178257397248,-0.0082987867126024,Financial Services,9.0
2024-05-07,22.850000381469727,24.299999237060547,22.649999618530277,24.100000381469727,445812059.0,24.89750032424927,24.48900016784668,0.6932777391011914,-0.0518672190960259,0.0547045942727288,0.0634572792728136,-0.0087527684726711,Financial Services,9.0
2024-05-08,22.950000762939453,23.299999237060547,22.75,23.0,261166782.0,24.785000324249268,24.416000175476075,0.7094426545768137,0.0043763842363356,0.0021786159214987,0.0152504776682309,-0.0087146299037349,Financial Services,9.0
2024-05-09,22.600000381469727,23.149999618530277,22.5,23.049999237060547,236185664.0,24.677500343322755,24.357000198364258,0.652865604572195,-0.0152505607771011,0.0199114534511151,0.0243362490166816,-0.0044247955655664,Financial Services,9.0
2024-05-10,22.5,22.75,22.049999237060547,22.649999618530277,246251692.0,24.575000381469728,24.264000205993653,0.6367006890965728,-0.0044247955655664,0.0066666497124565,0.011111111111111,-0.02000003390842,Financial Services,9.0
2024-05-13,22.25,22.549999237060547,21.850000381469727,22.5,260499591.0,24.465000343322757,24.185000190734865,0.5962885545675763,-0.0111111111111111,0.0112359550561798,0.0134831117780021,-0.0179775109451808,Financial Services,9.0
2024-05-14,22.549999237060547,23.200000762939453,22.25,22.299999237060547,181551079.0,24.38000030517578,24.131000175476075,0.6447829926743248,0.0134831117780021,-0.0110864748761999,0.0288249023445925,-0.0133037360182036,Financial Services,9.0
2024-05-15,22.600000381469727,22.75,22.450000762939453,22.700000762939453,150206482.0,24.312500286102296,24.081000175476078,0.652865604572195,0.0022173457250944,0.0044247955655665,0.0066371511503717,-0.0066371511503717,Financial Services,9.0
2024-05-16,22.649999618530277,23.149999618530277,22.600000381469727,22.799999237060547,151589896.0,24.24750022888184,24.05800018310547,0.6609479081499471,0.0022123555848053,0.0066224998258965,0.0220750555594244,-0.0022074718720808,Financial Services,9.0
2024-05-17,23.0,23.149999618530277,22.549999237060547,22.649999618530277,156930508.0,24.20250024795532,24.02900016784668,0.7175249581545656,0.0154525557335279,-0.0152174078899881,0.0065217225447944,-0.0195652505625849,Financial Services,9.0
2024-05-21,23.25,23.5,23.0,23.350000381469727,146784894.0,24.16750020980835,23.99500015258789,0.7579370926835621,0.0108695652173913,0.0043010916761172,0.010752688172043,-0.010752688172043,Financial Services,9.0
2024-05-22,22.950000762939453,23.399999618530277,22.75,23.350000381469727,155124095.0,24.055000209808348,23.95800018310547,0.7094426545768137,-0.0129031929918514,0.0174291766985998,0.0196077926200985,-0.0087146299037349,Financial Services,9.0
2024-05-23,23.100000381469727,23.200000762939453,22.950000762939453,23.049999237060547,104049758.0,23.92750024795532,23.930000190734862,0.7336898736301879,0.0065359308733661,-0.00216455167028,0.0043290207713564,-0.006493489872433,Financial Services,9.0
2024-05-24,23.0,23.399999618530277,22.950000762939453,23.100000381469727,139574706.0,23.805000209808348,23.91800018310547,0.7175249581545656,-0.0043290207713565,0.0043478426725969,0.0173912877621857,-0.0021738798721976,Financial Services,9.0
2024-05-27,23.049999237060547,23.450000762939453,22.799999237060547,23.100000381469727,168551218.0,23.660000133514405,23.902000160217284,0.7256072617323177,0.0021738798721976,0.0021692471177519,0.0173536459487499,-0.0108459873438104,Financial Services,9.0
2024-05-28,22.799999237060547,23.100000381469727,22.649999618530277,23.0,152952386.0,23.49250011444092,23.88500015258789,0.6851951272033212,-0.0108459873438104,0.0087719635803478,0.0131579453705217,-0.0065789308574385,Financial Services,9.0
2024-05-29,22.75,22.850000381469727,22.5,22.700000762939453,75915670.0,23.27500009536743,23.883000144958498,0.6771128236255692,-0.0021929490672646,-0.002197768662002,0.0043956211635045,-0.0109890109890109,Financial Services,9.0
2024-05-30,22.549999237060547,22.850000381469727,22.5,22.75,102080974.0,23.095000076293942,23.91500011444092,0.6447829926743248,-0.0087912423270089,0.0088692137341963,0.0133038206012945,-0.0022172611420037,Financial Services,9.0
2024-05-31,23.0,23.399999618530277,22.399999618530277,22.700000762939453,353965112.0,22.97250003814697,23.90600009918213,0.7175249581545656,0.0199556886103962,-0.0130434450895889,0.0173912877621857,-0.0260869731073793,Financial Services,9.0
2024-06-03,23.549999237060547,24.649999618530277,23.399999618530277,24.399999618530277,258942118.0,22.902499961853028,23.901000099182127,0.8064315307903105,0.0239130103069802,0.0360934356266171,0.0467091472231837,-0.0063694107596495,Financial Services,9.0
2024-06-04,21.850000381469727,23.5,21.0,23.5,360722855.0,22.789999961853027,23.86900009155273,0.5316292009852057,-0.0721867902617822,0.0755148553649265,0.0755148553649265,-0.0389016186100658,Financial Services,9.0
2024-06-05,22.649999618530277,22.899999618530277,21.600000381469727,22.299999237060547,214221272.0,22.77999992370605,23.86300006866455,0.6609479081499471,0.0366132367548606,-0.0154525557335279,0.0110375277797123,-0.0463575829909298,Financial Services,9.0
2024-06-06,22.899999618530277,23.299999237060547,22.799999237060547,22.850000381469727,172088732.0,22.777499866485595,23.860000076293947,0.7013600426789435,0.0110375277797122,-0.0021833728337745,0.0174672325412006,-0.0043668289578838,Financial Services,9.0
2024-06-07,23.149999618530277,23.350000381469727,22.649999618530277,22.899999618530277,151028965.0,22.804999828338623,23.855000076293944,0.7417721772079399,0.0109170307495422,-0.0107991362470645,0.008639341954,-0.021598272494129,Financial Services,9.0
2024-06-10,23.8700008392334,24.5,23.209999084472656,23.399999618530277,283340418.0,22.873499870300293,23.85440010070801,0.8581593219763252,0.0311015651217032,-0.0196900378792872,0.0263929257903969,-0.027649842126354,Financial Services,9.0
2024-06-11,23.6200008392334,24.1200008392334,23.549999237060547,23.989999771118164,164913524.0,22.941999912261963,23.855800132751465,0.8177471874473288,-0.0104733972019428,0.0156646451625093,0.02116850051798,-0.0029636579037108,Financial Services,9.0
2024-06-12,24.1200008392334,24.3799991607666,23.71999931335449,23.75,187828351.0,23.02049999237061,23.875200157165526,0.8985714565053217,0.0211685005179799,-0.0153400010928506,0.0107793661893365,-0.0165838106119907,Financial Services,9.0
2024-06-13,23.799999237060547,24.5,23.709999084472656,24.350000381469727,130415960.0,23.080499935150147,23.88720012664795,0.8468436653193069,-0.0132670643050865,0.0231092925226963,0.0294117977049948,-0.0037815191375193,Financial Services,9.0
2024-06-14,23.809999465942383,23.979999542236328,23.71999931335449,23.979999542236328,85042765.0,23.13849992752075,23.87440010070801,0.848460187698881,0.00042017769758,0.0071398605672843,0.0071398605672843,-0.0037799308948589,Financial Services,9.0
2024-06-18,23.799999237060547,24.11000061035156,23.729999542236328,23.88999938964844,93571771.0,23.17849988937378,23.858400077819823,0.8468436653193069,-0.0004200012224334,0.0037815191375194,0.0130252682028784,-0.0029411637423591,Financial Services,9.0
2024-06-19,23.809999465942383,24.13999938964844,23.5,23.850000381469727,152776153.0,23.2064998626709,23.826600074768063,0.848460187698881,0.00042017769758,0.0016800048897338,0.0138597199121353,-0.0130197174672684,Financial Services,9.0
2024-06-20,23.959999084472656,24.649999618530277,23.780000686645508,23.850000381469727,169935306.0,23.25699977874756,23.80780006408692,0.8727074067522552,0.0062998581224174,-0.0045909310186165,0.0287980200510431,-0.0075124542865194,Financial Services,9.0
2024-06-21,23.84000015258789,24.13999938964844,23.75,24.09000015258789,115877428.0,23.293999767303468,23.780600051879883,0.8533097548376031,-0.0050083028576796,0.0104865771140887,0.0125838605344128,-0.0037751741615706,Financial Services,9.0
2024-06-24,23.959999084472656,24.100000381469727,23.649999618530277,23.88999938964844,111001042.0,23.3419997215271,23.764800033569337,0.8727074067522552,0.0050335122112715,-0.0029215232679028,0.0058431261413443,-0.0129382085888007,Financial Services,9.0
2024-06-25,24.020000457763672,24.450000762939453,23.950000762939453,24.100000381469727,133033834.0,23.39049978256225,23.7542000579834,0.8824065410296994,0.0025042310343784,0.003330554628703,0.0179017609067861,-0.0029142253742794,Financial Services,9.0
2024-06-26,23.790000915527344,24.229999542236328,23.709999084472656,24.030000686645508,128300377.0,23.4399998664856,23.741000061035155,0.8452274512598511,-0.0095753346316855,0.0100882623741944,0.0184951075988317,-0.0033628342991139,Financial Services,9.0
2024-06-27,23.51000022888184,23.93000030517578,23.31999969482422,23.8700008392334,103940384.0,23.477999877929687,23.726200065612797,0.7999657495921325,-0.0117696795237513,0.0153126587344438,0.0178647414804351,-0.0080816900130951,Financial Services,9.0
2024-06-28,23.690000534057617,24.06999969482422,23.549999237060547,23.600000381469727,127903732.0,23.534999942779542,23.72100006103516,0.8290625357842288,0.0076563293672218,-0.0037990776934978,0.016040487640357,-0.0059097211414494,Financial Services,9.0
2024-07-01,24.059999465942383,24.1299991607666,23.61000061035156,23.780000686645508,132489757.0,23.58799991607666,23.72320003509521,0.8888723222278774,0.0156183589507666,-0.0116375222573559,0.0029093805643389,-0.0187031947456111,Financial Services,9.0
2024-07-02,23.850000381469727,24.479999542236328,23.799999237060547,24.059999465942383,147188768.0,23.60299997329712,23.722200050354004,0.8549262772171771,-0.0087281416930169,0.0088049929188183,0.0264150587291427,-0.0020964840087813,Financial Services,9.0
2024-07-03,23.93000030517578,24.299999237060547,23.86000061035156,24.0,97595777.0,23.70699996948242,23.72180004119873,0.8678581479336512,0.0033542944413623,0.0029251857054544,0.0154617186446395,-0.0029251857054544,Financial Services,9.0
2024-07-04,23.950000762939453,24.399999618530277,23.809999465942383,23.989999771118164,149388062.0,23.77200002670288,23.69680004119873,0.8710911926927993,0.0008357901173676,0.0016701046724225,0.0187890956683038,-0.0058455654504073,Financial Services,9.0
2024-07-05,26.63999938964844,27.040000915527344,23.8700008392334,23.979999542236328,985310768.0,23.959000015258788,23.71660003662109,1.3059255382343158,0.1123172668483386,-0.0998498464097454,0.0150150726367634,-0.1039789269474001,Financial Services,9.0
2024-07-08,25.68000030517578,27.440000534057617,25.56999969482422,26.950000762939453,648338958.0,24.085500049591065,23.72120002746582,1.1507430896366262,-0.0360360024950182,0.0494548458984132,0.0685358336435497,-0.004283512813253,Financial Services,9.0
2024-07-09,25.799999237060547,26.440000534057617,25.709999084472656,26.07999992370605,314153625.0,24.181999969482423,23.718199996948243,1.1701407415512783,0.004672855547458,0.0108527401133911,0.0248062525551449,-0.0034883781104384,Financial Services,9.0
2024-07-10,24.959999084472656,26.0,24.600000381469727,25.899999618530277,239758474.0,24.248999881744385,23.69439998626709,1.034355944868241,-0.0325581464119296,0.0376602791881663,0.0416667048747736,-0.0144230254890866,Financial Services,9.0
