Date_Ticker,Close_IDFCFIRSTB.NS,High_IDFCFIRSTB.NS,Low_IDFCFIRSTB.NS,Open_IDFCFIRSTB.NS,Volume_IDFCFIRSTB.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-01-18,86.4000015258789,87.1500015258789,84.44999694824219,85.19999694824219,32763022.0,86.97749977111816,86.69299972534179,1.5565495498948931,0.0140845612748754,-0.0138889416255078,0.0086805554022513,-0.0225694970277592,Financial Services,9.0
2024-01-19,85.69999694824219,87.19999694824219,84.5999984741211,87.0,42872654.0,86.84499969482422,86.74399963378906,1.5209043670658655,-0.0081019046906735,0.01516923101576,0.0175029177761338,-0.0128354552309427,Financial Services,9.0
2024-01-23,81.80000305175781,85.19999694824219,81.1500015258789,85.19999694824219,95355822.0,86.5125,86.70599975585938,1.3223113865147842,-0.0455075149983931,0.0415647160102559,0.0415647160102559,-0.0079462286262707,Financial Services,9.0
2024-01-24,79.5999984741211,82.30000305175781,79.3499984741211,82.30000305175781,85088545.0,86.06749992370605,86.60499969482422,1.2102841685509955,-0.0268949204836177,0.0339196561481658,0.0339196561481658,-0.0031407035777931,Financial Services,9.0
2024-01-25,80.05000305175781,80.8499984741211,78.9000015258789,80.05000305175781,80693649.0,85.62750015258788,86.49899978637696,1.2331990121908964,0.0056533239480277,0.0,0.0099936963381004,-0.0143660397506212,Financial Services,9.0
2024-01-29,83.5,83.75,80.5999984741211,81.05000305175781,69818447.0,85.36750030517578,86.44199981689454,1.4088775376011982,0.0430980239440032,-0.0293412808172717,0.0029940119760478,-0.0347305571961545,Financial Services,9.0
2024-01-30,82.69999694824219,84.05000305175781,82.3499984741211,84.05000305175781,44029673.0,85.05750007629395,86.35899978637696,1.368140296796344,-0.009580874871351,0.0163241372833486,0.0163241372833486,-0.0042321461552186,Financial Services,9.0
2024-01-31,84.3499984741211,84.6500015258789,82.05000305175781,82.6500015258789,55031644.0,84.8849998474121,86.2779997253418,1.4521606131444051,0.0199516515933073,-0.0201540839240649,0.0035566456097786,-0.027267284694367,Financial Services,9.0
2024-02-01,83.4000015258789,84.19999694824219,82.5999984741211,84.19999694824219,34379718.0,84.75,86.24399978637695,1.4037854796253717,-0.0112625603488736,0.0095922710758589,0.0095922710758589,-0.009592362555408,Financial Services,9.0
2024-02-02,82.55000305175781,84.5,82.4000015258789,84.0,32521926.0,84.57250022888184,86.20699981689454,1.3605024040821645,-0.0101918280404028,0.0175650744353461,0.0236220094022232,-0.0018170989743617,Financial Services,9.0
2024-02-05,83.25,83.80000305175781,81.94999694824219,83.19999694824219,38399805.0,84.38250007629395,86.1799998474121,1.3961471984120712,0.0084796719850306,-0.0006006372583521,0.0066066432643581,-0.0156156522733671,Financial Services,9.0
2024-02-06,83.0,83.6500015258789,82.5,83.30000305175781,24033822.0,84.19750022888184,86.17599990844727,1.3834168592229446,-0.003003003003003,0.0036144945994918,0.0078313436852879,-0.0060240963855421,Financial Services,9.0
2024-02-07,83.1500015258789,83.69999694824219,82.69999694824219,83.0,29302949.0,84.08250045776367,86.15599990844727,1.3910551404362448,0.0018072472997458,-0.0018039870490227,0.006614496840293,-0.0054119611470682,Financial Services,9.0
2024-02-08,81.0,83.94999694824219,80.80000305175781,83.19999694824219,31429130.0,83.92000045776368,86.08999984741212,1.28157414570993,-0.025856903023745,0.027160456151138,0.0364197154103973,-0.0024690981264468,Financial Services,9.0
2024-02-09,81.25,81.5999984741211,79.5,81.0,38153683.0,83.78750038146973,86.0099998474121,1.2943044848990568,0.0030864197530864,-0.003076923076923,0.0043076735276441,-0.0215384615384615,Financial Services,9.0
2024-02-12,79.19999694824219,81.6500015258789,78.75,81.6500015258789,41585476.0,83.4150001525879,85.89599975585938,1.1899155481485688,-0.0252308067908653,0.0309344024247604,0.0309344024247604,-0.0056817798684546,Financial Services,9.0
2024-02-13,80.5,80.5999984741211,77.80000305175781,79.44999694824219,33145177.0,83.08250007629394,85.80199981689454,1.2561134673316765,0.016414180578913,-0.0130435161709044,0.0012422170698271,-0.0335403347607725,Financial Services,9.0
2024-02-14,80.8499984741211,81.0999984741211,79.05000305175781,79.75,37882009.0,82.7875,85.69699981689453,1.27393586449663,0.004347807131939,-0.0136054235606842,0.0030921460076467,-0.0222633946361722,Financial Services,9.0
2024-02-15,81.25,81.6500015258789,80.69999694824219,81.0999984741211,20282435.0,82.43499984741212,85.5829998779297,1.2943044848990568,0.0049474524851962,-0.0018461726262019,0.0049230957031249,-0.0067692683293268,Financial Services,9.0
2024-02-16,82.8499984741211,83.5999984741211,81.25,81.44999694824219,29527329.0,82.31749992370605,85.45499984741211,1.3757785780096443,0.0196922889122596,-0.016898027177589,0.0090525046929754,-0.0193119915943132,Financial Services,9.0
2024-02-19,82.1500015258789,83.19999694824219,82.0,83.0,18166232.0,82.10499992370606,85.2899998474121,1.3401337836797376,-0.0084489675453746,0.0103469075877415,0.0127814413007953,-0.0018259467205444,Financial Services,9.0
2024-02-20,81.75,82.44999694824219,81.4000015258789,82.19999694824219,13613029.0,81.90750007629394,85.17099990844727,1.3197651632773104,-0.004869160297616,0.0055045498255925,0.0085626538011276,-0.0042813269005638,Financial Services,9.0
2024-02-21,80.94999694824219,82.19999694824219,80.69999694824219,82.0,21427671.0,81.86499977111816,85.02899978637696,1.2790279224724563,-0.0097859700520833,0.0129710079226952,0.0154416312183338,-0.0030883262436667,Financial Services,9.0
2024-02-22,81.1500015258789,81.44999694824219,80.1500015258789,80.94999694824219,21248658.0,81.94249992370605,84.90499984741211,1.2892124269232303,0.0024707175438758,-0.0024646281438815,0.0036968011918965,-0.0123228586715564,Financial Services,9.0
2024-02-23,82.8499984741211,83.75,81.4000015258789,81.44999694824219,36200294.0,82.08249969482422,84.82499984741212,1.3757785780096443,0.0209488221352658,-0.016898027177589,0.0108630240489386,-0.0175014722383501,Financial Services,9.0
2024-02-26,83.94999694824219,84.6500015258789,82.44999694824219,82.69999694824219,66470288.0,82.10499954223633,84.75399978637695,1.431791992741978,0.0132769884656628,-0.0148898159075653,0.008338351436371,-0.0178677790890784,Financial Services,9.0
2024-02-27,83.30000305175781,84.5,83.0,84.0,24228307.0,82.1349998474121,84.65699981689453,1.398693421649545,-0.0077426315677547,0.0084033244009276,0.0144057251414093,-0.0036014770800357,Financial Services,9.0
2024-02-28,80.55000305175781,83.8499984741211,80.1500015258789,83.69999694824219,32991886.0,81.94500007629395,84.46799987792969,1.25865969056915,-0.0330132040726494,0.0391060679967985,0.0409682842624208,-0.0049658784695747,Financial Services,9.0
2024-02-29,81.05000305175781,81.4000015258789,79.30000305175781,80.44999694824219,45176959.0,81.82750015258789,84.29399993896484,1.2841203689474037,0.006207324407905,-0.0074029127812921,0.0043183030344562,-0.0215916093042274,Financial Services,9.0
2024-03-01,82.19999694824219,82.8499984741211,80.8499984741211,81.3499984741211,32043837.0,81.80999984741212,84.1349998474121,1.3426796184180905,0.0141886965229353,-0.0103406144243083,0.0079075614356554,-0.0164233397109628,Financial Services,9.0
2024-03-04,82.0999984741211,82.8499984741211,81.44999694824219,82.55000305175781,29402794.0,81.75249977111817,84.02999984741211,1.3375875604422638,-0.0012165264943264,0.0054811764433657,0.0091352011442047,-0.0079171929105917,Financial Services,9.0
2024-03-05,81.55000305175781,82.5,81.1500015258789,82.0,18904629.0,81.67999992370605,83.89399993896484,1.3095810473256573,-0.0066990917489072,0.0055180494347324,0.0116492570532369,-0.0049049848057642,Financial Services,9.0
2024-03-06,81.80000305175781,82.0999984741211,80.0999984741211,81.4000015258789,43084290.0,81.6125,83.76100006103516,1.3223113865147842,0.0030656038092522,-0.0048899940214649,0.0036674255644399,-0.0207824512740062,Financial Services,9.0
2024-03-07,80.80000305175781,82.19999694824219,80.6500015258789,81.94999694824219,19532765.0,81.6025001525879,83.60700012207032,1.271390029758277,-0.012224938419223,0.014232597191212,0.0173266564802923,-0.0018564544580873,Financial Services,9.0
2024-03-11,80.5,81.3499984741211,80.0,81.0999984741211,29349863.0,81.56500015258788,83.44000015258788,1.2561134673316765,-0.0037129089161746,0.0074533971940509,0.0105589872561626,-0.0062111801242236,Financial Services,9.0
2024-03-12,79.5,81.19999694824219,79.19999694824219,80.44999694824219,28235190.0,81.58000030517579,83.25600021362305,1.2051921105751693,-0.0124223602484472,0.0119496471477005,0.0213836094118513,-0.0037736232925511,Financial Services,9.0
2024-03-13,77.5,80.0,77.0,79.5999984741211,43314356.0,81.43000030517578,83.02800018310546,1.1033493970621548,-0.0251572327044025,0.0270967545047882,0.032258064516129,-0.0064516129032258,Financial Services,9.0
2024-03-14,78.44999694824219,78.80000305175781,76.0999984741211,76.80000305175781,30981907.0,81.31000022888183,82.84100006103516,1.1517245305811885,0.0122580251386088,-0.0210324277969439,0.0044615183828056,-0.0299553673108683,Financial Services,9.0
2024-03-15,78.69999694824219,79.30000305175781,77.19999694824219,78.0999984741211,23691683.0,81.18250007629395,82.69300003051758,1.1644548697703152,0.0031867432724686,-0.0076238690900546,0.0076239660328096,-0.019059721196514,Financial Services,9.0
2024-03-18,77.94999694824219,79.4000015258789,77.6500015258789,78.75,26373762.0,80.9375,82.53,1.126263852202935,-0.009529860598257,0.01026302864757,0.0186017271892839,-0.0038485623362175,Financial Services,9.0
2024-03-19,76.6500015258789,78.4000015258789,76.3499984741211,77.69999694824219,19836484.0,80.6625,82.32199996948242,1.060066321518948,-0.0166772992079327,0.0136985701429996,0.0228310497738106,-0.0039139340611301,Financial Services,9.0
2024-03-20,76.3499984741211,77.4000015258789,75.9000015258789,77.19999694824219,30072164.0,80.39249992370605,82.115,1.0447897590923474,-0.0039139340611301,0.0111329206432033,0.0137524960411585,-0.0058938697738771,Financial Services,9.0
2024-03-21,77.9000015258789,78.05000305175781,77.0,77.0,17142982.0,80.2400001525879,81.96400009155273,1.1237180174645818,0.0203012846461704,-0.0115532927888315,0.0019255651211902,-0.0115532927888315,Financial Services,9.0
2024-03-22,78.05000305175781,78.94999694824219,77.75,78.0,22341514.0,80.08500022888184,81.84000015258789,1.131356298677882,0.0019255651211903,-0.0006406540653771,0.0115309911760996,-0.0038437288920907,Financial Services,9.0
2024-03-26,77.69999694824219,78.8499984741211,77.5999984741211,78.05000305175781,30845542.0,79.82750015258789,81.71600006103516,1.113533513013808,-0.0044843829574679,0.0045045832337518,0.014800535019904,-0.0012869816994678,Financial Services,9.0
2024-03-27,77.80000305175781,78.80000305175781,77.25,77.8499984741211,56133743.0,79.52000045776367,81.53900009155274,1.118625959488755,0.0012870798898774,0.0006426146581257,0.0128534699328319,-0.0070694476887348,Financial Services,9.0
2024-03-28,75.4000015258789,76.30000305175781,75.05000305175781,76.30000305175781,190831894.0,79.12500038146973,81.30400009155274,0.9964146255733136,-0.0308483474516352,0.0119363595181096,0.0119363595181096,-0.0046418894832643,Financial Services,9.0
2024-04-01,77.5,77.75,75.94999694824219,76.19999694824219,34749524.0,78.97250022888184,81.11900009155273,1.1033493970621548,0.0278514380851879,-0.0167742329259072,0.0032258064516128,-0.0200000393775201,Financial Services,9.0
2024-04-02,79.1500015258789,79.44999694824219,77.05000305175781,77.5,46916727.0,78.87750015258788,80.93600006103516,1.187369713410216,0.0212903422694052,-0.0208465128751693,0.0037902137281096,-0.0265318816631289,Financial Services,9.0
2024-04-03,78.4000015258789,78.94999694824219,78.1500015258789,78.80000305175781,41884727.0,78.68750038146973,80.80000015258788,1.1491786958428354,-0.0094756789076596,0.0051020601797675,0.0070152475976896,-0.0031887754481417,Financial Services,9.0
2024-04-04,79.44999694824219,80.0999984741211,78.55000305175781,79.0,51797671.0,78.55500030517578,80.66100006103515,1.2026458873376955,0.0133927984939731,-0.0056639013911522,0.0081812655864839,-0.0113278027823043,Financial Services,9.0
2024-04-05,80.6500015258789,80.94999694824219,79.05000305175781,79.5999984741211,36591208.0,78.51000022888184,80.56000015258789,1.2637517485449767,0.0151038970891145,-0.0130192564400744,0.0037197199837251,-0.0198387903763112,Financial Services,9.0
2024-04-08,82.5,83.5999984741211,81.44999694824219,82.30000305175781,86003143.0,78.54500007629395,80.57400009155273,1.357956180844691,0.0229386043288228,-0.0024242054332386,0.0133333148378314,-0.0127273097182765,Financial Services,9.0
2024-04-09,82.1500015258789,83.0999984741211,81.5,83.0,30056336.0,78.6125,80.62500015258789,1.3401337836797376,-0.0042424057469223,0.0103469075877415,0.0115641744442684,-0.0079123738746875,Financial Services,9.0
2024-04-10,84.69999694824219,85.0999984741211,82.05000305175781,82.44999694824219,59988057.0,78.8224998474121,80.71800003051757,1.4699830103093583,0.0310407227632245,-0.0265643457032815,0.0047225683623499,-0.031286823990132,Financial Services,9.0
2024-04-12,84.3499984741211,85.3499984741211,84.0,84.69999694824219,39788540.0,79.06499977111817,80.735,1.4521606131444051,-0.0041322135387439,0.0041493595785715,0.0118553647669217,-0.0041493595785715,Financial Services,9.0
2024-04-15,82.75,83.6500015258789,81.80000305175781,83.0,48530874.0,79.32749977111817,80.73600006103516,1.3706865200338176,-0.0189685655372238,0.0030211480362538,0.0108761513701378,-0.0114803256585158,Financial Services,9.0
2024-04-16,82.69999694824219,83.5999984741211,82.0,82.3499984741211,46456733.0,79.53999977111816,80.70300003051757,1.368140296796344,-0.0006042664864992,-0.0042321461552186,0.0108827274376099,-0.0084642923104372,Financial Services,9.0
2024-04-18,82.5999984741211,84.5999984741211,82.30000305175781,83.44999694824219,34216522.0,79.73499984741211,80.68699996948243,1.3630482388205174,-0.0012091714366528,0.0102905386177143,0.0242130755078235,-0.0036319059068418,Financial Services,9.0
2024-04-19,81.8499984741211,82.25,80.44999694824219,82.0,28627742.0,79.92999992370605,80.67299987792968,1.324857221253137,-0.0090799033154338,0.0018326393240719,0.0048870071268893,-0.0171044783381584,Financial Services,9.0
2024-04-22,83.19999694824219,83.6500015258789,82.44999694824219,82.69999694824219,33425530.0,80.25749969482422,80.67199981689453,1.3936009751745977,0.0164935674928317,-0.0060096156050467,0.0054087090642163,-0.0090144234075701,Financial Services,9.0
2024-04-23,83.44999694824219,84.05000305175781,83.05000305175781,83.55000305175781,23682190.0,80.61249961853028,80.68099975585938,1.4063313143637244,0.0030048078025233,0.0011983955323286,0.0071900074950004,-0.0047932164303428,Financial Services,9.0
2024-04-24,83.3499984741211,83.8499984741211,83.05000305175781,83.6500015258789,24743735.0,80.88499946594239,80.68499969482421,1.401239256387898,-0.0011983041075857,0.0035993168236345,0.0059988003497712,-0.0035992252892053,Financial Services,9.0
2024-04-25,83.4000015258789,83.75,82.9000015258789,83.3499984741211,29515615.0,81.15249938964844,80.7329997253418,1.4037854796253717,0.0005999166487488,-0.0005995569645439,0.0041966243131601,-0.0059952037272427,Financial Services,9.0
2024-04-26,84.80000305175781,86.0999984741211,83.80000305175781,84.0999984741211,55911088.0,81.50749969482422,80.80399978637695,1.4750754567843058,0.0167865887321895,-0.0082547706656268,0.0153301341459837,-0.0117924524058052,Financial Services,9.0
2024-04-29,81.6500015258789,83.5,80.0,83.4000015258789,106192496.0,81.69999961853027,80.85299987792969,1.314673105301484,-0.0371462430721411,0.0214329450985415,0.0226576661304132,-0.02020822406667,Financial Services,9.0
2024-04-30,82.1500015258789,82.5999984741211,80.8499984741211,82.05000305175781,78004535.0,82.03749961853028,80.88599990844726,1.3401337836797376,0.0061236985995833,-0.001217266856527,0.0054777472901255,-0.0158247477493751,Financial Services,9.0
2024-05-02,81.55000305175781,82.6500015258789,81.30000305175781,82.3499984741211,25648410.0,82.23999977111816,80.9,1.3095810473256573,-0.00730369401067,0.0098098760567248,0.0134886380497489,-0.0030656038092522,Financial Services,9.0
2024-05-03,80.9000015258789,82.1500015258789,80.5,81.8499984741211,24612150.0,82.32749977111817,80.89300003051758,1.2764820877341034,-0.0079705886150165,0.011742854515748,0.0154511739978167,-0.0049443945405978,Financial Services,9.0
2024-05-06,80.05000305175781,81.44999694824219,79.9000015258789,81.30000305175781,33303000.0,82.40999984741211,80.83700012207031,1.2331990121908964,-0.010506779457219,0.0156152398794011,0.0174889924186409,-0.0018738478471003,Financial Services,9.0
2024-05-07,77.8499984741211,80.19999694824219,77.4000015258789,80.05000305175781,40707009.0,82.32999992370605,80.75100006103516,1.1211717942271082,-0.0274828793724625,0.0282595327008008,0.0301862366111962,-0.0057803077336189,Financial Services,9.0
2024-05-08,76.94999694824219,78.25,76.69999694824219,77.80000305175781,57719879.0,82.14499969482422,80.655,1.0753424954464277,-0.0115607134684541,0.0110462136091746,0.0168941273985003,-0.0032488630268322,Financial Services,9.0
2024-05-09,75.8499984741211,77.44999694824219,75.55000305175781,77.05000305175781,31954655.0,81.81249961853027,80.55300003051758,1.0193290807140938,-0.0142949774885757,0.0158207594169714,0.0210942453039995,-0.0039551144152709,Financial Services,9.0
2024-05-10,76.55000305175781,76.8499984741211,75.5,75.8499984741211,45450532.0,81.53249969482422,80.46100006103515,1.0549742635431212,0.0092288014728906,-0.0091444095327262,0.003918947229309,-0.013716564466338,Financial Services,9.0
2024-05-13,77.1500015258789,77.75,75.1500015258789,76.9000015258789,66890951.0,81.15499992370606,80.34700012207031,1.0855269998972017,0.0078379941241206,-0.0032404406358454,0.0077770377479491,-0.0259235250867639,Financial Services,9.0
2024-05-14,77.5,77.9000015258789,76.9000015258789,77.5999984741211,45485144.0,80.8125,80.21800018310547,1.1033493970621548,0.0045365971121036,0.0012903028918851,0.0051613100113407,-0.0077419157951108,Financial Services,9.0
2024-05-15,76.9000015258789,77.8499984741211,76.6500015258789,77.80000305175781,42014420.0,80.52000007629394,80.09000015258789,1.0727966607080746,-0.0077419157951108,0.0117035306634685,0.0123536661819505,-0.0032509752280807,Financial Services,9.0
2024-05-16,77.05000305175781,77.44999694824219,76.5999984741211,77.0,45668074.0,80.23750038146973,80.0200001525879,1.0804349419213748,0.0019506049792265,-0.000648968848505,0.0051913547130644,-0.0058404225803135,Financial Services,9.0
2024-05-17,77.19999694824219,77.55000305175781,76.94999694824219,77.19999694824219,33767218.0,79.96750030517578,79.94300003051758,1.0880728346355544,0.0019467085080271,0.0,0.0045337579967819,-0.0032383420969253,Financial Services,9.0
2024-05-21,77.44999694824219,77.75,77.0,77.75,32507333.0,79.74750022888183,79.84800003051758,1.100803173824681,0.0032383420969253,0.0038735063083126,0.0038735063083126,-0.0058101609551115,Financial Services,9.0
2024-05-22,77.1500015258789,77.69999694824219,76.75,77.5,45920790.0,79.44500045776367,79.74900009155273,1.0855269998972017,-0.0038734078009552,0.0045365971121036,0.0071289100646199,-0.0051847247954328,Financial Services,9.0
2024-05-23,78.05000305175781,78.3499984741211,77.0,77.1500015258789,35735808.0,79.17500076293945,79.67900009155274,1.131356298677882,0.0116656060671238,-0.0115310889261859,0.0038436311420044,-0.0134529533722314,Financial Services,9.0
2024-05-24,77.69999694824219,78.9000015258789,77.5,78.4000015258789,30393901.0,78.8925006866455,79.59699996948243,1.113533513013808,-0.0044843829574679,0.009009068277094,0.015444074964843,-0.0025739633989356,Financial Services,9.0
2024-05-27,78.6500015258789,79.3499984741211,77.4000015258789,78.05000305175781,63936785.0,78.65500068664551,79.55399993896485,1.1619090350319623,0.0122265716209685,-0.0076287153525822,0.0089001517439495,-0.0158931974030376,Financial Services,9.0
2024-05-28,77.94999694824219,79.5999984741211,77.5999984741211,79.0,25613202.0,78.31250038146973,79.50299987792968,1.126263852202935,-0.0089002487483282,0.0134702128654988,0.021167435413429,-0.0044900383300012,Financial Services,9.0
2024-05-29,77.1500015258789,78.55000305175781,77.0,77.75,25586772.0,78.08750038146972,79.45599990844727,1.0855269998972017,-0.0102629307720751,0.0077770377479491,0.0181464873388148,-0.0019442841595873,Financial Services,9.0
2024-05-30,77.55000305175781,78.1500015258789,76.94999694824219,77.0999984741211,27958294.0,77.85750045776368,79.45699996948242,1.1058956202996284,0.0051847247954328,-0.0058027667302138,0.0077369239266262,-0.0077370223069517,Financial Services,9.0
2024-05-31,76.4000015258789,78.69999694824219,76.0999984741211,77.9000015258789,56608087.0,77.60000038146973,79.41600006103516,1.047335982329821,-0.0148291615812236,0.0196335074612781,0.0301046515239165,-0.0039267414367287,Financial Services,9.0
2024-06-03,78.0999984741211,80.6500015258789,77.69999694824219,80.6500015258789,69867394.0,77.46000022888184,79.40400009155273,1.133902133416235,0.0222512685116419,0.0326504878563189,0.0326504878563189,-0.0051216585620222,Financial Services,9.0
2024-06-04,72.55000305175781,78.19999694824219,70.80000305175781,78.0999984741211,93953265.0,77.08500022888184,79.29600021362305,0.8512888365170923,-0.0710626828527059,0.0764988999160187,0.0778772385778345,-0.0241212946435237,Financial Services,9.0
2024-06-05,77.25,78.1500015258789,71.1500015258789,73.9000015258789,97328221.0,77.05500030517578,79.30800018310546,1.090619057873028,0.0647828635498356,-0.0433656760404025,0.0116505051893709,-0.0789643815420206,Financial Services,9.0
2024-06-06,77.25,78.4000015258789,77.05000305175781,78.4000015258789,32618937.0,77.07000045776367,79.32600021362305,1.090619057873028,0.0,0.0148867511440635,0.0148867511440635,-0.0025889572587985,Financial Services,9.0
2024-06-07,77.69999694824219,78.25,77.05000305175781,77.25,22169299.0,77.16250038146973,79.3220001220703,1.113533513013808,0.0058252032134911,-0.00579146674281,0.0070785466326874,-0.0083654301417457,Financial Services,9.0
2024-06-10,77.52999877929688,78.58000183105469,77.0199966430664,78.25,43033270.0,77.21150016784668,79.31160003662109,1.1048769756049903,-0.0021878787081362,0.0092867436094348,0.0135431841647106,-0.0065781264576345,Financial Services,9.0
2024-06-11,77.51000213623047,77.9000015258789,77.13999938964844,77.44999694824219,13534774.0,77.22950019836426,79.30780014038086,1.1038587194094736,-0.0002579213643912,-0.0007741605771448,0.0050316008115054,-0.0047736129065216,Financial Services,9.0
2024-06-12,77.81999969482422,78.44000244140625,77.30000305175781,77.51000213623047,38214027.0,77.24550018310546,79.30820007324219,1.1196442156842723,0.0039994523293768,-0.0039835204293167,0.0079671388976279,-0.0066820437561758,Financial Services,9.0
2024-06-13,77.45999908447266,78.33999633789062,77.4000015258789,78.0,14280118.0,77.27350006103515,79.34940002441407,1.101312496172,-0.0046260680000427,0.0069713519482288,0.0113606669741668,-0.0007745618293685,Financial Services,9.0
2024-06-14,78.0,78.30000305175781,77.37999725341797,77.51000213623047,35980148.0,77.32099990844726,79.35940002441406,1.1288100754404085,0.0069713519482288,-0.0062820238944811,0.0038461929712541,-0.007948753161308,Financial Services,9.0
2024-06-18,81.45999908447266,81.62999725341797,78.0,78.27999877929688,73328337.0,77.53400001525878,79.40559997558594,1.3049979231980289,0.0443589626214443,-0.0390375686338785,0.0020868913682288,-0.0424748235128839,Financial Services,9.0
2024-06-19,82.16999816894531,83.5,80.30999755859375,82.0,116468010.0,77.77000007629394,79.48099990844726,1.3411520398752546,0.0087159230598124,-0.0020688593493185,0.0161859785894133,-0.0226360064719401,Financial Services,9.0
2024-06-20,83.83999633789062,84.0,82.55000305175781,82.91999816894531,73140325.0,78.10449981689453,79.56879989624024,1.4261906124188326,0.0203236972880505,-0.0109732610821874,0.0019084407096647,-0.0153863709742293,Financial Services,9.0
2024-06-21,83.47000122070312,84.5,82.91999816894531,84.30000305175781,45266640.0,78.3754997253418,79.62519989013671,1.4073499590583622,-0.0044131098920418,0.0099437141358136,0.0123397479841105,-0.006589230187065,Financial Services,9.0
2024-06-24,82.94000244140625,83.69999694824219,81.69999694824219,83.3499984741211,42485773.0,78.6375,79.63399993896485,1.3803617021372727,-0.0063495719605359,0.0049432845508352,0.0091631840422581,-0.0149506324651976,Financial Services,9.0
2024-06-25,82.91000366210938,83.48999786376953,82.44999694824219,83.0,22499259.0,78.85050010681152,79.64919998168945,1.3788341235944368,-0.0003616925297062,0.0010854701955798,0.0069954670852971,-0.0055482655113837,Financial Services,9.0
2024-06-26,82.73999786376953,83.30000305175781,82.1500015258789,82.8499984741211,30474554.0,79.09000015258789,79.61,1.3701771976864987,-0.0020504859586387,0.001329473207537,0.0067682523863528,-0.0071307270138204,Financial Services,9.0
2024-06-27,82.19999694824219,83.69999694824219,82.0199966430664,82.69999694824219,39838027.0,79.34249992370606,79.56699996948242,1.3426796184180905,-0.0065264796890187,0.0060827252866546,0.0182481758599637,-0.0021897848157965,Financial Services,9.0
2024-06-28,82.16000366210938,83.0999984741211,81.97000122070312,82.30999755859375,22936845.0,79.57299995422363,79.5552000427246,1.3406431060270565,-0.0004865363457129,0.0018256315700915,0.0114410269001148,-0.0023125904690517,Financial Services,9.0
2024-07-01,81.13999938964844,82.19999694824219,81.0,82.16000366210938,27599969.0,79.80999984741212,79.52400009155274,1.2887031045759114,-0.0124148518378334,0.0125709179212918,0.013063810285522,-0.0017254053574259,Financial Services,9.0
2024-07-02,78.88999938964844,81.41000366210938,78.44999694824219,81.33999633789062,39049354.0,79.84949989318848,79.44980010986328,1.17413005187377,-0.0277298498511826,0.0310558621776799,0.0319432664717651,-0.005577417224115,Financial Services,9.0
2024-07-03,80.87999725341797,81.04000091552734,77.8499984741211,79.48999786376953,75104560.0,80.26599960327148,79.43040008544922,1.2754634430394658,0.0252249699475932,-0.0171859475377231,0.0019782847124492,-0.0374628941912931,Financial Services,9.0
2024-07-04,81.16999816894531,82.0999984741211,80.13999938964844,81.47000122070312,27153022.0,80.46199951171874,79.38980010986329,1.2902306831187471,0.003585570293959,0.0036959844588562,0.0114574390311072,-0.0126894025197963,Financial Services,9.0
2024-07-05,81.19000244140625,82.06999969482422,80.61000061035156,81.0,28720522.0,80.65899963378907,79.34460021972656,1.291249327813385,0.0002464490934113,-0.0023402196784434,0.0108387390929449,-0.0071437592513101,Financial Services,9.0
2024-07-08,79.76000213623047,81.3499984741211,79.45999908447266,81.18000030517578,32209972.0,80.76199989318847,79.27280029296875,1.218431772111615,-0.0176130097570546,0.017803386796805,0.0199347579652129,-0.0037613220125722,Financial Services,9.0
2024-07-09,79.19000244140625,80.4000015258789,79.05000305175781,79.9000015258789,15949548.0,80.84500007629394,79.1886003112793,1.1894066143003703,-0.0071464353003734,0.0089657666698266,0.015279695001499,-0.0017678922254362,Financial Services,9.0
2024-07-10,78.20999908447266,79.33999633789062,77.61000061035156,79.19999694824219,37403807.0,80.87999992370605,79.0568002319336,1.1395035137393803,-0.0123753419209541,0.0126582006822459,0.0144482453221548,-0.0076716338210546,Financial Services,9.0
2024-07-11,78.22000122070312,79.08999633789062,78.0999984741211,78.93000030517578,19229318.0,80.9,78.98820022583008,1.1400128360866992,0.0001278882028839,0.0090769505675325,0.0111224124726456,-0.0015341695820667,Financial Services,9.0
2024-07-12,78.2699966430664,79.3499984741211,78.11000061035156,78.22000122070312,17319739.0,80.94049987792968,78.91060012817383,1.142558670825052,0.0006391641726291,-0.000638755902741,0.0137984141736942,-0.0020441553542472,Financial Services,9.0
2024-07-15,78.16000366210938,78.80000305175781,77.61000061035156,78.30000305175781,22131587.0,80.94850006103516,78.84280014038086,1.1369576790010274,-0.0014053019761663,0.0017911896505744,0.0081883234347734,-0.0070368862076249,Financial Services,9.0
2024-07-16,77.94999694824219,78.66000366210938,77.8499984741211,78.19999694824219,17388331.0,80.77299995422364,78.78380004882813,1.126263852202935,-0.0026868820883768,0.0032071842179288,0.0091084893093533,-0.0012828541120725,Financial Services,9.0
2024-07-18,77.73999786376953,78.41000366210938,77.6500015258789,77.95999908447266,13770410.0,80.55149993896484,78.73759994506835,1.1155704139039626,-0.0026940229980007,0.0028299617539049,0.008618546652316,-0.0011576580957505,Financial Services,9.0
