Date_Ticker,Close_ASTRAL.NS,High_ASTRAL.NS,Low_ASTRAL.NS,Open_ASTRAL.NS,Volume_ASTRAL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-09-15,1921.0361328125,1924.3763472069556,1899.5488767264903,1902.4404510211768,364216.0,1936.7103637695316,1921.745205078125,0.9508660647720774,0.0097745924504739,-0.009680027082103,0.0017387566727156,-0.0111852430670063,Capital Goods,1.0
2023-09-18,1897.1558837890625,1919.3909549662096,1883.0969925657416,1919.3909549662096,342835.0,1932.7968017578123,1924.0846484375,0.9026203427741624,-0.0124309213218574,0.0117202130658544,0.0117202130658544,-0.0074105092488456,Capital Goods,1.0
2023-09-20,1887.18505859375,1908.4230439758844,1870.7830387981992,1904.2353304962712,307241.0,1926.993756103516,1926.25953125,0.8824760946974057,-0.0052556699639243,0.009034764145084,0.0112537905519238,-0.0086912620046774,Capital Goods,1.0
2023-09-21,1887.6337890625,1894.1646307308763,1875.3197986711004,1887.484201787579,221982.0,1920.7644592285155,1928.5708740234372,0.8833826734113069,0.0002377776714088,-7.924591930263958e-05,0.0034598033295536,-0.0065235060225931,Capital Goods,1.0
2023-09-22,1835.6856689453125,1891.123639489232,1828.307206433993,1884.4929916571416,391026.0,1913.1716552734372,1928.642126464844,0.7784308967766365,-0.0275202321648351,0.0265880610921103,0.0302001434568974,-0.0040194585795062,Capital Goods,1.0
2023-09-25,1862.5570068359373,1871.4310982885197,1804.9752792423749,1839.07557832622,622618.0,1907.3810668945312,1929.1193359375,0.8327195725903075,0.0146383110928048,-0.0126070925204094,0.0047644670310826,-0.0309154175588864,Capital Goods,1.0
2023-09-26,1914.2061767578125,1919.39097642386,1851.589113360576,1868.5395791263968,707542.0,1903.946112060547,1930.5558276367187,0.9370673744506732,0.0277302491855619,-0.0238566765617502,0.0027085899779246,-0.0327117654083085,Capital Goods,1.0
2023-09-27,1922.5318603515625,1933.9983521255945,1905.5314912529072,1917.34693886844,438394.0,1902.238604736328,1932.4367065429688,0.953887911611422,0.0043494184141917,-0.0026969235673286,0.0059642661900722,-0.0088426982404059,Capital Goods,1.0
2023-09-28,1892.9681396484373,1926.719482978465,1884.4929069979175,1922.382182376712,403244.0,1898.529443359375,1933.6436450195315,0.8941597635143442,-0.0153774932487822,0.0155385830919148,0.0178298528237754,-0.0044772188569923,Capital Goods,1.0
2023-09-29,1906.87744140625,1914.3058065740008,1887.4841636353076,1904.4346289188784,349688.0,1896.4554931640623,1933.761315917969,0.9222609908145248,0.0073478794843296,-0.001281053744896,0.0038955650774663,-0.0101701752560672,Capital Goods,1.0
2023-10-03,1883.894775390625,1913.4085038957,1880.056017690821,1913.4085038957,321425.0,1895.3736633300784,1933.8177172851565,0.8758286728653898,-0.0120525134529234,0.0156663359815065,0.0156663359815065,-0.0020376709728959,Capital Goods,1.0
2023-10-04,1863.005615234375,1898.003437353108,1846.30442180096,1884.4928709942585,291689.0,1894.159698486328,1932.7850537109373,0.833625904683231,-0.0110882839260057,0.0115336505613163,0.0187856772049128,-0.0089646500777259,Capital Goods,1.0
2023-10-05,1852.2371826171875,1881.2523663628592,1849.5948798744423,1859.6156447558376,153879.0,1891.327978515625,1932.1674682617188,0.811870235138403,-0.0057801396459198,0.0039835406652535,0.0156649396837362,-0.0014265466472342,Capital Goods,1.0
2023-10-06,1883.894775390625,1889.4784340189424,1851.2402008713004,1864.5013748992253,318424.0,1890.88427734375,1932.2577319335935,0.8758286728653898,0.0170915437129416,-0.0102943119460471,0.0029638909249374,-0.0173335448167765,Capital Goods,1.0
2023-10-09,1856.0760498046875,1876.8652737230711,1846.902905013127,1874.4722423860376,345097.0,1888.925006103516,1931.661149902344,0.819625971644051,-0.0147666026517692,0.0099113355744695,0.011200631526155,-0.0049422246424254,Capital Goods,1.0
2023-10-10,1905.980224609375,1908.9215802911704,1856.6244564064957,1856.6244564064957,285755.0,1889.037176513672,1931.9192333984372,0.9204483266286778,0.0268869235233862,-0.0258952152627895,0.0015432246587963,-0.0258952152627895,Capital Goods,1.0
2023-10-11,1929.0626220703125,1942.5232857676344,1906.4787170165052,1914.3556006232388,493856.0,1889.9918823242188,1932.4696508789064,0.9670821339165662,0.0121105125661354,-0.0076239212137602,0.006977826195645,-0.0117071912520753,Capital Goods,1.0
2023-10-12,1921.8836669921875,1947.7082241367195,1917.795637880032,1933.3501583905845,375205.0,1891.096154785156,1931.6793408203123,0.952578354220014,-0.0037214733186942,0.0059662775616082,0.0134371073484111,-0.0021270949862192,Capital Goods,1.0
2023-10-13,1931.505615234375,1938.2857285711675,1909.4700338892017,1921.385165654608,363379.0,1892.8909118652343,1930.458994140625,0.9720177595426008,0.0050065195971232,-0.0052396687330051,0.0035102736866594,-0.0114084997586193,Capital Goods,1.0
2023-10-16,1943.7696533203125,1961.268564900932,1922.7810617374123,1944.1187308637027,774044.0,1894.9573669433596,1929.8872973632813,0.9967950293057956,0.0063494705835733,0.0001795879171144,0.0090025644503337,-0.0107978800610699,Capital Goods,1.0
2023-10-17,1961.4678955078125,1964.7583286059423,1939.7314896918208,1958.1276811291789,517358.0,1896.978955078125,1929.3428881835937,1.0325511251317587,0.0091051129218259,-0.0017029156512239,0.0016775360461751,-0.0110817035883038,Capital Goods,1.0
2023-10-18,1957.6790771484373,1973.8817279623772,1942.373828260964,1966.253994159352,474993.0,1900.0051147460936,1928.1015161132807,1.0248965032269537,-0.0019316239475814,0.0043801443816851,0.0082764591005084,-0.0078180581618961,Capital Goods,1.0
2023-10-19,1838.4774169921875,1949.303575567506,1834.6386593576528,1949.303575567506,2077841.0,1897.569732666016,1925.1730737304688,0.7840711185358635,-0.0608892752380434,0.0602814902978976,0.0602814902978976,-0.0020880091313905,Capital Goods,1.0
2023-10-20,1837.1812744140625,1878.51044979618,1820.1809055748013,1849.6448522391436,2374492.0,1895.0471069335936,1922.721240234375,0.7814524969950033,-0.0007050087023889,0.0067840762360567,0.0224959702984663,-0.009253506486279,Capital Goods,1.0
2023-10-23,1818.136962890625,1840.671210615581,1800.4386810866367,1833.641703523072,724200.0,1894.1696716308595,1919.6532055664063,0.7429769116483145,-0.0103660492237007,0.0085278177326071,0.0123941420172928,-0.0097342951412472,Capital Goods,1.0
2023-10-25,1813.948974609375,1853.0846059153623,1801.4853977603343,1824.6177477063068,442617.0,1891.7392700195312,1916.564228515625,0.7345158391465408,-0.0023034503817531,0.0058815177528515,0.0215748247904354,-0.006870963309056,Capital Goods,1.0
2023-10-26,1776.6580810546875,1818.6852901452123,1767.833892229968,1818.6852901452123,675909.0,1884.861865234375,1912.7264453125,0.6591763365422121,-0.0205578514482293,0.0236552038564312,0.0236552038564312,-0.0049667344092911,Capital Goods,1.0
2023-10-27,1823.161376953125,1831.194732271157,1791.8764122938346,1793.4232467618594,252287.0,1879.893341064453,1909.516611328125,0.7531278310890572,0.0261745894690279,-0.0163112989158228,0.004406277699595,-0.0171597342148471,Capital Goods,1.0
2023-10-30,1820.1676025390625,1841.473426221332,1795.9678900780857,1826.205105302588,822819.0,1876.2533142089844,1905.590815429688,0.7470794516117926,-0.0016420786727424,0.003317003750151,0.0117054185848315,-0.0132953209513339,Capital Goods,1.0
2023-10-31,1846.912109375,1851.15329617216,1817.3735151040976,1829.1989174574496,792115.0,1873.2550476074216,1902.8111254882813,0.8011118882296683,0.0146934308679211,-0.0095907064703498,0.0022963663379711,-0.0159935029506618,Capital Goods,1.0
2023-11-01,1820.217529296875,1851.203188925426,1816.225824188768,1850.7042257869125,704496.0,1870.0711853027344,1900.5265356445316,0.747180319591658,-0.0144536277295612,0.0167489302785772,0.0170230530855948,-0.0021929824561404,Capital Goods,1.0
2023-11-02,1838.4296875,1853.847599783784,1823.2113117451488,1825.2071643031616,308915.0,1868.842388916016,1897.7865869140624,0.7839746897335961,0.010005484459959,-0.0071922920341973,0.0083864574145067,-0.0082779210204912,Capital Goods,1.0
2023-11-03,1847.5108642578125,1863.078490453424,1836.38396144993,1848.0597724595216,209124.0,1868.6060729980468,1894.671884765625,0.8023215641251211,0.0049396377895537,0.0002971068870707,0.0084262704467859,-0.0060226453998972,Capital Goods,1.0
2023-11-06,1851.552490234375,1866.1221899205875,1844.1678112156392,1853.1491479585725,512282.0,1866.9889587402345,1891.4585400390624,0.810486938074673,0.0021876060675757,0.0008623345719975,0.0078689098813331,-0.0039883714113884,Capital Goods,1.0
2023-11-07,1868.3175048828125,1872.957886379184,1840.5752278020068,1851.552416718632,191970.0,1867.601031494141,1889.0740551757813,0.8443576165263776,0.0090545716294088,-0.0089733613908583,0.002483722110532,-0.0148488022021426,Capital Goods,1.0
2023-11-08,1886.08056640625,1891.0701975343088,1866.8205415250764,1880.0930090525796,212578.0,1866.6060485839844,1887.228291015625,0.8802446680914816,0.0095075175803973,-0.0031746031746031,0.0026455026455025,-0.0102116660466269,Capital Goods,1.0
2023-11-09,1895.3115234375,1901.049599656937,1871.560828793656,1890.9705684001435,184803.0,1864.918493652344,1885.476416015625,0.8988941464226031,0.0048942538275757,-0.0022903649261222,0.0030275108595498,-0.012531288049559,Capital Goods,1.0
2023-11-10,1887.4278564453125,1898.0557957534236,1872.1596573615748,1886.0806803228024,137779.0,1863.195703125,1884.0913330078124,0.8829666238219839,-0.00415956263374,-0.0007137629753157,0.005630911545476,-0.0080894212891893,Capital Goods,1.0
2023-11-13,1869.3653564453125,1893.066104992264,1858.6875942478696,1893.066104992264,364407.0,1860.088690185547,1882.1356127929687,0.8464746109986647,-0.0095699022022584,0.0126784999332711,0.0126784999332711,-0.0057119717986787,Capital Goods,1.0
2023-11-15,1879.59423828125,1894.0641700333488,1871.511059390065,1885.0828330837703,222223.0,1856.8799194335936,1880.760368652344,0.8671402158222079,0.0054718473307904,0.002920095566764,0.0076984337669232,-0.0043004914180714,Capital Goods,1.0
2023-11-16,1888.9246826171875,1894.9621851714755,1871.8102230239583,1880.292596169921,167444.0,1853.2527587890625,1880.4282348632807,0.8859906902501274,0.0049640737058597,-0.0045698415223769,0.0031962643136849,-0.0090604245636286,Capital Goods,1.0
2023-11-17,1907.4364013671875,1923.5029908311876,1882.6877797881173,1888.874996091474,279642.0,1850.740625,1880.8312646484376,0.9233902682712584,0.0098001359823151,-0.0097310742640799,0.0084231324580383,-0.0129748082616706,Capital Goods,1.0
2023-11-20,1888.2261962890625,1914.022565733877,1884.0847779486755,1914.022565733877,351051.0,1853.228063964844,1880.4183569335937,0.8845795250159212,-0.0100712165628986,0.0136616945022329,0.0136616945022329,-0.002193285078094,Capital Goods,1.0
2023-11-21,1937.3741455078125,1940.966655828688,1882.2387173666636,1882.2387173666636,379527.0,1858.2377075195316,1881.3104638671875,0.9838740630439056,0.0260286343422947,-0.0284588437752157,0.0018543193266025,-0.0284588437752157,Capital Goods,1.0
2023-11-22,1943.910400390625,1969.806659807372,1927.0455441288725,1945.9062529013336,517972.0,1864.5263793945312,1882.2834423828128,0.9970793832930448,0.0033737700577702,0.0010267204241036,0.0133217351023704,-0.0086757374508432,Capital Goods,1.0
2023-11-23,1949.8980712890625,1962.6715768271129,1945.956311078108,1959.727742929532,171925.0,1871.323834228516,1883.2066674804687,1.009176388868552,0.0030802195910029,0.0050411207566203,0.0065508580813178,-0.00202152116,Capital Goods,1.0
2023-11-24,1929.68994140625,1959.8772104766988,1921.008031755832,1959.8772104766988,184033.0,1878.9754272460937,1883.6010961914064,0.9683495191207928,-0.010363685251226,0.0156435852323768,0.0156435852323768,-0.0044991215760245,Capital Goods,1.0
2023-11-28,1928.54248046875,1942.0144852440549,1910.130667518863,1930.937406086177,247010.0,1884.244482421875,1884.1759814453128,0.9660312819307304,-0.0005946348752089,0.0012418319231657,0.0069855888121428,-0.0095470092758401,Capital Goods,1.0
2023-11-29,1941.715087890625,1955.93553758994,1936.9749379908533,1940.9666431696085,354178.0,1890.3218566894527,1885.0980737304687,0.992644151630695,0.0068303434097408,-0.0003854554798921,0.0073236541179493,-0.0024412180393164,Capital Goods,1.0
2023-11-30,1945.6568603515625,1979.0873914353845,1925.9977609485436,1940.816942155101,1441205.0,1895.2590942382808,1885.962399902344,1.0006077896205157,0.0020300467795301,-0.0024875497293941,0.0171821310145003,-0.010104093791475,Capital Goods,1.0
2023-12-01,1974.34716796875,1980.883633723775,1940.5175650782871,1954.7878375609064,790565.0,1902.965576171875,1887.0286206054689,1.058571364622391,0.0147458209110949,-0.0099067330838104,0.0033106972578433,-0.0171345766536427,Capital Goods,1.0
2023-12-04,1986.8712158203125,2011.2704645453805,1959.0789933928904,1994.8546260295352,584918.0,1910.387652587891,1888.8229272460935,1.0838739370680153,0.0063433868443955,0.0040180813661476,0.0122802366508663,-0.0139879334936904,Capital Goods,1.0
2023-12-05,1966.9127197265625,1999.1457876554448,1948.7005649142795,1994.8546558769144,397445.0,1916.357745361328,1890.41748046875,1.043551407219584,-0.0100451886034847,0.0142059868087265,0.0163876452704845,-0.0092592592592593,Capital Goods,1.0
2023-12-06,1962.2723388671875,1990.3639883354824,1955.9355312797925,1967.910646777424,319651.0,1921.8937377929688,1891.910251464844,1.0341763573745792,-0.0023592205250572,0.0028733564646235,0.0143158770125213,-0.0032293211609217,Capital Goods,1.0
2023-12-07,1965.515625,1999.7943691964929,1952.243278240319,1964.4678754705697,987794.0,1926.753643798828,1894.5068505859372,1.0407288301301938,0.0016528216132755,-0.0005330659884377,0.0174400771789808,-0.0067526030273512,Capital Goods,1.0
2023-12-08,1924.7503662109373,1975.245413023276,1914.2721399788104,1969.9065316398653,253175.0,1928.6871337890625,1895.7507177734376,0.9583700012595284,-0.0207402364400244,0.0234607906675308,0.0262345952487037,-0.0054439403758911,Capital Goods,1.0
2023-12-11,1946.5550537109373,1950.9459538784984,1906.039269518124,1937.0249304536533,313475.0,1931.2493103027343,1896.3976953125,1.002422426774184,0.0113285794785558,-0.0048958919703379,0.0022557287343043,-0.0208140962237742,Capital Goods,1.0
2023-12-12,1924.450927734375,1964.7671746853985,1911.028867703744,1949.6985118935715,234803.0,1933.1004638671875,1896.436076660156,0.957765040001313,-0.0113555103075163,0.0131193702033858,0.0209494803790537,-0.0069744880668028,Capital Goods,1.0
2023-12-13,1917.0164794921875,1930.9375030656367,1894.662905341857,1929.9395767358649,269358.0,1935.4830200195315,1896.9170434570312,0.9427450825985056,-0.0038631529310752,0.0067412551649532,0.007261817372137,-0.0116606061499544,Capital Goods,1.0
2023-12-14,1945.90625,1953.7400685465875,1907.5859793052643,1928.991448723832,421435.0,1938.7986206054688,1897.6976196289063,1.0011116362778878,0.015070173270219,-0.0086925057546675,0.0040257944320736,-0.0196927630479297,Capital Goods,1.0
2023-12-15,1956.4344482421875,1972.5509818324065,1946.2057039960855,1957.681856077078,395548.0,1942.1741088867188,1899.1484130859376,1.0223819557386686,0.0054104344657855,0.0006375924509054,0.0082377069186752,-0.0052282580974241,Capital Goods,1.0
2023-12-18,1937.2742919921875,1969.9064318785045,1928.4425471614888,1963.9188743348009,370832.0,1943.6660034179688,1900.6337866210936,0.9836723270841744,-0.0097934056861526,0.0137536447227684,0.0168443570542402,-0.0045588509934836,Capital Goods,1.0
2023-12-19,1904.8916015625,1945.95629334708,1899.053757045894,1935.9770303042744,483766.0,1944.4992736816407,1901.686875,0.9182489607498502,-0.0167155939474047,0.0163187389331112,0.0215574953193642,-0.0030646596960255,Capital Goods,1.0
2023-12-20,1861.132568359375,1953.790001889864,1848.9079710605,1916.0185154155492,786084.0,1940.6871948242188,1901.231630859375,0.82984175240192,-0.0229719282542016,0.0294906166219839,0.0497855096975536,-0.00656836461126,Capital Goods,1.0
2023-12-21,1880.2427978515625,1885.0827158766947,1819.7684905145584,1846.1635915150264,400698.0,1937.5038146972656,1901.7149658203125,0.8684505130765486,0.0102680646274615,-0.0181248966226468,0.0025740920431458,-0.0321630309692472,Capital Goods,1.0
2023-12-22,1929.8896484375,1937.9728269051325,1873.8560637080907,1880.2428162343435,763251.0,1936.503393554688,1902.193154296875,0.9687529910402548,0.0264044891663278,-0.0257252181456864,0.0041884148527231,-0.0290346055665804,Capital Goods,1.0
2023-12-26,1918.0142822265625,1941.9645125977577,1912.5256877664967,1940.9665863322916,299801.0,1935.919610595703,1901.9721875,0.9447609624699496,-0.0061533913198364,0.0119667013527575,0.0124869927159207,-0.0028616024973986,Capital Goods,1.0
2023-12-27,1902.6961669921875,1928.6422502840069,1887.6773277444763,1918.0143110337308,445050.0,1934.627294921875,1901.5884375,0.9138134824665228,-0.0079864448228157,0.0080507567667824,0.0136364826617774,-0.0078934511501397,Capital Goods,1.0
2023-12-28,1885.6317138671875,1917.2159842267831,1874.2553295330715,1914.9706500220436,844215.0,1931.8231262207032,1900.670959472656,0.8793378427566028,-0.0089685644093012,0.0155592080569568,0.016749967730878,-0.0060331952684358,Capital Goods,1.0
2023-12-29,1903.5943603515625,1908.0350836551656,1878.3467762604269,1890.072410273475,340623.0,1929.7200012207031,1899.8674536132808,0.915628119620191,0.0095260629911319,-0.0071033778832955,0.0023328096553003,-0.0132631114154345,Capital Goods,1.0
2024-01-01,1900.99951171875,1909.980847734924,1889.124287106653,1905.0411616528947,238462.0,1926.0526184082032,1898.6580859375,0.9103856974979396,-0.0013631310781637,0.002126065740275,0.004724533573422,-0.0062468320159432,Capital Goods,1.0
2024-01-02,1895.760498046875,1903.0953536302052,1864.126283820263,1899.0537034849897,279468.0,1921.4970825195312,1897.4197143554688,0.8998012183784596,-0.002755925837739,0.0017371421345193,0.0038690834580039,-0.0166868200171927,Capital Goods,1.0
2024-01-03,1857.240478515625,1894.0639806912325,1849.6063185082044,1894.0639806912325,450711.0,1916.0134704589843,1897.7949755859372,0.8219784891500094,-0.0203190326894856,0.0198269974198699,0.0198269974198699,-0.0041104854733309,Capital Goods,1.0
2024-01-04,1849.456787109375,1868.517154319408,1836.1843191193077,1862.080456849584,448704.0,1910.3726928710937,1898.040485839844,0.8062529491300988,-0.0041909981482155,0.0068256094590559,0.0103059273095118,-0.0071764142220439,Capital Goods,1.0
2024-01-05,1837.33203125,1866.5711987439904,1831.6937232926648,1856.2426859044408,391876.0,1903.9635131835937,1898.4243872070315,0.7817570739024212,-0.006555847070277,0.0102924535863966,0.0159139268225232,-0.0030687474345609,Capital Goods,1.0
2024-01-08,1804.3006591796875,1840.8247366622047,1799.261082739101,1837.2820496415345,972370.0,1897.9410278320315,1898.2314208984376,0.7150231636927784,-0.0179779002970084,0.0182793207407248,0.0202427889701724,-0.0027930912816257,Capital Goods,1.0
2024-01-09,1818.421142578125,1831.44412871391,1806.2464911985708,1818.421142578125,562377.0,1891.5343322753904,1899.0666821289065,0.7435510452843215,0.0078260146537092,0.0,0.0071616996914813,-0.0066951769832005,Capital Goods,1.0
2024-01-10,1807.1944580078125,1826.105233162014,1801.1071323665071,1824.109380701444,307426.0,1885.6715087890625,1898.74734375,0.7208695605893345,-0.0061738638577395,0.0093597690158244,0.0104641617676539,-0.0033683844117228,Capital Goods,1.0
2024-01-11,1808.5916748046875,1825.2071717816625,1800.6582095809476,1815.1779639096835,533209.0,1880.2502685546876,1898.5158251953128,0.7236923842997023,0.0007731413687574,0.0036416672689301,0.0091869807919851,-0.0043865430402341,Capital Goods,1.0
2024-01-12,1808.0926513671875,1819.219553416079,1801.7558440442845,1818.171682126904,265406.0,1873.3595886230469,1897.7394360351564,0.7226841977430027,-0.0002759182431567,0.0055743994933528,0.0061539446225158,-0.0035046917081995,Capital Goods,1.0
2024-01-15,1799.0115966796875,1820.0678167705264,1784.5416656566083,1816.225824965764,719547.0,1865.4884460449216,1897.3153173828125,0.7043375699724552,-0.0050224498620871,0.0095687144640133,0.0117043270480863,-0.0080432672306198,Capital Goods,1.0
2024-01-16,1790.429443359375,1816.3255813632395,1779.5520226427618,1811.136413481252,298260.0,1858.1462036132807,1896.3553125,0.6869988821376297,-0.0047704824894692,0.0115653650573488,0.0144636461938849,-0.0060753138063927,Capital Goods,1.0
2024-01-17,1771.0196533203125,1799.5104962622286,1767.327374951009,1785.3399923497373,319628.0,1851.452606201172,1894.82548828125,0.6477849135838082,-0.0108408572653072,0.0080859289181669,0.0160872539660987,-0.0020848319567663,Capital Goods,1.0
2024-01-18,1787.6851806640625,1794.2714698160817,1736.3917449833048,1771.319165141015,876994.0,1847.7802368164064,1893.548142089844,0.6814545959387148,0.0094101312272313,-0.0091548644582756,0.0036842556078988,-0.0286926558633238,Capital Goods,1.0
2024-01-19,1846.912109375,1855.1450013930164,1797.8640071102918,1803.202888479752,623395.0,1846.113702392578,1893.1200341796875,0.8011118882296683,0.0331305138911185,-0.0236661077012697,0.0044576523031203,-0.0265568144882141,Capital Goods,1.0
2024-01-23,1770.7203369140625,1834.9868108538376,1761.3398059354488,1831.1446973928223,1306351.0,1838.1552368164064,1890.812829589844,0.6471801989465705,-0.041253599494088,0.0341241692542284,0.0362939717808719,-0.0052975790603736,Capital Goods,1.0
2024-01-24,1824.0594482421875,1830.4462005234896,1768.524828780413,1776.109165636616,489460.0,1833.457495117188,1889.3877880859372,0.7549422216217478,0.0301228320566319,-0.0262876753560747,0.0035013948078594,-0.0304456192561554,Capital Goods,1.0
2024-01-25,1796.3172607421875,1829.1988831555116,1782.7953108332356,1825.7061411527595,512718.0,1828.1385498046875,1887.565576171875,0.6988941517534059,-0.0152090369240622,0.0163606290786457,0.0183050194595013,-0.007527595600437,Capital Goods,1.0
2024-01-29,1864.874755859375,1871.1117951766305,1806.246586277174,1806.246586277174,1046879.0,1827.1007019042968,1887.4757641601564,0.8374021650932565,0.0381655827817751,-0.031438127090301,0.0033444816053511,-0.031438127090301,Capital Goods,1.0
2024-01-30,1872.5587158203125,1886.0307205747088,1859.3861376762163,1886.0307205747088,773114.0,1825.5489196777344,1887.3350537109372,0.8529262157744137,0.0041203624730265,0.0071944364898028,0.0071944364898028,-0.0070345341018188,Capital Goods,1.0
2024-01-31,1826.604248046875,1880.0930711427025,1803.3525174953647,1838.1801682828332,1742853.0,1821.8291564941403,1886.0886450195312,0.760083529143156,-0.0245410023115383,0.0063373991647814,0.029283203054532,-0.0127294845483755,Capital Goods,1.0
2024-02-01,1885.2822265625,1901.04951007106,1816.225778650566,1830.1967461786476,1028119.0,1821.305242919922,1885.6455615234372,0.8786317668975443,0.0321240786439467,-0.0292186918264709,0.008363354455056,-0.0366292361636734,Capital Goods,1.0
2024-02-02,1898.5047607421875,1938.970719229612,1885.9808592950053,1885.9808592950053,829998.0,1823.36845703125,1885.8511328125,0.9053455045773744,0.007013556905905,-0.0065967184840169,0.0213146468337559,-0.0065967184840169,Capital Goods,1.0
2024-02-05,1870.9122314453125,1915.8687371001904,1856.1428738299048,1906.0391876425365,814203.0,1824.441229248047,1884.52189453125,0.8495997920276513,-0.0145338214933357,0.0187753095024065,0.0240291900920164,-0.0078942012175516,Capital Goods,1.0
2024-02-06,1884.833251953125,1900.999608881658,1870.9122291433976,1890.022419856385,387406.0,1826.8162902832032,1883.3403515625,0.8777246949416878,0.0074407662068991,0.0027531177614161,0.0085770754053606,-0.0073858113418265,Capital Goods,1.0
2024-02-07,1890.421630859375,1909.032980410819,1882.388397367187,1891.0703073071104,265200.0,1831.1223388671876,1882.150822753906,0.8890150032992487,0.0029649195229653,0.0003431385026209,0.0098450786044927,-0.0042494401042882,Capital Goods,1.0
2024-02-08,1869.56494140625,1907.037121964499,1865.7229495899023,1899.053711720796,479678.0,1833.6795288085937,1880.9483227539065,0.846877836297149,-0.0110328241661325,0.0157730655199199,0.0200432623271502,-0.0020550191818732,Capital Goods,1.0
2024-02-09,1848.6085205078125,1877.0494199778052,1831.7436635389952,1875.1035124251496,358812.0,1835.7502319335936,1879.3496435546876,0.8045391799562961,-0.0112092500422448,0.0143323973807385,0.0153850310406338,-0.0091230007769219,Capital Goods,1.0
2024-02-12,1934.3802490234373,1950.9458002529443,1829.7477070664,1848.6084155588449,1545736.0,1842.0396606445315,1879.202946777344,0.9778254369456632,0.0463979947966828,-0.0443407305817427,0.0085637512261977,-0.054090989612751,Capital Goods,1.0
2024-02-13,1895.760498046875,1943.860617646888,1870.762517919996,1939.918735765851,484655.0,1846.423052978516,1878.20501953125,0.8998012183784596,-0.0199649220963972,0.0232931521489503,0.0253724664321091,-0.0131862543568314,Capital Goods,1.0
2024-02-14,1946.305419921875,1950.8958562673972,1876.1013332255136,1876.1013332255136,609990.0,1853.787744140625,1877.6441845703123,1.0019180868748565,0.0266620820125086,-0.0360704368275249,0.0023585385410409,-0.0360704368275249,Capital Goods,1.0
2024-02-15,1951.1954345703125,1961.9231424959644,1940.567494913092,1950.8960079478416,397001.0,1861.826043701172,1876.9306689453124,1.0117974766191886,0.0025124600683862,-0.000153458037655,0.005498018156246,-0.0054468862877189,Capital Goods,1.0
2024-02-16,1964.71728515625,1979.6861791761808,1944.1599065818075,1951.1953354980435,360551.0,1871.5109252929688,1876.8867602539065,1.0391159289362566,0.006930033940406,-0.0068823895225877,0.0076188539353847,-0.0104632756731755,Capital Goods,1.0
2024-02-19,1962.6214599609373,1969.70683361932,1944.4093063363111,1966.064378530961,421390.0,1880.2577392578123,1876.893742675781,1.0348816933707048,-0.0010667311837416,0.0017542448405165,0.0036101580477587,-0.0092795039676111,Capital Goods,1.0
2024-02-20,1947.9521484375,1980.833771478568,1940.866896031516,1962.621616402244,329238.0,1885.309741210937,1876.5424731445312,1.005245003863574,-0.0074743458291388,0.0075307126905097,0.0168800979364112,-0.0036372825747631,Capital Goods,1.0
2024-02-21,1926.4967041015625,1965.914792582273,1918.762775349018,1961.9230874196692,649882.0,1893.0985595703123,1876.577399902344,0.9618981609660217,-0.0110143590298906,0.0183890183890182,0.0204610204610204,-0.0040145040145039,Capital Goods,1.0
2024-02-22,1961.0748291015625,1965.864802095652,1921.107833358048,1938.9707379111944,305171.0,1899.9493286132813,1876.8677954101563,1.0317570055836731,0.0179487070631277,-0.0112714165019878,0.0024425243356387,-0.0203801482485117,Capital Goods,1.0
2024-02-23,2071.594970703125,2090.655459217024,1963.9188275604308,1976.8918685961448,2917191.0,1913.713214111328,1879.8106762695315,1.2550429529641178,0.0563569222150465,-0.0457150666256139,0.0092008760319732,-0.0519774109637597,Capital Goods,1.0
2024-02-26,2080.127197265625,2120.044244851175,2037.8152242786716,2089.65744110354,2331714.0,1924.4758361816407,1883.072890625,1.2722807728190777,0.0041186750707374,0.0045815678245266,0.019189714762646,-0.0203410507985154,Capital Goods,1.0
2024-02-27,2090.905029296875,2130.123580661313,2070.697022212631,2090.5556576466192,1057268.0,1935.393151855469,1885.9728662109376,1.294055432179186,0.0051813331633842,-0.0001670911138289,0.0187567349137929,-0.0096647178141033,Capital Goods,1.0
2024-02-28,2048.193603515625,2112.3603076246886,2034.971081216805,2099.6367484314846,639894.0,1946.4726196289064,1887.808049316406,1.2077647250615875,-0.0204272433146391,0.0251163487804864,0.0313284369206723,-0.006455699439801,Capital Goods,1.0
2024-02-29,2064.809326171875,2085.66588759408,2027.287201266685,2048.243652768827,2050782.0,1955.448974609375,1890.35875,1.2413337860576064,0.0081123789409994,-0.0080228586693574,0.0101009624268173,-0.0181721984832154,Capital Goods,1.0
2024-03-01,2069.300048828125,2101.8322996453967,2061.7656566247524,2082.173200493179,388318.0,1963.988739013672,1893.6469189453128,1.2504064785839923,0.0021748849151973,0.0062210174268078,0.0157213792343431,-0.0036410341785085,Capital Goods,1.0
