Date_Ticker,Close_SIEMENS.NS,High_SIEMENS.NS,Low_SIEMENS.NS,Open_SIEMENS.NS,Volume_SIEMENS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2020-06-30,1078.4783935546875,1108.3254661718922,1074.8888505109833,1085.4607216390648,550002.0,1072.2654266357422,1065.855919189453,-1.1079176980120298,-0.0023198174951933,0.0064742401202526,0.0276751697535897,-0.0033283402478495,Capital Goods,1.0
2020-07-01,1076.806396484375,1090.7219519699615,1064.513524155691,1078.478299149625,479828.0,1070.628012084961,1064.2253918457031,-1.108810187890953,-0.0015503296869968,0.0015526492698301,0.0129229873921801,-0.0114160469038989,Capital Goods,1.0
2020-07-02,1076.4130859375,1096.0324615231225,1068.6439668664927,1086.099845010984,507192.0,1069.7011322021483,1062.953817138672,-1.1090201318487465,-0.0003652565105102,0.0089991093568388,0.0182266230705798,-0.0072175999832264,Capital Goods,1.0
2020-07-03,1130.157470703125,1134.582904774,1078.232449633406,1083.7396324676454,1900200.0,1069.6322967529295,1063.300968017578,-1.0803320914783594,0.0499291447379761,-0.0410720093781274,0.0039157676568042,-0.0459449434399737,Capital Goods,1.0
2020-07-06,1143.0404052734375,1168.314500919072,1135.8613203379866,1155.3332767056668,3010969.0,1071.173831176758,1063.170174560547,-1.0734553517286365,0.0113992385169983,0.0107545379634139,0.0221112880428651,-0.0062806921805476,Capital Goods,1.0
2020-07-07,1153.26806640625,1160.4471518903672,1138.8609160246597,1153.415604884227,945321.0,1073.629946899414,1063.697293701172,-1.0679959617523198,0.0089477686752165,0.0001279307753978,0.0062249928643982,-0.0124924558316134,Capital Goods,1.0
2020-07-08,1137.3365478515625,1168.1179481816664,1119.8806691448049,1150.6128499665613,957322.0,1076.307339477539,1063.9284020996097,-1.076499995233242,-0.013814237139447,0.0116731517509727,0.0270644607247083,-0.0153480328577604,Capital Goods,1.0
2020-07-09,1125.6336669921875,1150.121091758249,1121.699947995152,1146.6790876358427,606260.0,1080.0246978759765,1064.0169104003903,-1.0827468379500709,-0.0102897254831754,0.0186965095845887,0.0217543464486935,-0.0034946707018338,Capital Goods,1.0
2020-07-10,1118.9954833984375,1138.811616274912,1111.8165184677357,1130.9441785113547,465076.0,1083.4273590087892,1064.227362060547,-1.0862902123835865,-0.0058972859362743,0.0106780548180842,0.0177088586776883,-0.0064155441529568,Capital Goods,1.0
2020-07-13,1124.699462890625,1130.6983603843446,1103.1131077479786,1124.453605451968,606450.0,1088.0888214111328,1064.3040710449218,-1.0832455037194657,0.0050974106480432,-0.0002185983427299,0.0053337782151168,-0.0191929985341743,Capital Goods,1.0
2020-07-14,1112.0625,1145.6957521735274,1106.3585589658526,1124.0602959093062,818005.0,1092.912554931641,1064.9993591308594,-1.089990947046174,-0.011235857495785,0.0107887784268476,0.0302440305050546,-0.0051291550916854,Capital Goods,1.0
2020-07-15,1137.975830078125,1145.6957300867896,1116.242055259386,1125.0437040508905,1004889.0,1099.2851806640624,1066.7183972167968,-1.0761587548524345,0.0233020446945428,-0.0113641482406062,0.0067838874997323,-0.0190986260378192,Capital Goods,1.0
2020-07-16,1141.073486328125,1152.5795653695282,1120.1756059833276,1141.7618390733976,598196.0,1105.0431640625,1068.8947253417969,-1.0745052669961472,0.0027220756083961,0.0006032501442896,0.010083556562539,-0.0183142283079812,Capital Goods,1.0
2020-07-17,1139.745849609375,1147.6625070385685,1116.1927553459943,1141.0735757969662,717450.0,1109.5693969726562,1070.9432067871094,-1.0752139418828504,-0.0011634979996093,0.0011649318030386,0.0069459848718964,-0.0206652160843164,Capital Goods,1.0
2020-07-20,1160.496337890625,1168.0686990339268,1140.9751610899243,1145.1056381161077,1096726.0,1114.2996948242187,1073.631903076172,-1.0641376062225991,0.0182062415830352,-0.0132621700491467,0.006525105591514,-0.0168214031904515,Capital Goods,1.0
2020-07-21,1159.4144287109375,1178.5913083888156,1152.579640126826,1178.1488130306634,965005.0,1118.1178466796875,1076.559571533203,-1.0647151150053182,-0.0009322814250788,0.0161584881607479,0.0165401423365063,-0.0058950349545938,Capital Goods,1.0
2020-07-22,1155.4315185546875,1166.691740016079,1138.123180742773,1159.414336604375,558567.0,1122.0810668945312,1079.699659423828,-1.0668411396654276,-0.0034352773759062,0.0034470394703007,0.0097454684942961,-0.0149799772067541,Capital Goods,1.0
2020-07-23,1147.7608642578125,1161.823958033183,1142.7453964241588,1155.4316645075746,396093.0,1124.8838439941403,1082.1061120605468,-1.0709356332780289,-0.0066387788230583,0.0066832739193649,0.0122526339878858,-0.004369784673654,Capital Goods,1.0
2020-07-24,1141.8603515625,1158.480339698421,1128.9774447994798,1145.4991139619217,590391.0,1127.0818115234374,1084.3080090332032,-1.0740852487615309,-0.0051408903013329,0.0031866965119178,0.0145551845400171,-0.0112823838268764,Capital Goods,1.0
2020-07-27,1117.7662353515625,1140.6309771517956,1099.5727848868607,1136.9923350778863,862926.0,1128.9208190917968,1085.3701135253907,-1.0869463687010834,-0.0211007556028787,0.0172004656414377,0.0204557456443847,-0.0162766148138117,Capital Goods,1.0
2020-07-28,1123.9127197265625,1127.895658424277,1104.195024321146,1121.01164984384,393754.0,1131.1925354003906,1088.2377954101562,-1.0836654567945667,0.0054988996631006,-0.0025812234631781,0.0035438149491566,-0.0175437959365863,Capital Goods,1.0
2020-07-29,1129.7642822265625,1133.107847745162,1112.7508974632797,1121.8476237571683,653429.0,1133.8404296875,1090.7543969726562,-1.0805419702766377,0.005206420745397,-0.0070073541834688,0.0029595248948832,-0.0150592340640761,Capital Goods,1.0
2020-07-30,1123.5191650390625,1141.565195305848,1117.6678065915514,1139.5983359893648,606599.0,1136.195733642578,1093.1077416992186,-1.08387553107139,-0.0055278054774328,0.014311434509213,0.0160620582437132,-0.0052080628703006,Capital Goods,1.0
2020-07-31,1142.794677734375,1145.695747703087,1116.192852912449,1121.110002044222,513355.0,1136.827593994141,1095.8672485351562,-1.0735865178326207,0.0171563719561849,-0.0189751283521406,0.0025385749734703,-0.0232778690172628,Capital Goods,1.0
2020-08-03,1130.60009765625,1154.153193432145,1127.01055486379,1145.5974021603274,625710.0,1136.2055786132812,1098.515626220703,-1.0800958230764484,-0.0106708408043176,0.0132649064290433,0.0208323843459068,-0.0031749004797551,Capital Goods,1.0
2020-08-04,1151.3995361328125,1160.447041317275,1132.9602293322205,1136.1563758443228,731213.0,1136.1121520996094,1101.4432946777345,-1.0689933584506246,0.0183968129134961,-0.0132388105172307,0.0078578329246599,-0.0160146901418113,Capital Goods,1.0
2020-08-05,1150.8095703125,1165.0693032349127,1146.3350364929863,1159.168724094604,579330.0,1136.7858032226563,1104.421121826172,-1.0693082743873144,-0.000512390184118,0.0072637159072581,0.01239104478297,-0.0038881618079509,Capital Goods,1.0
2020-08-06,1140.2376708984375,1160.594740453051,1137.680777344295,1151.9405099108596,325615.0,1137.5160034179687,1106.1509753417968,-1.0749514141963363,-0.0091864889611508,0.010263508486964,0.017853356431009,-0.0022424215752562,Capital Goods,1.0
2020-08-07,1133.2552490234375,1145.499021446187,1123.1750940804186,1138.811651123495,585187.0,1138.2289916992188,1107.393048095703,-1.0786785384625572,-0.006123654789881,0.0049030455449869,0.01080407298647,-0.0088948671993404,Capital Goods,1.0
2020-08-10,1113.53759765625,1132.911116472732,1102.228155087295,1124.060248375289,888153.0,1137.6708984375,1107.526798095703,-1.0892035594651772,-0.0173991264405603,0.0094497489273703,0.0173981721472709,-0.0101563185587618,Capital Goods,1.0
2020-08-11,1139.106689453125,1153.5630582769527,1108.3745107905888,1119.1430181749124,1030239.0,1139.0231079101563,1108.483675537109,-1.0755551171041429,0.0229620372501945,-0.0175257256085441,0.0126909700010349,-0.0269791925085528,Capital Goods,1.0
2020-08-12,1153.513916015625,1161.430573788252,1117.766267411083,1134.8779696457605,810308.0,1139.8000122070312,1109.362860107422,-1.0678647304888202,0.0126478289486797,-0.016155805414325,0.0068630795543171,-0.0309902187639129,Capital Goods,1.0
2020-08-13,1158.6768798828125,1164.3808204343763,1140.7785065066523,1161.430531193411,891933.0,1140.6801818847655,1110.637384033203,-1.0651088087958165,0.0044758574608453,0.0023765480768693,0.0049228051846004,-0.0154472516772494,Capital Goods,1.0
2020-08-14,1191.8184814453125,1245.0220043846198,1156.4150121263183,1165.3641984168837,5438553.0,1143.2838134765625,1111.843070068359,-1.0474182610723568,0.0286029713183298,-0.0221965705686557,0.0446406258734868,-0.0297054206409522,Capital Goods,1.0
2020-08-17,1208.5858154296875,1225.3533389129718,1191.4250161260557,1203.4228097882003,1520102.0,1145.6882873535155,1113.7705920410156,-1.0384680803912454,0.0140686977466915,-0.0042719396302459,0.0138736722450469,-0.0141990738965694,Capital Goods,1.0
2020-08-18,1222.9932861328125,1228.008754147842,1209.3728072913552,1210.1595991573763,733319.0,1148.867230224609,1116.1475427246094,-1.0307775634568923,0.0119209331428424,-0.0104936691974957,0.0041009775539231,-0.0111370021372121,Capital Goods,1.0
2020-08-19,1203.5213623046875,1232.8274964909751,1199.7842812783967,1225.8943888613132,525945.0,1151.2717224121093,1118.542196044922,-1.041171418355528,-0.0159215296182831,0.0185896380881702,0.0243503232299655,-0.0031051223047129,Capital Goods,1.0
2020-08-20,1196.243896484375,1213.2571580581148,1187.4421287482949,1194.6704329931,610251.0,1153.6958740234377,1121.4413439941409,-1.0450560331698513,-0.0060468106742837,-0.0013153366933778,0.014222234799893,-0.0073578371116019,Capital Goods,1.0
2020-08-21,1214.7322998046875,1227.516885719283,1201.751075971972,1215.9124874561146,721483.0,1157.3394714355468,1124.7171447753906,-1.0351871684847287,0.0154553794377951,0.0009715619248922,0.0105246118150073,-0.0106864893893106,Capital Goods,1.0
2020-08-24,1205.88134765625,1242.0716055601629,1201.8493102383698,1223.0422664916152,887555.0,1161.7452270507813,1128.2053674316403,-1.0399116894492546,-0.0072863396732437,0.0142310177271745,0.0300114584028121,-0.0033436435729907,Capital Goods,1.0
2020-08-25,1209.815185546875,1220.092098081648,1200.7676802015678,1210.601977336716,368142.0,1166.040350341797,1132.0899145507813,-1.037811858914233,0.0032622097507941,0.0006503404811251,0.0084946136050751,-0.0074784193928078,Capital Goods,1.0
2020-08-26,1212.028076171875,1219.4038000807004,1203.324745968979,1211.5855807563814,426860.0,1170.1535400390626,1136.120009765625,-1.0366306472237077,0.0018291146048061,-0.0003650867700121,0.0060854398126826,-0.007180799169591,Capital Goods,1.0
2020-08-27,1194.8671875,1224.3700810185185,1192.162755594136,1220.436361882716,584006.0,1173.7209411621093,1139.4990771484374,-1.0457909021816425,-0.014158821077872,0.0213991769547325,0.0246913580246912,-0.0022633744855966,Capital Goods,1.0
2020-08-28,1200.9151611328125,1216.5024973357254,1196.7355850506162,1196.7355850506162,528242.0,1176.6269653320312,1142.5329565429688,-1.0425625740038469,0.0050616283517388,-0.0034803258527053,0.0129795481874086,-0.0034803258527053,Capital Goods,1.0
2020-08-31,1140.6309814453125,1209.520284050808,1128.0922520237932,1204.7014542243949,1308595.0,1177.1285095214844,1144.0277685546876,-1.0747414702385432,-0.0501985332840951,0.0561710788338376,0.060395784198501,-0.0109928010245972,Capital Goods,1.0
2020-09-01,1158.2344970703125,1167.3312231139553,1123.716133606115,1149.6294859479476,605065.0,1177.470257568359,1145.5314306640626,-1.0653449468786975,0.0154331382465995,-0.0074294205052005,0.0078539588197834,-0.0298025689543092,Capital Goods,1.0
2020-09-02,1176.1328125,1180.1157511792628,1157.9885808446516,1166.9377679482443,549192.0,1178.7364196777344,1147.5307446289062,-1.0557910632897796,0.0154531016602944,-0.0078180324994168,0.0033864701647059,-0.0154270261508824,Capital Goods,1.0
2020-09-03,1197.571533203125,1201.30861413217,1173.477505230654,1178.6405112247548,504899.0,1181.603112792969,1149.6480688476563,-1.0443473582831484,0.0182281460692816,-0.01580784233217,0.0031205492327037,-0.0201190720591253,Capital Goods,1.0
2020-09-04,1198.8009033203125,1213.8965264526887,1180.1649569850215,1181.0991672581586,685851.0,1184.8803955078124,1151.6660668945312,-1.043691136806136,0.0010265525549854,-0.014766201804758,0.0125922687333366,-0.0155454890663453,Capital Goods,1.0
2020-09-07,1204.40625,1208.487507076206,1184.3443810837057,1199.7841786422894,391051.0,1189.423828125,1154.1344702148438,-1.040699077030251,0.0046757945077972,-0.0038376348160852,0.0033886050294125,-0.0166570614494023,Capital Goods,1.0
2020-09-08,1187.24560546875,1207.8484114025612,1177.2637691622715,1204.7014841161472,556222.0,1191.8307739257812,1156.309814453125,-1.0498592016691557,-0.0142482194286603,0.0147028370262993,0.0173534488895217,-0.0084075580153758,Capital Goods,1.0
2020-09-09,1178.44384765625,1181.8366320737975,1156.2674600880111,1180.1156301132155,304158.0,1193.0772705078125,1158.3425634765624,-1.0545574633490786,-0.0074135947709192,0.0014186356526793,0.0028790378296728,-0.0188183659428019,Capital Goods,1.0
2020-09-10,1197.3748779296875,1201.751092070819,1176.7228542525295,1180.853210968933,344619.0,1195.0121704101562,1160.7617993164065,-1.0444523302620448,0.016064431335518,-0.0137982408561312,0.0036548404528897,-0.0172477509406796,Capital Goods,1.0
2020-09-11,1204.40625,1213.40465534933,1190.294058465647,1192.9001710599157,568522.0,1195.641558837891,1162.2467749023438,-1.040699077030251,0.0058723230292504,-0.0095533205179602,0.007471237673609,-0.0117171357541139,Capital Goods,1.0
2020-09-14,1215.0274658203125,1221.41975924632,1195.0637937169818,1214.5357509413889,602638.0,1195.963641357422,1163.6865161132812,-1.0350296127771113,0.0088186322682338,-0.0004046944556859,0.0052610279239175,-0.0164306344217927,Capital Goods,1.0
2020-09-15,1217.2401123046875,1290.0631296763008,1213.0113165717346,1226.33683703813,3345959.0,1195.6759826660157,1164.96595703125,-1.033848531405616,0.0018210670512548,0.0074732377297515,0.059826337166734,-0.003474085096445,Capital Goods,1.0
2020-09-16,1234.79443359375,1246.2021952709154,1207.405937657224,1224.1734637760787,760942.0,1197.2396362304687,1166.9151147460936,-1.0244782673303732,0.0144214121039978,-0.008601407269678,0.0092385917581148,-0.0221806117612746,Capital Goods,1.0
2020-09-17,1234.2535400390625,1238.6789738577072,1216.9943001273175,1229.1888528815427,395347.0,1199.140118408203,1169.0875122070313,-1.024766989141975,-0.0004380434021825,-0.0041034414674309,0.0035855143818381,-0.0139835449944899,Capital Goods,1.0
2020-09-18,1236.023681640625,1246.0055178093874,1217.879450414524,1236.6629350002404,554089.0,1200.2046875,1171.428076171875,-1.023822111012876,0.0014341798861735,0.0005171853655481,0.0080757644995224,-0.014679517468482,Capital Goods,1.0
2020-09-21,1222.9932861328125,1239.02324003422,1207.6518051260698,1236.6137649742698,530886.0,1201.060284423828,1173.3939526367187,-1.0307775634568923,-0.0105421892002236,0.0111370021372121,0.013107147915828,-0.0125442070538698,Capital Goods,1.0
2020-09-22,1196.48974609375,1227.074385181117,1176.919471420959,1222.4030941936512,454643.0,1200.394012451172,1175.0824975585938,-1.044924801906352,-0.0216710429563096,0.0216578104279638,0.0255619734203476,-0.0163564081820869,Capital Goods,1.0
2020-09-23,1210.1595458984375,1228.7954919347592,1199.7843138538665,1200.1284902622594,942988.0,1200.3005859375,1176.526171875,-1.0376280439220125,0.0114249201460489,-0.0082890356649055,0.0153995777659929,-0.0085734414769816,Capital Goods,1.0
2020-09-24,1191.3759765625,1204.504860357521,1173.821778739683,1200.8660980892164,561613.0,1200.126025390625,1177.5322216796876,-1.0476544643147527,-0.0155215644082634,0.0079656814585924,0.0110199332983882,-0.0147343896201991,Capital Goods,1.0
2020-09-25,1187.68798828125,1206.422371889845,1166.298392529382,1197.22732830028,615638.0,1199.464666748047,1178.491064453125,-1.0496230635862749,-0.0030955704612166,0.0080318569465662,0.0157738259487714,-0.0180094401584558,Capital Goods,1.0
2020-09-28,1225.1568603515625,1244.9728742577115,1191.769347498894,1197.1291117952314,467847.0,1203.690960693359,1179.7842749023437,-1.0296226762104852,0.0315477401809335,-0.0228768653740292,0.0161742667795719,-0.0272516229824546,Capital Goods,1.0
2020-09-29,1239.1705322265625,1256.5279688628234,1215.5190020082675,1229.2870165941215,574727.0,1207.737762451172,1181.3793969726562,-1.022142363871986,0.0114382674810952,-0.0079759124151232,0.0140073026148166,-0.0190865821960739,Capital Goods,1.0
2020-09-30,1243.546875,1263.7071841637012,1231.303223063513,1247.5298133660042,933781.0,1211.108465576172,1183.1417041015625,-1.0198063300945683,0.0035316711135585,0.0032028855896599,0.0162119414788455,-0.0098457502347765,Capital Goods,1.0
2020-10-01,1240.350830078125,1255.839849363541,1234.3027128238273,1251.1193383241905,290865.0,1213.2474304199218,1184.993503417969,-1.0215123365200611,-0.0025701040999158,0.0086818245168482,0.0124876114965313,-0.0048761343223487,Capital Goods,1.0
2020-10-05,1257.216552734375,1266.6574538466996,1240.2031709020332,1247.7756516220504,565427.0,1216.168212890625,1187.3006274414065,-1.0125096372697442,0.0135975421205528,-0.0075093674926496,0.0075093674926496,-0.0135325786121243,Capital Goods,1.0
2020-10-06,1255.102294921875,1274.5250336679726,1246.7923610470086,1265.6741653786116,436724.0,1218.7030151367187,1190.0473486328126,-1.0136382000720334,-0.0016816974036029,0.0084231145935358,0.0154750244857981,-0.0066209215842312,Capital Goods,1.0
2020-10-07,1254.3154296875,1262.723802089604,1239.1214880318546,1262.723802089604,337623.0,1222.0565063476563,1192.6554028320313,-1.0140582183066498,-0.000626933149241,0.0067035549456637,0.0067035549456637,-0.0121133339318251,Capital Goods,1.0
2020-10-08,1272.607421875,1277.4753515234331,1247.3332031688865,1258.7901847190103,624397.0,1226.7646850585938,1195.512265625,-1.0042941952813935,0.0145832473670974,-0.0108574230500965,0.0038251620765037,-0.0198601849020145,Capital Goods,1.0
