Date_Ticker,Close_AEGISLOG.NS,High_AEGISLOG.NS,Low_AEGISLOG.NS,Open_AEGISLOG.NS,Volume_AEGISLOG.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-11-07,800.5,811.0999755859375,797.9500122070312,811.0,101181.0,,,0.0277110973522011,-6.145647938433307e-05,0.0131168019987508,0.0132416934240318,-0.0031854938075811,Oil Gas & Consumable Fuels,15.0
2024-11-08,768.7999877929688,800.5,766.5499877929688,800.0,131691.0,,,-0.5103655498878832,-0.000396002650931,0.0405827428491494,0.0412331070634302,-0.0029266389642632,Oil Gas & Consumable Fuels,15.0
2024-11-11,764.9500122070312,782.4500122070312,762.0,767.0,382543.0,,,-0.5757151132163775,-5.007772693896406e-05,0.0026798977191386,0.0228773118775553,-0.0038564771030199,Oil Gas & Consumable Fuels,15.0
2024-11-12,774.75,777.0,760.5,760.5,208575.0,,,-0.4093699225522311,0.0001281127869348,-0.0183930300096805,0.0029041626331074,-0.0183930300096805,Oil Gas & Consumable Fuels,15.0
2024-11-13,771.8499755859375,780.0,747.25,765.0499877929688,326688.0,,,-0.4585949955093648,-3.743174461519838e-05,-0.0088099864067582,0.0105590784114173,-0.0318714469962414,Oil Gas & Consumable Fuels,15.0
2024-11-14,805.0499877929688,819.5,771.8499755859375,784.4500122070312,718373.0,,,0.1049426820164146,0.0004301355607587,-0.0255884428275218,0.0179492111373675,-0.041239690342768,Oil Gas & Consumable Fuels,15.0
2024-11-18,842.9000244140625,851.0,819.5,819.5,961111.0,,,0.7474099678326386,0.0004701575951185,-0.0277613284331423,0.0096096516209833,-0.0277613284331423,Oil Gas & Consumable Fuels,15.0
2024-11-19,839.9000244140625,858.0,833.0,842.0,219675.0,,,0.6964879072612484,-3.559140957535734e-05,0.0025002685139847,0.0215501548515426,-0.0082152925508915,Oil Gas & Consumable Fuels,15.0
2024-11-21,800.2000122070312,845.0,786.0499877929688,845.0,523886.0,,,0.0226190984974569,-0.0004726754500897,0.0559859873900849,0.0559859873900849,-0.0176831094703876,Oil Gas & Consumable Fuels,15.0
2024-11-22,800.2000122070312,808.3499755859375,797.0,800.25,162708.0,,,0.0226190984974569,0.0,6.246912297691587e-05,0.0101849078412632,-0.0039990154439079,Oil Gas & Consumable Fuels,15.0
2024-11-25,847.4000244140625,855.5,803.0499877929688,803.2999877929688,322381.0,,,0.8237930586897239,0.0005898526804173,-0.0520415805411226,0.0095586209022571,-0.0523366005939871,Oil Gas & Consumable Fuels,15.0
2024-11-26,822.5,854.6500244140625,816.0499877929688,851.9500122070312,181094.0,,,0.4011395415423957,-0.0002938402607585,0.0358054859659955,0.0390881755794072,-0.0078419601301291,Oil Gas & Consumable Fuels,15.0
2024-11-27,818.6500244140625,828.25,809.5499877929688,828.25,74280.0,,,0.3357899782139014,-4.680821381079059e-05,0.0117265929269452,0.0117265929269452,-0.0111159058812793,Oil Gas & Consumable Fuels,15.0
2024-11-28,872.2000122070312,887.0,816.8499755859375,821.0,968424.0,,,1.244748552210821,0.000654125526122,-0.0587021457125113,0.0169685709537179,-0.0634602566457606,Oil Gas & Consumable Fuels,15.0
2024-11-29,907.9500122070312,920.0,880.0,881.0,1393600.0,,,1.851569774019887,0.0004098830486087,-0.0296822642708286,0.0132716423051504,-0.0307836464907256,Oil Gas & Consumable Fuels,15.0
2024-12-02,836.7999877929688,906.9500122070312,830.5,891.0,1617144.0,,,0.6438678230636272,-0.0007836337183487,0.0647705700259173,0.0838312923487019,-0.0075286662104103,Oil Gas & Consumable Fuels,15.0
2024-12-03,837.7000122070312,845.0999755859375,807.0,835.0499877929688,560019.0,,,0.659144855639834,1.075555003814399e-05,-0.003163452758083,0.0088336675075484,-0.0366479787031971,Oil Gas & Consumable Fuels,15.0
2024-12-04,851.9000244140625,859.7999877929688,830.0499877929688,840.9500122070312,468050.0,,,0.900176149546809,0.0001695119016367,-0.012853635277875,0.0092733456421014,-0.025648592551834,Oil Gas & Consumable Fuels,15.0
2024-12-05,839.0499877929688,854.5,835.0,852.0999755859375,210970.0,820.4350067138672,,0.6820593684921699,-0.00015083972594,0.0155532900099257,0.018413696957044,-0.0048268730729879,Oil Gas & Consumable Fuels,15.0
2024-12-06,814.2000122070312,848.75,805.1500244140625,843.6500244140625,292684.0,820.8725067138672,,0.2602553811639444,-0.0002961679988972,0.0361704885353684,0.0424342757000395,-0.0111151899499941,Oil Gas & Consumable Fuels,15.0
2024-12-09,777.0,809.8499755859375,773.3499755859375,805.0,900113.0,819.6975067138671,,-0.3711783771236885,-0.0004568903420449,0.0360360360360361,0.0422779608570624,-0.0046975861184845,Oil Gas & Consumable Fuels,15.0
2024-12-10,785.3499755859375,791.25,778.9000244140625,781.4000244140625,429490.0,820.5250061035156,,-0.229445722938109,0.0001074642932553,-0.0050295426175164,0.0075126053319867,-0.0082128367891814,Oil Gas & Consumable Fuels,15.0
2024-12-11,774.7999877929688,790.0,773.25,790.0,165564.0,821.0175048828125,,-0.4085214287451029,-0.0001343348586099,0.0196179819908473,0.0196179819908473,-0.0020005005387053,Oil Gas & Consumable Fuels,15.0
2024-12-12,760.5999755859375,779.4500122070312,758.0,774.9500122070312,142202.0,820.3100036621094,,-0.6495527226520779,-0.0001832732631744,0.0188667329499176,0.0247831149436632,-0.0034183219424042,Oil Gas & Consumable Fuels,15.0
2024-12-13,779.5,786.0999755859375,749.0499877929688,763.5999755859375,715349.0,820.6925048828125,,-0.3287433266475301,0.0002484883647215,-0.0203977221476105,0.0084669346836914,-0.0390635179051074,Oil Gas & Consumable Fuels,15.0
2024-12-16,774.5499877929688,784.9500122070312,768.5499877929688,779.5,106918.0,819.1675048828125,,-0.4127649337927187,-6.350240162965037e-05,0.0063908234265628,0.0134271829810452,-0.0077464335350344,Oil Gas & Consumable Fuels,15.0
2024-12-17,788.4000244140625,801.8499755859375,768.0499877929688,772.0,370198.0,816.4425048828125,,-0.1776741325476161,0.0001788139802384,-0.0208016538637869,0.0170598056257937,-0.0258118163253709,Oil Gas & Consumable Fuels,15.0
2024-12-18,783.2000122070312,793.4500122070312,777.4000244140625,782.8499755859375,182967.0,813.6075042724609,,-0.2659392447404206,-6.595652011675002e-05,-0.0004469313274234,0.0130873338103199,-0.0074055001309621,Oil Gas & Consumable Fuels,15.0
2024-12-19,755.4500122070312,793.0,748.2999877929688,780.0,516380.0,811.370004272461,,-0.7369683050257797,-0.0003543156226696,0.0324971704232903,0.0497054565970118,-0.0094645897127909,Oil Gas & Consumable Fuels,15.0
2024-12-20,825.7999877929688,855.2999877929688,759.5,767.3499755859375,11997220.0,812.6500030517578,,0.4571536009685299,0.0009312327016901,-0.0707798656709169,0.0357229358634911,-0.0802857698874057,Oil Gas & Consumable Fuels,15.0
2024-12-23,798.75,854.75,786.5,840.0,1848523.0,810.2175018310547,,-0.0019934379811098,-0.0003275610098428,0.0516431924882629,0.0701095461658842,-0.0153364632237871,Oil Gas & Consumable Fuels,15.0
2024-12-24,813.5999755859375,817.5999755859375,790.0,798.8499755859375,621372.0,809.7725006103516,,0.2500703474424817,0.0001859151873043,-0.018129302412254,0.0049164209931535,-0.0290068538521541,Oil Gas & Consumable Fuels,15.0
2024-12-26,804.6500244140625,813.5999755859375,795.5499877929688,811.5,201306.0,809.0725006103515,,0.0981536955474139,-0.0001100043195727,0.0085129874828817,0.011122787423504,-0.011309310066473,Oil Gas & Consumable Fuels,15.0
2024-12-27,813.0999755859375,833.5499877929688,799.5499877929688,804.6500244140625,487028.0,806.1174987792969,,0.24158333734725,0.0001050139926116,-0.0103922659274289,0.0251506737437723,-0.0166646023857082,Oil Gas & Consumable Fuels,15.0
2024-12-30,813.25,820.0,800.0,813.9500122070312,220538.0,801.3824981689453,,0.2441298547806093,1.8450918529966389e-06,0.000860758938864,0.0083000307408545,-0.0162926529357516,Oil Gas & Consumable Fuels,15.0
2024-12-31,820.0,837.0,807.25,813.25,271692.0,800.5424987792969,,0.3587044910662372,8.300030740854503e-05,-0.0082317073170731,0.0207317073170731,-0.0155487804878048,Oil Gas & Consumable Fuels,15.0
2025-01-01,814.4500122070312,825.8499755859375,811.3499755859375,825.8499755859375,133882.0,799.3799987792969,,0.2644988862115602,-6.7682777963034e-05,0.013997130834358,0.013997130834358,-0.0038062945234578,Oil Gas & Consumable Fuels,15.0
2025-01-02,820.3499755859375,828.9500122070312,811.2999877929688,814.9000244140625,186204.0,797.8024963378906,,0.3646449837281095,7.244107422772705e-05,-0.0066434464973103,0.010483375238661,-0.0110318620860624,Oil Gas & Consumable Fuels,15.0
2025-01-03,811.4500122070312,834.8499755859375,805.0,822.0,357019.0,796.4224975585937,,0.2135768256401701,-0.0001084898353602,0.013001401977029,0.02883722105723,-0.0079487486721309,Oil Gas & Consumable Fuels,15.0
2025-01-06,846.2999877929688,924.5999755859376,805.0,807.5999755859375,22764230.0,798.0274963378906,,0.8051210148730293,0.0004294777874381,-0.0457284801668914,0.0925203697534773,-0.048800647983788,Oil Gas & Consumable Fuels,15.0
2025-01-07,963.9500122070312,1015.5499877929688,855.0,855.0,20364420.0,807.3749969482421,,2.802114904685837,0.0013901692793459,-0.1130245456998154,0.0535297213885559,-0.1130245456998154,Oil Gas & Consumable Fuels,15.0
2025-01-08,948.0499877929688,1037.0,929.0499877929688,1027.0,24086840.0,815.5099975585938,,2.532227569252679,-0.0001649465658251,0.083276212460932,0.0938241794761309,-0.020041137328878,Oil Gas & Consumable Fuels,15.0
2025-01-09,887.7999877929688,979.9500122070312,878.1500244140625,950.0,10459710.0,821.1599975585938,,1.50954285277726,-0.0006355150126657,0.0700608392230976,0.1037959289041481,-0.0108695241175837,Oil Gas & Consumable Fuels,15.0
