Date_Ticker,Close_CONCOR.NS,High_CONCOR.NS,Low_CONCOR.NS,Open_CONCOR.NS,Volume_CONCOR.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-09-26,719.1412353515625,723.3682855669024,710.6379950346303,713.6853879806087,923602.0,695.0204437255859,676.5217053222656,0.3940935196327778,0.0019859585679361,-0.0075866145657559,0.0058779138332589,-0.0118241590092873,Services,18.0
2023-09-27,711.2278442382812,721.3039816307379,709.3109085392554,717.6175899017903,1156256.0,697.7443359375,677.3626892089844,0.3522080140122962,-0.0110039457122948,0.0089841050449204,0.0141672425708361,-0.0026952483856687,Services,18.0
2023-09-28,698.1533813476562,714.2260236231767,695.8432067699217,709.7532141214139,1088548.0,699.1111419677734,678.0135302734375,0.2830050034381127,-0.0183829457698294,0.0166150205437181,0.0230216492606469,-0.003308978570404,Services,18.0
2023-09-29,704.0516357421875,705.8210916600258,695.0076766067385,697.8585100298226,1702263.0,701.3561370849609,678.6875329589843,0.314224409133673,0.0084483647177154,-0.0087964083853542,0.0025132473642688,-0.0128455906872727,Services,18.0
2023-10-03,701.1025390625,707.4431445839999,695.5483517452479,705.9685879510866,781987.0,702.7380645751953,679.30646484375,0.2986148678151503,-0.0041887505546076,0.0069405666325119,0.0090437634557398,-0.0079220755992112,Services,18.0
2023-10-04,700.8076171875,705.9685652366438,686.7009898532568,701.1025165046217,543728.0,704.3527709960938,680.1306005859375,0.297053849071595,-0.0004206544101157,0.0004207992463112,0.007364286464031,-0.0201291010375376,Services,18.0
2023-10-05,697.3670654296875,713.3905701696417,695.7450289990114,700.8076978585063,805424.0,705.584683227539,680.77548828125,0.2788430405918333,-0.0049094097630105,0.0049337466585102,0.0229771458020908,-0.0023259435540975,Services,18.0
2023-10-06,703.1668701171875,704.9363260157346,696.53136549774,701.1025149021926,445913.0,706.5061553955078,681.55591796875,0.3095413529030073,0.0083167172282883,-0.0029357970386898,0.002516409651456,-0.0094366001890016,Services,18.0
2023-10-09,697.7601928710938,700.9059257157937,687.4874362375585,692.3534851692187,694946.0,707.5273529052735,682.23994140625,0.2809238604857156,-0.007689038656205,-0.0077486617280757,0.0045083294759997,-0.0147224744811904,Services,18.0
2023-10-10,692.8450317382812,705.4279036200471,691.9111338252103,703.0686488921406,656117.0,707.4229766845704,682.9018933105468,0.2549079582881776,-0.0070441982546868,0.0147559940326182,0.0181611634714282,-0.0013479174567043,Services,18.0
2023-10-11,686.6026611328125,696.6787970818591,684.2433467643125,694.0245834172608,474477.0,705.7958190917968,683.1516625976562,0.2218671486861263,-0.0090097645498117,0.0108096322729116,0.0146753523099112,-0.0034362150076835,Services,18.0
2023-10-12,689.1586303710938,692.1077437397739,683.5553029706285,689.1094904815888,1786426.0,705.9678619384765,683.3557958984375,0.2353958701107668,0.003722632292255,-7.130417778933307e-05,0.0042792954172135,-0.0081306787052031,Services,18.0
2023-10-13,701.053466796875,703.265301959594,684.1452037752267,690.1908505534042,1154348.0,706.7542541503906,683.8203063964844,0.2983551287692441,0.0172599397316931,-0.0154947044097825,0.0031550163681879,-0.0241183644649849,Services,18.0
2023-10-16,704.44482421875,706.1160003855823,693.4839893595571,703.4617864735383,1370256.0,706.5461120605469,684.6292260742188,0.3163055520860701,0.0048375160847148,-0.0013954786967197,0.0023723308190755,-0.015559536364468,Services,18.0
2023-10-17,710.2448120117188,711.0312302534194,704.8872439903423,707.7872175064879,802524.0,706.8975494384765,685.3674768066406,0.3470048335727886,0.0082334167184791,-0.0034602076124568,0.0011072495404411,-0.0075432694907007,Services,18.0
2023-10-18,707.1482543945312,712.4075428993674,700.2669894348297,710.2448476263446,1200250.0,706.0963714599609,685.9226062011719,0.3306147828824882,-0.0043598454572539,0.0043789873093369,0.0074373209184248,-0.009731007489502,Services,18.0
2023-10-19,701.348388671875,702.8229454943682,694.3687837121508,701.6924279305084,1651315.0,704.6832580566406,686.2864855957031,0.2999161475127994,-0.008201767715063,0.0004905397434289,0.0021024598420844,-0.0099516945821195,Services,18.0
2023-10-20,695.941650390625,702.7245754824415,691.812879465246,697.956865961385,1364869.0,703.0907379150391,686.3145104980468,0.2712983320369928,-0.0077090620989214,0.0028956674307809,0.0097463991241353,-0.0059326395008281,Services,18.0
2023-10-23,688.8146362304688,700.7093702627589,683.162168570521,696.2365600274697,1288944.0,701.4048309326172,686.2254064941407,0.2335751123213054,-0.0102408214196634,0.010774921737461,0.0172684106966483,-0.0082060794916914,Services,18.0
2023-10-25,682.27734375,699.9228835011606,679.1316109253031,687.143392650718,674117.0,699.6329040527344,686.2557543945312,0.1989732839756988,-0.0094906410761595,0.0071320687185254,0.0258627080509159,-0.0046106365007037,Services,18.0
2023-10-26,679.52490234375,692.9925326614224,663.550537550859,677.3622071102774,810939.0,697.6520874023438,686.5946203613281,0.1844046371918895,-0.0040341972827673,-0.0031826578040234,0.0198191858329563,-0.023508137432188,Services,18.0
2023-10-27,677.5096435546875,691.5670716754814,674.6588100197613,680.1638575355043,891975.0,695.966177368164,687.14533203125,0.1737378911499385,-0.00296568791241,0.0039176032489973,0.0207486760587478,-0.0042078124821497,Services,18.0
2023-10-30,677.1163940429688,686.6518722720594,672.3978248161612,678.3943311252491,986581.0,694.9143280029297,687.8259826660156,0.1716564251390266,-0.0005804338218058,0.0018873226132511,0.0140824802249368,-0.006968623516311,Services,18.0
2023-10-31,676.526611328125,682.8180171121357,671.8080419901509,681.8841792222253,568594.0,693.5380767822265,688.4352209472656,0.1685347107104309,-0.0008710211715924,0.0079192271292662,0.0092995688250308,-0.0069746987907998,Services,18.0
2023-11-01,664.0420532226562,678.1978219545148,660.7980403882334,676.5266456459128,284653.0,691.6850524902344,688.879072265625,0.1024540606818727,-0.0184539054287305,0.0188009063020446,0.0213175787032753,-0.0048852520991394,Services,18.0
2023-11-02,670.9232788085938,674.3639110076122,667.0402676125859,667.5317864981599,936398.0,690.1908355712891,689.3987890625,0.1388763237584258,0.0103626352465815,-0.0050549629407051,0.0051282051282051,-0.0057875636733057,Services,18.0
2023-11-03,701.6432495117188,707.5906163692526,689.2077969915291,689.9942752535727,4841128.0,690.4046447753906,690.4427172851563,0.3014768431978398,0.0457876059356244,-0.0166024176335376,0.00847634016528,-0.0177233266746934,Services,18.0
2023-11-06,722.2869873046875,729.4140109970441,705.8211049809672,707.7871804823069,2593068.0,691.3606506347656,691.9348132324219,0.4107439554860139,0.0294219858985815,-0.0200748553929908,0.0098673018033346,-0.0227968696835657,Services,18.0
2023-11-07,730.3970336914062,733.3461468826233,714.7175698914637,725.43270515283,702505.0,692.9924926757812,693.5028430175781,0.453670355641209,0.011228288103296,-0.006796753422569,0.0040376850605654,-0.0214670420013879,Services,18.0
2023-11-08,729.1682739257812,733.0021452709384,724.8920835791452,730.4462110408788,409412.0,694.8086547851562,695.0815881347656,0.4471665416210819,-0.0016823175737925,0.0017525956089905,0.0052578691123188,-0.0058644766915234,Services,18.0
2023-11-09,722.8768310546875,729.3649166138113,717.8633622134311,726.5632228496896,399667.0,696.62236328125,696.5188195800781,0.4138659929731244,-0.0086282454901954,0.0050996125987654,0.0089753679747317,-0.0069354399337183,Services,18.0
2023-11-10,724.3513793945312,726.4649346658329,713.6854432576382,722.8768226935857,488913.0,698.3820007324218,697.8708471679688,0.4216707636323858,0.0020398334494859,-0.002035692542172,0.0029178591101299,-0.014724809588695,Services,18.0
2023-11-13,725.0394897460938,730.1021582230132,718.2073652966124,727.3988043760853,679954.0,699.5813018798829,698.9552917480469,0.4253129253283382,0.0009499676139744,0.0032540498322619,0.0069826106695132,-0.0094231066667471,Services,18.0
2023-11-15,742.7341918945312,748.3375193100277,725.3344109726698,727.4479662258397,1248206.0,701.4957702636718,700.6269409179688,0.5189708193565044,0.024405156406907,-0.0205810178601044,0.0075441893972914,-0.0234266593779381,Services,18.0
2023-11-16,741.8953247070312,748.6559536534688,740.4148897343176,745.9418228701605,1304037.0,703.0782958984375,701.9955676269532,0.5145307031289748,-0.0011294312240564,0.0054542710115166,0.0091126453035774,-0.0019954768865786,Services,18.0
2023-11-17,740.9083251953125,745.1522264904282,735.4800639427333,741.8952817866906,563879.0,704.7662994384766,703.4434643554688,0.5093065238860046,-0.00133037569971,0.0013320900276263,0.0057279708579289,-0.007326495151945,Services,18.0
2023-11-20,741.155029296875,748.2611284665877,735.7761040804027,740.9082901606978,887881.0,706.7566314697266,704.8119885253906,0.510612326402861,0.0003329752051273,-0.0003329116398377,0.0095878714827775,-0.0072574900039136,Services,18.0
2023-11-21,739.5758666992188,756.8970023441823,738.1448278928552,746.1391518528021,1006393.0,708.9383422851563,705.9087573242188,0.5022538334492177,-0.0021306778409833,0.0088743906461898,0.0234203635149279,-0.0019349452446986,Services,18.0
2023-11-22,739.4278564453125,747.5702479512914,731.7789432124232,742.191322726805,430759.0,711.4690032958985,707.1505895996094,0.5014704165508068,-0.000200128560937,0.0037373034534802,0.011011745682834,-0.0103443671566016,Services,18.0
2023-11-23,741.7471923828125,743.7704412878109,728.6700179317371,739.8720110577852,295661.0,714.442495727539,708.0868823242188,0.5137466401135342,0.003136662917529,-0.0025280598892506,0.002727679896568,-0.0176302311425889,Services,18.0
2023-11-24,738.8357543945312,744.8562263498669,732.3218643330135,744.8562263498669,749709.0,717.4080383300782,708.4806811523438,0.4983364258986484,-0.0039251082015267,0.0081485931338953,0.0081485931338953,-0.0088164250616915,Services,18.0
2023-11-28,756.84765625,758.9696370682431,738.2435481496044,741.2044179951242,845708.0,721.3749389648438,709.9032788085938,0.593673255028275,0.0243787631396227,-0.0206689392848017,0.0028037093075732,-0.0245810473835309,Services,18.0
2023-11-29,758.1307373046875,760.9435395224773,751.172645075012,760.9435395224773,964233.0,725.4256561279296,711.3593811035156,0.6004645911265817,0.0016952963308955,0.0037101809481963,0.0037101809481963,-0.0091779582165641,Services,18.0
2023-11-30,765.8783569335938,767.7535986557277,749.1494297439991,756.1568580707151,1424004.0,729.8932434082031,712.504794921875,0.6414726698208432,0.0102193714720638,-0.0126932675076514,0.0024484850696682,-0.0218427992358649,Services,18.0
2023-12-01,774.9089965820312,777.6724630070761,760.4500583337959,764.8913630223126,1154908.0,735.4365905761719,713.9386535644531,0.6892717615548966,0.0117912192800357,-0.0129274967820794,0.0035661818835939,-0.0186588855104415,Services,18.0
2023-12-04,790.4535522460938,793.5130935609703,777.5243848518572,793.5130935609703,1794043.0,741.4131042480469,715.2842883300781,0.7715489502233848,0.0200598466821606,0.0038706149225122,0.0038706149225122,-0.0163566440526429,Services,18.0
2023-12-05,787.6900024414062,795.8817900390562,777.0802194752704,790.4535289866146,1782971.0,745.7154418945313,716.4458752441407,0.7569215067898801,-0.0034961571073149,0.0035083935769693,0.0103997607843948,-0.013469490450877,Services,18.0
2023-12-06,788.4796752929688,796.3259323051554,777.1296740553051,789.5159677059885,1233932.0,749.0250762939453,717.6596276855469,0.761101237854474,0.0010025172962903,0.0013142918523989,0.0099511214531577,-0.014394792400256,Services,18.0
2023-12-07,831.3628540039062,836.0015619941008,782.9526456317224,789.4665952261603,3432629.0,754.0733673095704,719.8362292480468,0.9880815042419788,0.0543871707219387,-0.0503946725259258,0.0055796430738446,-0.0582299391162796,Services,18.0
2023-12-08,832.2018432617188,849.5229200870157,819.2726752528911,848.7827026138059,1696687.0,759.2250457763672,722.1259484863281,0.992522266586538,0.0010091733757069,0.0199240839062557,0.0208135525840809,-0.0155360963371017,Services,18.0
2023-12-11,833.58349609375,835.3600661134767,824.6515511705512,835.3600661134767,765109.0,764.7603790283204,724.4147937011719,0.9998353421862608,0.0016602376493375,0.0021312442341432,0.0021312442341432,-0.0107151172798581,Services,18.0
2023-12-12,844.489501953125,856.4809893952337,835.9523026299364,838.9131726510578,1287959.0,770.76728515625,727.0800268554688,1.0575607298463237,0.0130832794920743,-0.0066031955272034,0.0141996879941963,-0.010109301895931,Services,18.0
2023-12-13,851.4967651367188,859.8365600479362,832.5471872927632,844.7854726317264,3260734.0,777.0901489257812,730.14689453125,1.0946501087559566,0.0082976320811418,-0.0078817592500363,0.0097942766815777,-0.0222544331579614,Services,18.0
2023-12-14,864.3272705078125,867.5348795619379,844.094659551021,854.6551075616445,1759665.0,783.1698028564454,733.3524072265625,1.16256185444645,0.0150681786430904,-0.0111903942825792,0.0037111047673421,-0.0234085069940052,Services,18.0
2023-12-15,848.6840209960938,868.4231533812658,846.3153010142526,867.5348683283125,1476551.0,788.5092376708984,736.3040368652344,1.0797622801595164,-0.018098757317385,0.0222118560805395,0.0232585177720259,-0.0027910505243884,Services,18.0
2023-12-18,858.0107421875,862.30403977147,841.08447173203,849.226864119257,1740503.0,794.3643585205078,739.4480993652344,1.1291285287489063,0.0109896274239493,-0.0102374919524299,0.0050037806904656,-0.0197273409564971,Services,18.0
2023-12-19,849.1774291992188,865.0674053618148,843.8478397996026,864.5739270929263,1608667.0,799.765478515625,742.484306640625,1.0823738851932292,-0.0102951076880001,0.0181310729233896,0.0187121979650124,-0.0062761788247739,Services,18.0
2023-12-20,819.7661743164062,864.5246948060767,811.3770427410363,858.5042230614966,1413534.0,803.7749938964844,744.8162927246094,0.9267003864283416,-0.0346349936673982,0.0472549977771328,0.0545991306935713,-0.0102335663975956,Services,18.0
2023-12-21,828.7968139648438,832.8927079955092,805.7514011970178,811.6237448403597,1066836.0,808.243441772461,747.4370251464844,0.974499478162395,0.0110161164626828,-0.0207204815886424,0.0049419760810509,-0.0278058655384786,Services,18.0
2023-12-22,821.542724609375,830.7214092395774,813.4990039625923,825.0464086053222,1541803.0,812.2332183837891,750.0109790039063,0.936103650618876,-0.0087525545866498,0.0042647617597892,0.011172498222252,-0.0097909949243447,Services,18.0
2023-12-26,830.7706909179688,841.2818024603079,820.1609078144722,824.1087340855407,876297.0,816.829965209961,752.8943395996093,0.9849471905313056,0.0112324849726853,-0.008019008019008,0.0126522416561478,-0.0127710127710127,Services,18.0
2023-12-27,826.7242431640625,835.8535919689131,822.1842065338949,830.7707412414026,1122363.0,820.3237945556641,755.6456518554687,0.9635293801750388,-0.0048707155875167,0.0048946164465351,0.0110427979829288,-0.005491597310358,Services,18.0
2023-12-28,845.7232055664062,850.2138464252262,827.069700166317,830.5240485560331,1787246.0,824.70341796875,758.5390466308594,1.0640907116061502,0.0229810152048165,-0.0179717866440637,0.0053098233905175,-0.0220562771333635,Services,18.0
2023-12-29,848.437255859375,856.382244353295,839.9000572686042,851.2993938241461,1071326.0,828.8313629150391,761.4188952636719,1.0784561545841451,0.0032091472423901,0.0033734232496334,0.0093642616929552,-0.0100622627446075,Services,18.0
2024-01-01,849.967041015625,862.402670153858,842.9596129705789,848.7826810407812,759906.0,832.5842651367187,764.21333984375,1.0865532931993085,0.0018030622131279,-0.0013934187064813,0.0146307192375056,-0.00824435267122,Services,18.0
2024-01-02,868.1763916015625,871.1865971640443,833.9783215398413,853.2239751138377,1362479.0,836.4704071044922,767.4339025878907,1.1829352166243408,0.0214235961010666,-0.0172227863281808,0.0034672741525818,-0.0393906934034851,Services,18.0
2024-01-03,870.643798828125,878.6874590674751,857.9613702284084,871.4333520694221,1965216.0,840.6180969238281,770.8198107910156,1.195995180143994,0.0028420575017143,0.0009068613850575,0.0092387498195896,-0.0145667247808884,Services,18.0
2024-01-04,901.3875122070312,920.5344956484802,873.4566505699499,873.4566505699499,4075191.0,846.2634887695312,774.9287280273437,1.3587213693456683,0.0353114711438671,-0.0309865194035061,0.0212416781707658,-0.0309865194035061,Services,18.0
2024-01-05,884.2144775390625,908.1481760500608,874.7889934393653,907.259890978774,983472.0,848.9060699462891,778.8367248535156,1.2678246564435711,-0.019051777881769,0.0260631487327047,0.0270677523598239,-0.0106597260496459,Services,18.0
2024-01-08,859.4418334960938,887.1259553108308,856.7277027252558,887.1259553108308,1078181.0,850.2680694580079,782.3800146484375,1.136703281745624,-0.02801655556683,0.0322117457351613,0.0322117457351613,-0.0031580156620922,Services,18.0
2024-01-09,874.3942260742188,884.3131280181298,867.7322689156,868.5218221606631,1385563.0,852.3086059570312,786.2774011230468,1.2158461567034389,0.0173977947027557,-0.0067159683109083,0.0113437413561661,-0.0076189400157969,Services,18.0
2024-01-10,874.7396240234375,879.8718103999969,856.8757336286034,875.0850949774566,997946.0,853.8211120605469,790.2220007324219,1.2176743448387408,0.0003950139867339,0.000394941471189,0.0058671017473217,-0.0204219517491018,Services,18.0
2024-01-11,891.07373046875,904.54571197679,878.3913624215419,883.3261453564944,1960470.0,855.7999603271485,794.5011474609375,1.3041306184547934,0.0186731068271292,-0.0086946622342687,0.0151188179466956,-0.0142326808810047,Services,18.0
2024-01-12,878.0953369140625,901.042078853076,870.0022803974385,901.042078853076,1435565.0,856.4883636474609,798.5325219726562,1.2354361019829188,-0.0145648930171695,0.0261324038226378,0.0261324038226378,-0.009216603455686,Services,18.0
2024-01-15,889.49462890625,895.0215617281058,873.111173567924,883.3261502037101,1027152.0,858.5288940429688,803.0415734863282,1.295772448559665,0.0129818386603083,-0.0069348127600554,0.0062135651438972,-0.018418835601595,Services,18.0
2024-01-16,871.1865844726562,892.1594117798139,861.8598327517811,892.1594117798139,1299501.0,859.1876861572266,807.0468395996094,1.1988681395161869,-0.0205825238721293,0.0240738639471278,0.0240738639471278,-0.0107058027374477,Services,18.0
2024-01-17,839.0611572265625,870.1502893722129,832.4978719001946,868.521786926107,1856770.0,858.6818725585938,809.7951977539062,1.028828551656275,-0.036875484332142,0.0351114211947598,0.0370522838268578,-0.00782217752525,Services,18.0
2024-01-18,832.6459350585938,838.9130851876113,803.2839770770274,838.9130851876113,2296029.0,859.3258605957031,812.0023767089843,0.9948728403402856,-0.0076457146332141,0.007526788836814,0.007526788836814,-0.0352634376092884,Services,18.0
2024-01-19,847.4996337890625,856.3329072955707,829.6356834107235,838.9130994294453,1564164.0,860.2610015869141,814.3444287109374,1.0734933296796552,0.0178391536006519,-0.010131608342092,0.0104227461043444,-0.0210784166342015,Services,18.0
2024-01-23,814.5352783203125,872.2229042321924,806.4916180909087,866.498567941053,1482258.0,859.9106292724609,816.0517687988281,0.8990133025336987,-0.0388960114606428,0.0637950141679513,0.0708227469666384,-0.0098751526710924,Services,18.0
2024-01-24,830.1292114257812,832.3498638808082,805.998169605731,817.2001034499124,1124950.0,859.8785552978516,818.19681640625,0.9815518455406672,0.0191445766936278,-0.0155748138939268,0.0026750684405056,-0.029069019000794,Services,18.0
2024-01-25,817.8416748046875,835.3107598030296,807.4292336671083,832.9914357068138,1772063.0,859.4344268798828,820.0666223144531,0.9165140283979112,-0.0148019566736958,0.0185240754645381,0.0213599838899307,-0.0127316098682129,Services,18.0
2024-01-29,849.1281127929688,856.5302875203058,804.5670570778311,820.160959788944,6047472.0,859.6046722412109,822.5483947753906,1.0821128539132638,0.0382548834965556,-0.0341139959537383,0.0087173827079987,-0.0524786013368071,Services,18.0
2024-01-30,854.16162109375,882.8326989330325,843.8479123395672,856.678348433619,6244159.0,859.8908905029297,824.776943359375,1.1087551665710156,0.0059278549666962,0.0029464299000536,0.0335663381861728,-0.0120746571837027,Services,18.0
2024-01-31,875.9240112304688,880.3653160761444,853.7174870020907,860.1327051125111,2756554.0,861.1887390136719,827.4575170898438,1.2239432953186022,0.025478070659335,-0.0180281690140844,0.0050704225352113,-0.0253521126760563,Services,18.0
2024-02-01,909.1844482421876,912.2439896613332,861.218320480165,881.0561846386923,4773808.0,863.2391418457031,830.8230395507812,1.3999904793198952,0.0379718292743175,-0.0309379066677594,0.0033651493105286,-0.0527573121765996,Services,18.0
2024-02-02,908.0493774414062,925.66658830619,903.213326406424,924.8276390807918,3415920.0,865.1094207763672,834.1609265136718,1.393982560119999,-0.0012484494240698,0.0184772569159854,0.0194011595651588,-0.0053257577782923,Services,18.0
2024-02-05,918.2644653320312,939.4840327079802,901.1407317945208,917.9189943708524,3238887.0,865.9532684326172,837.7346984863282,1.4480509253924287,0.0112494850438726,-0.0003762216379069,0.0231083398923384,-0.0186479322504534,Services,18.0
2024-02-06,923.544677734375,928.1833859994996,908.0001106231632,923.6927453262934,1185651.0,867.9197784423828,841.4170349121093,1.475999040567037,0.0057502087924468,0.000160325315589,0.0050227221020906,-0.0168314186481431,Services,18.0
2024-02-07,914.4256591796876,930.7308062773689,909.965287903598,929.73961266046,1022135.0,870.6689697265625,844.8706042480469,1.4277321601035406,-0.0098739333077617,0.0167470732333891,0.0178310253370497,-0.0048777844664714,Services,18.0
2024-02-08,942.4765014648438,955.5107227638512,912.0964509867688,919.8277497145788,3711989.0,874.0730834960938,848.9434191894532,1.576205007631859,0.0306759133490633,-0.0240311049825254,0.0138297573241867,-0.0322342789776263,Services,18.0
2024-02-09,935.04248046875,962.9941527491608,902.085292489522,952.5370721214484,2799376.0,877.0882263183594,852.5073156738281,1.5368568035866843,-0.0078877520920038,0.0187099431503134,0.0298934784935098,-0.0352467280018189,Services,18.0
2024-02-12,905.6041259765624,943.5668316552584,898.5170669964451,943.5668316552584,2251407.0,877.81474609375,855.4567834472656,1.3810398668412216,-0.0314834407068111,0.0419197578608188,0.0419197578608188,-0.0078257803568143,Services,18.0
2024-02-13,917.1514892578124,925.42799268743,886.1271395368703,906.8431114051969,1624595.0,879.7675537109375,858.48224609375,1.4421599533748937,0.0127510055994917,-0.0112395585389688,0.0090241399883839,-0.0338268542158155,Services,18.0
2024-02-14,931.3751220703124,934.199999727188,904.9597875341356,912.790241439135,1538122.0,881.8615783691406,861.6115686035156,1.5174455096658936,0.0155084879423902,-0.019954237761758,0.0030330181577067,-0.0283616492541259,Services,18.0
2024-02-15,946.7386474609376,953.1814062435394,925.774877376946,940.6427822598732,1713175.0,885.6391815185547,864.7372705078125,1.5987645067794596,0.0164955290586612,-0.0064388046452024,0.0068052136668137,-0.0221431438763108,Services,18.0
2024-02-16,972.1626586914062,978.308071034518,942.8233526953096,948.5722634042894,3576995.0,892.2942565917969,868.4267236328125,1.7333335619474446,0.026854307995827,-0.0242658932393793,0.0063213828346213,-0.0301794208343583,Services,18.0
2024-02-19,1001.3533325195312,1006.2597529298488,957.9390650205912,976.0778957669968,3354158.0,900.7296264648436,872.6841967773438,1.8878395272398136,0.0300265326662695,-0.0252412769116555,0.0048997893660294,-0.0433555929650767,Services,18.0
2024-02-20,990.995361328125,1004.82252431715,981.2816760285856,992.6804025683116,3193542.0,907.9044128417968,875.8768469238281,1.8330148819842176,-0.010343972357234,0.001700352298247,0.0139528029379409,-0.0098019483022819,Services,18.0
2024-02-21,983.1649780273438,1018.600150019844,977.4160066206442,995.1583966565116,3854456.0,916.3358978271484,878.8961096191406,1.7915687359438754,-0.0079015337572186,0.0121987854502627,0.0360419388245487,-0.0058474127284664,Services,18.0
2024-02-22,1004.7730102539062,1014.9822927000882,977.0195881878882,993.919427739271,2872499.0,925.0680877685548,882.3198999023438,1.905939849707511,0.0219780328932358,-0.0108020243416894,0.010160784915592,-0.0276215839625357,Services,18.0
2024-02-23,996.1000366210938,1012.5042788683776,992.4326081419118,1012.5042788683776,1290598.0,933.981005859375,885.3521105957032,1.860033880870236,-0.0086317740865878,0.0164684686720111,0.0164684686720111,-0.0036817873148788,Services,18.0
2024-02-26,978.357666015625,996.4469498671032,970.130770938868,996.1000562936724,3999562.0,940.4424835205078,887.8893286132812,1.7661236781420044,-0.0178118361140245,0.0181348712177047,0.0184894384536762,-0.0084088829295539,Services,18.0
2024-02-27,963.4898071289062,989.6077969655612,956.7001546017584,978.3577123687876,1540090.0,945.9088928222656,889.8725793457031,1.687428239227199,-0.0151967520705063,0.0154313051678107,0.027107697085539,-0.0070469375772435,Services,18.0
2024-02-28,948.8201293945312,977.2673994868792,942.8234198614311,971.5680359517332,1761906.0,949.5536987304688,891.8753015136718,1.6097817713099778,-0.0152255660888505,0.0239749409318685,0.0299817312165382,-0.0063201752864651,Services,18.0
2024-02-29,968.792724609375,976.970072448934,936.6780252585876,943.8146318362805,3664111.0,952.534112548828,894.0909411621094,1.7154965321693163,0.0210499277956811,-0.0257827006113882,0.0084407609923538,-0.0331491954212768,Services,18.0
2024-03-01,969.4369506835938,980.1914382333496,963.787134700964,975.1363142498766,627986.0,955.6034912109376,896.4961315917968,1.7189064147931217,0.0006649782330668,0.0058790451119734,0.0110935399586042,-0.0058279354615542,Services,18.0
2024-03-04,977.4656372070312,982.0251037749268,963.4402229313436,968.4457387390167,1935494.0,958.5635498046876,899.6501208496094,1.7614021779480764,0.0082818036982973,-0.00922784200761,0.0046645799037228,-0.0143487543109578,Services,18.0
2024-03-05,959.4259033203124,976.5239937418822,957.6417668541152,975.4336444308968,1258586.0,960.3576110839844,902.2627026367188,1.6659180341356972,-0.0184556195123797,0.0166847080688419,0.0178211682240367,-0.0018595875512874,Services,18.0
2024-03-06,963.1429443359376,966.4138714937684,940.9401809353744,956.5019343502424,1005912.0,962.7934753417968,905.09470703125,1.685592297687542,0.0038742345842042,-0.0068951447183924,0.0033960973052511,-0.0230524072580643,Services,18.0
2024-03-07,956.2045288085938,967.1076589877164,950.6042604720716,963.4897779564892,763240.0,963.4798767089844,907.6033837890624,1.6488673287826132,-0.0072039312213698,0.0076189234922079,0.0114025084075972,-0.0058567682622252,Services,18.0
2024-03-11,947.3333740234376,963.0437698905736,942.3774055482952,956.2045696934744,1674256.0,964.0944213867188,910.01556640625,1.601912388947755,-0.0092774657700162,0.0093643863008434,0.0165838091404002,-0.0052314935914203,Services,18.0
2024-03-12,916.8540649414062,955.5106147065034,913.5831382146598,946.5898724530194,817033.0,964.6569183349608,911.43818359375,1.440585689232231,-0.0321737942711571,0.0324324324324325,0.0421621621621621,-0.003567554370777,Services,18.0
2024-03-13,854.85498046875,920.521560159701,845.5872834892426,910.0148711105531,3796016.0,961.5420928955078,911.5665380859376,1.1124251112992416,-0.0676215407046468,0.0645254363629685,0.0768160462198437,-0.0108412504942364,Services,18.0
2024-03-14,860.3065185546875,912.8893282391828,847.4210014351333,854.8549536194915,1997066.0,957.9886627197266,911.7733276367188,1.1412800517249175,0.0063771495873466,-0.0063367704621772,0.0611210173937009,-0.0149778210924191,Services,18.0
2024-03-15,858.1259155273438,864.7173775990696,837.5586469773092,860.4056488574541,2284557.0,953.5580261230468,911.5723181152345,1.1297381401663502,-0.0025346815121279,0.0026566419785951,0.0076812294704735,-0.0239676580999134,Services,18.0
2024-03-18,847.3714599609375,871.655703938205,841.9694425685036,861.1985627253775,1604337.0,947.3184661865234,911.1068713378908,1.072814906798557,-0.0125324912950534,0.0163176403947773,0.0286583217924132,-0.0063750287184358,Services,18.0
2024-03-19,824.3757934570312,850.3450799001566,820.3118630817655,846.4794003598704,1306629.0,938.4695892333984,909.5666369628906,0.9510990577007477,-0.0271376457556952,0.0268125375323642,0.0315017576319445,-0.0049297060970502,Services,18.0
2024-03-20,832.2061767578125,835.873605417064,812.2336607109095,828.191854514949,1182471.0,930.5301300048828,908.5264709472656,0.9925452037410896,0.0094985604416457,-0.0048237111847726,0.0044068750769663,-0.02399948066321,Services,18.0
2024-03-21,865.51025390625,869.8219218187993,838.8471221664173,843.5057441336667,2443904.0,924.647393798828,908.6478393554688,1.1688233745804706,0.0400190218224366,-0.0254237424377953,0.0049816485629023,-0.0308062574874136,Services,18.0
2024-03-22,860.4552001953125,873.1920751455247,856.9860223524599,865.5103242077797,999736.0,917.4315032958984,908.3690588378906,1.1420670222669913,-0.0058405474552414,0.005874941555725,0.0148024847166023,-0.0040317936855575,Services,18.0
