Date_Ticker,Close_MANAPPURAM.NS,High_MANAPPURAM.NS,Low_MANAPPURAM.NS,Open_MANAPPURAM.NS,Volume_MANAPPURAM.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2023-09-14,139.02813720703125,140.2924744333887,136.64535638052763,137.13163878757578,10742967.0,142.1205940246582,135.27257904052735,-0.1075468145090884,0.0221662837569273,-0.0136411122061668,0.0090941103848256,-0.0171388387586273,Financial Services,9.0
2023-09-15,137.9097137451172,140.24386370372738,137.18029002803104,139.80621244150842,6341366.0,141.8558609008789,135.51683822631836,-0.1419621035715809,-0.0080445835237552,0.0137517412290211,0.0169252034191307,-0.0052891395194558,Financial Services,9.0
2023-09-18,139.70896911621094,140.04937283346962,137.27755639340765,138.49326275480928,5281561.0,141.72703552246094,135.80482055664064,-0.0865967649479966,0.0130466181259654,-0.0087017059040098,0.0024365201419211,-0.0174034118080194,Financial Services,9.0
2023-09-20,135.8673095703125,139.27128662030682,135.04063833369693,139.27128662030682,3676646.0,141.41338348388672,135.97534408569337,-0.2048094350626881,-0.0274975870926577,0.0250536870183091,0.0250536870183091,-0.0060844013120592,Financial Services,9.0
2023-09-21,133.72769165039062,137.52068933204495,132.80375783974813,135.8187005292218,5556102.0,140.99518051147462,136.11371490478516,-0.2706481551047201,-0.0157478493295298,0.0156363192471591,0.0283635919744318,-0.0069090687144885,Financial Services,9.0
2023-09-22,136.93716430664062,137.52069444233672,134.35985797677938,134.35985797677938,5505456.0,140.9246696472168,136.34529342651368,-0.1718886664455878,0.024000060246614,-0.0188210873425853,0.0042612985207537,-0.0188210873425853,Financial Services,9.0
2023-09-25,136.5481414794922,138.68779668719682,134.79753607706695,136.9371764446051,5882586.0,140.96357192993165,136.68419677734374,-0.1838593855015962,-0.002840885665467,0.0028490681813588,0.0156696032953769,-0.0128204264331796,Financial Services,9.0
2023-09-26,136.40223693847656,140.53563805782434,136.01321688683873,137.861084392364,17969885.0,140.77148971557617,136.9369967651367,-0.1883490507541379,-0.0010685208852698,0.0106951871657754,0.0303030303030302,-0.0028520063920454,Financial Services,9.0
2023-09-27,143.0643310546875,144.13414375242692,136.9857992260581,137.27755688169984,26304878.0,140.8298454284668,137.30272613525392,0.0166519194316493,0.0488415312368802,-0.0404487556774415,0.0074778436375624,-0.0424881015681387,Financial Services,9.0
2023-09-28,144.3772735595703,146.7600548791267,143.45333976302777,144.9121872860416,15529036.0,140.80796279907227,137.71502685546875,0.05705280278816,0.0091772875545123,0.0037049717956516,0.0165038531398311,-0.0063994406720897,Financial Services,9.0
2023-09-29,145.73886108398438,147.63535973449322,144.5717712927514,145.5929674399987,9767878.0,140.57697830200195,138.19905380249023,0.0989505542502033,0.0094307607481746,-0.0010010620564793,0.0130129921175654,-0.0080080891435018,Financial Services,9.0
2023-10-03,145.6902618408203,146.32242324966236,142.52942511627722,144.91220675597643,6897692.0,140.47972259521484,138.66856704711915,0.0974550947407549,-0.0003334679769183,-0.0053404742020024,0.0043390779922733,-0.0216955936835132,Financial Services,9.0
2023-10-04,138.25010681152344,144.91218290109578,136.79125933265334,144.91218290109578,16852331.0,139.96183090209962,138.9370443725586,-0.1314877830890771,-0.0510683070734399,0.048188578245764,0.048188578245764,-0.0105522340091855,Financial Services,9.0
2023-10-05,137.13165283203125,141.60545737112722,135.67280546147774,141.02191248684065,6850203.0,139.48770599365236,139.24022171020508,-0.1659040112156257,-0.0080900767839331,0.0283687943262411,0.0326241567625222,-0.0106382978723403,Financial Services,9.0
2023-10-06,138.93092346191406,139.4658223677955,136.256369571847,138.39600971586765,6390836.0,139.2883316040039,139.50200286865234,-0.1105382030600133,0.0131207536168669,-0.0038502137084912,0.0038501068916314,-0.0192509617255963,Financial Services,9.0
2023-10-09,136.11045837402344,137.7151994054124,134.6029797712628,137.32616453106218,4967572.0,139.05248336791993,139.61064758300782,-0.1973274421951653,-0.0203012044950799,0.0089317615381034,0.0117899906484717,-0.0110754061133067,Financial Services,9.0
2023-10-10,140.63290405273438,141.0219241142252,136.79126045473282,137.71520907106074,6099985.0,139.05248336791993,139.7333270263672,-0.0581661311154661,0.0332262908577056,-0.0207468870910861,0.0027662094024949,-0.0273168190892297,Financial Services,9.0
2023-10-11,141.1678009033203,141.84860826141468,140.24386714040293,141.5082045823675,4529419.0,138.88957748413085,139.88798431396484,-0.0417066858709722,0.0038034971558673,0.00241134080767,0.0048226816153396,-0.0065449327467398,Financial Services,9.0
2023-10-12,142.28627014160156,144.08550658453677,141.02193260538235,141.99449765783328,7361263.0,139.276171875,140.042763671875,-0.0072899882123955,0.007922976989967,-0.0020506018147633,0.0126451866448156,-0.0088858716653471,Financial Services,9.0
2023-10-13,141.55682373046875,143.40469109875704,140.68150641904592,141.99447496609886,3564184.0,139.55335159301757,140.24582641601563,-0.0297359668149638,-0.0051266113758332,0.0030917000261565,0.0130538911483824,-0.0061835048876872,Financial Services,9.0
2023-10-16,139.9521026611328,141.84861635233713,139.56308258303,141.55684387367765,2364712.0,139.59954986572265,140.45935485839843,-0.0791152416125019,-0.01133623252519,0.0114663601477313,0.0135511625416329,-0.0027796658335655,Financial Services,9.0
2023-10-17,139.174072265625,141.65410140775077,138.73640609685856,141.26508130236476,2663816.0,139.66276779174805,140.67473358154297,-0.1030562101924905,-0.0055592619240002,0.0150244151277609,0.0178196204347058,-0.0031447392581221,Financial Services,9.0
2023-10-18,138.2014923095703,140.77878362114566,137.08303365649553,139.85484984002417,3753823.0,139.587393951416,140.83874084472657,-0.1329837121305536,-0.0069882266159348,0.0119633840620936,0.018648795092619,-0.0080929564101192,Financial Services,9.0
2023-10-19,137.76382446289062,138.3473693911156,135.8673257064055,137.22892559220907,3264300.0,139.6822196960449,140.93692596435548,-0.1464512992920946,-0.0031668822048557,-0.0038827237322062,0.0042358357173959,-0.0137663044988707,Financial Services,9.0
2023-10-20,137.5693359375,140.14664245983707,134.40849923588826,137.90973967220165,4960900.0,139.8743019104004,140.89870483398437,-0.1524359545220567,-0.0014117532389137,0.0024744157728311,0.0187346003000841,-0.0229763172153986,Financial Services,9.0
2023-10-23,131.150390625,140.04935406159865,128.03817088483365,137.08302796934458,10646658.0,139.58496322631837,140.76692687988282,-0.3499549318403211,-0.0466597099473986,0.0452353768530346,0.0678531218564462,-0.0237301598976182,Financial Services,9.0
2023-10-25,128.13543701171875,134.55437186070534,126.43344828480788,132.4633482349736,10073695.0,139.1643280029297,140.49650115966796,-0.4427288262054352,-0.0229885217948145,0.0337760679183467,0.0500949229868357,-0.0132827324478178,Financial Services,9.0
2023-10-26,127.01699829101562,130.3237134422915,121.91102448606745,127.4060183652253,15163861.0,138.69506607055663,140.17565551757812,-0.4771445847999557,-0.0087285667945303,0.0030627402587357,0.0260336427074092,-0.0401991377032041,Financial Services,9.0
2023-10-27,129.83743286132812,131.10177038156877,127.7950403409267,128.76760538108647,5747448.0,138.03372116088866,139.9228256225586,-0.3903562847288599,0.022205174175589,-0.00823974609375,0.0097378505749647,-0.0157303827978698,Financial Services,9.0
2023-10-30,130.5182342529297,131.19902685907442,126.8224838822165,128.57310404099283,6319097.0,137.34076919555665,139.6555615234375,-0.3694071742318243,0.0052434908531246,-0.0149031299961307,0.0052160727582739,-0.02831596973302,Financial Services,9.0
2023-10-31,133.67906188964844,134.11671318997458,128.62172664553194,130.61548794720076,7972675.0,136.73777923583984,139.3489831542969,-0.2721445536782246,0.0242175176120864,-0.0229173806214816,0.0032738956583,-0.0378319175241618,Financial Services,9.0
2023-11-01,132.41470336914062,134.70023678862268,131.87980455366232,132.26882457222155,3629004.0,136.07400131225586,139.13318969726564,-0.311050447057315,-0.0094581642228424,-0.001101681257499,0.0172604201899733,-0.0040395726597455,Financial Services,9.0
2023-11-02,133.19277954101562,135.47831332590422,131.00450819639818,134.26260702333897,4623890.0,135.82113494873047,138.9513357543945,-0.2871080698812421,0.0058760556953098,0.0080321732605175,0.0171595922298835,-0.0164293541448588,Financial Services,9.0
2023-11-03,136.20773315429688,138.10423196322375,133.77632061973307,134.65162319611028,5754077.0,135.77493896484376,138.8326834106445,-0.1943341755161281,0.0226360139316172,-0.0114245345851532,0.0139235766208554,-0.0178507671940292,Financial Services,9.0
2023-11-06,138.88229370117188,139.5144550548575,135.38105354494266,137.13167362305725,5739262.0,135.77250747680665,138.7684942626953,-0.1120346016335179,0.0196358935350993,-0.0126050631182789,0.0045517778893098,-0.0252101262365576,Financial Services,9.0
2023-11-07,136.4508819580078,138.8336634056942,135.38105444753708,138.73640096286405,5166821.0,135.78952865600587,138.73056427001953,-0.1868521826486053,-0.0175069958766352,0.0167497561910929,0.0174625580538181,-0.0078403854567973,Financial Services,9.0
2023-11-08,135.7700958251953,138.88230122138285,135.52695454674057,137.08304982475138,4680133.0,135.5463882446289,138.73056427001953,-0.2078008236136129,-0.0049892395200641,0.0096704211010243,0.0229226132402124,-0.0017908308672609,Financial Services,9.0
2023-11-09,135.4783172607422,136.98579608773937,134.89477228249643,135.86733735279586,3375786.0,135.2619140625,138.63525299072265,-0.2167792150546403,-0.0021490635524688,0.0028714564804119,0.0111270855549221,-0.0043072942596612,Financial Services,9.0
2023-11-10,132.31748962402344,134.89478129647125,130.71274824669777,134.89478129647125,6528381.0,134.7634750366211,138.44365844726562,-0.3140418356082399,-0.0233308746419946,0.0194780877401099,0.0194780877401099,-0.0121279611779628,Financial Services,9.0
2023-11-13,136.49949645996094,142.9670474315116,132.7551154721179,135.0892654124854,13676174.0,134.5106086730957,138.27734985351563,-0.1853562536071288,0.0316058508049129,-0.010331401097067,0.0473815005863245,-0.0274314637412701,Financial Services,9.0
2023-11-15,146.37103271484375,150.11541390640542,145.3984677134162,149.28872771912634,41640489.0,134.83155517578126,138.1975994873047,0.1184032661737345,0.072319213703315,0.0199335548172756,0.0255814359037582,-0.0066445182724252,Financial Services,9.0
2023-11-16,156.09666442871094,157.84728419407477,146.07924312039356,146.27375312984233,51312384.0,135.67768478393555,138.36682525634765,0.4176731207020561,0.0664450576967261,-0.062928386937792,0.0112149722850953,-0.0641744738427279,Financial Services,9.0
2023-11-17,150.69894409179688,155.61040031992744,149.19146537066473,155.61040031992744,16866674.0,136.30255737304688,138.40864532470704,0.2515785134273873,-0.0345793445149444,0.0325911787752062,0.0325911787752062,-0.0100032467394985,Financial Services,9.0
2023-11-20,150.06678771972656,152.98448282183335,147.5381126951681,151.03935275376216,12069141.0,136.91770553588867,138.47769805908203,0.2321262710358842,-0.0041948294719652,0.0064808812716909,0.0194426438150727,-0.0168503308625567,Financial Services,9.0
2023-11-21,149.24008178710938,151.86600406403534,148.46202689464468,150.89343915849514,5296608.0,137.50124282836913,138.60413146972655,0.2066874952863067,-0.0055089200294017,0.0110785075402484,0.0175952883801808,-0.0052134445595828,Financial Services,9.0
2023-11-22,147.8298797607422,150.84483719192826,146.85731476231626,149.2887272583811,6029200.0,138.33521728515626,138.74418060302733,0.1632938147827869,-0.0094492177267688,0.0098684210526316,0.0203947769968133,-0.006578947368421,Financial Services,9.0
2023-11-23,148.21890258789062,152.35230390827655,146.76005506304853,148.8510787527542,9525207.0,139.33939056396486,138.89590057373047,0.1752645338387953,0.0026315574887705,0.0042651521083063,0.0278871402244724,-0.0098425200792255,Financial Services,9.0
2023-11-24,144.8936309814453,150.61505292219985,143.91561115727518,149.78373010229595,10490781.0,140.23322219848632,138.90525482177733,0.0729417666185315,-0.0224348686192268,0.0337495795206956,0.0394870492374312,-0.0067499159041392,Financial Services,9.0
2023-11-28,148.1699981689453,151.10405753862742,146.89856945740354,147.58318032564983,19154784.0,141.14985046386718,139.17756713867186,0.1737596836887852,0.0226122236381774,-0.0039604363268357,0.0198019801980198,-0.0085808782294245,Financial Services,9.0
2023-11-29,158.3903045654297,159.61282932268583,149.88153523960634,149.93043921457615,31091571.0,142.5434539794922,139.6251086425781,0.4882512970355707,0.0689768949367945,-0.0534115100925185,0.0077184317601406,-0.0537202662067516,Financial Services,9.0
2023-11-30,160.7864532470703,162.9869978531346,154.33153135665404,158.73262056878258,19681239.0,143.8988235473633,140.0602749633789,0.5619837895337554,0.0151281272437404,-0.0127736674129613,0.0136861318949728,-0.0401459312029067,Financial Services,9.0
2023-12-01,159.1238250732422,163.03590443545292,158.48811814624233,161.4710816446077,13669642.0,145.23427963256836,140.4845571899414,0.5108226406896376,-0.0103405986030009,0.0147511321468365,0.024585126459913,-0.0039950455358099,Financial Services,9.0
2023-12-04,163.67164611816406,166.65459505457892,161.8623032245417,162.35131320407206,15776012.0,146.7582229614258,140.96381072998048,0.6507647835320408,0.0285803904150028,-0.0080669617823651,0.0182252027590734,-0.0110547118974785,Financial Services,9.0
2023-12-05,161.07984924316406,164.4540143834759,159.4172186590072,164.4540143834759,8388928.0,148.0018287658691,141.4680615234375,0.5710119513697597,-0.0158353443401481,0.0209471585438241,0.0209471585438241,-0.0103217788691059,Financial Services,9.0
2023-12-06,160.73756408691406,162.35129082758803,159.02602939445455,161.1776700231526,5479366.0,149.09459228515624,142.00825897216797,0.5604794089157734,-0.0021249408778207,0.0027380403500487,0.0100395122312628,-0.0106480069060524,Financial Services,9.0
2023-12-07,162.59579467773438,163.8183194497474,158.92822036169525,161.3243659301612,5751208.0,150.40183792114257,142.52143157958983,0.6176594888279034,0.0115606491947055,-0.0078195672286183,0.007518796992481,-0.0225563909774436,Financial Services,9.0
2023-12-08,160.24855041503906,164.8941444712916,158.4881117879901,162.74248896967742,6569535.0,151.62576065063476,142.9954397583008,0.5454318464797289,-0.0144360699324823,0.0155629398717125,0.028989928733961,-0.0109856758297623,Financial Services,9.0
2023-12-11,162.44911193847656,163.08481890638305,159.6128452643259,160.29745621208662,5075915.0,152.97430038452148,143.5163772583008,0.6131458774419294,0.0137321774065232,-0.0132451061179382,0.0039132683479812,-0.0174594163077039,Financial Services,9.0
2023-12-12,160.9331817626953,164.79635748462832,160.29745985693435,162.74250967124635,5400768.0,154.40508499145508,143.87375427246093,0.5664988095158138,-0.0093317233790442,0.0112427275017714,0.0240048427528727,-0.0039502226874403,Financial Services,9.0
2023-12-13,160.6886749267578,162.44911375742518,159.123837094298,161.6666948411953,4927164.0,155.61454391479492,144.19998229980467,0.5589750282977914,-0.0015193065423763,0.0060864271541429,0.010955587451759,-0.009738320595232,Financial Services,9.0
2023-12-14,168.07272338867188,170.0776522163744,162.40020506484737,162.8403110288943,24713838.0,156.69962844848632,144.64665954589844,0.7861914368603578,0.0459525132389057,-0.0311318354000696,0.0119289363989543,-0.0337503802488323,Financial Services,9.0
2023-12-15,168.65951538085938,170.37105006998488,165.2853499784059,169.34412627182996,9073831.0,157.32777099609376,145.10604461669922,0.8042477605323662,0.0034912981735324,0.0040591299543617,0.0101478691271026,-0.0200057814398084,Financial Services,9.0
2023-12-18,167.53480529785156,173.10951552499364,165.62766955217123,172.13149566327053,14504860.0,158.1695640563965,145.69173858642577,0.7696390242743031,-0.0066685243371418,0.0274372262960329,0.0332749378090784,-0.0113835196351572,Financial Services,9.0
2023-12-19,168.9529266357422,170.07764347756145,166.3611800402117,167.82820979392292,5859455.0,159.11387100219727,146.3281640625,0.8132763919003986,0.0084646371562578,-0.0066569834818198,0.0066569834818199,-0.015340051499186,Financial Services,9.0
2023-12-20,160.5419464111328,172.32708814808126,159.31942164429995,170.90896240323474,14098150.0,159.67896423339843,146.76038452148438,0.5544600083157332,-0.0497829803371397,0.0645751233484672,0.0734084891855477,-0.0076149865761692,Financial Services,9.0
2023-12-21,166.26336669921875,167.14357855356133,154.7716340008904,159.51503602019784,8262028.0,160.60063858032223,147.36344268798828,0.7305152680341815,0.035638164454752,-0.0405881993910846,0.0052940817440256,-0.0691176470588235,Financial Services,9.0
2023-12-22,172.7672119140625,173.647438791086,166.89909242750414,166.89909242750414,15840218.0,161.82805404663085,148.00612884521485,0.9306467215567068,0.039117728360509,-0.0339654696139755,0.0050948722692898,-0.0339654696139755,Financial Services,9.0
2023-12-26,168.07272338867188,173.50072181758236,166.60569355958273,173.2562168460675,14212063.0,162.98700866699218,148.54422729492188,0.7861914368603578,-0.0271723348046257,0.0308407774497037,0.0322955344536073,-0.0087285420234227,Financial Services,9.0
2023-12-27,167.8282012939453,170.76226065276674,166.31226764054136,168.95291807880113,8204705.0,163.96991882324218,149.05506591796876,0.7786671861103074,-0.0014548588836815,0.0067015958949945,0.0174825168606944,-0.0090326514954947,Financial Services,9.0
2023-12-28,168.7084197998047,170.41995449342588,167.8282079267302,168.61061184795275,7221956.0,164.48582458496094,149.59809783935546,0.8057526106823764,0.0052447592184921,-0.0005797455276268,0.0101449275362317,-0.0052173559216486,Financial Services,9.0
2023-12-29,168.21942138671875,170.76227907471488,167.5348104471503,169.148537299233,7199030.0,164.85747299194335,150.1634442138672,0.7907055177783598,-0.0028984825633848,0.0055232380711756,0.0151163145553234,-0.0040697496990823,Financial Services,9.0
2024-01-01,167.58372497558594,169.49086089993503,166.75240204587985,168.31723994059715,3600254.0,165.28046798706055,150.7316372680664,0.7711443439563412,-0.0037789715711327,0.004377005971899,0.0113801977168541,-0.0049606423883178,Financial Services,9.0
2024-01-02,164.7963409423828,169.58863212802456,164.4051389807216,167.5837034202631,5954260.0,165.3367027282715,151.26353424072266,0.6853730502580759,-0.0166327847982207,0.0169139828101818,0.0290800824717174,-0.0023738510177114,Financial Services,9.0
2024-01-03,170.07765197753906,172.81611063933974,164.7963505695942,164.94304758293748,11989734.0,165.78659286499024,151.90981079101562,0.8478855976904899,0.0320475018131788,-0.030189765291913,0.0161012257046111,-0.0310522949166908,Financial Services,9.0
2024-01-04,172.42491149902344,174.3809513006609,169.9798617469766,170.12655876273968,8827510.0,166.3709602355957,152.6069223022461,0.9201137095706926,0.0138011049317306,-0.0133295862894891,0.0113442992931362,-0.0141803741164203,Financial Services,9.0
2024-01-05,171.88699340820312,177.657304713998,170.61556458323506,172.47381130384963,12003228.0,166.83552017211915,153.42165435791014,0.903561296984638,-0.0031197237460861,0.0034139749844417,0.0335703777893847,-0.0073968879189633,Financial Services,9.0
2024-01-08,175.6034698486328,176.6303936921661,170.71337052075887,171.93589535272736,10095638.0,167.60326614379883,154.37101501464844,1.017921926340926,0.0216216268999695,-0.0208855468463512,0.0058479701136799,-0.027847395795135,Financial Services,9.0
2024-01-09,172.66940307617188,178.2441130935965,172.0336812359281,176.0435684875027,7453839.0,168.1142807006836,155.28406311035155,0.9276370212566868,-0.016708478340377,0.019541188833799,0.0322854536942216,-0.0036817283717794,Financial Services,9.0
2024-01-10,164.35623168945312,172.62049608088384,159.7595415773613,172.62049608088384,28477822.0,168.2854331970215,155.97443908691406,0.6718303379720415,-0.0481450172330268,0.0502826348990881,0.0502826348990881,-0.027967848038626,Financial Services,9.0
2024-01-11,170.41995239257812,172.86500192475285,165.3831563256574,166.11667118530983,12953188.0,168.7719970703125,156.77247344970704,0.8584186096765042,0.0368937681327608,-0.0252510410128228,0.0143472022955524,-0.0295552017014885,Financial Services,9.0
2024-01-12,168.85513305664062,172.42491471525557,168.4639310583758,170.4688748771322,6343074.0,168.81111755371094,157.4759948730469,0.8102671611324066,-0.0091821369151236,0.0095569604031537,0.0211410905549285,-0.0023167906783952,Financial Services,9.0
2024-01-15,167.4858856201172,170.76225781912515,167.19247670442437,169.24632419087672,4523010.0,168.75243606567383,158.17741851806642,0.7681337045922649,-0.0081090068849973,0.0105109667255929,0.0195620794365876,-0.0017518426380018,Financial Services,9.0
2024-01-16,170.8600616455078,174.38093900965063,167.82820912070548,167.87709817358103,10492785.0,168.91869888305663,158.93076416015626,0.8719613219625387,0.0201460320844214,-0.0174585180597423,0.0206067897332717,-0.0177446531132166,Financial Services,9.0
2024-01-17,169.34413146972656,173.15841784803624,167.33920271107252,169.09962650663232,8693065.0,168.93825912475586,159.59349212646484,0.825314254036423,-0.0088723494606154,-0.0014438348761908,0.0225238769433917,-0.0118393754850162,Financial Services,9.0
2024-01-18,166.06777954101562,170.12655609644276,162.15569999905247,168.21942030441554,6787178.0,169.21455078125,160.13720184326172,0.7244968064981975,-0.019347301263266,0.0129564011113214,0.0244404818721906,-0.0235571256072399,Financial Services,9.0
2024-01-19,174.47874450683594,175.01665843749063,166.89909026809983,166.99689822763685,8708317.0,169.62531967163085,160.89775909423827,0.9833127205508349,0.0506477836282682,-0.0428811331738231,0.0030829768529978,-0.0434417055221252,Financial Services,9.0
2024-01-23,164.6007537841797,174.33204890083684,163.42713287724106,172.18040808421608,8452481.0,169.2169967651367,161.47437225341798,0.6793545887220919,-0.0566142927642927,0.0460487216843163,0.0591205987392777,-0.0071301065150494,Financial Services,9.0
2024-01-24,170.71336364746094,171.1534695845702,165.1875426754059,165.62766353591334,12305264.0,169.34902877807616,162.17907318115235,0.8674472410445366,0.0371359773436757,-0.0297908728577924,0.0025780403344293,-0.0323690006100894,Financial Services,9.0
2024-01-25,174.0875244140625,175.94575606485347,170.12654123906296,171.1534650138255,5462593.0,169.66199493408203,163.01447387695313,0.9712743888827824,0.0197650652210773,-0.0168539325842695,0.010674123013957,-0.0227528261334709,Financial Services,9.0
2024-01-29,175.94577026367188,179.17323884906878,173.59852852341908,175.06555834192685,10899563.0,170.02386245727538,163.80339935302734,1.0284549383269406,0.0106742045753352,-0.0050027455643062,0.0183435417660806,-0.0133407113835998,Financial Services,9.0
2024-01-30,179.66224670410156,184.0633361085627,176.19027318923574,177.26610101301912,12199969.0,170.59600372314452,164.4692236328125,1.1428155676832286,0.0211228518586163,-0.0133369460475957,0.024496462029163,-0.019325003324622,Financial Services,9.0
2024-01-31,180.6891632080078,181.56937508377547,175.11445317355,180.1023453418972,7373593.0,171.25127563476562,164.96107360839844,1.1744150731733,0.0057158168883279,-0.0032476649716677,0.0048714148659505,-0.0308524868646397,Financial Services,9.0
2024-02-01,177.51060485839844,179.662245568972,172.62050555100456,172.62050555100456,9559030.0,171.8869888305664,165.49730682373047,1.0766068564030662,-0.0175913059376463,-0.0275482093663911,0.0121211953071194,-0.0275482093663911,Financial Services,9.0
2024-02-02,181.86279296875,183.6721357088213,178.68422837155373,178.68422837155373,8643578.0,172.47624588012695,166.13322692871094,1.210529129113401,0.0245179047968617,-0.0174778169042111,0.0099489439842828,-0.0174778169042111,Financial Services,9.0
2024-02-05,176.9237823486328,183.5254162410952,175.55456054770366,182.7430123110776,6143234.0,172.70118942260743,166.6869009399414,1.0585495936670015,-0.0271578949134794,0.032891168644461,0.0373134340947658,-0.0077390488873398,Financial Services,9.0
2024-02-06,182.49850463867188,184.3078323541841,178.0974154424666,178.5375213774075,9463179.0,173.23176498413085,167.3802734375,1.230090772467448,0.0315091742672216,-0.0217041957089276,0.0099142057031889,-0.0241157548382052,Financial Services,9.0
2024-02-07,185.970458984375,187.68199363422528,181.6671778341105,183.4276164586361,13922584.0,173.75011444091797,168.1353045654297,1.3369271510736855,0.0190245632564345,-0.0136733680156833,0.0092032608791596,-0.0231395952548896,Financial Services,9.0
2024-02-08,178.78204345703125,188.2688336484006,177.31501358444632,188.2688336484006,31618644.0,174.05574645996094,168.8130728149414,1.1157306126431876,-0.0386535343656258,0.0530634397500295,0.0530634397500295,-0.0082056891409092,Financial Services,9.0
2024-02-09,179.41773986816406,182.4985113732333,174.86995350028874,180.44466370318716,13935633.0,174.80882186889647,169.43802764892578,1.1352917864652063,0.0035557061483392,0.0057236471475878,0.0171709414427636,-0.0253474732833944,Financial Services,9.0
2024-02-12,171.05564880371094,181.52047209789944,170.32213398907513,180.933654276832,7721859.0,174.84060668945312,169.69133453369142,0.8779797834985229,-0.0466068242226079,0.0577473210747701,0.0611778878240791,-0.004288164815168,Financial Services,9.0
2024-02-13,173.6963348388672,175.60347060022085,169.05074045750368,172.13149707789046,8351768.0,175.08266677856446,169.94953216552733,0.959236996278786,0.0154375845148877,-0.0090090430660404,0.0109797121690728,-0.0267454945763425,Financial Services,9.0
2024-02-14,178.53753662109375,179.22214756983206,166.31228781005473,171.1534833545463,6580283.0,175.63524932861327,170.33780639648438,1.1082068314251654,0.0278716403930894,-0.0413585479350399,0.0038345490908797,-0.0684743894332114,Financial Services,9.0
2024-02-15,182.1072998046875,182.7919107402685,179.56445705490125,180.4446689830197,6100863.0,176.19761123657227,170.70651947021486,1.2180529103314237,0.0199944686767454,-0.0091299515365446,0.0037593821681789,-0.0139634311887195,Financial Services,9.0
2024-02-16,183.18833923339844,185.74354747210808,180.7314140022859,182.99178821408572,7511656.0,176.88982162475585,171.14868927001953,1.2513178459251093,0.0059362772929496,-0.0010729450364319,0.0139485310549929,-0.0134120176065475,Financial Services,9.0
2024-02-19,180.2400360107422,185.15388666529768,179.65038292972483,184.2693995458305,3890700.0,177.5984344482422,171.53873870849608,1.1605948674586677,-0.0160943826173337,0.0223555411121212,0.0272628144296565,-0.0032714878118544,Financial Services,9.0
2024-02-20,181.02626037597656,183.48318577466213,177.1934627523801,180.24004124922067,6699481.0,177.92581024169922,171.90734802246095,1.1847879747377374,0.0043620961393256,-0.0043431219598912,0.0135722043508093,-0.0211726056519979,Financial Services,9.0
2024-02-21,175.52273559570312,181.32107284832716,174.0977070373179,181.32107284832716,5305456.0,178.4719093322754,172.21283172607423,1.0154376323803322,-0.030401803411522,0.0330346791425346,0.0330346791425346,-0.0081187690788253,Financial Services,9.0
2024-02-22,178.86415100097656,179.79777955922304,174.98221226139532,175.9158408196418,5292295.0,178.87944869995118,172.54113250732422,1.118257164486309,0.0190369378299231,-0.0164835164835164,0.0052197634518802,-0.0217032799353965,Financial Services,9.0
2024-02-23,180.14175415039062,181.2719337157256,178.02878953379434,179.65036912270045,3910411.0,179.1821601867676,172.92530395507814,1.157570611665777,0.0071428687205581,-0.0027277686398009,0.0062738345735851,-0.0117294550980795,Financial Services,9.0
2024-02-26,178.76588439941406,182.6478384910688,178.37278233751906,179.748654550034,3346654.0,179.3231658935547,173.28684814453126,1.1152333782254464,-0.0076377059691998,0.0054975262977141,0.0217152959844468,-0.002198976964848,Financial Services,9.0
2024-02-27,176.01412963867188,179.6995174870873,175.3261785769291,178.7658739021168,3123068.0,179.1407600402832,173.44567626953125,1.030558441812758,-0.0153930643421536,0.0156336554860327,0.0209380227370434,-0.0039084990685408,Financial Services,9.0
2024-02-28,169.5769805908203,177.3408582376372,167.9554009585409,176.3580881559702,6548313.0,178.58515090942382,173.46402557373048,0.832479312784989,-0.0365717744425744,0.0399883730770764,0.0457837945915,-0.0095624985574674,Financial Services,9.0
2024-02-29,173.16409301757812,174.34341416834556,167.70971582491143,169.57698805985174,7210514.0,178.36782531738282,173.576611328125,0.9428592496071788,0.0211532981319753,-0.0207150622003503,0.0068104254768783,-0.0314983152547279,Financial Services,9.0
2024-03-01,176.84947204589844,177.83224212116977,173.90116182008447,174.44168836065995,4689421.0,178.11715927124024,173.73454223632814,1.056262972690231,0.0212825821109818,-0.0136148762978132,0.005557099288463,-0.016671297865389,Financial Services,9.0
2024-03-04,180.7805633544922,181.7633334896032,178.32363801671468,178.7658815783382,3562857.0,178.3099983215332,174.1393145751953,1.1772275700215244,0.0222284593960987,-0.0111443494741378,0.0054362599434092,-0.0135906498585234,Financial Services,9.0
2024-03-05,183.09007263183597,195.5712499028409,182.45126306929765,184.26939375267676,44509735.0,178.3395767211914,174.47584869384767,1.248294059664247,0.0127752078790408,0.0064412073461361,0.0681696013966992,-0.0034890453281037,Financial Services,9.0
